Time	X (Mean)	X (Std)
0	10	0
0.00219881802503443	9.97803597604465	0.148039798931935
0.00439763605006887	9.95612019392425	0.20901498095197
0.0065964540751033	9.93425254768044	0.255568346121508
0.00879527210013773	9.91243293158675	0.29461885403202
0.0123552836572225	9.87720729482951	0.34825981627258
0.0159152952143073	9.84210683879284	0.394208238404765
0.0194753067713921	9.8071311186257	0.434912681319789
0.0230353183284769	9.77227969104859	0.471735787989341
0.0257695176163855	9.74559682563441	0.497926777086144
0.0285037169042941	9.7189868168445	0.522605339309112
0.0312379161922027	9.69244946574682	0.545977838105871
0.0339721154801113	9.66598457395003	0.568206647178904
0.0374069889526597	9.63284009608057	0.594709393146215
0.0408418624252081	9.59980926999841	0.619818897467539
0.0442767358977565	9.56689170599492	0.643700250629663
0.0477116093703049	9.53408701569016	0.666487427332056
0.050834243555914	9.50436198399906	0.68634707606631
0.0539568777415231	9.47472962793735	0.705464012332998
0.0570795119271323	9.44518965856503	0.72389839563089
0.0602021461127414	9.41574178783831	0.741702395270982
0.0637241328502852	9.38263799990585	0.761083709285524
0.0672461195878289	9.34965059800123	0.779778150309853
0.0707681063253726	9.31677917293671	0.797835668427373
0.0742900930629164	9.2840233169548	0.815300201046907
0.0779122150633065	9.25045628049405	0.832683695098307
0.0815343370636967	9.21701060800556	0.849518774547618
0.0851564590640869	9.18368586069089	0.865839048270225
0.088778581064477	9.15048160132856	0.881674680631264
0.0927851692497547	9.11389273705312	0.898659361888164
0.0967917574350323	9.07745017600693	0.915117478676811
0.10079834562031	9.04115333318838	0.931078926899011
0.104804933805588	9.00500162591943	0.946570753102478
0.109037248787861	8.96697015995943	0.962452475140409
0.113269563770134	8.92909931500616	0.977863921387397
0.117501878752406	8.89138841270061	0.992829096385833
0.121734193734679	8.85383677752862	1.00736994196404
0.126330277216167	8.81323717560934	1.02270338486775
0.130926360697655	8.77282374469725	1.03758377380787
0.135522444179142	8.73259563110293	1.05203278250756
0.14011852766063	8.69255198502158	1.06607034067949
0.145051839747154	8.64977451729898	1.08070096816354
0.149985151833677	8.60720756448561	1.0948996954504
0.1549184639202	8.56485009060984	1.10868587508678
0.159851776006724	8.52270106475629	1.1220774054649
0.165174991495805	8.47745342873117	1.13610375628652
0.170498206984887	8.43244601568427	1.14970927353717
0.175821422473969	8.38767755026398	1.16291188967584
0.18114463796305	8.34314676382936	1.17572826295548
0.186876756769019	8.295459659988	1.18911502195767
0.192608875574987	8.24804512236527	1.20208995466704
0.198340994380956	8.20090159306211	1.21466986214143
0.204073113186924	8.15402752299851	1.22687041147665
0.21024077684434	8.10389099530834	1.23959107418926
0.216408440501755	8.05406274123246	1.25190656089561
0.222576104159171	8.00454086531343	1.26383281506131
0.228743767816586	7.95532348362773	1.27538475256269
0.235138384886557	7.90461454117942	1.2869815020027
0.241533001956528	7.85422882845193	1.29820557952224
0.247927619026499	7.80416428513199	1.30907074672512
0.25432223609647	7.7544188638981	1.31958994220435
0.261062112384386	7.70233077085994	1.33031604356203
0.267801988672302	7.65059256472657	1.3406848390827
0.274541864960218	7.59920189526125	1.35070903272114
0.281281741248134	7.54815642783518	1.36040060624639
0.288274318446399	7.49555946972096	1.3701161307662
0.295266895644663	7.443329017022	1.37949782403722
0.302259472842928	7.39146251589386	1.38855703087931
0.309252050041192	7.33995743007808	1.39730448816506
0.316569863762773	7.28644103912963	1.40613606627679
0.323887677484354	7.23331484177131	1.41464849952922
0.331205491205935	7.18057599310216	1.42285232565774
0.338523304927517	7.12822166870748	1.43075754155374
0.346139082862395	7.07414091025157	1.43867780483033
0.353754860797274	7.02047045451184	1.44629519376068
0.361370638732152	6.9672071886313	1.45361943925632
0.368986416667031	6.91434802306566	1.46065979329974
0.376962423162299	6.85941848860147	1.46773844441247
0.384938429657567	6.80492532992785	1.47452511100348
0.392914436152836	6.7508650804119	1.48102903770181
0.400890442648104	6.6972343005887	1.48725902705053
0.409250905660742	6.64147572934323	1.49350445822783
0.417611368673381	6.58618138236067	1.4994674654616
0.42597183168602	6.53134739476355	1.50515691953524
0.434332294698659	6.47696993339544	1.51058127599396
0.443366943580133	6.41871633074817	1.51615440619923
0.452401592461608	6.36098665870304	1.52143725110441
0.461436241343082	6.30377620515486	1.52643917807633
0.470470890224557	6.24708029972714	1.53116910852718
0.480479056078239	6.18487030696796	1.53610154751138
0.49048722193192	6.1232798170554	1.5407218956701
0.500495387785602	6.06230266099535	1.54504079569792
0.510503553639284	6.0019327301744	1.54906835762386
0.520324714009391	5.94327529958795	1.5527468684764
0.530145874379498	5.88519113348394	1.55616301282367
0.539967034749606	5.82767462944577	1.55932522688155
0.549788195119713	5.77072023889081	1.56224155509222
0.560138852375252	5.71129755376263	1.56505756720288
0.570489509630792	5.65248676042588	1.56761784264441
0.580840166886331	5.5942815582504	1.56993075769451
0.591190824141871	5.53667571033472	1.57200429469385
0.601629226957804	5.47918225072835	1.57386085437464
0.612067629773737	5.42228580977974	1.57548945142711
0.62250603258967	5.3659801881677	1.57689740797546
0.632944435405603	5.31025924979366	1.57809171216084
0.644325335542117	5.25016632359908	1.5791583724425
0.655706235678632	5.19075343217211	1.5799875889519
0.667087135815146	5.13201288025793	1.58058748196807
0.67846803595166	5.07393705797742	1.58096577537522
0.690509781766319	5.01320439465998	1.58113312471187
