Time	M0	M1	L0	L1
0	0	0	0	0
360	0	11.4257026338673	0	0.0238336228908794
720	0	15.2202074690628	0	0.275782271166322
1080	0	16.6751564910104	0	0.63092081091019
1440	0	17.4196743071019	0	0.881384447135935
1800	0	17.8690420238634	0	1.01709686574761
2160	0	18.1690239701672	0	1.0823997847882
2520	0	18.3831220214561	0	1.11189331971535
2880	0	18.5433319459306	0	1.12472960993029
3240	0	18.6675193394825	0	1.1301789705357
3600	0	18.7664388127629	0	1.13245495620309
3960	0	18.8469529575459	0	1.13339399601596
4320	0	18.9136463973832	0	1.13376382526789
4680	0	18.9697008769662	0	1.133927546886
5040	0	19.0173902681858	0	1.13398835706145
5400	0	19.0583859504924	0	1.13401739535449
5760	0	19.09394195106	0	1.1340215800952
6120	0	19.1250207545092	0	1.13403070827845
6480	0	19.1523741273638	0	1.13402817417156
6840	0	19.1765792861385	0	1.13402986339104
7200	0	19.1981193403978	0	1.13403131120241
7560	0	19.2173783123461	0	1.1340309806909
7920	0	19.2346670017178	0	1.13403202121263
8280	0	19.2502452385461	0	1.13403062155568
8640	0	19.2643267747478	0	1.13403128561543
9000	0	19.2769405090945	0	1.13403083880592
9360	0	19.2885552059637	0	1.13403110686658
9720	0	19.2991170790585	0	1.13403099446487
10080	0	19.308726454223	0	1.13403103996561
10440	0	19.3176056379331	0	1.13403034192969
10800	0	19.325757130105	0	1.13402922704855
11160	0	19.3332486226661	0	1.13403076155018
11520	0	19.3401440426815	0	1.13403133385245
11880	0	19.3465002854199	0	1.134030169121
12240	0	19.3523683204253	0	1.13403182897084
12600	0	19.3577920727615	0	1.13403120638518
12960	0	19.3628118113281	0	1.13403124506746
13320	0	19.3674569175513	0	1.13403126252354
13680	0	19.3717274562746	0	1.1340309097362
14040	0	19.375688971549	0	1.13403090695066
14400	0	19.3794139996555	0	1.13402994510073
14760	0	19.3828775473252	0	1.13403208781654
15120	0	19.3861001626019	0	1.13403224690793
15480	0	19.3890990799768	0	1.13403081102027
15840	0	19.3918662151031	0	1.13403083295742
16200	0	19.3944483886455	0	1.13403106116257
16560	0	19.396863265223	0	1.13403095167279
16920	0	19.399104134758	0	1.13403061263985
17280	0	19.4012293602407	0	1.13403225876611
17640	0	19.4032143657229	0	1.13403068116867
18000	0	19.4050501234511	0	1.13403083710314
18360	0	19.4067696730847	0	1.13403094662663
18720	0	19.4083713785893	0	1.13403083687698
19080	0	19.4098895578332	0	1.13403116204366
19440	0	19.4113120152267	0	1.13403196718956
19800	0	19.4126358777344	0	1.13403104896888
20160	0	19.413872937619	0	1.13403088807069
20520	0	19.4150328168495	0	1.13403100515434
20880	0	19.41612376037	0	1.13403094774794
21240	0	19.4171366746687	0	1.13403071401825
21600	0	19.4180955066678	0	1.13403084955596
21960	0	19.418999347499	0	1.13403111301499
22320	0	19.4198402324345	0	1.1340312464105
22680	0	19.4206315553842	0	1.13403094837958
23040	0	19.4213714455577	0	1.13403095567834
23400	0	19.4220679661064	0	1.13403108206351
23760	0	19.4227231186337	0	1.13403095516229
24120	0	19.4233341500847	0	1.13403103151667
24480	0	19.4239102517244	0	1.13403098459869
24840	0	19.4244530168693	0	1.13403100197634
25200	0	19.4249591173445	0	1.13403111836915
25560	0	19.4254380305066	0	1.13403082747639
25920	0	19.4258880828091	0	1.13403096041435
26280	0	19.4263108318261	0	1.13403110098644
26640	0	19.4267084855182	0	1.13403088527414
27000	0	19.4270815782121	0	1.13403077305645
27360	0	19.4274331799023	0	1.13403102055643
27720	0	19.4277625960636	0	1.13403106725034
28080	0	19.4280731826932	0	1.13403087120149
28440	0	19.4283643876292	0	1.13403083531716
28800	0	19.4286389542781	0	1.13403099071979
29160	0	19.4288964253468	0	1.13403100590441
29520	0	19.4291390978141	0	1.13403089865628
29880	0	19.4293668005241	0	1.1340308947431
30240	0	19.4295813868561	0	1.13403097724938
30600	0	19.4297828030909	0	1.13403094718843
30960	0	19.4299724667999	0	1.13403084838723
31320	0	19.430150739761	0	1.1340309520821
31680	0	19.4303184698905	0	1.13403104719612
32040	0	19.4304762292061	0	1.13403089074617
32400	0	19.4306245351377	0	1.13403077292313
32760	0	19.4307642066457	0	1.13403100754721
33120	0	19.4308953799123	0	1.13403110173501
33480	0	19.4310189825331	0	1.13403084698172
33840	0	19.4311349815438	0	1.13403079298354
34200	0	19.4312444049863	0	1.13403101492546
34560	0	19.4313470774921	0	1.13403105121222
34920	0	19.4314438853554	0	1.13403087272444
35280	0	19.4315347665112	0	1.13403084364963
35640	0	19.4316204751934	0	1.1340309884208
36000	0	19.4317009248912	0	1.13403100213163
