Time	input (Mean)	fuel (Mean)	probe (Mean)	reporter (Mean)	input (Std)	fuel (Std)	probe (Std)	reporter (Std)
0	1	4	1	0	0	0	0	0
0.0318064909134848	0.999990458143774	3.99999999981794	1	0	0.00308896004073771	1.34907878040125E-05	0	0
40.0482177486426	0.988128168384688	3.99971367238965	1	1.74019564089793E-15	0.107666964212867	0.0171783972447321	4.17156522290844E-08	4.17156522290844E-08
80.0612179258383	0.976544985725044	3.99886542935924	0.999999999999799	2.17975337607262E-13	0.149572198793176	0.0346583528970261	4.66878289928847E-07	4.66878289928847E-07
120.074218102964	0.965230220784966	3.99747051978999	0.999999999996395	3.62342022802776E-12	0.180020729178115	0.052372627667029	1.90352836278419E-06	1.90352836278419E-06
160.087218280028	0.954174650342029	3.99554495314479	0.99999999997365	2.63689982492555E-11	0.204333705163688	0.0702477336287898	5.13507529095459E-06	5.13507529095459E-06
200.10021845704	0.943369468953035	3.99310535489794	0.999999999877959	1.22059950082504E-10	0.224622398865517	0.0882179450881424	1.10480744913067E-05	1.10480744913067E-05
240.113218634007	0.932806265564033	3.99016883288508	0.999999999575613	4.24408223419901E-10	0.241994730458443	0.106224518726405	2.0601170403896E-05	2.0601170403896E-05
280.126218810937	0.922477001674279	3.98675285415769	0.999999998788746	1.21127141449381E-09	0.257123563731139	0.124215029121709	3.48033245977695E-05	3.48033245977695E-05
320.139218987835	0.912373990935161	3.98287513208756	0.999999997008214	2.9918014040571E-09	0.2704566799019	0.142142793376767	5.46973613126655E-05	5.46973613126655E-05
360.152219164708	0.902489880075172	3.9785535234132	0.999999993382683	6.61733289723934E-09	0.28231141468499	0.15996636568494	8.13469886269631E-05	8.13469886269631E-05
400.16521934156	0.892817631051484	3.97380593487459	0.999999986584288	1.34157300299005E-08	0.292923220924744	0.17764908771531	0.000115826286498778	0.000115826286498778
440.178191718131	0.883350510844905	3.96865024276405	0.999999974651867	2.53481517906144E-08	0.302472996529366	0.195158672228049	0.000159211013639518	0.000159211013639518
480.189676389577	0.874082396994776	3.96310442014551	0.999999954814297	4.51857226565148E-08	0.31110329498978	0.212466233383462	0.000212569299449242	0.000212569299449242
520.201282463819	0.865006718680739	3.9571858486892	0.999999923292341	7.67076770780594E-08	0.318929811577901	0.229547902128814	0.000276961427546298	0.000276961427546298
560.21299320378	0.856117547803258	3.95091187654306	0.999999875087497	1.24912518106764E-07	0.326047300798385	0.246382466553198	0.000353429483789596	0.000353429483789596
600.224794218909	0.847409196774117	3.94429956474631	0.999999803755461	1.96244555373042E-07	0.332534818390986	0.262951803572098	0.000442994655919974	0.000442994655919974
640.236673904904	0.838876206348791	3.93736564211357	0.99999970116914	2.98830875667503E-07	0.338459161701926	0.279240615370556	0.000546653643325027	0.000546653643325027
680.248622767569	0.83051333442101	3.93012646676848	0.999999557273793	4.4272622348971E-07	0.343877382689464	0.295236184074666	0.000665375653072601	0.000665375653072601
720.26063293936	0.822315545431502	3.92259799366524	0.999999359837114	6.40162903704411E-07	0.348838665010834	0.310928143531224	0.00080009990445091	0.00080009990445091
