Time	X (Mean)	X (Std)
0	10	0
0.00318064909134848	9.96824403814257	0.177918851680895
0.00636129818269696	9.93658892039718	0.251015902194624
0.00954194727404543	9.9050343265245	0.30669826472289
0.0127225963653939	9.87357993729679	0.353301372144003
0.0286258418221363	9.7177999549046	0.523675932010246
0.0445290872788787	9.56447778657483	0.645410282370609
0.0604323327356211	9.41357465711614	0.742991216385485
0.0763355781923635	9.26505238597878	0.82518668368161
0.0841540127751798	9.19289662001689	0.861372184907987
0.0919724473579961	9.12130279961973	0.89525782232696
0.0997908819408125	9.05026654845558	0.927110741751911
0.107609316523629	8.97978352382447	0.957148133772836
0.122981519522329	8.84280003205839	1.01157753504591
0.138353722521029	8.7079061776911	1.06072782913198
0.153725925519729	8.5750700862158	1.10539027369215
0.169098128518429	8.44426035623257	1.14617077483058
0.181262777216314	8.34216115410732	1.17600862284985
0.1934274259142	8.24129642967885	1.20391035620404
0.205592074612085	8.14165125755115	1.23004191368665
0.217756723309971	8.04321088899537	1.25454658961637
0.23432095444811	7.91107863645896	1.28552036229635
0.25088518558625	7.78111702811115	1.31397843414421
0.26744941672439	7.65329040792028	1.34015126761638
0.28401364786253	7.52756368846395	1.36423705047646
0.29948307142846	7.41201267281024	1.3849982244941
0.314952494994389	7.29823541135658	1.40421223698932
0.330421918560318	7.18620467818476	1.42198855425712
0.345891342126248	7.07589365394465	1.43842523798319
0.363903868628942	6.94957995622801	1.45599261973028
0.381916395131636	6.82552112139205	1.47198777387701
0.39992892163433	6.70367690115713	1.48652249260814
0.417941448137024	6.58400774270003	1.49969754099881
0.435835710973806	6.4672396282667	1.51152956559796
0.453729973810588	6.35254241192523	1.52219044876874
0.47162423664737	6.23987936956476	1.53175411316011
0.489518499484152	6.12921440765616	1.54028839717917
0.509000215237578	6.01096240389514	1.5484819879067
0.528481930991005	5.89499186024957	1.5556027615311
0.547963646744431	5.78125876515417	1.56171838753991
0.567445362497857	5.66971992652066	1.56689135740215
0.587249999048771	5.55853777216613	1.57124302548714
0.607054635599684	5.44953588277327	1.57473580582557
0.626859272150597	5.34267150882848	1.57742149993177
0.64666390870151	5.23790270932761	1.57934838856102
0.667586282023543	5.12945182601094	1.58060919282851
0.688508655345575	5.02324642479391	1.58112212681649
