Time	sp_2	sp_1	sp_0	sp_3	sp_5	sp_4	sp_7	sp_6	sp_8
0	10	10	13	0	0	0	0	0	0
7	9.57022713835367	9.57023227710957	12.9992713166222	0.3738610731777	0.0551831050908344	0.0559117884686292	0.000723544621897208	0.000728683377794756	5.13875589754777E-06
14	9.18448866890348	9.18456314166626	12.9947480424485	0.618240147871954	0.192019225673051	0.197271183224571	0.00517748478873252	0.00525195755152046	7.44727627879367E-05
21	8.83494593444762	8.83528864517612	12.9839869803945	0.771699144937946	0.377341901008924	0.393354920614438	0.0156703088770115	0.0160130196055136	0.00034271072850213
28	8.51562233640774	8.51660965726004	12.9656244795252	0.861834945778949	0.588167197338517	0.622542717813316	0.0333881996224929	0.0343755204747987	0.000987320852305732
35	8.22190290891511	8.22410554876905	12.9390556550881	0.908304326572226	0.808848419600756	0.869792764512674	0.0587417050579726	0.0609443449119174	0.00220263985394477
42	7.95014476912083	7.95432352589445	12.9041595621823	0.925330579297798	1.02868421376363	1.12452465158138	0.091661681044117	0.0958404378177459	0.00417875677362883
49	7.69742534001318	7.70451752562201	12.8611429041175	0.923173706583126	1.24054385752117	1.37940095340369	0.131764910273696	0.138857095882522	0.00709218560882564
56	7.46143926828961	7.472545802992	12.8104838306697	0.908664639078136	1.44037992330191	1.62989609263226	0.178409634627952	0.189516169330348	0.0111065347023957
63	7.2403044567304	7.25666848922629	12.7527922991654	0.886493467876887	1.62599437455811	1.87320207539272	0.230843668338715	0.247207700834604	0.0163640324958889
70	7.03244985904742	7.05543371182307	12.6887378681785	0.859888204277311	1.79639980485381	2.10766193667527	0.288278279045812	0.311262131821464	0.0229838527756515
77	6.83656676808806	6.86762882683875	12.6190124718381	0.830976524688776	1.95146917906124	2.33245670722317	0.349925469411237	0.380987528161924	0.0310620587506874
84	6.65149928548212	6.69216925698785	12.5442647186447	0.801452664712348	2.09131276845027	2.54704804980554	0.41506530984954	0.455735281355272	0.040669971505733
91	6.47621611771643	6.52807288150109	12.4650933171581	0.772749271320633	2.21612792812099	2.75103461096294	0.483049919057283	0.534906682841947	0.0518567637846638
98	6.30987861668114	6.37453772487326	12.3821210838417	0.745339559252224	2.32690290790835	2.94478182406664	0.553219807966167	0.61787891615829	0.0646591081921228
105	6.15183659572596	6.23094135755706	12.2960043620533	0.718709863568278	2.42545790275907	3.12945354070577	0.624890876115598	0.703995637946702	0.0791047618311037
112	6.00134288578973	6.09653385138026	12.2071738573316	0.693832121742733	2.51199884979916	3.30482499246754	0.697635177077849	0.792826142668386	0.0951909655905371
119	5.85769345718332	5.97059387994776	12.1159858202905	0.671816319714286	2.58647604339294	3.4704902231024	0.771113756945012	0.884014179709454	0.112900422764442
126	5.72046856012112	5.85269369402322	12.0229736151548	0.651650838116594	2.65085421691711	3.62788060176229	0.844801250943078	0.97702638484518	0.132225133902102
133	5.589266153533	5.74241182364352	11.9285953882135	0.632569361154104	2.70675987352638	3.7781644853129	0.918258941675992	1.07140461178652	0.153145670110529
140	5.46367408658539	5.6393046192874	11.8332151963952	0.614268465155989	2.75527264465378	3.92205744825862	0.991154270902829	1.16678480360484	0.175630532702012
147	5.34323259262661	5.54286313905484	11.7370591275539	0.59734279249843	2.7964837424289	4.05942461487496	1.06331032601783	1.26294087244606	0.199630546428233
154	5.22748115804943	5.4525684912643	11.6402800484297	0.582736240761613	2.83006264961862	4.18978260118896	1.13463261835547	1.35971995157034	0.225087333214869
161	5.11621953929227	5.36818418133742	11.543249857806	0.569101395376669	2.85792892313709	4.31467906533107	1.20478550014882	1.45675014219398	0.251964642045161
168	5.00922547709306	5.28944220344825	11.4462562056468	0.555595185048552	2.88143554350519	4.4351793378584	1.27352706799801	1.55374379435321	0.280216726355198
175	4.90617789050427	5.21595813089472	11.3494234174113	0.542624769396995	2.90062075751003	4.55119734009874	1.34079634219826	1.6505765825887	0.309780240390449
182	4.80679479156925	5.14738752717254	11.2528749354602	0.530442227283348	2.91563791660757	4.66276298114741	1.40653232893655	1.74712506453984	0.340592735603295
189	4.71079195634509	5.08338171955903	11.1566997623724	0.519504221634132	2.92640358439322	4.76970382202079	1.47071047441362	1.84330023762756	0.372589763213946
196	4.6179450515179	5.02365510668826	11.0610150962688	0.509835769177187	2.93323427557373	4.87221917930492	1.53327484856082	1.93898490373118	0.405710055170362
203	4.52810923969699	4.96799857101976	10.9659414069782	0.501009746684141	2.93682242059703	4.97088101361887	1.59416926169907	2.03405859302184	0.439889331322775
210	4.44113383354396	4.91620235716533	10.8715952639811	0.492684233233931	2.93777719720323	5.06618193322211	1.65333621239751	2.12840473601888	0.475068523621368
217	4.35687858870406	4.86807124691139	10.7780930481233	0.484490263951025	2.93672419546821	5.15863114734492	1.71071429366938	2.22190695187671	0.511192658207332
224	4.27524834964048	4.82345380072044	10.6855464710474	0.475845160848271	2.93445296055868	5.24890648951125	1.76624807787261	2.31445352895257	0.548205451079966
231	4.19604512046089	4.78208660542249	10.5939588610051	0.467268047610938	2.9306456929333	5.33668683192818	1.81999965403327	2.40604113899488	0.586041484961606
238	4.11908246252707	4.74371756168018	10.5033166591251	0.459314870262665	2.92491932633536	5.42160266721027	1.8720482417218	2.49668334087491	0.62463509915311
245	4.0442014048426	4.7081246279115	10.41361507021	0.452371506686177	2.91704215868122	5.50342708847123	1.92246170672111	2.58638492979001	0.663923223068909
252	3.9712914520592	4.67514045138594	10.3248909745618	0.446384942602471	2.90721457990013	5.58232360533834	1.97126002611146	2.6751090254382	0.703848999326744
259	3.9002374783369	4.64459183999742	10.2371535153668	0.441479175534363	2.89543686149555	5.65828334612875	2.01849212297267	2.7628464846332	0.744354361660524
266	3.83098013133581	4.61636920502267	10.150457605892	0.437242371116847	2.88223510343936	5.73177749754735	2.06415332042112	2.84954239410798	0.785389073686861
273	3.76349849983174	4.59040656058002	10.0648835175096	0.432932944393641	2.86845207328417	5.80356855577462	2.10820842174217	2.93511648249045	0.826908060748278
280	3.69777428228061	4.56664116910217	9.98049992899405	0.427871486753851	2.85485415995959	5.87435423096554	2.1506331841844	3.01950007100595	0.868866886821557
287	3.63370351083547	4.54491683836758	9.89728770337599	0.422312586134939	2.84127160640558	5.9439839030296	2.1914989690919	3.10271229662401	0.911213327532113
294	3.57119554405066	4.52509291748909	9.81522838117224	0.416448072764678	2.8275847643569	6.01235638318467	2.23087424538933	3.18477161882776	0.953897373438433
301	3.51015194979708	4.50702149517106	9.73429035006479	0.410608142747146	2.81353025752056	6.07923990745579	2.26884010456123	3.26570964993522	0.99686954537399
308	3.45045458696235	4.49053463483158	9.65442221015249	0.405372201498593	2.79859542169155	6.14417321153906	2.30549774197828	3.34557778984751	1.04008004786923
315	3.3919807157092	4.47546026926908	9.57555808859249	0.401432263902731	2.78214510898056	6.20658702038808	2.34096235784763	3.42444191140751	1.08347955355989
322	3.33470597111905	4.46173605772898	9.49771852633661	0.398463011770552	2.76454954344701	6.26683101711041	2.37525138705345	3.50228147366339	1.12703008660994
329	3.2786461218311	4.44934514434187	9.42095523189301	0.395755297891279	2.74655381217064	6.32559858027763	2.40834574559622	3.57904476810699	1.17069902251077
336	3.22381330146566	4.43826817285384	9.34531088568192	0.392681339915193	2.72881624430107	6.38350535861916	2.4402342429299	3.65468911431809	1.21445487138819
343	3.17017623657205	4.42844058890835	9.27078673981435	0.389083719720188	2.71152678352211	6.44074004370777	2.47094890784935	3.72921326018566	1.25826435233631
350	3.11772596048661	4.41982382436796	9.19739904981186	0.38460896673772	2.69506412258753	6.49766507277568	2.50050308630679	3.80260095018815	1.30209786388136
357	3.06641149609857	4.41233370143429	9.12512425498432	0.379384840397726	2.67932791848803	6.55420366350371	2.52895353967996	3.87487574501569	1.34592220533573
364	3.01611533222156	4.40581306799651	9.05387809026088	0.374279427265568	2.66348333077375	6.60960524051288	2.55642417396417	3.94612190973912	1.38969773577496
371	2.96672501858625	4.40011198115289	8.98357688565214	0.3701383894664	2.6467134775995	6.66313659194736	2.58303615178121	4.01642311434786	1.43338696256665
378	2.9182090273886	4.39517167577574	8.91420840824496	0.366952326978074	2.62904705387829	6.71483864563333	2.6088289433679	4.08579159175504	1.47696264838714
385	2.87055066810006	4.39095119088434	8.84577149073175	0.364576549382168	2.61064427324953	6.76487278251778	2.63382798648396	4.15422850926825	1.52040052278429
392	2.82374022370593	4.38741859207262	8.77826791375496	0.362812489692454	2.59171520035658	6.81344728660162	2.65805371787835	4.22173208624504	1.56367836836669
399	2.77781515325868	4.38459546695822	8.71173630366071	0.360957004641713	2.57296414576032	6.86122784209962	2.68148338263975	4.2882636963393	1.60678031369955
406	2.73282944333318	4.38252306792292	8.64622759298736	0.358151777149922	2.55524637250425	6.9090187795169	2.70407878242291	4.35377240701264	1.64969362458974
413	2.68875916242248	4.38115736003583	8.58172676703039	0.354396455856192	2.53857114875173	6.95684438172134	2.72587503535625	4.41827323296961	1.69239819761336
420	2.64549243759298	4.38035788103139	8.51814455194572	0.350656008881716	2.52199610547102	7.00385155352531	2.74699000461587	4.48185544805428	1.73486544343841
427	2.6029379850241	4.38000825801008	8.45540723407894	0.347689656756982	2.50477959229787	7.04937235821893	2.76752249293507	4.54459276592106	1.77707027298599
434	2.56112081042786	4.38012210289877	8.39353709294395	0.345002266335093	2.48741401618101	7.09387692323706	2.78746161458513	4.60646290705605	1.81900129247092
441	2.52007998202402	4.38072977009633	8.33256689439031	0.34195913159957	2.47052778076673	7.13796088637642	2.80678331753738	4.66743310560969	1.86064978807231
448	2.47982827479589	4.38183350440095	8.2725070939741	0.338223075219849	2.45445574395837	7.18194864998427	2.82548767642083	4.7274929060259	1.90200522960507
455	2.44029747462448	4.38334651680806	8.21330225678261	0.334344168451872	2.43866061370626	7.22535835692365	2.84364870103381	4.78669774321739	1.94304904218358
462	2.40143487230845	4.38520032521972	8.15490884957788	0.330716514838894	2.42275746243055	7.26784861285267	2.86132569751084	4.84509115042212	1.98376545291128
469	2.36320352571986	4.3873447447676	8.09729643600555	0.327570212665857	2.40652269761984	7.30922626161429	2.8785623449467	4.90270356399445	2.02414121904775
476	2.32557683175867	4.38974188605932	8.04044318156609	0.325030668077349	2.38983568173007	7.34939250016399	2.89539176413326	4.95955681843391	2.06416505430065
483	2.28852546526075	4.39235180285663	7.98432433612589	0.323262029705904	2.37253684115924	7.38821250503335	2.91184932627823	5.01567566387411	2.10382633759588
490	2.25207667897384	4.39519806091774	7.92895785131093	0.321812199078306	2.35506897325879	7.42611112194786	2.92792076674517	5.07104214868907	2.1431213819439
497	2.21627078275115	4.39831958462152	7.87437142352945	0.320093828295463	2.33800681248283	7.46363538895339	2.94357977460019	5.12562857647056	2.18204880187037
504	2.18113357519921	4.40173992429499	7.82058127769885	0.317684515199903	2.32176318729973	7.50118190960089	2.95881237320538	5.17941872230116	2.22060634909578
511	2.14663468817234	4.40542078952916	7.76756006545073	0.314779810157857	2.30614556712054	7.53858550166981	2.97365383319245	5.23243993454927	2.25878610135682
518	2.11275845212068	4.40934102495916	7.71529140699004	0.311421169754817	2.29111178511455	7.57582037812451	2.98812602017147	5.28470859300996	2.29658257283849
525	2.0794652013743	4.41345332623993	7.66374214320441	0.307918728273733	2.27635821355638	7.61261607035197	3.00226973192996	5.33625785679559	2.33398812486563
532	2.04669544687287	4.41768893863165	7.61286493628299	0.304805474220452	2.26136401518968	7.64849907890669	3.01614157195822	5.38713506371701	2.37099349175879
539	2.01439120889338	4.42198144348588	7.56261321593361	0.302602623771651	2.24561938326859	7.68300616733498	3.02979654947388	5.43738678406639	2.4075902345925
546	1.98257251775632	4.42635151993227	7.51299785642348	0.300976269028678	2.22944906963849	7.71645121321501	3.04322314140057	5.48700214357653	2.44377900217595
553	1.95126108508584	4.43082230923125	7.46403099578358	0.299578598710116	2.21319131198763	7.74916031620405	3.05640778007101	5.53596900421642	2.47956122414541
560	1.92047845062709	4.43541724119244	7.41572408400072	0.298066396170822	2.19717923720281	7.78145515320209	3.06933712543393	5.58427591599928	2.51493879056535
567	1.8902418140606	4.44015527857127	7.36808415263758	0.29614480654431	2.18169753203267	7.8136133793951	3.08200238285175	5.63191584736243	2.54991346451068
574	1.86058135013141	4.44507034159812	7.32112781720116	0.293380369015951	2.1671660980538	7.84603828085264	3.09438319133213	5.67887218279884	2.58448899146671
581	1.83146608915382	4.4501286279495	7.27482896505452	0.290016809607369	2.15334606629333	7.87851710123882	3.1065084961498	5.72517103494548	2.61866253879568
588	1.80283425207571	4.45526243449252	7.22913989032841	0.286640602470067	2.13966503578263	7.91052514545423	3.11843192725478	5.77086010967159	2.65242818241682
595	1.77462932239083	4.46041031553244	7.18401667017944	0.283783152694363	2.12560419509425	7.94158752491481	3.13020233667895	5.81598332982056	2.68578099314161
