Time	sp_2 (Mean)	sp_1 (Mean)	sp_0 (Mean)	sp_3 (Mean)	sp_5 (Mean)	sp_4 (Mean)	sp_7 (Mean)	sp_6 (Mean)	sp_8 (Mean)	sp_2 (Std)	sp_1 (Std)	sp_0 (Std)	sp_3 (Std)	sp_5 (Std)	sp_4 (Std)	sp_7 (Std)	sp_6 (Std)	sp_8 (Std)
0	10	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.304598735683633	9.98026901537109	9.9802690155138	12.999999823932	0.0195720083886435	0.000158800172258499	0.000158976240265874	1.75925297705972E-07	1.76068007374466E-07	1.42709668494663E-10	0.00626541715927836	0.0062654171370334	1.87652831800139E-05	0.00624038723009833	0.000563525282443077	0.000563837506523913	1.87576766669087E-05	1.87652831800139E-05	5.34246512973287E-07
7.46958711457506	9.54306737153023	9.54307434487968	12.9991092146651	0.393878107742457	0.0621637353924435	0.0630545207273113	0.000883811985413372	0.000890785334867754	6.97334945438231E-06	0.0288612574707842	0.0288610568032391	0.00133456459994066	0.0269797367763919	0.011078957723151	0.011156906482456	0.00132933236904205	0.00133456459994066	0.000118095978151713
15.5829942693117	9.10241495278083	9.10252993960203	12.9928907308961	0.660260558939063	0.230215219176239	0.237324488280101	0.00699428228266634	0.00710926910386161	0.000114986821195269	0.0386335031106686	0.0386314579963203	0.00376677838077531	0.0340263419789486	0.0209668956047823	0.0212715404204577	0.00373626137700965	0.00376677838077531	0.000479546236530765
24.228704642007	8.6839461896963	8.68453902052473	12.9764699327057	0.820916235275124	0.471607507734313	0.495137575028568	0.0229372364658314	0.023530067294255	0.000592830828423688	0.0447246781870636	0.0447172551046413	0.00683698849717731	0.037392691586969	0.0292945939749132	0.0299383287996436	0.00675092022314829	0.00683698849717731	0.0010887774735629
33.2566276936242	8.29252688783801	8.29437930890498	12.9464330491899	0.901237845760558	0.752668315591329	0.80623526640143	0.0517145297431341	0.0535669508101005	0.00185242106696643	0.0487805533740504	0.0487634008900134	0.0102746265103315	0.0389527198241795	0.0359705231880395	0.0370045270284254	0.0100980467557458	0.0102746265103315	0.00192427182883431
40.8801768542209	7.99197785640947	7.99579452704534	12.9102953414997	0.925084875679908	0.993232609410345	1.08293726791062	0.0858879878644074	0.0897046585002786	0.00381667063587126	0.0511182429715867	0.0510903307082518	0.0132344184299982	0.0394492303035135	0.0403038757329239	0.041651386847685	0.0129564528053604	0.0132344184299982	0.00276138737605249
50.1046713385429	7.6588795963076	7.66654035359385	12.8536717781255	0.922146915861114	1.27264526595683	1.41897348783128	0.138667464588203	0.14632822187445	0.00766075728624722	0.0530948828704691	0.0530528497923661	0.0167813001211612	0.0394817403775226	0.0442875311908412	0.0459504957548056	0.0163523431947074	0.0167813001211612	0.00391030460337314
61.2663096645725	7.29359358632735	7.30854673721812	12.7677748735841	0.892578573801934	1.5816027134548	1.81382783987071	0.217271975525135	0.232225126415909	0.0149531508907743	0.0546458668534969	0.0545895360428766	0.0209117832286894	0.0390219013567418	0.0477539132908021	0.0496639013953501	0.0202658488895744	0.0209117832286894	0.00545820516226078
74.7718920390684	6.8975267193743	6.92586267780052	12.6418379708526	0.840366559137838	1.90394469234045	2.26210672148786	0.329826070721198	0.358162029147412	0.0283359584262142	0.0557171426171825	0.0556560771452576	0.0255626215125273	0.0380871123994008	0.0505996741049481	0.0525874371441547	0.0246187361031855	0.0255626215125273	0.00750149284484705
82.5536799786589	6.68868723232824	6.72724422966841	12.5600832810122	0.808089077261949	2.06330697142205	2.50322369040981	0.401359721647591	0.439916718987764	0.0385569973401732	0.0560622144061721	0.0560085403590295	0.0280429971433633	0.0374658922761979	0.0517796298979948	0.0537066610998087	0.0269170475785127	0.0280429971433633	0.0087397564687852
91.1136467122084	6.47320120723042	6.52524758997181	12.4637274994094	0.773155802167826	2.21737049001117	2.75364299060175	0.484226117849187	0.536272500590577	0.0520463827413904	0.0562770203461867	0.056242675552294	0.0305944703892773	0.0367608555039502	0.0528064906366353	0.0545880745839513	0.0292648381314149	0.0305944703892773	0.0101379322722478
100.529610119113	6.25159062705055	6.32127069481802	12.3512603840087	0.7366543461984	2.36301541075974	3.01175502675105	0.579059548223841	0.648739615991313	0.0696800677674713	0.0563609959244507	0.056363735427226	0.0331862703987483	0.0359894359555751	0.0536943699073217	0.0552356602739984	0.0316335639331451	0.0331862703987483	0.0117060888466205
110.887169866708	6.02443484567481	6.11694003741309	12.2212718392173	0.699671009100447	2.49716598444205	3.27589414522474	0.686222969044409	0.778728160782686	0.0925051917382765	0.0563163240935204	0.0563812993892577	0.0357834628475411	0.0351724095151926	0.0544584498012705	0.0556594639510112	0.0339925717262233	0.0357834628475411	0.0134522098702536
122.280485589062	5.79236173645344	5.91411222425733	12.0725184668575	0.663185275505477	2.61697145489862	3.54445298804108	0.805731045338573	0.927481533142465	0.121750487803892	0.0561479357709148	0.056309313498651	0.0383478319219428	0.0343316198662385	0.0551123316501621	0.0558748750532296	0.0363104989646895	0.0383478319219428	0.015381324800204
134.813132883652	5.55604012939571	5.7148687921256	11.9039925677696	0.627944402398068	2.7200080359758	3.81601546820622	0.937178769500527	1.09600743223042	0.158828662729892	0.0558629867220028	0.0561654130586767	0.0408390890287074	0.0334866495143593	0.0556665495304523	0.0559024219437482	0.0385569009222117	0.0408390890287074	0.0174945543787014
148.599044907701	5.31617114598168	5.5214960237999	11.7149733284095	0.594396391763801	2.80440579066401	4.08943246225452	1.07970179377229	1.28502667159051	0.20532487781822	0.0554700299424431	0.0559696099617027	0.0432171589678382	0.0326519136841256	0.0561256128733824	0.055764996423086	0.0407048460332594	0.0432171589678382	0.0197879251327614
