Time	OUTPUT
0	0
1.79443008782091	1.44635382812273E-06
3.79407038547816	6.45083082977856E-06
5.70030133415917	1.45303957738713E-05
7.69080362737193	2.63917640189582E-05
9.37166554874927	3.9115835942844E-05
11.4055084736158	5.78062302648407E-05
13.8664584127044	8.52118198689731E-05
16.8442078390016	0.000125328012306574
18.5599586989156	0.000151873730458576
20.4472846448211	0.000183950302666193
22.5233431853172	0.0002226929235268
24.8070075798628	0.000269465474923646
27.319038413863	0.000325905318792165
30.0822723312632	0.000393976461248052
33.1218296404035	0.000476032523268781
36.4653426804577	0.000574891156914677
40.1432070245174	0.000693921764461668
44.1888578029831	0.000837148606289987
48.6390736592953	0.00100937161471286
53.5343111012388	0.00121630745434623
58.9190722873766	0.00146475356972886
64.8423095921281	0.00176277811653808
71.3578706273549	0.00211993875566457
78.5249877661043	0.00254753326291871
86.4088166187286	0.00305888472482539
95.0810283566154	0.00366966369567715
104.620461268291	0.00439824901448133
115.113837471134	0.00526612794389632
126.656551294261	0.00629833480976707
139.353536499701	0.00752392529907202
153.320220225685	0.00897648093031032
168.683572324268	0.0106946348751702
185.583259632709	0.0127226062505346
204.172915671993	0.015110725241647
224.621537315207	0.0179159260763305
247.115021122741	0.0212021791870381
271.857853311029	0.0250408282742319
299.074968718146	0.0295107930168451
329.013795665975	0.0346985946703392
361.946505308586	0.0406981607573796
398.172485915459	0.0476103676404973
438.021064583018	0.0555422871400225
481.854501117334	0.064606116508094
530.071281305082	0.0749177904955845
583.109739511604	0.0865952996127473
641.452043538778	0.099756768409015
705.62857796867	0.114518378543887
776.222765841551	0.130992248766613
853.87637250172	0.149284401408347
939.295339827906	0.169492945698647
1033.25620388671	0.191706585967746
1136.6131543514	0.216003514090414
1250.30579986255	0.242450671744315
1375.36770992482	0.271103277297361
1512.93581099331	0.302004419932961
1664.26072216866	0.335184451647688
1830.71812446154	0.370659880064791
2013.82126698371	0.408431501933724
2215.23472375809	0.448481628145548
2436.78952620992	0.490770428458388
2680.49980890692	0.535231640833145
2948.58111987363	0.581768103248438
3243.47056193701	0.630247725537676
3567.84894820672	0.680500582574751
3599.999999982	0.685169587203262
3600	0.685169587203262
