Time,([y_p] - [y_m]),([x_p] - [x_m]),([z_p] - [z_m])
0,0,1,28
0.010105328276251409,0.003520909191194299,0.9040028292223028,27.255783245812246
0.020349556146923742,0.01318346115610336,0.8167580438301232,26.522214178092394
0.030641902166907906,0.02762497000521069,0.7388501248310553,25.806027303145612
0.04075327613861456,0.04529112510707334,0.6712918549184624,25.12249074734887
0.051129315404666906,0.06606912148596344,0.6106168981704194,24.441479469724946
0.06140790941744732,0.08857903391819155,0.5585305775847704,23.786942411245267
0.07146055894318257,0.11193497881762005,0.5147115937135536,23.165620374470382
0.08165444343016579,0.1366085171433089,0.4768854260679978,22.553823858720495
0.09209996992182963,0.16267643704999113,0.4444445306641802,21.945079660069293
0.10271311000658544,0.18983362128543213,0.4174584205182639,21.344497970797764
0.11322164557139734,0.21734475326835723,0.3961433138688726,20.76690278231724
0.12330693739883511,0.2443625850699518,0.3803030935173073,20.227976996466072
0.13381735266122824,0.27325768076018786,0.36820025784761823,19.681886564097724
0.14469331572291041,0.3041143176834491,0.3600255907936285,19.133020940693118
0.15477041263835528,0.3337637363815813,0.3561019217303034,18.638776080665625
0.16510784060193734,0.36546424688772294,0.3554799000522868,18.145668755174835
0.1757066272986864,0.39958724130217327,0.3582150591561022,17.654326396188658
0.18658696697897248,0.43664876630582095,0.3644060812047911,17.164517394546724
0.19774598994802686,0.47718419802464673,0.37418965016765116,16.67709515232422
0.20791077378662504,0.5166996283667293,0.3860648950901231,16.245914338722173
0.21831922401676745,0.5601104755843882,0.4011348405567623,15.816733621575935
0.22898329562439948,0.6081162027925449,0.41965445073492225,15.389641465078384
0.2399163936393692,0.6615491769018078,0.4419508779983534,14.964721357207127
0.25113363576336795,0.7214052270818234,0.46843950247415655,14.54205343538746
0.26119286961679156,0.7799705196604827,0.49545810588149775,14.174214412357715
0.2714904333187154,0.845290989089603,0.5265019006890901,13.808397713018607
0.28206326958388905,0.918662725900032,0.5621755346270765,13.443892965236774
0.2929090954010214,1.001342890733946,0.6030745516745653,13.0814517946451
0.30404896661980707,1.0950074453998573,0.6500055557041045,12.721099573800146
0.3155089262706062,1.2017230794145837,0.703976421645587,12.362839244994634
0.32564584818622805,1.3058973959856899,0.7569876811371195,12.056375833060427
0.33604886901880626,1.4234310609524798,0.817034731303069,11.752020801865324
0.3468333211698722,1.5578887429713701,0.8859096148668537,11.447388278514572
0.35797890920273856,1.7118757397591153,0.9649122935761594,11.14429916945669
0.36969237458011434,1.8921131498922938,1.0574495932423018,10.838861888300112
0.3799402190152621,2.0670542808132524,1.1472750866345345,10.582946473579131
0.39008508328359376,2.257864685391689,1.245219800805453,10.340377363228251
0.4019626565919894,2.506040827503832,1.3725383560357733,10.07067184255755
0.41338602730632784,2.772843621705098,1.509313074705555,9.8267685243162
0.4242231309838611,3.0544077403630583,1.6535545284299318,9.61056402453645
0.43461569050707977,3.353310897436086,1.8065922697084287,9.418405000246358
0.44607641625925243,3.7193023152059306,1.9939087679950414,9.225596206418345
0.45692822442757286,4.104771457253326,2.1911808367729018,9.063780633346267
0.4672153712118985,4.508784214579708,2.398013011058822,8.931571789737513
0.4783176852242939,4.991186167708596,2.645190615755882,8.815457340986184
0.4887901405950975,5.494542860073569,2.9035008896166197,8.73519472971979
0.4998867726355499,6.083840661356196,3.2066353386217807,8.686470064005375
0.5103422906319879,6.6962237001791625,3.5227195588007048,8.680768913621787
0.5212746023799085,7.400446362915398,3.887910782446232,8.724230136975578
0.5315675401981538,8.127158164646122,4.267100576421777,8.819807658118906
0.5422332891184709,8.948860142501198,4.699310532554188,8.985235546866479
0.5522982966766994,9.790709194580348,5.146666363320936,9.214577312537685
0.5626700372701723,10.726730206843492,5.650532157969705,9.538734851842662
0.5732870944582991,11.755928655200416,6.214011509819479,9.979211321641678
0.5833627694513102,12.795493526921492,6.795377923205131,10.516237015644393
0.5937149424342523,13.919956624249929,7.441270116323054,11.208282502753768
0.6043813565074416,15.125283614877043,8.158465122154253,12.092518412116998
0.61480260470536,16.32930064548571,8.908442551842366,13.14729820973192
0.6253524154746675,17.54697184282948,9.713628178274332,14.429989052509592
0.6354667516388808,18.678788193195583,10.522963540308659,15.881262619507254
0.6462561639456759,19.79975650341695,11.416473048093158,17.68273873464532
0.6566159244410806,20.735922284106238,12.289730062418336,19.662856361906655
0.6671289885383511,21.480007223991336,13.172392960452923,21.913252870207042
0.6774031978891586,21.93918614342475,14.008784265125708,24.31974173219713
0.6878114792462215,22.066880934087674,14.802179299250612,26.91735077299894
0.6982336540495997,21.79545552044626,15.511034013830319,29.60670822808254
0.7084327314884628,21.103432991414422,16.089769883014643,32.23279638385381
0.7187073157102195,19.96649538233089,16.52642894953206,34.7665117958931
0.7289307669801748,18.416240473368134,16.787346966952672,37.06562474183907
0.7392127520344628,16.4897408520744,16.85346554909502,39.04983637452235
0.7493337589011873,14.317053543625486,16.713923875458924,40.59899156924408
0.7596155969563355,11.93639798536912,16.362377494025687,41.70868010799919
0.7697664229751343,9.529538290603815,15.817016910071878,42.328323360105635
0.7799757235235761,7.16316178201537,15.089146668252914,42.49314712609157
0.790091279746455,4.9652499090182864,14.217610464483304,42.250733346202736
0.8003179106156287,2.9616764091067735,13.217142050963027,41.66370500706957
0.8104911363809923,1.2290977207914495,12.13773131399612,40.816333539089534
0.8207654103255957,-0.23979191321294335,10.997356432488125,39.77263050284
