Time,u,v
0,0,0
0.4983005846271538,0.37080417737379223,0.37080417737379223
1.0049689430879931,0.5467926994399258,0.5467926994399258
1.5291941072626964,0.6250701041027906,0.6250701041027906
2.0300416643472974,0.6571420431113154,0.6571420431113154
2.543156243414991,0.6714571224322303,0.6714571224322303
3.049318364581757,0.677579891086803,0.677579891086803
3.6355905676410063,0.680508238901073,0.680508238901073
4.198505548933129,0.6816035291137167,0.6816035291137167
4.71929614596696,0.6820190080240297,0.6820190080240297
5.316606344564388,0.6822117397842048,0.6822117397842048
5.839093499580725,0.682278473699641,0.682278473699641
6.428059681246034,0.6823092492586293,0.6823092492586293
7.096648259286001,0.6823217056354894,0.6823217056354894
7.604217822046207,0.6823251135727446,0.6823251135727446
8.18005454435001,0.6823268747215578,0.6823268747215578
8.824158426197412,0.6823274533202327,0.6823274533202327
9.577097360744213,0.6823277687293255,0.6823277687293255
10.438871347990414,0.6823277756482412,0.6823277756482412
10.869758341613515,0.6823277967645679,0.6823277967645679
11.500169299674768,0.6823278238065891,0.6823278238065891
12.130580257736021,0.6823278316375196,0.6823278316375196
12.760991215797276,0.6823277955923094,0.6823277955923094
13.391402173858529,0.6823277996477652,0.6823277996477652
14.468414743854396,0.6823282174139237,0.6823282174139237
15.545427313850261,0.6823282759084708,0.6823282759084708
16.62243988384613,0.6823275283841158,0.6823275283841158
17.699452453841996,0.6823276674008609,0.6823276674008609
18.679257586416878,0.6823350793623044,0.6823350793623044
19.659062718991756,0.6823362954286354,0.6823362954286354
20.638867851566637,0.6823233211900591,0.6823233211900591
22.10845782145974,0.682328298813637,0.682328298813637
23.08802749609618,0.682327291314279,0.682327291314279
23.577812333414403,0.6823276672514663,0.6823276672514663
24.0890107260256,0.6823278620848495,0.6823278620848495
24.600209118636798,0.6823279340052449,0.6823279340052449
25.111407511247997,0.6823277667645812,0.6823277667645812
25.622605903859192,0.6823277923978932,0.6823277923978932
26.428470098263958,0.6823279741224537,0.6823279741224537
27.234334292668727,0.6823280133756311,0.6823280133756311
28.040198487073493,0.6823277166632282,0.6823277166632282
28.84606268147826,0.6823277552784613,0.6823277552784613
29.830336421969918,0.682330470963114,0.682330470963114
30.814610162461573,0.682330913337738,0.682330913337738
31.79888390295323,0.6823261540624392,0.6823261540624392
32.78315764344489,0.6823269431870476,0.6823269431870476
33.500722323133196,0.6823337586311633,0.6823337586311633
34.21828700282151,0.6823354559052754,0.6823354559052754
34.93585168250982,0.6823250928444349,0.6823250928444349
35.65341636219813,0.6823263061702396,0.6823263061702396
36.19014122704909,0.6823289239764114,0.6823289239764114
36.72686609190005,0.6823298372785394,0.6823298372785394
37.263590956751,0.6823272582753679,0.6823272582753679
37.80031582160196,0.6823276052832522,0.6823276052832522
38.347953720836486,0.6823279846214214,0.6823279846214214
38.895591620071,0.682328113907465,0.682328113907465
39.44322951930552,0.6823277212021923,0.6823277212021923
39.99086741854004,0.6823277718704426,0.6823277718704426
40.7349233773448,0.6823280853496567,0.6823280853496567
41.47897933614955,0.6823281601019967,0.6823281601019967
42.22303529495431,0.6823276709705007,0.6823276709705007
42.967091253759065,0.6823277298686828,0.6823277298686828
43.83465975517257,0.682329588218255,0.682329588218255
44.70222825658607,0.6823299524257397,0.6823299524257397
45.569796757999576,0.6823268209073021,0.6823268209073021
46.43736525941308,0.6823272644154339,0.6823272644154339
47.14688666946294,0.6823312642470908,0.6823312642470908
47.85640807951279,0.6823322737176523,0.6823322737176523
48.56592948956265,0.6823262454209883,0.6823262454209883
49.27545089961251,0.6823269459197175,0.6823269459197175
49.84947041697421,0.6823289859591354,0.6823289859591354
50.42348993433592,0.6823296442988053,0.6823296442988053
50.997509451697624,0.6823273073220979,0.6823273073220979
51.57152896905933,0.6823275873790795,0.6823275873790795
52.151030300863326,0.6823281262880627,0.6823281262880627
52.73053163266732,0.6823282982942616,0.6823282982942616
53.310032964471326,0.6823276696082846,0.6823276696082846
53.88953429627532,0.682327744113443,0.682327744113443
54.60413808162924,0.6823282057122573,0.6823282057122573
55.31874186698315,0.6823283212303682,0.6823283212303682
56.03334565233707,0.6823276215960072,0.6823276215960072
56.747949437690984,0.6823277032775619,0.6823277032775619
57.54642649150187,0.682329214164359,0.682329214164359
58.34490354531275,0.6823295443646455,0.6823295443646455
59.14338059912363,0.6823270886715697,0.6823270886715697
59.941857652934516,0.6823274051337591,0.6823274051337591
60.64257698163486,0.6823301552379899,0.6823301552379899
61.343296310335205,0.682330859587751,0.682330859587751
62.04401563903554,0.6823267572219078,0.6823267572219078
62.74473496773589,0.6823272303084578,0.6823272303084578
63.34638263246544,0.682328951385172,0.682328951385172
63.94803029719499,0.6823294773877024,0.6823294773877024
64.54967796192454,0.6823273343421172,0.6823273343421172
65.1513256266541,0.682327580100874,0.682327580100874
65.75545311214465,0.682328265719366,0.682328265719366
66.35958059763519,0.682328474267565,0.682328474267565
66.96370808312574,0.6823276149406318,0.6823276149406318
67.56783556861629,0.6823277132300202,0.6823277132300202
68.26528984358177,0.6823283215552363,0.6823283215552363
68.96274411854725,0.6823284782149133,0.6823284782149133
69.66019839351274,0.6823275743792478,0.6823275743792478
70.35765266847822,0.6823276783350483,0.6823276783350483
71.1126464452566,0.6823290214626789,0.6823290214626789
71.86764022203496,0.6823293361262206,0.6823293361262206
72.62263399881334,0.682327220644913,0.682327220644913
73.37762777559172,0.6823274786476461,0.6823274786476461
74.07093488594592,0.6823295885134054,0.6823295885134054
74.76424199630011,0.6823301356723472,0.6823301356723472
75.4575491066543,0.6823270171625041,0.6823270171625041
76.1508562170085,0.6823273746992751,0.6823273746992751
76.77296285954026,0.6823289060354516,0.6823289060354516
77.395069502072,0.6823293563242867,0.6823293563242867
78.01717614460375,0.682327351562576,0.682327351562576
78.63928278713551,0.6823275778400725,0.6823275778400725
79.26195405562204,0.682328388140205,0.682328388140205
79.88462532410858,0.6823286261593046,0.6823286261593046
80.50729659259511,0.6823275640062643,0.6823275640062643
81.12996786108164,0.6823276838587361,0.6823276838587361
81.81700672709272,0.6823284228500708,0.6823284228500708
82.50404559310381,0.682328616542297,0.682328616542297
83.1910844591149,0.6823275331676657,0.6823275331676657
83.87812332512598,0.6823276568216564,0.6823276568216564
84.6050306528897,0.6823289128295268,0.6823289128295268
85.33193798065341,0.6823292208394085,0.6823292208394085
86.05884530841713,0.6823272925061407,0.6823272925061407
86.78575263618085,0.682327520404374,0.682327520404374
87.47322259959833,0.682329272502522,0.682329272502522
88.1606925630158,0.6823297313973005,0.6823297313973005
88.84816252643328,0.6823271613132731,0.6823271613132731
89.53563248985077,0.6823274547436653,0.6823274547436653
90.17253703438433,0.6823288666621107,0.6823288666621107
90.80944157891791,0.6823292707225639,0.6823292707225639
91.44634612345149,0.6823273636598903,0.6823273636598903
92.08325066798506,0.6823275779343447,0.6823275779343447
