Time,X,X (low),X (high),Y,Y (low),Y (high),B,B (low),B (high)
0,30,30,30,20,20,20,0,0,0
0.00018223748242094634,29.89173502695341,29.562383706480972,30.221086347425846,19.891536965259533,19.56248842119874,20.220585509320326,0.21672800778705967,-0.24671772958948965,0.680173745163609
0.0003395024590550546,29.800013214714415,29.3519846688172,30.24804176061163,19.799329360196285,19.352073821082186,20.246584899310385,0.40065742508928437,-0.22706766317171045,1.0283825133502793
0.0004964026369367908,29.71004737676836,29.170057959043,30.250036794493724,19.708592850999548,19.169975423969206,20.24721027802989,0.5813597722320589,-0.1719602430015743,1.3346797874656922
0.0006566419573554722,29.619726241189216,29.000679270298864,30.23877321207957,19.61719428466217,19.000242596454566,20.234145972869772,0.7630794741485838,-0.09674651481570196,1.6229054631128697
0.0008210153820985794,29.52867933933837,28.83871305623881,30.218645622437933,19.524741958162565,18.837716039764686,20.211767876560444,0.9465787024990491,-0.007448312636059939,1.900605717634158
0.000995342899183862,29.43385775912117,28.676697882331442,30.1910176359109,19.428102865846075,18.674882884440454,20.181322847251696,1.138039375032737,0.09608020238345238,2.179998547682022
0.00114369158885988,29.354548390096923,28.545166206617882,30.163930573575964,19.34698577087017,18.542471453306604,20.151500088433735,1.2984658390328911,0.18914306642488565,2.4077886116408966
0.001302964592363507,29.27078509951766,28.409379615511696,30.132190583523624,19.261018389759897,18.405551292870193,20.1164854866496,1.4681965107224484,0.2926867597161149,2.6437062617287816
0.0014742019349633945,29.182300050547266,28.26880872690903,30.095791374185502,19.1698640423692,18.263543122453118,20.07618496228528,1.6478359070835393,0.4070440381849876,2.888627775982091
0.0016596186058337123,29.08828495684052,28.122127478414104,30.05444243526694,19.07261394347861,18.115050766294182,20.03017712066304,1.8391010996808466,0.53336704075244,3.1448351586092533
0.0018569991387170851,28.99021149177716,27.97156102506267,30.00886195849165,18.970709417796975,17.962266654263164,19.979152181330786,2.039079090425845,0.6697496300158929,3.408408550835797
0.0020114673264443345,28.914873734080007,27.85734059017987,29.972406877980145,18.892099305041008,17.84610368999781,19.938094920084204,2.1930269608789428,0.777358388320833,3.6086955334370527
0.002171413675626852,28.838145898294393,27.74212633954561,29.934165457043175,18.811733120401072,17.72868790169678,19.894778339105365,2.3501209813045043,0.8892567452555431,3.8109852173534655
0.00233892239965149,28.759162076936185,27.624557312467022,29.89376684140535,18.728670091666203,17.608607507262985,19.84873267606942,2.5121678313975644,1.0066866451984895,4.017649017596639
0.002512020907392766,28.67898846003229,27.50616066670941,29.85181625335517,18.643996295298752,17.487396478833233,19.80059611176427,2.677015244668923,1.1280449767394551,4.22598551259839
0.0026920971815859313,28.597111456290463,27.38611162769054,29.808111284890387,18.557134940207035,17.364185415429176,19.750084464984894,2.8457536035024567,1.2540787287130908,4.437428478291823
0.0028805392049662372,28.513065241400245,27.26367864933068,29.76245183346981,18.46754719738752,17.238190455512843,19.6969039392622,3.0193875612121652,1.3855212281065883,4.653253894317742
0.0030799772757429756,28.425896412181984,27.137442099681536,29.714350724682433,18.374156403791222,17.10790534291215,19.640407464670293,3.1999471840267564,1.523937501928007,4.875956866125506
0.0032880165150451506,28.33687704809902,27.009205687230974,29.664548408967065,18.278261760369027,16.975144004253515,19.58137951648454,3.384861191531908,1.6673752006409939,5.102347182422822
0.003504907213829598,28.24609725339737,26.879042158999876,29.613152347794863,18.179902590492905,16.839939165704624,19.519866015281185,3.5740001561096557,1.815715232216254,5.332285080003057
0.003655568846645301,28.1842297620603,26.790639193587797,29.577820330532806,18.112526602362095,16.747842027523156,19.477211177201035,3.7032436355776044,1.917960696687945,5.488526574467263
0.0038114712919669657,28.121219275746018,26.700824514097643,29.541614037394393,18.04360868328271,16.6540405523726,19.43317681419282,3.8351720409712535,2.0230246274278985,5.647319454514609
0.003972614549794593,28.05715090103544,26.609703308338773,29.504598493732104,17.97321534847618,16.558624822493766,19.387805874458596,3.9696337504882817,2.1307918107892143,5.808475690187349
0.004139547535246277,27.991897259153856,26.517077160518525,29.466717357789186,17.901177695013853,16.461365536202702,19.340989853825004,4.106925045832244,2.2415058778767367,5.972344213787752
0.004312270248322019,27.925555034211147,26.423064681512063,29.42804538691023,17.827571001006877,16.36236387422692,19.292778127786836,4.246873964781927,2.3550345897425977,6.1387133398212566
0.00449076480327844,27.85822780115518,26.327791796103142,29.38866380620722,17.752477945614736,16.261728600703925,19.243227290525546,4.3892942532300285,2.4712303002013845,6.307358206258673
0.004675031200115539,27.79001208345064,26.231372125318586,29.348652041582696,17.675973193707694,16.15955545570094,19.19239093171445,4.53401472284156,2.5899538042318264,6.478075641451293
0.004866257456021756,27.72057704492732,26.133313983516008,29.307840106338634,17.597647700167602,16.055295394136103,19.140000006199102,4.681775254905028,2.711816054769225,6.651734455040831
0.005064443570997088,27.650044388366002,26.033763440283877,29.266325336448126,17.51759537524284,15.949071754295975,19.086118996189708,4.832360236391161,2.8366458948318436,6.8280745779504795
0.005271353568492389,27.577927458749155,25.932005523895874,29.223849393602435,17.4352124887545,15.840083709470836,19.030341268038168,4.986860052496262,2.965358672071905,7.008361432920618
0.005486987448507655,27.504387454905185,25.828236319777048,29.180538590033322,17.350623121762265,15.728496988685682,18.972749254838845,5.144989423332479,3.0977318480717266,7.192246998593232
0.005714010186610013,27.428707950354408,25.721408955477745,29.13600694523107,17.26292981739403,15.613131719472822,18.91272791531524,5.308362232251519,3.2351382711469925,7.381586193356046
0.005952421782799462,27.351113949682237,25.611798930250583,29.09042896911389,17.172305292588653,15.494220629334688,18.85038995584262,5.476580757729038,3.377270415121588,7.575891100336488
0.006195371437464588,27.273979463296044,25.502717378224755,29.045241548367333,17.081462807680293,15.375313086945182,18.787612528415405,5.6445577290235045,3.5198245385999107,7.769290919447098
0.006442859150605391,27.197365467057118,25.394211981910697,29.00051895220354,16.99044619448697,15.256442345113616,18.724450043860326,5.81218833845589,3.662677672109929,7.961699004801851
0.00670227457412669,27.119131556589302,25.283204608231312,28.955058504947292,16.896648103777622,15.13419026311131,18.659105944443933,5.984220339633059,3.809867594724252,8.158573084541866
0.006973617708028488,27.039512921100307,25.169969522920148,28.909056319280467,16.800246203885962,15.008783805170335,18.59170860260159,6.160240875013689,3.961053926550941,8.359427823476437
0.0072551522201607654,26.959232561731547,25.055473455938696,28.862991667524398,16.70201731642043,14.881223392681886,18.522811240158976,6.3387501218480065,4.114950968273517,8.562549275422496
0.007546878110523524,26.87848078088713,24.939925239827392,28.81703632194687,16.602102533493102,14.75167719459078,18.452527872395425,6.519416685619721,4.271265308392611,8.76756806284683
0.007692741055704904,26.839012977610516,24.883294093969816,28.794731861251215,16.55284081638159,14.68787359458791,18.41780803817527,6.608146206007848,4.34823154066248,8.868060871353215
0.007846505364871975,26.798050493587397,24.824399105717607,28.771701881457187,16.501402369255594,14.62129380215406,18.381510936357127,6.7005471371569065,4.428515224749027,8.972579049564786
0.008000269674039048,26.757738894266314,24.766313214224034,28.749164574308594,16.450460685572637,14.555397090567558,18.345524280577713,6.791800420160957,4.50793116801999,9.075669672301924
0.008154033983206119,26.718068844575363,24.709020696099806,28.72711699305092,16.400007816889005,14.49016880943619,18.309846824341818,6.881923338535605,4.586486149244945,9.177360527826266
0.00830779829237319,26.679031186018584,24.65250641158388,28.70555596045329,16.350035966042793,14.425594862838025,18.27447706924756,6.970932847938572,4.664187418440415,9.27767827743673
0.008472309386210441,26.637955214163394,24.59288725911826,28.68302316920853,16.297095495392345,14.357216741597123,18.23697424918757,7.064949290444193,4.746381935996345,9.38351664489204
0.008636820480047692,26.597582098135465,24.534124546475887,28.661039649795043,16.24468773701419,14.28955568554004,18.199819788488337,7.157730164850306,4.82761610947012,9.487844220230492
0.008801331573884942,26.557901302405824,24.47620135709474,28.639601247716907,16.19280372514752,14.222596011391936,18.163011438903105,7.249294972446602,4.907898922013835,9.59069102287937
0.008965842667722193,26.51890249977138,24.41910140615925,28.618703593383508,16.141434672450387,14.156322633756394,18.12654671114438,7.339662827778221,4.987239829951189,9.692085825605252
0.00914418711035788,26.477383082624332,24.358111580417628,28.596654584831036,16.086317876985756,14.08523470283887,18.087401051132645,7.436299040389844,5.072198795081823,9.800399285697866
0.009322531552993566,26.436640714140868,24.298051014682585,28.57523041359915,16.031785476368572,14.014917993811352,18.048652958925793,7.531573809490512,5.156073257392152,9.907074361588872
0.009500875995629253,26.396663078654214,24.23890077275772,28.554425384550708,15.97782699606041,13.945355039620278,18.01029895250054,7.625509925285292,5.238875076461001,10.012144774109583
0.00967922043826494,26.35743811787648,24.1806426428325,28.53423359292046,15.924432181881265,13.876529056365081,17.972335307397447,7.718129700242183,5.320616619182203,10.115642781302164
0.009873839770659087,26.315478669480136,24.1180651772624,28.51289216169787,15.866796209277233,13.802244015467103,17.931348403087362,7.817725121242658,5.40862151566118,10.226828726824136
0.010068459103053234,26.27438655987441,24.05650658068671,28.49226653906211,15.80980683827245,13.72879660085582,17.890817075689082,7.915806601853083,5.495393353976665,10.3362198497295
0.010263078435447381,26.234147185484815,23.995945270334705,28.472349100634926,15.75345165651514,13.656167006760922,17.850736306269354,8.012401157999996,5.580947618339176,10.443854697660814
0.010457697767841528,26.194746266723765,23.936360517309105,28.453132016138426,15.697718528966762,13.584336230346317,17.811100827587207,8.107535204309473,5.665300356130789,10.549770052488157
0.010663933916232205,26.15389304454356,23.874262338094823,28.433523750992293,15.639324395320752,13.509069006588089,17.769579784053416,8.206782560135693,5.753393701295393,10.660171418975992
0.010870170064622882,26.113949557722254,23.81321478289099,28.414684332553517,15.581601774567416,13.43465674192953,17.7285468072053,8.304448667710309,5.8401730917502395,10.768724243670379
0.011076406213013557,26.074900028123704,23.753195355065913,28.396604701181495,15.524537265779289,13.361078899804307,17.687995631754273,8.400562706096917,5.925656611322786,10.875468800871047
0.011282642361404234,26.036729038868053,23.694182448359328,28.379275629376778,15.468117777194426,13.288315779487577,17.647919774901272,8.495153183937477,6.009862878627632,10.980443489247321
0.011509642998643812,25.995712624255052,23.630366345629483,28.36105890288062,15.40674828440725,13.209145571571419,17.60435099724308,8.59753909133763,6.1010916293602495,11.09398655331501
0.011736643635883393,25.955722857706018,23.567716907629897,28.34372880778214,15.346128226444923,13.130914417620474,17.561342035269373,8.698148915848988,6.190817788104804,11.205480043593171
0.011963644273122971,25.91674072876373,23.506207886678254,28.327273570849208,15.28624147040064,13.053598483910848,17.51888445689043,8.79701780083553,6.279064556769921,11.314971044901139
0.01219064491036255,25.878747691268508,23.445814124119913,28.311681258417103,15.227072280703695,12.977174957798585,17.476969603608804,8.894180028027732,6.365855764287849,11.422504291767615
0.01242849101524947,25.83998092241052,23.383704552802193,28.296257292018844,15.165829306723488,12.898033221297283,17.433625392149693,8.994189770865944,6.455256320733008,11.533123220998881
0.01266633712013639,25.802260036492985,23.32276509932215,28.28175497366382,15.105340196723382,12.819822105546024,17.39085828790074,9.092399766783606,6.543109142807602,11.64169039075961
0.01290418322502331,25.765565380154523,23.26296940935373,28.268161350955317,15.045588288266512,12.742517809968042,17.34865876656498,9.188846331578956,6.62943951590235,11.748253147255562
0.01314202932991023,25.72987778906909,23.204292209014895,28.255463369123284,14.986557337491945,12.666097547095557,17.307017127888333,9.283564873438952,6.714273275732236,11.852856471145667
0.013403443117289674,25.691793517858752,23.141061594235783,28.24252544148172,14.922490006943002,12.58309821311542,17.261881800770585,9.385716475198224,6.8058154144158385,11.96561753598061
0.013664856904669117,25.654879260283046,23.079120669020906,28.230637851545186,14.859254179680628,12.50111148811688,17.217396871244375,9.48586656003624,6.895610898864064,12.076122221208415
0.013926270692048562,25.619111664669493,23.018438918583243,28.219784410755743,14.796830080266925,12.42010996649838,17.17355019403547,9.584058255063551,6.983691084163808,12.184425425963294
0.014187684479428005,25.584467996470305,22.958987139286783,28.209948853653827,14.735198461689729,12.340067473192484,17.130329450186974,9.680333541839948,7.070087970783389,12.290579112896507
0.014473069542352716,25.547904899317945,22.89545446302666,28.20035533560923,14.668798208591717,12.253750095696155,17.08384632148728,9.783296892090265,7.162520369475262,12.404073414705268
0.01475845460527743,25.5126272218993,22.833317957493612,28.19193648630499,14.603296676835711,12.16851330270704,17.038080050964382,9.884076101264913,7.253020599132702,12.515131603397124
0.015043839668202141,25.478607972560525,22.77254317662467,28.18467276849638,14.53867104067836,12.084326337836757,16.993015743519962,9.98272098676108,7.341626240105925,12.623815733416237
0.015329224731126852,25.445820910974305,22.713097210948355,28.178544611000255,14.474899118210681,12.001159889928967,16.948638346492395,10.079279970814946,7.428375596559741,12.730184345070152
0.015633984854939727,25.412139786386348,22.651046297820525,28.17323327495217,14.407716091471983,11.913441658807583,16.90199052413638,10.18014412214164,7.519004713408655,12.841283530874623
0.0159387449787526,25.379804938482234,22.590436497303042,28.169173379661427,14.341456876585916,11.826821157214313,16.856092595957517,10.278738184931766,7.60760016831979,12.949876201543743
0.016243505102565475,25.34878733933506,22.531231553560307,28.166343125109815,14.276096969342372,11.74126621058085,16.810927728103895,10.375115691322492,7.694203627802796,13.056027754842187
0.01654826522637835,25.31905879420978,22.47339684337418,28.164720745045383,14.211612580404921,11.656746184627348,16.766478976182494,10.469328625385275,7.778857452365164,13.159799798405386
0.016885965004491854,25.28758973253978,22.410870647308798,28.16430881777076,14.141153291607248,11.56426348572461,16.718043097489886,10.571256975852965,7.870431087628685,13.272082864077245
0.017223664782605362,25.25763415127982,22.349941289659206,28.165327012900434,14.07171060030713,11.472975838029981,16.670445362584278,10.670655248412979,7.959711444576733,13.381599052249225
0.01756136456071887,25.22915739140481,22.29056631274408,28.167748470065543,14.003255315714888,11.382845806483562,16.623664824946214,10.76758729288029,8.046749500960505,13.488425084800074
0.017899064338832375,25.20212585092068,22.232705276415082,28.17154642542628,13.935759155716399,11.293837869195723,16.577680442237074,10.862114993362884,8.131597096879382,13.592632889846385
0.01825629290797646,25.17506824165645,22.17310223724681,28.177034246066093,13.865373533054461,11.200865527248475,16.529881538860447,10.959558225289076,8.219019602396942,13.700096848181209
0.018613521477120545,25.149554600584544,22.11510446861989,28.184004732549198,13.79599960363514,11.109070807968795,16.482928399301485,11.054445795780271,8.304099576140173,13.80479201542037
0.018970750046264633,25.125549168396745,22.058668953791017,28.192429383002473,13.727607341351836,11.018416049328536,16.436798633375137,11.146843490251367,8.386890701824607,13.906796278678128
0.01932797861540872,25.10301729663371,22.0037547093618,28.202279883905618,13.66016767768911,10.928865527335269,16.39146982804295,11.236815025677096,8.467447405996147,14.006182645358045
0.01972997901145521,25.079382164302555,21.94372753902769,28.215036789577418,13.5853801362057,10.829368679273294,16.341391593138106,11.335237699491676,8.55549026263363,14.114985136349723
0.0201319794075017,25.057525071527536,21.885521913693555,28.229528229361517,13.511725195891763,10.731178722523849,16.292271669259677,11.430749732580638,8.640836360297085,14.220663104864192
0.020533979803548187,25.03740188583042,21.829085621159425,28.245718150501414,13.439165951511946,10.63425029080624,16.244081612217652,11.523432162657599,8.723552919428158,14.32331140588704
0.020935980199594677,25.01896994236088,21.774369094191695,28.263570790530064,13.367666768226586,10.538540561891788,16.196792974561383,11.613363289412481,8.803708202840323,14.42301837598464
0.02136373564165051,25.001168543550907,21.717981548138532,28.284355538963283,13.2927127304539,10.437990470378569,16.14743499052923,11.70611872599519,8.886255064650888,14.525982387339491
0.021791491083706337,24.985188277910993,21.663431234408826,28.30694532141316,13.218880796327957,10.338725173515831,16.099036419140084,11.795930925761033,8.966045064814779,14.625816786707286
0.022219246525762168,24.970983488991383,21.610665031226088,28.33130194675668,13.146133003926844,10.240698914607997,16.05156709324569,11.882883507081724,9.04314852947249,14.722618484690958
0.022647001967818,24.95851006572097,21.559632501852757,28.35738762958918,13.07443273672951,10.143868540030358,16.00499693342866,11.967057197549506,9.117636675987102,14.81647771911191
0.023125950761850922,24.94654637009474,21.50448944020065,28.38860329998883,12.99535141532758,10.036816946057161,15.953885884597998,12.058102214577621,9.19801519100589,14.918189238149353
