Time,0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009000000000000001,0.01,0.011,0.012,0.013000000000000001,0.014,0.015,0.016,0.017,0.018000000000000002,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026000000000000002,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036000000000000004,0.037,0.038,0.039,0.04,0.041,0.042,0.043000000000000003,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051000000000000004,0.052000000000000005,0.053,0.054,0.055,0.056,0.057,0.058,0.059000000000000004,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.07100000000000001,0.07200000000000001,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.08600000000000001,0.08700000000000001,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9664436015766114,0.95952110637445,0.9931947287172079,0.9794248077785597,1.0017744042444974,0.9638318693498149,0.9659362980164587,1.0400626432849094,0.9949206111487001,0.9538790873484686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,9.023309338748306e-49,9.925640272623135e-48,1.1820535233760276e-46,1.40853858777861e-45,1.6784257701005712e-44,2.000025538242899e-43,2.3832463881904728e-42,2.8398954104461373e-41,3.3840420286534595e-40,4.032451480279689e-39,4.805101356049091e-38,5.72579711245611e-37,6.82290552138684e-36,8.130228654539643e-35,9.688045330233701e-34,1.1544352109735041e-32,1.3756342078379708e-31,1.6392166972958295e-30,1.953303694676615e-29,2.327572266638979e-28,2.773553683020008e-27,3.304988696957619e-26,3.938250899518941e-25,4.692851192453152e-24,5.592038921948591e-23,6.663518194413776e-22,7.940301444077044e-21,9.461726550948312e-20,1.12746688466972e-18,1.3434985350527153e-17,1.6009235732165608e-16,1.907673302509345e-15,2.273198727279048e-14,2.7087617397097633e-13,3.2277821003789245e-12,3.846250903057611e-11,4.5832232626653423e-10,5.461405406167833e-9,6.507854254774744e-8,7.754811051668012e-7,0.000009240694719453864,0.00011011285552827955,0.0013121135716199002,0.015635250003910518,0.18631088647530625,1.2536517861231526,1.4410210117979974,1.4823705500664175,1.4709764501099325,1.481504252769861,1.4568961040342083,1.4649979342013535,1.5506514275863954,1.4806337476260074,1.263814094279343,0.1861092928207086,0.015618332220690938,0.0013106938275826395,0.00010999371030072959,0.000009230696026115227,7.746420126531022e-7,6.500812572199832e-8,5.45549601087753e-9,4.578264085320218e-10,3.842089150673107e-11,3.224289548750992e-12,2.7058307828082444e-13,2.2707390618900367e-14,1.9056091459798634e-15,1.5991913285798562e-16,1.3420448315963475e-17,1.1262469335760477e-18,9.451488694909426e-20,7.93170981308326e-21,6.656308079048511e-22,5.585988177495293e-23,4.687773394583856e-24,3.933989600533265e-25,3.3014126056060655e-26,2.770552619401228e-27,2.3250537675407807e-28,1.9511901647707725e-29,1.6374430184145916e-30,1.3741457326737195e-31,1.1531860793871561e-32,9.677562590867355e-34,8.121431516926304e-35,6.815522944420699e-36,5.719601637853286e-37,4.799902100324392e-38,4.028088253598316e-39,3.380380399358596e-40,2.8368225631998e-41,2.3806676481163047e-42,1.997861453976493e-43,1.6766096655486583e-44,1.4070144681896587e-45,1.180769627893155e-46,9.909085282127056e-48,8.320605962091423e-49,7.56418723826493e-50
4000,8.625517039218917e-47,9.261448222057745e-46,1.0779079229996222e-44,1.2547982289072783e-43,1.4596586854621868e-42,1.697010059862804e-41,1.9714294769938567e-40,2.288772833953641e-39,2.65609568134219e-38,3.079357307694294e-37,3.566993987946873e-36,4.1285996176419454e-35,4.7752922911670595e-34,5.519182037954809e-33,6.372025613818496e-32,7.348885782477703e-31,8.466513130238548e-30,9.741949386327051e-29,1.119748611286987e-27,1.2853614598414026e-26,1.472932609566644e-25,1.6850548463888742e-24,1.9249899622808045e-23,2.194408240265318e-22,2.496789526530447e-21,2.83395690702981e-20,3.208706490755483e-19,3.623658677715674e-18,4.080563318565723e-17,4.580205847128285e-16,5.121503904235919e-15,5.701635586994729e-14,6.313635464292237e-13,6.950120411686479e-12,7.596749109202865e-11,8.241622201728673e-10,8.848286445003322e-9,9.391849177626917e-8,9.816313188920745e-7,0.000010059208825145306,0.00010032375961223375,0.0009631120865248568,0.008689585803674939,0.07062683022203359,0.44944752599914706,1.649868184609619,2.0553188312226753,2.139530872238565,2.1321818145165166,2.1334187183835547,2.1231441766020653,2.1452680510738524,2.227839332143019,2.1106625114912765,1.6861731013332888,0.45631745038793636,0.07110051846195427,0.008721701207690433,0.0009628295575129922,0.0001002465648988974,0.000010048455324752704,9.811078272208534e-7,9.385622991576738e-8,8.846917648691103e-9,8.233082703081767e-10,7.591706015467262e-11,6.940381802485915e-12,6.302547174921859e-13,5.693526505327309e-14,5.1163924703751e-15,4.577086619488608e-16,4.079248013045836e-17,3.623269243323382e-18,3.2089426507756327e-19,2.833457518164987e-20,2.496035518608143e-21,2.1931916683141703e-22,1.923760660352305e-23,1.684127139632905e-24,1.4722857172748677e-25,1.2850524353150728e-26,1.1199398022713993e-27,9.745098420605531e-29,8.469482590558621e-30,7.352424981637709e-31,6.375366359506156e-32,5.5225327899805286e-33,4.778611951523931e-34,4.1305331763340904e-35,3.567359236733233e-36,3.0785829770706645e-37,2.655489112308891e-38,2.288867111572031e-39,1.971151033447149e-40,1.6963946762878952e-41,1.4590383141058548e-42,1.2540592598224385e-43,1.0772035113010499e-44,9.249880658679995e-46,7.943577939659127e-47,7.394410011573675e-48
6000,4.130127608000528e-45,4.328918732906421e-44,4.924142174067092e-43,5.5997323873153493e-42,6.359684696511312e-41,7.213916538074159e-40,8.171137422420267e-39,9.243819785530356e-38,1.0446209628699947e-36,1.1784407002851645e-35,1.3271229804983637e-34,1.492223151935786e-33,1.6754513355109003e-32,1.8782331947679633e-31,2.1012497993674877e-30,2.3457925287562917e-29,2.613137926075322e-28,2.9040366339483427e-27,3.2200248633366653e-26,3.560914319789679e-25,3.925020838002282e-24,4.312231192983342e-23,4.722971289847068e-22,5.152376093947806e-21,5.5985105757888e-20,6.054924256754071e-19,6.5164610338750275e-18,6.97711867304282e-17,7.427974588857617e-16,7.85714334464226e-15,8.24892942480036e-14,8.584756590670033e-13,8.841765664249088e-12,9.000040496162504e-11,9.036806706315441e-10,8.936305802147885e-9,8.664394591802894e-8,8.211738189614695e-7,0.000007556521512946824,0.00006694538590567978,0.0005635945525089177,0.004418993146910971,0.031083647239406813,0.18455798646736815,0.8154106517274006,2.163681401882025,2.782411208835839,2.941042332956524,2.9465330296973895,2.943271923752657,2.948652639364452,2.9865538477193536,3.0475794507106526,2.8624266367151483,2.2300543869502496,0.8372800378623592,0.1874038157562303,0.03134109521005555,0.004425469273309264,0.0005633916293483718,0.00006689116633383,0.000007555427567204032,8.211287422569212e-7,8.667760385982001e-8,8.93053586946306e-9,9.031559320348057e-10,8.985249279256261e-11,8.822025632137322e-12,8.569883821207867e-13,8.241189599211476e-14,7.855187528328045e-15,7.431139869630255e-16,6.983293488420943e-17,6.5238284464392056e-18,6.05969995620602e-19,5.601126455239875e-20,5.152621233950499e-21,4.722419402955475e-22,4.3122984772230715e-23,3.926055288431641e-24,3.5634081976954954e-25,3.2244745425585026e-26,2.909053973900522e-27,2.6179923516043324e-28,2.35064110538856e-29,2.1058505073206586e-30,1.8826258947431773e-31,1.6794882664134688e-32,1.4952103688030437e-33,1.3288804141586085e-34,1.179303897425094e-35,1.0453818466076732e-36,9.25346818240417e-38,8.17765957913594e-39,7.216949904318353e-40,6.36106788833307e-41,5.599443142129439e-42,4.923240550793436e-43,4.3252434101012865e-44,3.798751972150434e-45,3.620660890412405e-46
8000,1.3211498342464567e-43,1.3518036552642331e-42,1.502920665298195e-41,1.6696678689204713e-40,1.8514814496761353e-39,2.0492121954292017e-38,2.2633992259103666e-37,2.495289472652393e-36,2.746029361969996e-35,3.014580791550581e-34,3.301049655921517e-33,3.6062646706245487e-32,3.9309939279944005e-31,4.274625523045012e-30,4.6345730507884344e-29,5.0090811717147635e-28,5.396249647274661e-27,5.793181152573462e-26,6.197651360684858e-25,6.603851455382584e-24,7.003490199342084e-23,7.391492559190679e-22,7.763338462941618e-21,8.107464178889375e-20,8.415814471577582e-19,8.676419614963254e-18,8.880257010201445e-17,9.019246827210523e-16,9.083326823478495e-15,9.060728889562513e-14,8.938435471936522e-13,8.70429743851701e-12,8.348353547707452e-11,7.86952894002954e-10,7.2722038096196566e-9,6.569433274245163e-8,5.769961487316026e-7,0.000004902143822421114,0.00003993494532173291,0.00030832372622623604,0.0022179602145068742,0.01448905254803753,0.08238480023836436,0.38292837447759326,1.30175577890648,2.7756416627912683,3.5570373763133154,3.799405548714848,3.829348202986519,3.8290540621247633,3.848898109152638,3.8957615507929146,3.919069441349546,3.6635821369234605,2.873319341756346,1.3464381700628036,0.39160421420903596,0.08340998688273514,0.014540109113863522,0.0022184770366592316,0.00030817856331992043,0.00003994279130820809,0.000004904686658603258,5.774544493848288e-7,6.567939257682021e-8,7.267744605690021e-9,7.854816267026323e-10,8.326785296150134e-11,8.686965433391104e-12,8.930574745414423e-13,9.062447541713125e-14,9.09397236935545e-15,9.03602226736246e-16,8.899299886601396e-17,8.691699726385413e-18,8.426385101646248e-19,8.113178946829718e-20,7.766994082431924e-21,7.3961642786108e-22,7.010686329138792e-23,6.615068229682733e-24,6.213711833551027e-25,5.811368086374053e-26,5.41464440217065e-27,5.0275725968747125e-28,4.6526446775873296e-29,4.2921127640098216e-30,3.947089979137347e-31,3.618969888568769e-32,3.309618936756203e-33,3.0200897388418447e-34,2.750829022093453e-35,2.5002920787841826e-36,2.267306051595986e-37,2.051739526710249e-38,1.853101736670975e-39,1.6705281571323412e-40,1.503392456184595e-41,1.3512042045398702e-42,1.2135993210266508e-43,1.1843001146295568e-44
10000,3.176982363761109e-42,3.173562994267874e-41,3.448803646972767e-40,3.743233376613947e-39,4.053102448795595e-38,4.377529721666703e-37,4.7153627957595135e-36,5.066506691019727e-35,5.430084397645811e-34,5.801584141001461e-33,6.178153603247e-32,6.558649149791508e-31,6.941672033948536e-30,7.32309627443935e-29,7.695871035285587e-28,8.054226282727563e-27,8.392873296767652e-26,8.705968387561e-25,8.988249010802134e-24,9.230325673304768e-23,9.421114778459135e-22,9.55481974778321e-21,9.627102157369733e-20,9.628132180794983e-19,9.552021152860505e-18,9.39235326338141e-17,9.147570788270692e-16,8.819150540350485e-15,8.40838853104408e-14,7.916524313594077e-13,7.345857548797157e-12,6.701849859356293e-11,5.99486928498725e-10,5.2431842926704306e-9,4.469528411817887e-8,3.699168070466403e-7,0.0000029541483229776877,0.000022609951072161083,0.00016414537222428022,0.0011147635459151479,0.00694471661273572,0.03856469391755392,0.18268165077288845,0.6928770154495817,1.903358563681956,3.4289933383758884,4.276692553903252,4.577309215773386,4.636380541075673,4.645872748356416,4.674820705783803,4.718387091869193,4.700685398760075,4.402008255417916,3.5528865633790727,1.9757884955990297,0.7120649211424823,0.18556087214331735,0.038774188780665714,0.006950889868383459,0.0011146000940018882,0.0001642241268766628,0.000022632025296050695,0.0000029574360371790636,3.6995604717581335e-7,4.4664138089972514e-8,5.232197571853884e-9,5.977730400292413e-10,6.687128168344906e-11,7.339907465722311e-12,7.921471078382718e-13,8.424444315524589e-14,8.843903645297601e-15,9.176222909313606e-16,9.417946306938964e-17,9.571790662475725e-18,9.64169469586215e-19,9.637852901743615e-20,9.567288239411921e-21,9.438529556332432e-22,9.255589544577844e-23,9.022551675907804e-24,8.745704168034405e-25,8.43476200491159e-26,8.09737554783026e-27,7.739307019913355e-28,7.365969796596965e-29,6.981709144482199e-30,6.59172067925092e-31,6.202355802437552e-32,5.8190109460978095e-33,5.445359434175256e-34,5.081507905440902e-35,4.72783244311607e-36,4.386548191173667e-37,4.059409428265232e-38,3.747374782416318e-39,3.4516767575814737e-40,3.1734914829275894e-41,2.914616551469754e-42,2.911951935640698e-43
12000,6.127597044958611e-41,5.976142586760859e-40,6.348553588055375e-39,6.732455492098762e-38,7.118719865421667e-37,7.503540304229677e-36,7.883442031170364e-35,8.256414154405855e-34,8.618964331966634e-33,8.963309810064041e-32,9.284056169706869e-31,9.578949848589691e-30,9.845624793698647e-29,1.007818579327191e-27,1.0267795845615624e-26,1.040771272090643e-25,1.0493055144278632e-24,1.0519614003513602e-23,1.0483898655298885e-22,1.0379279215428224e-21,1.0199312806926264e-20,9.943989679240373e-20,9.615642703527836e-19,9.2136841509166e-18,8.741060065519885e-17,8.202501639073967e-16,7.607352742000135e-15,6.96756617319177e-14,6.294673610284004e-13,5.599532355767628e-12,4.893272844003667e-11,4.1886139248278677e-10,3.5006489469333528e-9,2.846989018485716e-8,2.244690125800773e-7,0.0000017077681510106038,0.000012452259246372181,0.00008632043901619823,0.0005624117322426845,0.0033912861548570103,0.018525251130644557,0.08889778168151467,0.35798552072149453,1.1330645180420045,2.5792799853227146,4.0415841131723775,4.8464636047636995,5.157731503795121,5.23787554784331,5.258603149100668,5.28943344691627,5.320840357365989,5.2748758771336375,4.977090158960227,4.179712246313354,2.6777131562140357,1.1672463291074764,0.36438413665809727,0.08950659493866413,0.01855156628553663,0.003391523471831044,0.0005627792560931738,0.0000864305732345411,0.000012468801808433926,0.0000017083031221921944,2.2428413248932238e-7,2.8403581202223474e-8,3.489824840729097e-9,4.178741008896804e-10,4.889717153624588e-11,5.605419537774727e-12,6.311230649080725e-13,6.993496695655299e-14,7.638522592937793e-15,8.232650717700955e-16,8.76645516966265e-17,9.233521042064834e-18,9.6330972647713e-19,9.964223861467667e-20,1.0227069181681422e-20,1.04188151493281e-21,1.0536987886224801e-22,1.0582795851205273e-23,1.0562292785953385e-24,1.0481192349873256e-25,1.0343948565957139e-26,1.015504309202935e-27,9.918856257517213e-29,9.641874164340824e-30,9.333115078835947e-31,9.001327452182251e-32,8.652717042382406e-33,8.288850624390662e-34,7.911497772763131e-35,7.525260488992944e-36,7.134810654270018e-37,6.744031675852842e-38,6.357269062839617e-39,5.978634891617184e-40,5.614319600868593e-41,5.742339096929792e-42
14000,9.87677339468239e-40,9.40535284460728e-39,9.767891639036881e-38,1.0121910831652825e-36,1.0452546869295075e-35,1.0753831636578382e-34,1.1021295785309427e-33,1.1252419310430546e-32,1.1442942773496147e-31,1.1584821991399672e-30,1.1673259541898505e-29,1.1707884360515856e-28,1.1688588662256909e-27,1.1611728444218508e-26,1.147141758826007e-25,1.1264558822066406e-24,1.099109249487463e-23,1.065259881461546e-22,1.0251333500731299e-21,9.787688441010006e-21,9.263440283185984e-20,8.686023759266515e-19,8.064890366743453e-18,7.407865011280587e-17,6.724661900309595e-16,6.026447839447718e-15,5.326647424041731e-14,4.6390038447306e-13,3.9753135924761215e-12,3.3451887722384036e-11,2.756814247617713e-10,2.2177491283091892e-9,1.735172147960081e-8,1.3153532909964625e-7,9.619851119774415e-7,0.000006751700202908826,0.00004514436947838796,0.00028498665232466844,0.001677691533691634,0.00905785642321311,0.04382831475591293,0.18384535493294418,0.6364348327689864,1.6985723870352698,3.2556487618462953,4.542375484484522,5.230657146207874,5.514109467549363,5.601596155381242,5.629894550483822,5.658004182542686,5.676789903049044,5.6199996607371725,5.355643596007374,4.680683732686138,3.3701400838647992,1.749430716999216,0.6482075787101915,0.18522509784396068,0.04389995866262436,0.009058575054311135,0.0016787881619358105,0.00028538084581870263,0.000045207874126629264,0.000006754228535627887,9.610179435269985e-7,1.3119588822519522e-7,1.729434639314212e-8,2.212237583342197e-9,2.755072553034413e-10,3.350088854685307e-11,3.988538536147735e-12,4.660352393374573e-13,5.353484646567054e-14,6.0542402856876456e-15,6.749932005163338e-16,7.429591189593984e-17,8.085552033096567e-18,8.71051066440387e-19,9.297173040172124e-20,9.835764547900689e-21,1.031628891632679e-21,1.0732144175365955e-22,1.108152832847296e-23,1.1363620800044095e-24,1.1577086216722308e-25,1.1720930555635185e-26,1.1795089809348934e-27,1.1802825768660423e-28,1.1751365393969137e-29,1.1648848951441205e-30,1.1500760240895055e-31,1.1307731956154744e-32,1.1070612893306383e-33,1.079399608262636e-34,1.0483751815392555e-35,1.0145729391427663e-36,9.786770158168665e-38,9.41359020484246e-39,9.037720686770865e-40,9.462542208732657e-41
16000,1.368768644674863e-38,1.2727813064767118e-37,1.2923978236113151e-36,1.308788846842042e-35,1.320112121439131e-34,1.3258287538427673e-33,1.3256769412078588e-32,1.3196284298078641e-31,1.3075032043086322e-30,1.2888637296156953e-29,1.2636476268316238e-28,1.2322751174440817e-27,1.1952065201637426e-26,1.1525848438850406e-25,1.1043954758358228e-24,1.05089613788036e-23,9.926562083831198e-23,9.30402485055324e-22,8.64872171968886e-21,7.9667118600195e-20,7.265216914159601e-19,6.554908920168604e-18,5.847125443947906e-17,5.151534364076138e-16,4.477737389800451e-15,3.8352688265414597e-14,3.233530959507027e-13,2.680436423228114e-12,2.1812123541272714e-11,1.7385168606839595e-10,1.3531805740667739e-9,1.0248554184071355e-8,7.52238341072998e-8,5.328490335933618e-7,0.0000036255671482694593,0.000023558402571669753,0.00014506138441883356,0.0008381955172470292,0.004485294761359672,0.02183142256500322,0.09424653577564901,0.3477727638841951,1.039103783387213,2.3486356165061992,3.8538353290927367,4.904582722051901,5.457617348683007,5.70010320496362,5.786103151467592,5.818022709068966,5.842583522688443,5.85256264641861,5.795216340475724,5.5726370332287605,5.0333006112170535,3.970182071744155,2.4125595398696795,1.0572769964385476,0.3502826485719377,0.09437536599952018,0.021826729517545215,0.0044871661931790005,0.0008392559420960768,0.000145251684989047,0.000023564892202621723,0.000003620997904356956,5.313234004854728e-7,7.495892911761002e-8,1.022195485132657e-8,1.3524612864649376e-9,1.7417512087392768e-10,2.1899201978778776e-11,2.6950313812839215e-12,3.252777010823456e-13,3.856485367512813e-14,4.498433783961183e-15,5.170818366949023e-16,5.86672784956262e-17,6.578859277907657e-18,7.298669711599581e-19,8.01486167012097e-20,8.714745648587043e-21,9.387280976705307e-22,1.0024615492458445e-22,1.0619869212170045e-23,1.1165702455464678e-24,1.1654816224918666e-25,1.2081054458658065e-26,1.2441870208876851e-27,1.273924395700023e-28,1.2976929258021036e-29,1.3156354700869388e-30,1.3274470018382562e-31,1.3328313112275608e-32,1.3319024523399676e-33,1.3250340780285358e-34,1.3127235331245537e-35,1.295644941943792e-36,1.2745035214209884e-37,1.250855251346913e-38,1.3405322696004036e-39
