Time,Input1,Input2,Output
0,1,1,0
975.779520088317,0.960297390145217,0.960297390145217,0.0143474006557769
1974.8847405179,0.946328503853114,0.946328503853115,0.0287226926438207
2993.54022869898,0.932503919541872,0.932503919541873,0.042936221186767
3998.68405322661,0.919268438815746,0.919268438815746,0.0565428165415085
4994.34966687047,0.906545918032609,0.906545918032608,0.0696297984230259
5992.01839735848,0.894156035109541,0.89415603510954,0.0823695721594295
6986.22165421923,0.882162459367293,0.882162459367292,0.0947092025134033
7984.05592952309,0.870449751288784,0.870449751288783,0.106751778053743
8981.81418707614,0.859056107900702,0.859056107900701,0.118465093587746
9973.76389019663,0.84804365151114,0.848043651511139,0.129798208032984
10999.2522836633,0.836963717827596,0.836963717827596,0.141200791803278
11996.111312654,0.826467624722292,0.826467624722292,0.151991636790196
12995.4347045505,0.816221000074746,0.816221000074746,0.162530477388335
13992.1537838858,0.806258537603549,0.806258537603549,0.172774720788065
14987.3589799701,0.79655775777763,0.79655775777763,0.182747453734763
15984.1042504626,0.7870791048143,0.7870791048143,0.192488975415724
16984.2063772546,0.7778069612464,0.7778069612464,0.202024537642849
17980.4757924845,0.768783262155878,0.768783262155879,0.211294482085475
18978.5271268194,0.759969103139294,0.759969103139295,0.220360199828242
19973.3491939832,0.751377444564681,0.751377444564682,0.229184471205601
20998.98848175,0.742715431123381,0.742715431123382,0.238068334084747
21994.6584587219,0.734522834648698,0.7345228346487,0.246492470697169
22996.54963024,0.726452235946149,0.726452235946151,0.254777060317222
23990.8758314011,0.718639077818886,0.718639077818887,0.262815129952061
24989.0343497491,0.710959563172915,0.710959563172915,0.270705993835711
25986.8341007595,0.703452683383161,0.703452683383162,0.278421592391751
26983.9837327877,0.696111478336787,0.696111478336788,0.28596561510432
27982.7869059212,0.688910405847859,0.68891040584786,0.29336068170846
28974.9306155102,0.68191852579518,0.681918525795181,0.300551667352166
29984.0170437229,0.674941112735048,0.674941112735048,0.307712198402212
30973.9350573605,0.66824935313138,0.668249353131381,0.314591363886746
31998.7905899603,0.661470969186339,0.661470969186339,0.321566422646042
32995.1214662817,0.65500315507732,0.65500315507732,0.328208471766343
33971.635485697,0.648780973973364,0.648780973973365,0.334589637161478
34996.8712042568,0.642405329054338,0.642405329054338,0.341156273848247
35996.5201440786,0.63629917518381,0.63629917518381,0.347431741441498
36990.2599617569,0.630334778984753,0.630334778984753,0.353549272033157
37995.7658648461,0.624440636257508,0.624440636257508,0.359620321801232
38984.4460069306,0.618720394774374,0.618720394774374,0.365476343983354
39988.3883455534,0.61304701689493,0.613047016894929,0.371311170227346
40988.1244103474,0.607494957623241,0.60749495762324,0.377012875645323
41985.9476472159,0.602051390293364,0.602051390293361,0.382598600756281
42987.540193422,0.596697222251792,0.59669722225179,0.388102852026282
43992.5626304402,0.59142464830285,0.591424648302848,0.393525495156635
44987.9250733406,0.586277034475244,0.586277034475242,0.398799489088559
45993.1101454716,0.581199501705696,0.581199501705694,0.404030833796276
46982.2636158953,0.576254930211398,0.576254930211396,0.409088151189709
47987.7862250955,0.57134329512106,0.571343295121058,0.414139691616601
48983.4860718781,0.566552445676932,0.56655244567693,0.419055226354743
49983.4688228849,0.56182561668818,0.561825616688178,0.42390742494361
50986.8701873671,0.55716863937121,0.557168639371207,0.428693328912687
51988.1456189855,0.552598271031813,0.55259827103181,0.433388441607539
52988.637739387,0.548105555350017,0.548105555350015,0.438001460735754
53987.5965115,0.543689981784065,0.543689981784064,0.442531169442022
54989.9313588955,0.539338085533411,0.539338085533409,0.447001561403816
55991.2182306311,0.535062365066829,0.535062365066827,0.451394483681522
56989.2735630735,0.530861763705825,0.530861763705823,0.455702581521114
57991.1432438328,0.526719864017778,0.526719864017775,0.459957975949511
58992.7298186298,0.52264439887299,0.522644398872988,0.464144551527633
59989.2229949659,0.518642354459612,0.51864235445961,0.468244325427367
60993.468964341,0.514684908466487,0.514684908466484,0.472311522218129
61992.7928530026,0.510816792569342,0.51081679256934,0.47629604058355
62983.2525585822,0.507008327387011,0.507008327387008,0.480184789197148
63991.4434802443,0.50321873423339,0.503218734233387,0.484082963404199
64990.1390315714,0.499513082868368,0.499513082868364,0.487885837194199
65990.3767690522,0.495861668672313,0.495861668672309,0.491637509186495
66986.513023645,0.492271646560482,0.492271646560478,0.495318283841207
67991.8267465498,0.488709225444045,0.488709225444041,0.498978102088437
68986.3909490689,0.48522867969889,0.485228679698886,0.502545719996519
69992.8156002615,0.481764930364165,0.481764930364161,0.506103380846005
70994.5167226489,0.478371615523105,0.478371615523101,0.509593047818651
71993.6925556779,0.475023690162197,0.475023690162193,0.513024010587098
72993.747304794,0.471723208656143,0.471723208656139,0.516409196407215
73998.8723489251,0.468463047490004,0.468463047490001,0.519763431712668
74997.7585238958,0.465266019727251,0.465266019727248,0.523050049680359
75997.0644064519,0.462090550086198,0.462090550086194,0.526292311981784
76999.9375596425,0.458969246775128,0.458969246775125,0.529501223231948
77979.5349431311,0.455929068705955,0.455929068705952,0.532592985063807
78978.5117634795,0.452900840886603,0.452900840886599,0.535703518919299
79977.278128376,0.449919637923116,0.449919637923112,0.538771418253058
80978.6818873495,0.446955803364722,0.446955803364717,0.541806091357308
81976.451939745,0.444055404629258,0.444055404629254,0.544789492858561
82978.2463990403,0.441173072951196,0.441173072951191,0.547745261428488
83980.5226539951,0.438324592680145,0.438324592680141,0.550663485928757
84975.5382926371,0.435548286347135,0.43554828634713,0.553522821124336
85982.7976349229,0.432748006136911,0.432748006136907,0.556379697180394
86973.0372549823,0.430064497431764,0.430064497431759,0.559152233304705
87977.6386564464,0.427354172016889,0.427354172016884,0.561929025636027
88980.3960594397,0.424689157552542,0.424689157552537,0.564665366141218
89983.2461681359,0.422056809462537,0.422056809462532,0.567367297932494
90986.6864030516,0.419443840582507,0.419443840582502,0.570036765209052
91980.3792612104,0.416910758777438,0.416910758777433,0.572647439907607
92989.9277160822,0.414347275812508,0.414347275812503,0.575266820624842
