Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
149.677159073217	4	0.0275069906925097	0.0482728412917465	0
291.801355620711	4	0.10013584518254	0.187553717306967	0
470.02809921737	4	0.244939745226608	0.471002116146092	0
625.650284581545	4	0.410421794732771	0.797829501537302	0
832.783413301262	4	0.670985715124846	1.31521755026969	0
1018.73708282694	4	0.929562380965783	1.83064654740047	0
1180.26957203929	4	1.16184696062836	2.29486356983401	0
1321.31484095488	4	1.36367793800961	2.69899416388054	0
1496.65505257889	4	1.60586801379207	3.1848285224501	0
1677.66937711285	4	1.83815536689444	3.6517377183543	0
1839.75493388401	4	2.02554710736828	4.0291682654262	0
2002.84897057098	4	2.19063667336977	4.36238732883587	0
2141.8598629344	4	2.31091867913888	4.60573365219374	0
2312.04868934504	4	2.43126590887358	4.84994652164394	0
2489.7612847071	4	2.52491621856279	5.04091291467139	0
2639.82910201721	4	2.5790467522329	5.15216287216994	0
2821.41116096245	4	2.61561980074708	5.22868975756514	0
3041.12545228619	4	2.62142581965585	5.24391685221484	0
3224.05852498381	4	2.59849365992447	5.20058206055234	0
3437.05908517696	4	2.5460030860718	5.09793725184349	0
3592.72196119104	4	2.4939872619685	4.99518513134908	0
3781.07404116808	4	2.42009712858353	4.84847632992788	0
4008.98005794031	4	2.32111477228822	4.6511490334902	0
4268.13963188217	4	2.20508442752045	4.41903575994158	0
4541.79206296552	4	2.08878263923117	4.18564770066099	0
4678.52510714451	4	2.03583814048318	4.07915083937219	0
4828.93145574139	4	1.98292810198535	3.97253927511815	0
5085.37428009908	4	1.90772812401676	3.82059265598053	0
5292.41668777293	4	1.86209851402102	3.72800046627222	0
5508.66245184692	4	1.82918157581021	3.66078479271765	0
5732.64661159134	4	1.81036520644033	3.62180983989333	0
5938.80670943968	4	1.80559132839332	3.61116137750164	0
6174.26714654236	4	1.81279736239505	3.62452071623723	0
6388.69427725783	4	1.82886211578696	3.65590624146543	0
6621.93107248656	4	1.85389821268499	3.70541151748901	0
6811.86644354527	4	1.87813909080486	3.75361403391414	0
6971.42785511698	4	1.89998385231578	3.79718754717956	0
7164.49716311875	4	1.92698258856876	3.85117547176939	0
7348.60713585158	4	1.95219832015574	3.90171393401022	0
7498.3182689064	4	1.97165014233936	3.94077448310265	0
7673.13395808659	4	1.99257009131223	3.98286103510334	0
7884.66094199461	4	2.01461245585802	4.02731116767705	0
8140.60859252331	4	2.03570328358768	4.06999167011317	0
8288.08319116128	4	2.04489057912891	4.08866369296323	0
8450.30524966305	4	2.05247471699254	4.10415504413869	0
8628.74951401499	4	2.05785946643789	4.11526379215644	0
8825.03820480213	4	2.06044273204664	4.12077170783669	0
9040.95576466798	4	2.05969722467525	4.11960536568419	0
9278.46508052041	4	2.05527668822509	4.11104920696878	0
9683.41846404881	4	2.04166658918289	4.08412792523966	0
9970.22493009832	4	2.02956547383666	4.06000100123333	0
10129.810717495	4	2.02260977160976	4.04608841133872	0
10305.3550836314	4	2.01511734965018	4.03107191765596	0
10498.4538863814	4	2.00736056470039	4.01549297135003	0
10681.8460643107	4	2.00070239881406	4.00209145033791	0
10857.9580811902	4	1.99512271712267	3.99083515557398	0
11051.6812997578	4	1.9900303588687	3.98053332864657	0
11264.7768401821	4	1.98577341104911	3.97188577844967	0
11475.9685153605	4	1.9829511099235	3.96611130085019	0
11666.6761001716	4	1.98154327678535	3.96318591431601	0
11850.5477829101	4	1.98112491325441	3.96225378869774	0
12050.9454107452	4	1.98159160383521	3.96309770598035	0
12271.3828013639	4	1.98302638034572	3.9658886508085	0
12626.4762306172	4	1.98678270814916	3.9733205886112	0
12886.6106426307	4	1.99016956570292	3.98006966170861	0
13036.4976133622	4	1.99220417611681	3.98413655904113	0
13292.0548984595	4	1.99560939411887	3.99096005311307	0
13501.5294344054	4	1.99819310978487	3.99615115852362	0
13754.9936228999	4	2.00090582596175	4.00161606341754	0
13901.0372743657	4	2.00222105751321	4.00427279502499	0
14061.6852909782	4	2.0034394609271	4.00674012881341	0
14335.5901593025	4	2.00494749473135	4.00980926530791	0
14560.1037949192	4	2.00565294087172	4.01126192591699	0
14824.5353289496	4	2.00591569365509	4.01183131371124	0
14984.516407038	4	2.00581390996365	4.01165038456112	0
15178.0935115249	4	2.00547032293076	4.01098609085387	0
15412.3218079541	4	2.00480138290291	4.00966889825348	0
15554.0299272938	4	2.00429747423242	4.00866984478983	0
15725.4967516948	4	2.00361150442492	4.0073039422179	0
15932.97160922	4	2.00274890418769	4.00558114664062	0
16194.2074012259	4	2.00168100511405	4.00344245020414	0
16339.0413240472	4	2.00111849178809	4.00231351326164	0
16531.8152753224	4	2.0004231862427	4.00091561259314	0
16711.6940761339	4	1.99985244293748	3.99976549432228	0
16902.9581876228	4	1.99933215597009	3.9987146086829	0
17040.4598328443	4	1.99902392588725	3.99809027402039	0
17236.88546312	4	1.99867684042475	3.99738469521638	0
17384.2589571467	4	1.99849114764784	3.99700492468705	0
17551.4047870591	4	1.99835064684422	3.99671485205682	0
17694.9994110074	4	1.99829167988233	3.99658972859918	0
17889.6172176852	4	1.99828250670791	3.99656260628269	0
18029.5298672633	4	1.99832763449138	3.99664746633135	0
18215.7536038516	4	1.99843892128797	3.99686405764018	0
18373.0085785158	4	1.99856622664722	3.99711458221302	0
18563.2870978593	4	1.99875616151861	3.99749082876091	0
18793.524106265	4	1.99902105607543	3.99801813222841	0
19072.110886436	4	1.99936190189289	3.99869932353674	0
19232.629935963	4	1.9995553702527	3.99908703980501	0
19409.2008904428	4	1.99975731740741	3.99949252732426	0
19603.4289403705	4	1.99995938542766	3.9998991198023	0
19817.079795291	4	2.00015060382601	4.00028486243839	0
20052.0957357036	4	2.00031775267598	4.00062321005866	0
20310.6132701574	4	2.00044593719502	4.00088415399847	0
20594.9825580566	4	2.00052163285318	4.00104023206549	0
20748.4493482888	4	2.0005354612774	4.00107017513972	0
20917.2628175442	4	2.00053175092577	4.00106499764093	0
21102.9576337251	4	2.00050728268886	4.00101816098934	0
21307.2219315241	4	2.0004601813018	4.0009257796982	0
21531.9126591031	4	2.00039031546131	4.00078743918097	0
21915.0103496251	4	2.0002494192126	4.00050662110276	0
22064.5420288289	4	2.00019187077789	4.00039147639989	0
22229.0268759531	4	2.00013159346413	4.0002705393989	0
22509.4735402998	4	2.00003955667342	4.00008546211901	0
22739.3493383981	4	1.99997600460754	3.9999573132155	0
23017.4990540972	4	1.99991757326881	3.9998390428804	0
23177.766271238	4	1.99989332662802	3.99978973016216	0
23354.060210093	4	1.99987185043829	3.99974589236961	0
23654.6413758407	4	1.99985201463461	3.99970482326579	0
23901.0209700874	4	1.99985165772939	3.99970315725648	0
24042.98254582	4	1.99985623773227	3.99971186226953	0
24199.140279126	4	1.99986449049978	3.99972795072973	0
24370.9137857624	4	1.9998765925456	3.99975179686021	0
24559.8646430626	4	1.99989245898252	3.99978325317681	0
24767.7105860928	4	1.99991165595792	3.99982147305952	0
24996.3411234259	4	1.99993333197379	3.99986477018793	0
25247.8347144924	4	1.99995619561105	3.99991057010541	0
25524.4776646656	4	1.99997857205146	3.99995551929417	0
25828.784909856	4	1.99999856683397	3.99999580966493	0
26163.5228795656	4	2.00001434630945	4.00002773876533	0
26531.734646246	4	2.00002450666782	4.00004845083145	0
26936.7675895945	4	2.00002845169176	4.00005669972373	0
27382.3038272779	4	2.00002665161588	4.00005337779206	0
27872.3936887296	4	2.00002064339822	4.0000415285729	0
28411.4925363264	4	2.00001268948216	4.00002567307546	0
29004.501268683	4	2.0000051455358	4.00001054615918	0
29656.8108742752	4	1.99999975174231	3.99999967021441	0
30374.3514404266	4	1.99999715717495	3.99999438796593	0
31163.6460631932	4	1.99999691431067	3.99999383561933	0
32031.8701482364	4	1.99999793759191	3.99999585196008	0
32986.916641784	4	1.99999914796684	3.99999827060875	0
34037.4677846863	4	1.99999993049382	3.99999984599187	0
35193.0740418788	4	2.00000020119152	4.00000039760963	0
36464.2409247906	4	2.00000017211383	4.00000034464433	0
37862.5244959935	4	2.00000007159696	4.0000001446244	0
39400.6364243168	4	2.00000000910708	4.00000001903071	0
41092.5595454724	4	1.99999999207659	3.99999998435812	0
42953.6749787435	4	1.99999999445284	3.99999998888138	0
45000.9019553418	4	1.99999999851143	3.99999999698329	0
47252.8516295999	4	2.00000000003642	4.00000000005919	0
49729.9962712838	4	2.00000000016522	4.00000000032936	0
49999.9999985	4	2.00000000015403	4.00000000030716	0
50000	4	2.00000000015403	4.00000000030716	0
50000	-4	2.00000000015403	4.00000000030716	0
50146.0055649821	-4	1.94758304813287	3.90831550823955	0
50297.6823990388	-4	1.79184495975568	3.60958103207449	0
50439.0366384895	-4	1.56763901246316	3.17110898703664	0
50604.1323214554	-4	1.22754524930022	2.50011005352667	0
50758.5075352836	-4	0.851371592910661	1.75401160536742	0
50939.4345512351	-4	0.362518758512471	0.780859236746832	0
51094.5509923258	-4	-0.079054402592501	-0.100604609979779	0
51304.9937049595	-4	-0.683174589250717	-1.30948883809639	0
51458.3833451272	-4	-1.11017182764031	-2.16578771417002	0
51613.0359775102	-4	-1.51698484658755	-2.98303387340465	0
51777.626998247	-4	-1.91378755039046	-3.78163809269016	0
51939.0663280669	-4	-2.25892136679036	-4.47766788551927	0
52087.3350387085	-4	-2.53259001549568	-5.03080355443868	0
52238.0857574154	-4	-2.76546185638217	-5.50272048031626	0
52403.1643427943	-4	-2.96655554074094	-5.91175391801995	0
52557.7847015208	-4	-3.10407033466466	-6.1930750255999	0
52713.167649992	-4	-3.19443635597606	-6.37983926797392	0
52858.8565342712	-4	-3.23817579414113	-6.47258355825195	0
53032.1344570206	-4	-3.24305521283899	-6.48798167534593	0
53193.240096529	-4	-3.20695536261766	-6.42032193635903	0
53342.4291405548	-4	-3.14355350023244	-6.29705787550832	0
53503.1325777406	-4	-3.04740672567114	-6.10777887548343	0
53674.3794222913	-4	-2.9221500040712	-5.85959732854628	0
53853.1968090407	-4	-2.77504301704224	-5.56689213915778	0
54073.3248029857	-4	-2.58369583178782	-5.18493951913663	0
54228.2818807042	-4	-2.44771977300627	-4.91291606787897	0
54385.3619277766	-4	-2.31275595897252	-4.64241382393602	0
54538.8454077342	-4	-2.18712455544551	-4.39017249523653	0
54691.9111147069	-4	-2.07082876632626	-4.15626810495502	0
54845.3018468288	-4	-1.96555744837638	-3.9441474250131	0
54997.7450152334	-4	-1.87378734886063	-3.75885212108337	0
55149.7802139632	-4	-1.79612676084404	-3.60166494079942	0
55301.7057382286	-4	-1.73295096973473	-3.47339817516296	0
55453.2473405839	-4	-1.68443026834795	-3.37445472191496	0
55604.9721730969	-4	-1.6500560903524	-3.30386204454528	0
55755.1453978028	-4	-1.62937286274782	-3.26077249774943	0
55913.4594090209	-4	-1.62087752570521	-3.2421138049827	0
56062.2683069075	-4	-1.62422428079407	-3.24740730361185	0
56244.4526757738	-4	-1.64132664974504	-3.2801478934567	0
56434.0581391367	-4	-1.67168085023684	-3.33964519344187	0
56609.9553293456	-4	-1.70864544616391	-3.41274269126002	0
56793.6286459092	-4	-1.75356787900425	-3.50201249976754	0
56965.0155771101	-4	-1.7989849886602	-3.59256558229089	0
57143.9792435108	-4	-1.84778507049298	-3.6901118560734	0
57338.6417000497	-4	-1.90011140580112	-3.79494898404538	0
57497.1642259558	-4	-1.94061798003904	-3.87626939730006	0
57708.1577079369	-4	-1.98975610452314	-3.97512478657278	0
57924.6170700915	-4	-2.03293507002855	-4.06222261445765	0
58085.4287085633	-4	-2.0595341382032	-4.11602926422744	0
58253.366619905	-4	-2.08196587802543	-4.1615511840485	0
58443.7515485544	-4	-2.10070282268141	-4.19976874725666	0
