Time	input (Mean)	fuel (Mean)	probe (Mean)	reporter (Mean)	input (Std)	fuel (Std)	probe (Std)	reporter (Std)
0	1	2	1	0	0	0	0	0
0.00664077385531207	0.999998007773135	1.99999999999471	1	2.56638013555996E-25	0.00141145891926138	2.30042650774661E-06	5.06594525785659E-13	5.06594525785659E-13
43.2768231955462	0.98718334028775	1.99983291324181	0.999999995280081	4.71991915066276E-09	0.111763078336397	0.0130340288560464	6.87016667903435E-05	6.87016667903435E-05
84.3972875519752	0.975305960035043	1.99936986381338	0.999999932744215	6.72557842676313E-08	0.153280218118679	0.0254958591883454	0.000259337150950639	0.000259337150950639
135.963218163796	0.960809340555158	1.99838190002249	0.999999559153381	4.40846618736364E-07	0.190261467709607	0.041192005986468	0.00066396200202031	0.00066396200202031
180.989024337473	0.948499372793726	1.99715937557172	0.999998651938417	1.34806158242848E-06	0.215352760310125	0.0549288459478737	0.00116105644929797	0.00116105644929797
240.918372354638	0.932595916984986	1.99502983211124	0.999995887691836	4.11230816324093E-06	0.242321875280136	0.0732112450204236	0.00202786168847419	0.00202786168847418
291.525176174208	0.919575912062239	1.99280062085764	0.999991379728342	8.62027165728731E-06	0.261091125864128	0.0886096567929707	0.00293596729645096	0.00293596729645096
352.759408795888	0.904299704779048	1.989597049139	0.999982005540184	1.79944598155876E-05	0.280222665995324	0.107145570953434	0.00424180113162463	0.00424180113162463
426.852830268121	0.886480730021134	1.98501318760313	0.999962639449752	3.73605502477157E-05	0.299402745098696	0.129366293744779	0.00611177419476802	0.00611177419476802
469.544754068788	0.876528906109052	1.98203606669911	0.99994629776824	5.37022317600804E-05	0.308891579408843	0.142037812564057	0.00732723017246071	0.00732723017246071
516.505870249522	0.865836826371406	1.97848975379904	0.999922951586109	7.70484138910813E-05	0.318239524324639	0.155845269394791	0.00877609589788642	0.00877609589788642
568.16309804833	0.854372830242663	1.97427291289109	0.999889681902958	0.000110318097042201	0.327385692681881	0.170856026958807	0.0105004715484803	0.0105004715484803
624.986048627018	0.842108033938601	1.96926869954845	0.999842402954011	0.000157597045988427	0.336265071335723	0.187130857166607	0.012549068415263	0.012549068415263
687.491294263576	0.829017150114441	1.96334325307204	0.999775424679964	0.000224575320036023	0.344809186091459	0.204720252398644	0.0149779051548642	0.0149779051548642
756.247064463789	0.815079367796895	1.95634435940379	0.999680865084591	0.000319134915408441	0.352946892517434	0.223659831913198	0.0178510127787115	0.0178510127787115
831.878411684023	0.800279275587545	1.94810042887682	0.999547870468937	0.00045212953106264	0.360605310580868	0.243964869092019	0.0212410315354366	0.0212410315354367
915.07289362628	0.784607800909549	1.93841997174502	0.999361595746447	0.000638404253553072	0.367710968066639	0.265624079347098	0.0252295543176588	0.0252295543176588
1006.58682376276	0.768063111463927	1.92709178646756	0.999101897155103	0.000898102844896787	0.37419153688959	0.288593146667275	0.0299069986680441	0.0299069986680441
1107.2521469129	0.750651513143619	1.91388616072107	0.998741662832932	0.00125833716706791	0.379977110096929	0.312787192002104	0.0353722734694456	0.0353722734694456
1203.0069298688	0.734806380312379	1.90067609882257	0.998318505234325	0.00168149476567487	0.384394013943071	0.334734965707134	0.0408518908417937	0.0408518908417937
1255.67206049455	0.726373471075479	1.8931668076502	0.998049592505436	0.0019504074945645	0.386435683838292	0.346358209744347	0.0439719620947792	0.0439719620947792
1313.60370418288	0.717318065007852	1.88472349361158	0.997722415595461	0.00227758440453902	0.388400956962327	0.358775883461904	0.0474839593178172	0.0474839593178172
1377.32851224003	0.707614358475813	1.87523066600551	0.997322911598939	0.00267708840106082	0.390256260016733	0.371991142003351	0.0514366986547211	0.0514366986547211
1447.42580110291	0.697239046442081	1.86456121255016	0.996833464758626	0.00316653524137408	0.39196461549526	0.38599315162004	0.0558838896775672	0.0558838896775672
1524.53281885207	0.686172029893514	1.85257634076769	0.996232035080227	0.00376796491977325	0.393485886471325	0.400753893889968	0.0608840020486154	0.0608840020486154
1609.35053837614	0.674397132974641	1.83912593899865	0.995491111801386	0.00450888819861382	0.394777530711246	0.416225013546874	0.0664997616552008	0.0664997616552008
1702.65002985263	0.66190285626306	1.82404950684216	0.994576459682267	0.00542354031773318	0.39579539536183	0.432334454401801	0.0727973153113735	0.0727973153113735
1805.27947047676	0.648683162905295	1.8071777990612	0.993445643863499	0.00655435613650095	0.396494435421098	0.448983140636925	0.0798449251961219	0.0798449251961219
1918.1718551633	0.634738257954408	1.7883353360447	0.992046337087106	0.00795366291289386	0.396829482156487	0.46604206511328	0.08771100054937	0.08771100054937
2042.3534783185	0.620075358182365	1.76734388623649	0.990314442128944	0.00968555787105577	0.396755941843961	0.483350449724842	0.0964612293080175	0.0964612293080175
2160.29853947109	0.60676270499787	1.7472218471311	0.988479420515386	0.0115205794846146	0.396327076849132	0.498443376302782	0.104828619036034	0.104828619036034
2290.03810673893	0.592763831703898	1.72495580654619	0.986244887349923	0.0137551126500775	0.395519834903332	0.51361189493245	0.114054992564121	0.114054992564121
2432.75163073356	0.578092682882432	1.70038948089036	0.983525002159038	0.0164749978409626	0.394297645140133	0.528667088254212	0.124182738799444	0.124182738799444
2589.73650712765	0.562770969252152	1.6733772865888	0.980218276643294	0.0197817233567061	0.392626677005523	0.543394147661156	0.135239635397569	0.135239635397569
2762.41987116115	0.546828552190455	1.64379097757494	0.976206195851373	0.0237938041486273	0.390476712305115	0.55755609824776	0.147232954338601	0.147232954338601
2952.37157159801	0.530303497483926	1.61152719229646	0.971352367237191	0.0286476327628093	0.387822833874794	0.570898748891529	0.160143008261246	0.160143008261246
3051.42482647712	0.522076337292506	1.59485874453547	0.96864431145372	0.0313556885462801	0.386344973291956	0.577009297154302	0.166732612610127	0.166732612610127
3160.38340684415	0.513316370127628	1.57666964377734	0.965530171876202	0.0344698281237985	0.384659757988853	0.583112442983015	0.173854041337178	0.173854041337178
3280.23784524788	0.504013784784666	1.55685775513927	0.961946240960757	0.0380537590392428	0.382746450580867	0.589126713304402	0.181521660439691	0.181521660439691
3412.07772749198	0.494162747559501	1.53532392802803	0.957819852800923	0.0421801471990774	0.380584060192504	0.594958501032663	0.189741321257244	0.189741321257244
3557.10159796049	0.483762013825116	1.5119747746354	0.953068790080296	0.0469312099197045	0.378151676196207	0.600502818131002	0.198507640139957	0.198507640139957
3716.62785547585	0.472815463641993	1.48672605143556	0.947600898528002	0.052399101471998	0.375429001769556	0.605644363167526	0.207801167750433	0.207801167750433
3892.10673874275	0.461332578737547	1.45950648272214	0.941314068670332	0.058685931329668	0.37239696150622	0.610259319767837	0.217585382484932	0.217585382484932
4085.13351033634	0.44932886355702	1.43026184919788	0.93409676062957	0.0659032393704299	0.369038285275062	0.614218156441988	0.2278036034886	0.2278036034886
4270.91676459331	0.43835111515522	1.40282256651444	0.926880329204175	0.0731196707958253	0.365800317159879	0.617054841134231	0.237092707740928	0.237092707740928
4475.27834427598	0.426878909606625	1.37345362064037	0.918670175170612	0.0813298248293886	0.362249143075415	0.619212717515261	0.246691619212344	0.246691619212344
4700.07608192692	0.414933567418182	1.34213824857308	0.909351719039249	0.0906482809607515	0.358372150311344	0.620579503912782	0.25650881667595	0.25650881667595
4947.35359334295	0.402542646012745	1.30888479853915	0.898807376608216	0.101192623391784	0.354159497997014	0.621047305962625	0.266430205227297	0.266430205227297
5219.35885590059	0.389740026097885	1.27372979742869	0.886920149066373	0.113079850933627	0.349604463361982	0.620516969639529	0.276319255680348	0.276319255680348
5518.56464471399	0.376565997580259	1.23673998306067	0.873578232535645	0.126421767464355	0.34470354295484	0.618902059207152	0.286019209195851	0.286019209195851
5787.84985464604	0.36544864837033	1.20490642831949	0.861401745970391	0.138598254029609	0.340399385853441	0.616702522892389	0.293758144197475	0.293758144197475
6047.2552043618	0.355342883227732	1.17549912151513	0.849575753623251	0.150424246376749	0.336353614832011	0.614045574207462	0.300385002491983	0.300385002491983
6293.32913183064	0.346259778043021	1.14870139624247	0.838311838876272	0.161688161123729	0.33260914590162	0.611129413953772	0.305971749761065	0.305971749761065
6543.40164750467	0.3374927044547	1.12252006287362	0.826855394192068	0.173144605807932	0.328897593596326	0.607846449078203	0.311001541669989	0.311001541669989
6818.4814147461	0.328347768208355	1.09489266769277	0.814280044625703	0.185719955374297	0.324923568240027	0.603938190509065	0.315838439814192	0.315838439814193
7121.06915871168	0.318844138849033	1.06585299346964	0.800522171703083	0.199477828296917	0.320681971843821	0.599360739501075	0.320389713835843	0.320389713835843
7453.91567707381	0.309005854537127	1.03545515476767	0.785527555968804	0.214472444031196	0.31616999787135	0.594076959200509	0.324556842587214	0.324556842587214
7603.69661033677	0.304774065089053	1.02227905001162	0.778839535771619	0.221160464228381	0.314190925072543	0.59163536436725	0.326171049162702	0.326171049162702
7768.45563692603	0.300251006866509	1.00813141292897	0.771531610948993	0.228468389051007	0.312049958284461	0.58891472904825	0.327773602089479	0.327773602089479
7949.69056617421	0.295428209224007	0.992974765214962	0.763557075607971	0.236442924392029	0.309737705500351	0.585888612048688	0.329339259853303	0.329339259853303
8149.04898834721	0.290298957163503	0.976776551882437	0.754868641917016	0.245131358082985	0.307244958289249	0.582529683545036	0.330838568315901	0.330838568315901
8368.34325273751	0.284858635459975	0.959510430005602	0.745419263941759	0.254580736058241	0.304562848898991	0.578810099786155	0.332237820451972	0.332237820451972
8609.56694356684	0.279105050079646	0.941157646006717	0.735163192691328	0.264836807308672	0.301683037115247	0.574702085250202	0.333499106506744	0.333499106506744
8874.9130034791	0.273038736374566	0.921708444803616	0.72405725033946	0.27594274966054	0.298597915597564	0.570178634869026	0.334580557757597	0.334580557757597
9166.79366938259	0.266663260904884	0.90116344217632	0.71206230125043	0.28793769874957	0.295300820917317	0.565214236301211	0.335436885279152	0.335436885279152
9487.86240187643	0.259985504688049	0.879534900332231	0.699144897896616	0.300855102103384	0.291786244669403	0.559785579991283	0.336020244180541	0.336020244180541
9841.03800761965	0.253015895741939	0.856847847781325	0.685279081171222	0.314720918828778	0.288050044341561	0.553872294029567	0.336281396830062	0.336281396830062
10229.5311739372	0.245768516296973	0.833140986577055	0.670448352475227	0.329551647524773	0.284089660849729	0.547457928174749	0.336171031151552	0.336171031151552
10656.8736568865	0.238261197068924	0.80846732621775	0.654647539808281	0.345352460191718	0.279904316719036	0.540530657677464	0.335641355445011	0.335641355445011
11091.3738118784	0.231084135296857	0.784775444834765	0.639130658929112	0.360869341070888	0.275822036050016	0.533640650368352	0.334736266322322	0.334736266322322
11569.3239823694	0.223672806197341	0.760211031161509	0.622692187600317	0.377307812399683	0.27152081405202	0.526252140405133	0.33338990034384	0.33338990034384
11999.4791358113	0.217397797025887	0.739339393260017	0.608450255854504	0.391549744145496	0.267808901430753	0.519779349813882	0.331921505242488	0.331921505242488
12472.6498045975	0.210889846642373	0.717626969984035	0.593372743140501	0.406627256859499	0.263889128239099	0.512856284537871	0.330079869129917	0.330079869129917
12993.1375402622	0.204166782204031	0.695131626871174	0.577476623698116	0.422523376301884	0.259762484181902	0.505479775186707	0.327836615537263	0.327836615537263
13560.1697553284	0.197313956224832	0.672139311031647	0.560947810757423	0.439052189242577	0.255472465585786	0.497725019485307	0.325194238773493	0.325194238773493
14183.9051919012	0.190288237550689	0.648506608033128	0.54367064541813	0.45632935458187	0.250982997297638	0.489525280348839	0.322113203889897	0.322113203889897
