Time	Signal
0	0
599.999994	0
600	0
605.498884110524	0.000412654745371712
611.831931894995	0.00370692208758126
617.34122549671	0.0106820328109827
623.094075934788	0.0230592832330036
630.751119867869	0.0483955363089264
637.217042374623	0.0778039849591158
645.040808607795	0.122778988635632
654.497749018432	0.189557637583317
665.92984851065	0.28552494940067
672.516915360928	0.346941092507897
679.762688896234	0.418571546080695
687.733039785071	0.501244186991958
700.445749452765	0.638946798174518
709.559447176605	0.740321922271446
720.587021422452	0.864201546230573
726.941004678392	0.93562602564061
733.930386259926	1.01388239713314
741.618705999614	1.0992964016739
750.07585771327	1.19213054590329
759.378724598292	1.29256945873148
769.611878171816	1.40070746241001
780.868347102693	1.51653935039827
793.250462926657	1.63995498567908
806.870790333018	1.77073817098151
821.853150480015	1.90857152924802
838.333746641711	2.05303458855233
856.462402419577	2.2036220680728
876.40392377523	2.35976557448782
898.339597266448	2.52085070954847
918.081703408544	2.65700518252478
939.79802016485	2.79788699552974
963.124437480743	2.93969056151023
988.369504331164	3.08304090458558
1016.13907786663	3.22974632700525
1045.66045290565	3.37435998077404
1077.96938539229	3.5206280563834
1113.5092111276	3.6686145643468
1152.60301943643	3.81756526574231
1194.5942266295	3.963344252218
1240.78455454187	4.10883288153254
1291.28930273041	4.25240640782188
1345.66733586208	4.39132158042628
1405.48317230693	4.5279699633806
1471.28059239626	4.66156367638999
1543.65775449452	4.79133837131808
1623.27263280261	4.91654571775448
1710.84899894151	5.03643732444135
1789.66772846652	5.13087101606272
1876.36833094402	5.2223240496504
1959.0840542202	5.29924685198563
2040.67674757288	5.36664712241331
2130.42871026082	5.43238923048342
2229.15586921756	5.49596296647191
2337.75574406997	5.55687722712239
2457.21560640762	5.61466711230174
2588.62145497904	5.66889210932646
2717.24818320571	5.71405351943044
2858.73758425504	5.75622192646353
3011.96781468798	5.79455433578649
3168.67086911351	5.82727169757878
3341.0442289816	5.85706805545305
3530.6549248365	5.88377841680929
3739.22669027688	5.90731264765477
3968.65563226131	5.92765221774813
4221.02746844417	5.94483564734819
4453.62914371008	5.95697380032239
4709.49098650259	5.96722324396263
4973.38379775407	5.97522910711034
5242.4562301807	5.98138183700018
5538.43590584998	5.98640000611167
5864.01354908619	5.99037300879247
5999.99999994	5.99153031128379
6000	5.99153031128379
