Time,Signal
28003.993148237358,14
28103.99581169081,12
28204.002785631666,16
28304.004368143775,19
28404.01173139644,13
28504.035468220594,16
28604.035952006,10
28704.032371218636,12
28804.036748144885,10
28904.047605453572,12
29004.054879837673,14
29104.06406239272,12
29204.043817261994,10
29304.06031086389,14
29404.07439870277,1
29504.07640255014,14
29604.09349937286,9
29704.0914966906,9
29804.085299306174,6
29904.09851710412,12
30004.107081256643,13
30104.125349516355,10
30204.136155761305,17
30304.136301754086,12
30404.138222897847,14
30504.127947298693,21
30604.14394067915,22
30704.156473768053,27
30804.14670622364,28
30904.182051942018,28
31004.177876153866,27
31104.178068302605,25
31204.218193692726,28
31304.230708321553,30
31404.242619702643,37
31504.264476566743,31
31604.264843441455,37
31704.266224383387,34
31804.278823939047,33
31904.27823925178,35
32004.305925691235,40
32104.300870532505,33
32204.304206174078,40
32304.31629149181,38
32404.335397885272,41
32504.323135828785,44
32604.334282287065,34
32704.37194486375,34
32804.3548310876,39
32904.3999728689,33
33004.397341668555,39
33104.44531895161,42
33204.484347479,38
33304.48479169357,36
33404.50894072537,38
33504.5288715504,42
33604.54290199724,49
33704.57345680964,43
33804.58067068052,41
33904.56755876692,46
34004.60007169104,44
34104.62309331795,39
34204.61321610662,43
34304.62077482533,50
34404.649680584334,39
34504.64834584447,50
34604.66852432367,43
34704.669939168394,41
34804.66735710536,37
34904.68528493543,49
35004.66970167766,47
35104.74403981108,49
35204.73709397451,41
35304.77436900723,42
35404.84680276922,54
35504.85483390784,47
35604.85229833309,39
35704.86570378424,47
35804.87985908708,47
35904.89357640553,46
36004.87616700359,43
36104.89452180385,50
36204.89012771526,43
36304.92965868557,55
36404.937476310704,49
36504.95537868815,51
36604.96067225737,50
36704.96941469809,39
36804.98599621591,55
36904.99355776064,50
37005.009101350064,49
37105.02334597853,51
37205.02893129338,41
37305.04014538114,44
37405.06829713995,35
37505.085235061044,48
37605.08336318311,47
37705.09922001268,50
37805.09909021102,46
37905.11333880471,46
38005.19043269094,47
38105.14957630345,51
38205.203168462016,57
38305.17641493591,48
38405.22807917081,55
38505.230878376045,43
38605.24583475419,48
38705.2525535703,52
38805.27087943025,45
38905.27260136806,55
39005.27774910256,45
39105.27511631513,54
39205.28442957848,48
39305.299310137656,50
39405.32502677187,48
39505.32764781859,54
39605.337832442296,54
39705.343913928446,46
39805.338670687364,47
39905.350125022414,54
40005.32016317034,48
40105.36063172057,52
40205.33579782645,49
40305.384705681405,51
40405.39742455593,48
40505.4119739663,53
40605.413571589204,49
40705.45406620239,49
40805.46858648234,47
40905.46359335694,59
41005.446448158116,52
41105.46752970073,53
41205.494893520234,46
41305.48765658745,50
41405.50417909205,41
41505.5088535649,52
41605.49510003339,54
41705.51873163934,50
41805.53643105132,52
41905.55731028348,47
42005.5687294515,55
42105.58586421754,55
42205.64480498757,55
42305.663486170044,42
42405.67204763505,67
42505.70924284806,46
42605.704718153356,45
42705.7093170916,52
42805.74814898935,46
42905.74772844888,46
43005.778176201995,54
43105.76723224118,54
43205.77889608201,52
43305.79101143,46
43405.80602748139,56
43505.75727494543,55
43605.82049845349,49
43705.80249496509,44
43805.83285608333,43
43905.86055936094,57
44005.86107990215,49
44105.831594245545,46
44205.916031840075,50
44305.886438765585,50
44405.918323558515,47
44505.92490055903,54
44605.94419999928,42
44705.950932644584,64
44805.93487348937,48
44905.95160822085,48
45005.96635716934,50
45106.004887632735,41
45206.010819008734,55
45306.01372171485,38
45406.03324877432,49
45506.05004148436,49
45606.09829706779,49
45706.10014079594,44
45806.10057383836,50
45906.138578281134,52
46006.16299246531,49
46106.1812762059,48
46206.17288515214,48
46306.187500402426,50
46406.22279651159,47
46506.236700853064,49
46606.26095821521,41
46706.262090980934,43
46806.24836917961,53
46906.3136920386,50
47006.31227803101,46
47106.33348423738,45
47206.338641719514,52
47306.377262949936,41
47406.37334069557,44
47506.38035954849,58
47606.38650588613,46
47706.33683189901,45
47806.380564776155,43
47906.387951744335,59
48006.44035202601,58
48106.4207323955,46
48206.51216063545,49
48306.50170018245,46
48406.53039266211,52
48506.548403612884,54
48606.5351659496,48
48706.57077431212,42
48806.538472241504,37
48906.592767484275,39
49006.608646225126,28
49106.602085550956,30
49206.61073165956,30
49306.61296943909,24
49406.61405325748,23
49506.611319263764,18
49606.627795247376,16
49706.63387977784,20
49806.622397213665,16
49906.63726768398,22
50006.64039436677,21
50106.64379788099,17
50206.660346906014,13
50306.66528435434,22
50406.66834412167,9
50506.64641319905,27
50606.66676873848,21
50706.67380130549,27
50806.669227727485,28
50906.67214928903,24
51006.67631634963,25
51106.68554224496,34
51206.69731453162,33
51306.693901755985,39
51406.739965903434,39
51506.727740127004,34
51606.74852464446,36
51706.79727222699,33
51806.7856889147,42
51906.79412851046,36
52006.824491810105,45
52106.85374481979,44
52206.866574771295,43
52306.86530994373,36
52406.85122405573,42
52506.88682207315,39
52606.89792811612,41
52706.885464168256,39
52806.91496673577,37
52906.91247086794,42
53006.88299523137,41
53106.90181473141,52
53206.92889106295,49
53306.94221430378,46
53406.8865483758,37
53506.94156346873,43
53606.93099918345,43
53706.923044768744,43
53806.973560861334,53
53907.00633536323,51
54007.0119995566,48
54107.00033682328,49
54207.00715643841,57
54307.02941108945,49
54407.05300712455,55
54507.06877872673,47
54607.09458515472,48
54707.100140338174,51
54807.12620394051,45
54907.13914468673,51
55007.15548548961,56
55107.16116377373,41
55207.18698121852,42
55307.20395390104,41
55407.19671001115,56
55507.21195569172,44
55607.23267538654,51
55707.174905260326,45
55807.25500445376,45
55907.24328696079,42
56007.24528647489,47
56107.28546528548,44
56207.304107867465,48
56307.31901076686,53
56407.30447362899,49
56507.328037466585,46
56607.35558300825,51
56707.37945051744,49
56807.41129495067,45
56907.394926877576,51
57007.43608796728,46
57107.437562472354,46
57207.40479834558,55
57307.435270461036,53
57407.47959180565,50
57507.48156397628,46
57607.486010893976,46
57707.48671937449,48
57807.529637023865,53
57907.544341830675,54
58007.55039707362,57
58107.57627643544,53
58207.58362200173,41
58307.604417954906,50
58407.629797232235,52
58507.6524260415,47
58607.66620628441,45
58707.658971006385,35
58807.661981287936,45
58907.691228180825,56
59007.69671910569,48
59107.68802788289,51
59207.71895742902,61
59307.7191995369,51
59407.74056318288,51
59507.73495626469,49
59607.77273729966,50
59707.74879480618,54
59807.770656063105,54
59907.79313588622,44
60007.78991973097,53
60107.83416870539,53
60207.889126638365,49
60307.86553525615,50
60407.98107397546,54
60507.99463979961,52
60608.000194414715,48
60707.99383828257,57
60808.017421928496,56
60908.05673457385,49
61008.08132754158,44
61108.07879267778,58
61208.09912214099,49
61308.11378774124,43
61408.132464690614,50
61508.157546484064,50
61608.14139511563,55
61708.167634252706,55
61808.12112694427,51
61908.22331786046,51
62008.26791785831,47
62108.27352916878,52
62208.286899240884,51
62308.370990207186,52
62408.392168378276,52
62508.414487281625,55
62608.432401001315,46
62708.43828996904,50
62808.475324788895,55
62908.513749867605,58
63008.546502913785,46
63108.5291490471,53
63208.54487852466,64
63308.56173576294,55
63408.54763252942,53
63508.53238485887,52
63608.55223686727,54
63708.57186993352,50
63808.60259246682,47
63908.58734778094,56
64008.58876937875,48
64108.657358450764,51
64208.70340507065,51
64308.722928081086,48
64408.75142620297,40
64508.8194329785,58
64608.82755417332,61
64708.82269817299,51
64808.78814172911,49
64908.85440647204,53
65008.84781927379,57
65108.875066765315,44
65208.874249038556,51
65308.89603058189,46
65408.91341905147,44
65508.94052132788,44
65608.947528161,50
65708.94028016123,56
65808.89915224967,54
65909.01444848704,53
66009.03799956175,45
66109.0516033027,49
66209.08442937264,41
66309.1304600005,53
66409.12758595381,46
66509.1727174882,42
66609.17141507502,42
66709.20384638355,52
66809.28534040584,48
66909.25122529689,49
67009.25194093912,48
67109.31121919757,56
67209.3328434222,45
67309.37260128626,53
67409.37275202894,40
67509.40243056629,60
67609.42145150313,51
67709.43953189737,45
67809.34885838453,47
67909.48150780481,57
68009.51574198817,47
68109.51582029904,43
68209.53565736902,49
68309.50344808974,46
68409.58657380042,47
68509.61460966541,57
68609.59877545574,46
68709.61260565836,60
68809.61589515289,49
68909.64103401998,50
69009.63599062421,45
69109.65696831829,52
69209.69004086101,49
69309.68213179323,50
69409.68667013153,59
69509.67655149892,50
69609.6979745189,51
69709.68146895546,51
69809.72568747554,52
69909.73237290728,45
70009.74379246027,49
70109.75894061393,49
70209.75476191608,47
70309.73685411563,58
70409.81459858517,55
70509.83668097942,44
70609.81866195677,45
70709.82419936641,55
70809.85931571233,53
70909.88519103927,45
71009.91562180729,54
71109.96660645578,53
71209.9862180904,50
71309.97661142849,51
71409.99129062823,51
71510.04776899787,54
71610.05837015432,47
71710.06155998558,50
71810.09524352608,46
71910.10078738559,47
72010.07651678112,53
72110.13773313162,49
72210.21422899129,48
72310.23714715446,49
72410.23804677493,44
72510.2370452769,49
72610.25479988512,54
72710.30431713464,47
72810.3229957757,57
72910.32764242416,48
73010.38754258891,65
73110.40741184531,50
73210.43111323366,41
73310.47888178664,54
73410.47154449811,44
73510.51395792436,42
73610.51692094801,59
73710.53192980145,53
73810.5173330332,60
73910.52991883589,55
74010.52000572452,49
74110.54376049597,46
74210.5494015394,51
74310.58994908155,50
74410.59582827172,49
74510.57976099565,54
74610.57762352323,56
74710.5807457707,59
74810.65923543449,47
74910.68505307037,54
75010.66253727656,50
75110.6739993294,60
75210.65916415765,56
75310.69407967215,52
75410.73304433608,42
75510.74342590386,56
75610.7634713095,43
75710.8415598368,49
75810.79905351391,51
75910.86882393209,51
76010.85200059031,52
76110.86540471135,51
76210.90175194372,56
76310.91697670233,50
76410.93503486319,55
76510.9796539881,39
76610.98159550464,49
76710.95308919119,49
76811.03387097572,46
76911.13001627129,41
77011.13938144543,42
77111.13725132709,51
77211.16017847821,51
77311.16975752593,54
77411.32886931152,47
77511.34892511187,54
77611.34143665193,50
77711.34970968073,47
77811.3563193613,45
77911.36361247083,40
78011.40253114051,31
78111.41727458987,40
78211.40726569148,27
78311.4336081926,25
78411.43835630872,20
78511.44755063088,23
78611.44524397122,16
78711.43411705486,21
78811.45640561993,19
78911.46184394108,20
79011.46792592059,16
79111.46524527071,16
79211.47477743865,15
79311.4705629552,14
79411.48152487152,10
79511.48695894689,12
79611.48912512587,17
79711.48541171901,19
79811.49006994494,20
79911.49457678948,28
80011.49651285583,29
80111.50875586302,38
80211.49692983297,32
80311.5019798507,36
80411.52577249667,29
80511.53247341864,35
80611.51803455022,32
80711.54939064012,31
80811.53743973994,39
80911.55607600641,40
81011.5451274162,43
81111.55876316776,35
81211.57828957793,41
81311.56471055397,39
81411.59022093087,38
81511.59751134254,41
81611.61160718503,51
81711.61312569807,31
81811.61888899391,36
81911.59231711195,37
82011.6332534218,50
82111.62159531769,51
82211.65704129964,40
82311.6686016566,48
82411.69281622207,45
82511.69947714612,40
82611.69766681414,43
82711.70593102457,43
82811.71754797391,32
82911.70230574938,49
83011.73554089294,48
83111.75071467666,41
83211.72404879495,44
83311.7694353117,38
83411.76792934166,38
83511.79122588293,44
83611.75261019269,47
83711.76558785448,46
83811.80425651923,50
83911.82474609741,46
84011.82841177293,51
84111.83181775901,36
84211.85043840001,48
84311.86397447946,46
84411.88297863689,37
84511.86929814138,49
84611.8645400104,45
84711.88067842848,45
84811.88213179562,42
84911.88773251315,41
85011.9049859417,50
85111.90984846513,43
85211.91172263713,45
85311.94469267454,50
85411.94582153784,56
85511.93986798385,48
85611.891592924,44
85711.98631784305,43
85811.97347267531,45
85912.03593658075,52
86012.03697111727,54
86112.04836877513,46
86212.05510471412,51
86312.04923017252,49
86412.05900794857,54
86512.10507072776,56
86612.10645316064,48
86712.11506788505,59
86812.11734364033,56
86912.11455589237,49
87012.16793010067,48
87112.21258589119,51
87212.2414397761,54
87312.19062807444,54
87412.24957568408,47
87512.24135242408,42
87612.29818522799,43
87712.29418282259,53
87812.30635331177,52
87912.32214615901,47
88012.3304677266,49
88112.342846874,63
88212.39237341727,38
88312.36388739888,51
88412.4213937118,49
88512.43778578671,50
88612.43555464614,50
88712.43834449384,44
88812.41154343619,58
88912.44695702069,48
89012.44093798852,54
89112.46273655041,48
89212.49343555387,46
89312.49981743051,48
89412.53600020311,55
89512.54210911316,41
89612.54939045545,47
89712.56514031834,37
89812.60166001749,49
89912.67999977885,49
90012.619807738,61
90112.74341565902,51
90212.77033845376,47
90312.79361678202,54
90412.78657434344,54
90512.84034718112,55
90612.79534578105,48
90712.85136393456,58
90812.84803022616,49
90912.87525119976,52
91012.91498865628,47
91112.91116889173,59
91212.93262292832,43
91312.92494706294,51
91412.96666452252,53
91512.98977511904,51
91612.99380277666,41
91713.03438029492,35
91813.03315653365,38
91913.04888914073,38
92013.0455269663,36
92113.0544895799,29
92213.05346914541,32
92313.06459564988,29
92413.07098354722,17
92513.06885314376,34
92613.08993817198,34
92713.10121254523,32
92813.09916217848,27
92913.1092573126,29
93013.12093471218,32
93113.13129023962,34
93213.13690824917,35
93313.13614554293,26
93413.16814846887,34
93513.19873842002,36
93613.22216868647,36
93713.22794436157,43
93813.23684506993,26
93913.23891641728,38
94013.2600965264,43
94113.263119896,51
94213.25823772654,38
94313.27797491167,47
94413.27028936589,44
94513.31225800018,39
94613.32346906424,38
94713.34575511399,39
94813.37683949897,35
94913.37898601594,49
95013.38584462243,43
95113.38804814698,48
95213.39359653012,47
95313.41662521922,45
95413.40344608076,38
95513.43158925528,35
95613.43183163274,40
95713.46105111418,41
95813.46884272828,43
95913.44636510314,38
96013.47492954526,48
96113.48349528392,42
96213.4826587601,47
96313.4974182634,47
96413.50250006525,51
96513.5304451148,55
96613.54940190999,40
96713.56145270057,52
96813.56972947808,43
96913.59377011443,42
97013.62280211825,43
97113.62957738386,48
97213.61312065039,49
97313.65241477703,44
97413.65057160726,49
97513.63109368263,41
97613.67775661903,44
97713.67948242268,40
97813.66706660436,42
97913.68406424196,53
98013.70355749715,50
98113.7084927525,50
98213.65367148568,38
98313.7233289037,42
98413.72486496247,33
98513.72079332505,52
98613.72363961024,48
98713.75576936554,49
98813.76017453111,46
98913.80949985859,52
99013.8184336809,51
99113.82627662488,44
99213.83251748297,51
99313.8444001967,48
99413.88308209377,48
99513.84979741744,41
99613.90297354021,51
99713.90048587449,51
99813.95361986253,51
99913.94948363226,56
99999.95728937362,47
99999.99999999958,47
