Time	sp_73	sp_60	sp_48	sp_35
0	0	0	0	0
3	0.194131867252192	0.181446909147138	0.185155195305074	0.174249542115466
6	0.312587315280792	0.302048876517532	0.305827083159946	0.297085999922507
9	0.365175320646841	0.356670535645352	0.359789365050412	0.353121092364754
12	0.39483088298016	0.387710536211809	0.390306341109492	0.385054171312242
15	0.413847682617727	0.407697019470525	0.409905630825999	0.405647121513751
18	0.427073658225145	0.421632983327462	0.423549936153808	0.420019776129149
21	0.436801930903667	0.431901385091667	0.433592624182108	0.430616976530937
24	0.444256725495159	0.439780055572471	0.441292105875579	0.438751855663365
27	0.45015041506845	0.44601485001367	0.447381556208118	0.445191827867767
30	0.454926681471005	0.451071361743109	0.452317868917354	0.450416211391935
33	0.458877047677008	0.455256051397924	0.45640160191417	0.454740874114474
36	0.462197604508058	0.458775332448162	0.459834936233377	0.458378578169948
39	0.465029060520364	0.461777494603982	0.46276302091547	0.461482248138655
42	0.467469768855522	0.464366274460342	0.465287397737642	0.464158952635724
45	0.469596563364699	0.466622784946652	0.467487355040023	0.466492370865394
48	0.471466325182376	0.46860711242758	0.469421635398459	0.468544537164368
51	0.473122925716795	0.470365626879993	0.471135565096338	0.470363345059178
54	0.474600662458271	0.471934597036498	0.472664553505057	0.471986227776208
57	0.475927250765987	0.473343344979663	0.474037279149093	0.473443517495067
60	0.477124685440013	0.474615149204691	0.475276415427206	0.474759203459016
63	0.478210938470689	0.475769037321906	0.476400564091952	0.475952974193015
66	0.479200833256027	0.476820708411892	0.477425058751418	0.477041064257041
69	0.480106553099757	0.477783068954694	0.478362480038053	0.478036796952929
72	0.480938464695383	0.478667104065385	0.479223542097446	0.478951522107937
75	0.481705185606294	0.479481947360064	0.480017173354751	0.479794699987455
78	0.482414274462928	0.480235612183872	0.48075116760625	0.480574590660028
81	0.483071716748955	0.480934444721649	0.481431712071684	0.481297752188327
84	0.483683098627598	0.481584369420109	0.482064635723617	0.481970364769273
87	0.484253051142457	0.482190298378722	0.48265466242095	0.482597437248998
90	0.484785706239196	0.482756615117208	0.483206096852711	0.483183535072056
93	0.485284522166885	0.4832869888065	0.483722515000684	0.483732451151191
96	0.485752712976667	0.48378483019033	0.48420723676775	0.484247707461435
99	0.486192980349355	0.484253006523715	0.484663066441019	0.484732279251398
102	0.486607731610181	0.484694072983012	0.485092479894912	0.485188793615426
105	0.48699912711404	0.485110322884984	0.4854977226269	0.485619633532684
108	0.487369029013884	0.485503733134639	0.485880716507652	0.486026838664537
111	0.487719282517663	0.48587626302232	0.486243373116316	0.486412438148782
114	0.488051367914554	0.486229484365058	0.486587226987193	0.486778060899257
117	0.48836663236277	0.486564827751688	0.486913670378168	0.487125184935027
120	0.488666337859271	0.486883633488747	0.487224006245498	0.487455193628089
123	0.488951611781542	0.487187098995212	0.487519400568849	0.487769325010568
126	0.489223460525002	0.487476293259464	0.487800900734757	0.488068691271753
129	0.489482829169722	0.487752220237943	0.488069478086424	0.488354323936804
132	0.489730556294902	0.488015770796962	0.488326006349033	0.488627150925973
135	0.48996738102437	0.488267730175657	0.488571250090043	0.488887984255046
138	0.490194015428272	0.488508854945741	0.488805937267499	0.489137597124813
141	0.49041106927622	0.488739792992294	0.489030715097268	0.489376677008793
144	0.490619218408006	0.488961262529053	0.489246264578816	0.489605947360512
147	0.490818965050419	0.489173797231934	0.489453119528107	0.489825975258627
150	0.491010811766238	0.489377931188379	0.489651795101623	0.490037307998049
153	0.49119521829941	0.489574153003334	0.489842766373114	0.490240450316542
156	0.491372599129424	0.489762903189746	0.490026464736606	0.490435860561771
159	0.491543367486648	0.489944620972405	0.490203320646562	0.490623996124109
162	0.491707853519191	0.490119657251634	0.490373662038443	0.490805205431799
165	0.491866431570364	0.490288409963205	0.490537891722531	0.490979916556085
168	0.492019376865029	0.490451171650719	0.4906962902915	0.491148427649263
171	0.492167008334139	0.490608281368615	0.490849184249979	0.491311085705758
174	0.492309593107207	0.490760023097145	0.490996858639633	0.491468193657349
177	0.492447393669751	0.490906675897321	0.491139570351513	0.49162002452326
180	0.492580633093049	0.49104847692368	0.491277563428913	0.491766837679354
183	0.492709536596732	0.491185665631931	0.491411066078837	0.491908875678574
