Time	sp_73	sp_60	sp_48	sp_35
0	0	0	0	0
3	0.194079373907607	0.181399453347902	0.18511008972107	0.174209156672717
6	0.312622092662061	0.302088645103989	0.305866055488908	0.297129649035171
9	0.365277554722168	0.35678183028306	0.359898039495856	0.35323841883436
12	0.394908655692196	0.387799262024479	0.390390797237794	0.385149127678087
15	0.413899441371665	0.407758580849191	0.409963266821215	0.405714067125141
18	0.427102544637914	0.421673254484307	0.423585173156481	0.420065797313608
21	0.43680054059532	0.431910552230034	0.433597038046935	0.430631292619286
24	0.444244852720757	0.439779291871637	0.441286205357889	0.438756310381131
27	0.4501242361483	0.445996925545368	0.447359954261912	0.445177733169339
30	0.454896747669957	0.451051123652791	0.452292847374337	0.450400076718195
33	0.458837580036118	0.45522324371656	0.456366014327928	0.454711131700264
36	0.462154436588761	0.458740599160491	0.459796101458504	0.458347296653883
39	0.464979070364519	0.461734059079224	0.462716644667053	0.461441527455641
42	0.467416380979672	0.464318820851022	0.465237491201206	0.464114058478852
45	0.469540069336161	0.466571804781828	0.467434077993991	0.466443672714839
48	0.471406507424835	0.468552365689568	0.469364834135929	0.468491858304113
51	0.473059887323467	0.470307356344906	0.471075375052797	0.470306961267645
54	0.474533447390334	0.471871797172238	0.472599999675815	0.471925114925985
57	0.475848314536513	0.47326810350763	0.473960566990484	0.473369500790242
60	0.477039043909671	0.474532699001796	0.475192726490434	0.474677691198725
63	0.478112452189131	0.475672932321127	0.476303575590856	0.475857327157585
66	0.479098126504082	0.47672002394563	0.477323652205404	0.476940626664777
69	0.479999335817086	0.477677507019657	0.478256361739934	0.477931267068813
72	0.480830921161649	0.478561101110115	0.479117044849069	0.478845492245878
75	0.481598936661233	0.479377220609609	0.47991196075407	0.479689932131295
78	0.482309434191459	0.480132286191084	0.480647369490313	0.480471226231562
81	0.482969364555125	0.480833668733569	0.481330459510213	0.481196995081963
84	0.483582228947327	0.481485088306903	0.48196485484807	0.481871088035411
87	0.484153899124126	0.482092771672349	0.482556628022178	0.482499942772538
90	0.484687298082953	0.482659821064007	0.48310880300767	0.483086767664957
93	0.485186778236589	0.48319085235684	0.483625881183311	0.483636335112611
96	0.485653914168154	0.483687530852335	0.484109489034739	0.484150364826323
99	0.486093646786285	0.484155099607883	0.484564737877416	0.484634278989495
102	0.486509442509519	0.484597235878772	0.484995213151075	0.48509187994305
105	0.486899101875463	0.485011611414454	0.485398641476386	0.485520761958357
108	0.487267714462898	0.485403623926127	0.485780286726199	0.485926505862658
111	0.487617950931767	0.485776107211024	0.48614291148398	0.486312042089265
114	0.487949208873835	0.486128418648134	0.486485891329408	0.486676704751182
117	0.488264054332086	0.486463280918064	0.486811880587272	0.487023309332669
120	0.488564718716339	0.486783061278075	0.487123187300605	0.487354303636048
123	0.488851099011542	0.487087660063023	0.487419708514433	0.487669588378294
126	0.489123795791383	0.487377720554017	0.487702067725714	0.487969831137153
129	0.489384751861511	0.487655303346216	0.487972274279322	0.488257162425996
132	0.48963442195607	0.487920890303063	0.488230798367405	0.488532080352145
135	0.489872534572567	0.48817418956205	0.488477357824129	0.488794281748532
138	0.490100552522339	0.488416756982956	0.488713467177444	0.489045376958348
141	0.49031912721246	0.488649284540603	0.488939800563824	0.489286081879264
144	0.490528182728009	0.488871692282457	0.489156279647126	0.489516314009645
147	0.490728673375621	0.489084993659197	0.489363891937584	0.489737121747492
150	0.490921200280985	0.489289827280593	0.489563259551571	0.489949165795363
153	0.491105693213936	0.48948612036398	0.489754310423056	0.49015237147413
156	0.491282991156037	0.489674763559638	0.489937912611545	0.490347660026052
159	0.491453660132462	0.48985635828359	0.490114651939457	0.490535653705708
162	0.491618250491215	0.490031489339774	0.490285098019004	0.490716957595406
165	0.491777312580299	0.49020074153213	0.490449820462397	0.490892176777455
168	0.491930254014557	0.490363485506982	0.490608206264468	0.491060660213395
171	0.492077788927999	0.490520480091424	0.490760994539972	0.491223193023197
174	0.492220551431052	0.490672399087232	0.490908841587062	0.49138047236291
177	0.492358963413717	0.490819690811311	0.491052184076445	0.491532962110606
180	0.492493446765999	0.490962803580566	0.491191458678831	0.49168112614436
183	0.492623155060928	0.491100838004166	0.491325789341438	0.49182403389746
186	0.492748148108418	0.491233857654392	0.491455237977681	0.491961751160828
189	0.49286920256725	0.491362687823806	0.491580608448266	0.492095131861303
192	0.492986552821791	0.491487577586695	0.491702143353289	0.49222443372482
195	0.493100433256407	0.491608776017343	0.491820085292847	0.492349914477314
198	0.493210837931389	0.491726275619044	0.491934427659414	0.492471565874482
201	0.493317758157243	0.491840065959411	0.492045160994036	0.492589376628793
204	0.493421578804284	0.491950556772159	0.492152683945448	0.492703771011226
