Time	Signal
0	0
599.999994	0
600	0
605.44805918543	0.000266832306659681
611.759124621833	0.00242892707538162
618.702451084126	0.00877233565400753
625.239991018311	0.0195086739977097
632.372989740262	0.0369705901775867
638.465281820172	0.0566647313867473
645.186242628758	0.0832869806783402
652.426221949375	0.117273817144302
660.367941721029	0.160179776674308
666.842489179505	0.198925491311853
673.454600869678	0.24145220614192
680.210169886674	0.287481935832944
687.115089325622	0.336718903057113
694.17565317844	0.38886112323848
701.357495153638	0.443293628155012
708.657001235259	0.499626146616997
716.070557407348	0.557486276198579
723.69007396205	0.617275327879952
731.460446363748	0.678263332445158
739.396512744424	0.740285940569855
747.513111236056	0.803197728953583
755.941317877272	0.86775354939367
764.614645851128	0.933185760027582
770.478571611245	0.976775481153186
776.626639738558	1.02187236945104
782.774707865871	1.06632023116724
789.254470522259	1.11243844588179
795.734233178647	1.15779108332735
802.598384316657	1.20498499692332
809.462535454667	1.25129720537523
816.773678713191	1.29965257103562
824.084821971714	1.34700712415994
831.915351351334	1.39662410621268
839.745880730954	1.44511515681209
848.182776663646	1.49612128474816
856.619672596338	1.54586639018971
865.767484077455	1.59841129385373
874.915295558574	1.64954571446533
884.966845757276	1.70415337015828
895.018395955978	1.75716088916185
906.152239995562	1.81407403356836
917.286084035145	1.86916393115794
923.520762801992	1.89924344249096
929.755441568839	1.92878604348074
935.990120335686	1.95780372683102
942.224799102533	1.98630851756425
949.113874777931	2.01722257883277
956.002950453329	2.04753963434991
962.892026128727	2.07727438619155
969.781101804125	2.1064416146972
976.563923446128	2.13461799480834
983.346745088131	2.16227064765191
990.129566730134	2.18941210573765
996.912388372137	2.21605494529892
1004.03966497468	2.24352648221163
1011.16694157723	2.27047385879547
1018.29421817978	2.29690995150571
1025.42149478232	2.32284771529589
1032.52865836866	2.34822804517097
1039.635821955	2.37313654284027
1046.74298554134	2.3975844755568
1053.85014912767	2.42158317439901
1061.17597650958	2.44586121679677
1068.50180389149	2.46968447944274
1075.8276312734	2.49306384338109
1083.15345865531	2.51601027211236
1090.51955492774	2.53865660280335
1097.88565120017	2.56088566023098
1105.2517474726	2.58270720537458
1112.61784374502	2.60413107502239
1120.14860953415	2.6256322931437
1127.67937532328	2.64673699060366
1135.21014111241	2.66745438394846
1142.74090690154	2.68779377404514
1150.36830741272	2.70801769110528
1157.9957079239	2.72787150297392
1165.62310843508	2.74736368423212
1173.25050894626	2.76650279248526
1181.12249276694	2.78589381851738
1188.99447658763	2.80492580451208
1196.86646040831	2.82360700080036
1204.73844422899	2.84194575598504
1212.7778715664	2.86032919512445
1220.81729890382	2.87837163156483
1228.85672624123	2.89608085310847
1236.89615357864	2.91346475009405
1245.18393993007	2.93105286401428
1253.47172628149	2.94831087024069
1261.75951263291	2.96524633291471
1270.04729898434	2.98186693151201
1278.54465909561	2.99858834770858
1287.04201920687	3.01499375108556
1295.53937931814	3.0310903725605
1304.03673942941	3.04688556477127
1312.79094493169	3.06285013609312
1321.54515043398	3.0785092767602
1330.29935593626	3.09387000139317
1339.05356143854	3.10893945717074
1348.04743232482	3.12412506222159
1357.0413032111	3.13901720040506
1366.03517409738	3.15362262209092
1375.02904498366	3.16794821722289
1384.29296424835	3.18241809747068
1393.55688351304	3.19660462806473
1402.82080277773	3.21051435638618
1412.08472204242	3.2241539786822
1421.61406361054	3.23790905326609
1431.14340517867	3.2513914070512
1440.67274674679	3.26460736599624
1450.20208831491	3.27756341188268
1460.01901487716	3.29064494554233
1469.83594143941	3.30346333324629
1479.65286800166	3.31602471442849
1489.46979456391	3.3283353924055
1499.57739243556	3.3407547268945
1509.68499030722	3.35292059371478
1519.79258817887	3.36483894133867
1529.90018605053	3.37651588870225
1540.31704462871	3.3883034387787
1550.73390320689	3.39984653900094
1561.15076178507	3.41115096876505
1571.56762036325	3.42222268498194
1582.30202948522	3.43339420026048
1593.03643860719	3.44433020340381
1603.77084772916	3.45503630674903
1614.50525685114	3.46551830621583
1625.57486474003	3.47609850302722
1636.64447262891	3.4864516718183
1647.7140805178	3.49658327298244
1658.78368840669	3.50649895669211
1670.20079792849	3.51650516769372
1681.61790745028	3.52629268007217
1693.03501697207	3.53586680707574
1704.45212649386	3.54523305723289
