Time	Signal
0	0
599.999994	0
600	0
605.563167371774	0.000284839858909895
611.991402014485	0.00257145581209225
617.583501299486	0.00741871045042036
623.422818124328	0.0160284488227165
631.194948818192	0.033666621338309
637.758055314392	0.0541553408775788
645.699414174794	0.0855186129926713
655.308458395879	0.132206670770026
660.845098161362	0.162928511760801
666.935401903393	0.199506182189009
672.935773244981	0.238019437594203
679.536181720727	0.282784148576187
686.796631044048	0.33440142364537
694.783125299702	0.393411499602824
703.56826898092	0.460260184171119
713.23192703026	0.53527027077247
728.835921978488	0.657669238338773
734.307290181837	0.700546335056303
740.325795205521	0.747510593994593
746.946150731574	0.79881616644233
754.228541810231	0.8546988882118
762.239171996754	0.91536745118007
771.05086520193	0.980994186994229
780.743727727623	1.05170653117515
791.405876505886	1.12757979914181
803.134240161974	1.20863143446213
816.035440183672	1.29481432525362
830.226760207539	1.38601556767339
845.837212233793	1.48205765213692
863.008709462673	1.58269777989372
881.89735641444	1.68763365458496
902.674868061385	1.79648456466423
925.530130873023	1.90880492819872
950.670919965826	2.02409849364817
978.325787967909	2.14181687743064
1008.74589758723	2.26134966805599
1042.20801816849	2.38202352412383
1078.35946358249	2.5010397997926
1118.12605353789	2.61989146006809
1159.57636197365	2.73192494974556
1205.17170125299	2.84292486089879
1255.32657446026	2.95211015873464
1310.49693498826	3.05868745111644
1371.18433156905	3.1618688458852
1437.94046780793	3.26088550396521
1511.37221767069	3.35498530456817
1578.97615648278	3.43000566867517
1653.34048917607	3.50167216125021
1731.49883287537	3.56662476804749
1811.46705343804	3.6237982841682
1899.43209605698	3.67756028756297
1996.19364293781	3.72747393774187
2102.63134450672	3.77317627984779
2219.71281623253	3.81438647512782
2348.50243513092	3.85090082716531
2466.4705658623	3.87785186592185
2596.23550966683	3.9017961336581
2730.74185910593	3.92160842927494
2868.16627861603	3.93769341125756
3019.33314007715	3.95157593896391
3185.61668768438	3.96328477423306
3368.52859005233	3.97291683471791
3569.73168265708	3.98062422633301
3791.0550845223	3.98658783067994
4001.37170968253	3.99052507574661
4232.71999735879	3.99351873948784
4475.10207356163	3.99564411951585
4721.64389203634	3.99709899314215
4992.83989235853	3.99814920347539
5291.15549271293	3.99887367428594
5619.30265310277	3.99935199419188
5980.2645295316	3.99965354806879
5999.99999994	3.99966248068378
6000	3.99966248068378
