Time	Signal
0	0
6	0
12	0
18	0
24	0
30	0
36	0
42	0
48	0
54	0
60	0
66	0
72	0
78	0
84	0
90	0
96	0
102	0
108	0
114	0
120	0
126	0
132	0
138	0
144	0
150	0
156	0
162	0
168	0
174	0
180	0
186	0
192	0
198	0
204	0
210	0
216	0
222	0
228	0
234	0
240	0
246	0
252	0
258	0
264	0
270	0
276	0
282	0
288	0
294	0
300	0
306	0
312	0
318	0
324	0
330	0
336	0
342	0
348	0
354	0
360	0
366	0
372	0
378	0
384	0
390	0
396	0
402	0
408	0
414	0
420	0
426	0
432	0
438	0
444	0
450	0
456	0
462	0
468	0
474	0
480	0
486	0
492	0
498	0
504	0
510	0
516	0
522	0
528	0
534	0
540	0
546	0
552	0
558	0
564	0
570	0
576	0
582	0
588	0
594	0
600	0
600	0
606	0.000531333631590463
612	0.0038487670591704
618	0.0118163979052465
624	0.0255167636369461
630	0.0454520676989288
636	0.0717189665060301
642	0.104128138578638
648	0.142301296763084
654	0.185740603671774
660	0.233887892095779
666	0.286164572450874
672	0.341991730694691
678	0.400809731412432
684	0.462092852531256
690	0.525355301181925
696	0.59016454974359
702	0.656125781153467
708	0.722885500883033
714	0.790133993807544
720	0.857602974118456
726	0.925062456473149
732	0.992318740131573
738	1.05920391281044
744	1.1255740727645
750	1.19131069632812
756	1.25631826813928
762	1.32051972494462
768	1.38385285603579
774	1.44626867036729
780	1.50773031783383
786	1.56821051447679
792	1.62769033680315
798	1.68615912612049
804	1.74361066923158
810	1.80004556502761
816	1.85546785110898
822	1.9098853685616
828	1.96330868572191
834	2.0157503778226
840	2.06722497753719
846	2.11774830261912
852	2.16733730313404
858	2.21600988793722
864	2.26378443160917
870	2.31067978327529
876	2.35671496661023
882	2.40190904367604
888	2.44628125465673
894	2.48985028367122
900	2.53263498755876
906	2.57465388911992
912	2.61592457836326
918	2.65646555141317
924	2.69629368900841
930	2.7354260804714
936	2.77387961748105
942	2.8116703583052
948	2.84881431785164
954	2.8853269149716
960	2.9212231955785
966	2.95651776557316
972	2.99122479310607
978	3.02535839031587
984	3.05893185854593
990	3.0919581179445
996	3.12444958141489
1002	3.15641812917229
1008	3.18787588576873
1014	3.21883506734872
1020	3.24930615183353
1026	3.27929980878364
1032	3.30882668718065
1038	3.33789755638476
1044	3.36652213668709
1050	3.39471021666074
1056	3.4224712647612
1062	3.4498143472574
1068	3.47674858816408
1074	3.50328279490317
1080	3.52942542603976
1086	3.55518432205441
1092	3.58056765634515
1098	3.60558315883793
1104	3.63023833106967
1110	3.65454045546273
1116	3.6784965882894
1122	3.70211357435376
1128	3.72539809322181
1134	3.74835688558355
1140	3.77099621084102
1146	3.79332228108894
1152	3.81534115960743
1158	3.83705876528475
1164	3.85848089194404
1170	3.87961320944179
1176	3.90046125867523
1182	3.92103018353849
1188	3.94132532689071
1194	3.96135180195091
1200	3.98111460431441
1206	4.00061842144625
1212	4.01986803125548
1218	4.03886801994673
1224	4.05762285616014
1230	4.07613693475303
1236	4.09441450140464
1242	4.11245970925876
1248	4.13027661135935
1254	4.14786922622502
1260	4.16524142704659
1266	4.18239701471584
1272	4.19933971481577
1278	4.21607313188215
1284	4.23260083181312
1290	4.24892630602051
1296	4.26505297234348
1302	4.28098402186792
1308	4.29672271623772
1314	4.3122722648608
1320	4.32763579311592
1326	4.34281637350221
1332	4.35781703009851
1338	4.37264074302267
1344	4.38728982063219
1350	4.40176735745385
1356	4.41607612933565
1362	4.43021884569328
1368	4.44419817682631
1374	4.45801675766611
1380	4.47167712520029
1386	4.48518110698441
1392	4.49853154447517
1398	4.51173081845201
1404	4.52478127081901
1410	4.53768520699414
1416	4.55044489829862
1422	4.5630624617723
1428	4.5755396727388
1434	4.58787888341013
1440	4.6000821432356
1446	4.61215146332573
1452	4.62408881782676
1458	4.63589614529508
1464	4.64757529667129
1470	4.65912805884197
1476	4.67055630421749
1482	4.68186181353389
1488	4.69304633453922
1494	4.70411158310275
1500	4.71505924432423
1506	4.72589094344848
1512	4.73660829129237
1518	4.74721289994721
1524	4.75770633623216
1530	4.76809014138169
1536	4.77836583217566
1542	4.78853490206953
1548	4.79859882232452
1554	4.80855904313776
1560	4.81841699477246
1566	4.82817396990249
1572	4.83783105119405
1578	4.8473898281743
1584	4.85685162066804
1590	4.86621773021242
1596	4.87548944105132
1602	4.88466802112977
1608	4.89375472308838
1614	4.90275078525771
1620	4.91165743265272
1626	4.92047587796714
1632	4.92920649653011
1638	4.93785096696843
1644	4.94641040613725
1650	4.95488591415318
1656	4.96327857663923
1662	4.97158946542392
1668	4.97981963924028
1674	4.98797014442497
1680	4.99604201561734
1686	5.00403627645846
1692	5.01195344537036
1698	5.01979458232057
1704	5.02756078468228
1710	5.03525297670197
1716	5.04287206889302
1722	5.05041895846706
1728	5.05789452976541
1734	5.06529965469051
1740	5.0726351931373
1746	5.07990199342466
1752	5.08710078148961
1758	5.09423227601305
1764	5.101297387938
1770	5.10829690000975
1776	5.11523158316302
1782	5.12210219684936
1788	5.12890948936461
1794	5.13565419817628
1800	5.14233705025104
1806	5.14895876238204
1812	5.15552003263145
1818	5.1620215065712
1824	5.16846390572418
1830	5.17484790413122
1836	5.18117416674743
1842	5.18744334974548
1848	5.1936561008188
1854	5.19981305948485
1860	5.20591485738835
1866	5.21196211860451
1872	5.21795545994231
1878	5.22389538752504
1884	5.22978254880428
1890	5.23561754271414
1896	5.24140094951993
1902	5.2471333426965
1908	5.25281528918713
1914	5.25844734966239
1920	5.26403007877893
1926	5.26956402543842
1932	5.27504973304631
1938	5.28048761828147
1944	5.28587818755625
1950	5.29122201869584
1956	5.29651961717884
1962	5.30177148241956
1968	5.30697810794639
1974	5.31213998158031
1980	5.31725758561325
1986	5.32233139698658
1992	5.32736188746954
1998	5.33234947263945
2004	5.33729451263628
2010	5.34219753946204
2016	5.34705899096876
2022	5.35187929919598
2028	5.35665889048223
2034	5.36139818557644
2040	5.36609759974946
2046	5.37075754290545
2052	5.37537841969337
2058	5.37996062819759
2064	5.38450452377256
2070	5.38901051961514
2076	5.39347899715386
2082	5.39791033277559
2088	5.40230489792184
2094	5.40666305918494
2100	5.41098517840434
2106	5.41527161276283
2112	5.41952271488279
2118	5.42373883292247
2124	5.42792033172849
2130	5.43206754636739
2136	5.43618080904885
2142	5.44026045352854
2148	5.44430680982736
2154	5.44832020433841
2160	5.45230095993387
2166	5.45624939607181
2172	5.46016582890321
2178	5.46405057137872
2184	5.46790391733193
2190	5.47172616214665
2196	5.475517621061
2202	5.4792785922175
2208	5.4830093707817
2214	5.48671024903553
2220	5.4903815164707
2226	5.49402345988208
2232	5.49763636346109
2238	5.50122050888909
2244	5.50477615758616
2250	5.50830351171865
2256	5.51180289538675
2262	5.5152745727994
2268	5.5187188052627
2274	5.52213585123555
2280	5.52552596638526
2286	5.52888940364312
2292	5.5322264132601
2298	5.5355372428624
2304	5.53882213750709
2310	5.54208128688648
2316	5.5453149571324
2322	5.54852338491503
2328	5.55170680049007
2334	5.55486543132045
2340	5.55799950211054
2346	5.56110923484048
2352	5.56419484880033
2358	5.56725656062442
2364	5.57029458432551
2370	5.57330914310084
2376	5.57630044679026
2382	5.57926869793479
2388	5.58221410207011
2394	5.58513686244873
2400	5.5880371800814
2406	5.59091525377861
2412	5.593771280192
2418	5.59660545385584
2424	5.59941796722846
2430	5.60220901629317
2436	5.60497879724195
2442	5.60772748914493
2448	5.61045527733289
2454	5.61316234529404
2460	5.61584887471366
2466	5.61851504551375
2472	5.62116103589264
2478	5.62378702236466
2484	5.62639317979978
2490	5.62897968146321
2496	5.63154669905505
2502	5.63409440274996
2508	5.63662296123676
2514	5.63913254175808
2520	5.64162331015001
2526	5.64409543088171
2532	5.64654899156673
2538	5.64898419160856
2544	5.65140120261469
2550	5.65380018075512
2556	5.65618128084032
2562	5.65854465635706
2568	5.66089045950437
2574	5.66321884122938
2580	5.66552995126327
2586	5.66782393815711
2592	5.67010094931779
2598	5.6723611310439
2604	5.67460462856164
2610	5.67683158606067
2616	5.67904214673007
2622	5.68123645279417
2628	5.6834145994289
2634	5.68557663104169
2640	5.68772278319514
2646	5.68985318897489
2652	5.69196798031494
2658	5.69406728802356
2664	5.69615124180911
2670	5.69821997030597
2676	5.70027360110043
2682	5.70231226075654
2688	5.70433607484201
2694	5.70634516795409
2700	5.70833966374546
2706	5.71031968495009
2712	5.71228535340916
2718	5.71423679009693
2724	5.71617411514658
2730	5.71809733816215
2736	5.72000661749983
2742	5.72190209910627
2748	5.72378389503695
2754	5.72565211631516
2760	5.72750687294889
