Time	M0	M1	L0	L1
0	0	0	0	0
5.47806945523523	0	780.343984177987	0	24.5719377121129
11.0367022862967	0	957.628927792036	0	185.153692509468
16.6604124623787	0	991.853014565613	0	363.131127656841
22.2231638179155	0	998.422070323258	0	492.170126620481
27.8182924958474	0	999.700071001615	0	583.111372160502
33.443571895358	0	999.943813822786	0	648.62093975918
38.9283483584403	0	999.989059862289	0	696.120675014874
44.6565584344309	0	999.998023202081	0	734.136914140464
50.342378726965	0	999.999638791104	0	763.733312200651
55.8117582195265	0	999.999929661905	0	786.711569313853
61.2775649351434	0	999.999986300855	0	805.680785473351
67.2746225326435	0	999.999997727948	0	823.01189064725
72.8515215671419	0	999.999999573284	0	836.601435232008
78.6607224972038	0	999.999999925887	0	848.726282282375
84.3565555044661	0	999.999999986599	0	859.002656194045
89.7436191132218	0	999.999999997385	0	867.525922141881
96.1110259709743	0	999.999999999629	0	876.370179806457
101.808126370802	0	999.999999999973	0	883.345794923889
108.397875625288	0	1000	0	890.498787352529
116.047460934708	0	999.999999999999	0	897.78113568247
122.816320918437	0	1000	0	903.466255819828
130.64847769973	0	1000	0	909.306491346408
136.738229230465	0	1000	0	913.3831418686
142.892411640746	0	1000	0	917.148249587089
149.959676267425	0	1000	0	921.088862670729
156.34670633185	0	1000	0	924.342109501412
162.153327507825	0	1000	0	927.076100377035
167.772660179909	0	1000	0	929.540706200277
174.513587288081	0	1000	0	932.286639294687
181.162469890861	0	1000	0	934.793737030283
187.018646207589	0	1000	0	936.853409531901
193.765070308294	0	1000	0	939.070950607302
200.164464429889	0	1000	0	941.035456416218
205.75526779585	0	1000	0	942.651125380177
211.662517599297	0	1000	0	944.264952527948
218.185516815423	0	1000	0	945.944867298427
224.496320679949	0	1000	0	947.476667975082
230.236247654232	0	1000	0	948.7965440693
236.1876529972	0	1000	0	950.096905179335
242.56564971358	0	1000	0	951.419222660823
248.813457455855	0	1000	0	952.648432437738
254.660350066559	0	1000	0	953.743812262955
260.647188234003	0	1000	0	954.814191846801
