Time	M0	M1	L0	L1
269.5	0	999.99999999934	0	956.311300449864
275	0	1000.00000000008	0	957.191559215464
280.5	0	1000.00000000039	0	958.036315377805
286	0	1000.00000000087	0	958.848018934929
291.5	0	1000.00000000057	0	959.629145262841
297	0	1000.00000000014	0	960.38118782523
302.5	0	999.999999999816	0	961.106417676107
308	0	999.999999999606	0	961.80622503489
313.5	0	999.999999999545	0	962.481582255224
319	0	999.999999999823	0	963.133517046261
324.5	0	1000.00000000009	0	963.763077203459
330	0	1000.00000000016	0	964.370810729586
335.5	0	1000.00000000026	0	964.958186365617
341	0	1000.00000000015	0	965.526255945569
346.5	0	999.999999999989	0	966.076005089234
352	0	999.999999999898	0	966.608890081335
357.5	0	999.999999999867	0	967.125736941367
363	0	999.999999999877	0	967.627184607809
368.5	0	999.999999999971	0	968.113925828777
374	0	1000.00000000006	0	968.586319380126
379.5	0	1000.00000000006	0	969.04452994265
385	0	1000.00000000008	0	969.489398046954
390.5	0	1000.00000000004	0	969.9212081283
396	0	999.99999999998	0	970.340715063314
401.5	0	999.999999999957	0	970.748769120835
407	0	999.999999999959	0	971.145920223457
412.5	0	999.99999999997	0	971.532714803233
418	0	1000	0	971.909704562131
423.5	0	1000.00000000003	0	972.276981815667
429	0	1000.00000000002	0	972.634695100729
434.5	0	1000.00000000002	0	972.983352576547
440	0	1000.00000000001	0	973.322986236017
445.5	0	999.999999999989	0	973.654051441945
451	0	999.999999999984	0	973.976922671596
456.5	0	999.999999999988	0	974.291927309704
462	0	999.999999999995	0	974.599447654647
467.5	0	1000	0	974.899860065935
473	0	1000.00000000001	0	975.193300200133
478.5	0	1000.00000000001	0	975.47999841959
484	0	1000	0	975.76016170306
489.5	0	1000	0	976.033838872603
495	0	999.999999999996	0	976.301364183943
500.5	0	999.999999999995	0	976.562914533639
506	0	999.999999999997	0	976.818723712346
511.5	0	1000	0	977.069074115399
517	0	1000	0	977.314204571884
522.5	0	1000	0	977.554190967003
528	0	1000	0	977.789196820151
533.5	0	1000	0	978.019318554778
539	0	1000	0	978.244564829557
544.5	0	999.999999999999	0	978.46519219975
550	0	999.999999999999	0	978.681318540144
555.5	0	1000	0	978.893136832614
561	0	1000	0	979.100897563164
566.5	0	1000	0	979.30479309776
572	0	1000	0	979.504840236154
577.5	0	1000	0	979.701146633773
583	0	1000	0	979.893698744846
588.5	0	1000	0	980.082391936913
594	0	1000	0	980.267447618954
599.5	0	1000	0	980.448886676149
605	0	1000	0	980.626911451025
610.5	0	1000	0	980.801834022723
616	0	1000	0	980.973890935321
621.5	0	1000	0	981.143119106993
627	0	1000	0	981.309698296469
632.5	0	1000	0	981.473451229851
638	0	1000	0	981.634166392339
643.5	0	1000	0	981.791959115163
649	0	1000	0	981.946588950588
654.5	0	1000	0	982.098237115294
660	0	1000	0	982.24723982265
665.5	0	1000	0	982.393877551682
671	0	1000	0	982.538394864981
676.5	0	1000	0	982.681199261883
682	0	1000	0	982.821816151854
687.5	0	1000	0	982.960047085171
693	0	1000	0	983.096224532041
698.5	0	1000	0	983.230057138095
704	0	1000	0	983.361599411129
709.5	0	1000	0	983.490988991989
715	0	1000	0	983.618314954742
720.5	0	1000	0	983.743623573331
726	0	1000	0	983.867120771598
731.5	0	1000	0	983.988776013215
737	0	1000	0	984.108670812192
742.5	0	1000	0	984.226856684127
748	0	1000	0	984.34329699801
753.5	0	1000	0	984.458031778005
759	0	1000	0	984.571083860464
764.5	0	1000	0	984.682463225526
770	0	1000	0	984.792224045078
775.5	0	1000	0	984.900418300887
781	0	1000	0	985.007066284494
786.5	0	1000	0	985.112237469886
792	0	1000	0	985.215949107426
797.5	0	1000	0	985.318237806589
803	0	1000	0	985.419133671408
808.5	0	1000	0	985.518656234169
814	0	1000	0	985.616825074714
819.5	0	1000	0	985.713671750483
825	0	1000	0	985.809215386112
830.5	0	1000	0	985.903484495877
836	0	1000	0	985.996509128662
841.5	0	1000	0	986.088298685838
847	0	1000	0	986.178886778732
852.5	0	1000	0	986.268307938338
858	0	1000	0	986.356578304971
863.5	0	1000	0	986.443705750829
869	0	1000	0	986.529732784531
874.5	0	1000	0	986.614694178948
880	0	1000	0	986.69857666162
885.5	0	1000	0	986.78141986737
891	0	1000	0	986.863247497316
896.5	0	1000	0	986.944076323078
902	0	1000	0	987.023917754795
907.5	0	1000	0	987.102792294038
913	0	1000	0	987.180714927983
918.5	0	1000	0	987.257705646527
924	0	1000	0	987.333777441194
929.5	0	1000	0	987.40894450723
935	0	1000	-1.99940067664451E-24	987.483228184594
940.5	0	1000	-8.5268349041917E-24	987.556651074875
946	0	1000	-1.88410798315056E-23	987.629222076726
951.5	0	1000	-3.3546150985646E-23	987.700954625509
957	0	1000	-5.31980615904939E-23	987.77186118189
962.5	0	1000	-7.83048225667517E-23	987.841953231837
968	0	1000	-1.09326442531943E-22	987.911241286623
973.5	0	1000	-1.46674927800412E-22	987.979734882824
979	0	1000	-6.87163719731664E-22	988.047477329142
984.5	0	1000	-1.64460827913275E-21	988.11447015853
990	0	1000	-2.97390478916807E-21	988.180716807874
995.5	0	1000	-4.74004933637424E-21	988.246227448685
1001	0	1000	-7.0120354672876E-21	988.311011560924
1006.5	0	1000	-9.86285418844415E-21	988.375077932999
1012	0	1000	-1.33694939663796E-20	988.438434661769
1017.5	0	1000	-1.76126376985885E-20	988.501092544138
1023	0	1000	-2.26734012879174E-20	988.56310158002
1028.5	0	1000	-2.86429009163136E-20	988.624443892236
1034	0	1000	-3.56137192295079E-20	988.685129239801
1039.5	0	1000	-4.3682406213715E-20	988.74516702729
1045	0	1000	-5.29494791956328E-20	988.804566304829
1050.5	0	1000	-6.35194228424429E-20	988.863335768105
1056	0	1000	-7.55006891618101E-20	988.921483758358
1061.5	0	1000	-8.86640684718598E-20	988.979025952139
1067	0	1000	-1.02623783813756E-19	989.035981285042
1072.5	0	1000	-1.17838564103279E-19	989.092349418468
1078	0	1000	-1.34337626977251E-19	989.148139416579
1083.5	0	1000	-1.52147079326666E-19	989.203360148412
1089	0	1000	-1.71289917296694E-19	989.258020287885
1094.5	0	1000	-1.91786026286682E-19	989.31212831379
1100	0	1000	-2.13652180950147E-19	989.365692509796
1105.5	0	1000	-2.35812989192813E-19	989.418723044542
1111	0	1000	-2.5823146292283E-19	989.471227902255
1116.5	0	1000	-2.81157670983859E-19	989.523214317823
1122	0	1000	-3.04432934375329E-19	989.574690105771
1127.5	0	1000	-3.27883596261461E-19	989.625662908172
1133	0	1000	-3.51321021971263E-19	989.67614019464
1138.5	0	1000	-3.74541598998535E-19	989.726129262331
1144	0	1000	-3.97326737001863E-19	989.775637235947
1149.5	0	1000	-4.20885807803105E-19	989.82467091701
1155	0	1000	-4.44222274913142E-19	989.873237163437
1160.5	0	1000	-4.67190237690378E-19	989.921342570272
1166	0	1000	-4.89654935776123E-19	989.968993557374
1171.5	0	1000	-5.11476871611991E-19	990.016196371075
1177	0	1000	-5.32511810439893E-19	990.062957084182
1182.5	0	1000	-5.52610780302039E-19	990.109281595972
1188	0	1000	-5.72105478739592E-19	990.155176485283
1193.5	0	1000	-5.92102675660068E-19	990.200649527908
1199	0	1000	-6.11662152224627E-19	990.245704736939
1204.5	0	1000	-6.30801164468254E-19	990.290347642989
1210	0	1000	-6.49546116323209E-19	990.33458362755
1215.5	0	1000	-6.67932559619021E-19	990.378417922986
1221	0	1000	-6.86005194082491E-19	990.42185561254
1226.5	0	1000	-7.03817867337691E-19	990.464901630331
1232	0	1000	-7.21138021379908E-19	990.507563499685
1237.5	0	1000	-7.37932128278793E-19	990.549846835528
1243	0	1000	-7.54397360503097E-19	990.591755050956
1248.5	0	1000	-7.70571584984886E-19	990.633292970679
1254	0	1000	-7.86497961255423E-19	990.674465306002
1259.5	0	1000	-8.02224941445167E-19	990.715276654826
1265	0	1000	-8.17806270283774E-19	990.755731501647
1270.5	0	1000	-8.33300985100095E-19	990.79583421756
1276	0	1000	-8.47978658222615E-19	990.835592192547
1281.5	0	1000	-8.62205298518922E-19	990.875008402775
1287	0	1000	-8.76053790921521E-19	990.914086887126
1292.5	0	1000	-8.89514934941087E-19	990.952831915451
1298	0	1000	-9.02578407230539E-19	990.99124766948
1303.5	0	1000	-9.15232761585041E-19	991.029338242826
1309	0	1000	-9.27465428942E-19	991.067107640979
1314.5	0	1000	-9.39298500826169E-19	991.104560139591
1320	0	1000	-9.50892221432751E-19	991.141701320684
1325.5	0	1000	-9.62124455966764E-19	991.178533862095
1331	0	1000	-9.72996053753501E-19	991.215061596161
1336.5	0	1000	-9.83507565216499E-19	991.251288275343
1342	0	1000	-9.93659172879901E-19	991.287217571546
1347.5	0	1000	-1.00345062237079E-18	991.322853075422
1353	0	1000	-1.01288115342156E-18	991.358198295679
1358.5	0	1000	-1.02194943087223E-18	991.393256658395
1364	0	1000	-1.03065347567283E-18	991.428031506321
1369.5	0	1000	-1.03899059588574E-18	991.462526098194
1375	0	1000	-1.04695731768801E-18	991.496743608046
1380.5	0	1000	-1.05455045168733E-18	991.530687135167
1386	0	1000	-1.0622440963054E-18	991.564364181154
1391.5	0	1000	-1.06972196204007E-18	991.597774751632
1397	0	1000	-1.0770054795973E-18	991.630921944483
1402.5	0	1000	-1.08411730107475E-18	991.663808791468
1408	0	1000	-1.09108129510407E-18	991.696438258141
1413.5	0	1000	-1.09792254199317E-18	991.72881324376
1419	0	1000	-1.10466732886846E-18	991.760936581194
1424.5	0	1000	-1.11134314481715E-18	991.79281103684
1430	0	1000	-1.11797867602949E-18	991.82443931053
1435.5	0	1000	-1.12460380094103E-18	991.855824035446
1441	0	1000	-1.13124958537492E-18	991.886967778025
1446.5	0	1000	-1.13794827768415E-18	991.917873037877
1452	0	1000	-1.14509809719332E-18	991.948546199264
1457.5	0	1000	-1.15258987384748E-18	991.978988070513
1463	0	1000	-1.16041730962319E-18	992.009200494549
1468.5	0	1000	-1.16864557164877E-18	992.039186008646
1474	0	1000	-1.17734336936396E-18	992.068947108634
1479.5	0	1000	-1.18658303463603E-18	992.098486249722
1485	0	1000	-1.19644060187588E-18	992.127805847335
1490.5	0	1000	-1.2069958881541E-18	992.156908277943
1496	0	1000	-1.21833257331706E-18	992.185795879893
1501.5	0	1000	-1.23053828010301E-18	992.214470954243
1507	0	1000	-1.24370465425816E-18	992.24293576559
1512.5	0	1000	-1.25792744465274E-18	992.271192542904
1518	0	1000	-1.27239811687731E-18	992.299244433885
1523.5	0	1000	-1.28720045134542E-18	992.327093620172
1529	0	1000	-1.3027984234775E-18	992.354741855775
1534.5	0	1000	-1.31921341462252E-18	992.382191331594
1540	0	1000	-1.33646343957463E-18	992.40944421532
1545.5	0	1000	-1.35456293522837E-18	992.436502652574
1551	0	1000	-1.37352254923395E-18	992.463368768041
1556.5	0	1000	-1.39334892865243E-18	992.490044666612
1562	0	1000	-1.41404450861104E-18	992.516532434518
1567.5	0	1000	-1.43560730095839E-18	992.542834140471
1573	0	1000	-1.4580306829197E-18	992.568951836797
1578.5	0	1000	-1.48130318575207E-18	992.594887560578
1584	0	1000	-1.50526750814206E-18	992.620642506565
1589.5	0	1000	-1.5297922342701E-18	992.646218039825
1595	0	1000	-1.55497526368898E-18	992.671616894966
1600.5	0	1000	-1.58076337608431E-18	992.696840940299
1606	0	1000	-1.60709569258919E-18	992.72189202425
1611.5	0	1000	-1.6339033989692E-18	992.746771976104
1617	0	1000	-1.66110946880744E-18	992.771482606767
1622.5	0	1000	-1.68862838668952E-18	992.79602570951
1628	0	1000	-1.7163658713886E-18	992.820403060729
1633.5	0	1000	-1.74421859905038E-18	992.844616420691
1639	0	1000	-1.77207392637816E-18	992.86866753429
1644.5	0	1000	-1.7998096138178E-18	992.892558131798
1650	0	1000	-1.82764568229493E-18	992.916289415724
1655.5	0	1000	-1.85634373230431E-18	992.939861770284
1661	0	1000	-1.88502362061189E-18	992.963277948024
1666.5	0	1000	-1.91360855711152E-18	992.986539501868
1672	0	1000	-1.94201834552015E-18	993.009647962826
1677.5	0	1000	-1.97016939092458E-18	993.032604840333
1683	0	1000	-1.99797470732808E-18	993.055411622584
1688.5	0	1000	-2.02534392519707E-18	993.078069776876
1694	0	1000	-2.05218329900782E-18	993.10058074994
1699.5	0	1000	-2.0783957147931E-18	993.12294596828
1705	0	1000	-2.10388069768887E-18	993.145166838513
1710.5	0	1000	-2.12853441948095E-18	993.167244747703
1716	0	1000	-2.15238544625728E-18	993.189181051904
1721.5	0	1000	-2.1769630264339E-18	993.210976957587
1727	0	1000	-2.20102344946155E-18	993.232633893378
1732.5	0	1000	-2.22455673849711E-18	993.254153162192
1738	0	1000	-2.24755905959685E-18	993.27553604826
1743.5	0	1000	-2.27003308683504E-18	993.296783817433
1749	0	1000	-2.29198836742258E-18	993.317897717486
1754.5	0	1000	-2.31344168682571E-18	993.338878978427
1760	0	1000	-2.33441743388456E-18	993.359728812804
1765.5	0	1000	-2.35494796593187E-18	993.380448416009
1771	0	1000	-2.37507397391157E-18	993.401038966585
1776.5	0	1000	-2.39484484749749E-18	993.421501626532
1782	0	1000	-2.41431904021193E-18	993.441837541616
1787.5	0	1000	-2.43123779180566E-18	993.462048822747
1793	0	1000	-2.44706833159844E-18	993.482135998204
1798.5	0	1000	-2.46204327429647E-18	993.502100105831
1804	0	1000	-2.47618246876044E-18	993.521942262619
1809.5	0	1000	-2.48951537693899E-18	993.541663571389
1815	0	1000	-2.5020816538896E-18	993.561265121016
1820.5	0	1000	-2.5139317277994E-18	993.580747986635
1826	0	1000	-2.52512738000597E-18	993.600113229866
1831.5	0	1000	-2.53574232501822E-18	993.619361899022
1837	0	1000	-2.54586279053714E-18	993.63849502933
1842.5	0	1000	-2.55558809747673E-18	993.657513643145
1848	0	1000	-2.56503123998472E-18	993.676418750166
1853.5	0	1000	-2.57431946546348E-18	993.695211347648
1859	0	1000	-2.58359485459081E-18	993.713892420625
1864.5	0	1000	-2.59301490134078E-18	993.732462942119
1870	0	1000	-2.60275309300454E-18	993.75092387336
1875.5	0	1000	-2.61299949021116E-18	993.769276163999
1881	0	1000	-2.62396130694848E-18	993.787520752324
1886.5	0	1000	-2.63586349058388E-18	993.805658565479
1892	0	1000	-2.64894930188518E-18	993.823690519673
1897.5	0	1000	-2.66348089504141E-18	993.841617520404
1903	0	1000	-2.67973989768365E-18	993.859440462668
1908.5	0	1000	-2.69802799090589E-18	993.877160231178
1914	0	1000	-2.7046911804247E-18	993.894778309459
1919.5	0	1000	-2.70764666476158E-18	993.912295232354
1925	0	1000	-2.71004263558196E-18	993.929711733784
1930.5	0	1000	-2.71194728020686E-18	993.947028673402
1936	0	1000	-2.7134384161653E-18	993.964246902237
1941.5	0	1000	-2.7146039322732E-18	993.981367262915
1947	0	1000	-2.71554222971239E-18	993.998390589881
1952.5	0	1000	-2.7163626631095E-18	994.015317709619
1958	0	1000	-2.71718598161497E-18	994.032149440877
1963.5	0	1000	-2.71814476998196E-18	994.048886594885
1969	0	1000	-2.71938388964532E-18	994.065529975579
1974.5	0	1000	-2.72106091980054E-18	994.082080379823
1980	0	1000	-2.7233465984827E-18	994.09853859763
1985.5	0	1000	-2.72642526364541E-18	994.114905412384
1991	0	1000	-2.73049529423978E-18	994.13118160106
1996.5	0	1000	-2.73576955129336E-18	994.147367934449
2002	0	1000	-2.7424758189891E-18	994.163465177377
2007.5	0	1000	-2.75085724574429E-18	994.17947408893
2013	0	1000	-2.76117278528951E-18	994.19539542267
2018.5	0	1000	-2.7736976377476E-18	994.211229926864
2024	0	1000	-2.7887236907126E-18	994.226978344699
2029.5	0	1000	-2.80655996032869E-18	994.242641414509
2035	0	1000	-2.82753303236916E-18	994.258219869994
2040.5	0	1000	-2.83735287706506E-18	994.273712976187
2046	0	1000	-2.84174159465306E-18	994.289121994383
2051.5	0	1000	-2.84626250418459E-18	994.304448164128
2057	0	1000	-2.85096001185619E-18	994.319692167099
2062.5	0	1000	-2.85588168909179E-18	994.334854679789
2068	0	1000	-2.86107839024474E-18	994.34993637369
2073.5	0	1000	-2.8666043702999E-18	994.364937915488
2079	0	1000	-2.87251740257568E-18	994.379859967251
2084.5	0	1000	-2.87887889642611E-18	994.394703186616
2090	0	1000	-2.88575401494288E-18	994.409468226984
2095.5	0	1000	-2.89321179265739E-18	994.424155737702
2101	0	1000	-2.90132525324284E-18	994.438766364258
2106.5	0	1000	-2.91017152721627E-18	994.453300748469
2112	0	1000	-2.91983196964058E-18	994.467759528669
2117.5	0	1000	-2.93039227782665E-18	994.4821433399
2123	0	1000	-2.94194260903535E-18	994.496452814099
2128.5	0	1000	-2.95457769817964E-18	994.510688580293
2134	0	1000	-2.96839697552655E-18	994.524851264781
2139.5	0	1000	-2.98350468439934E-18	994.538941491328
2145	0	1000	-3.00000999887946E-18	994.552959881354
2150.5	0	1000	-3.01802714150867E-18	994.566907054122
2156	0	1000	-3.03767550099107E-18	994.580783626928
2161.5	0	1000	-3.05907974989516E-18	994.594590215291
2167	0	1000	-3.07696514493496E-18	994.608324925995
2172.5	0	1000	-3.09212963049325E-18	994.621988678818
2178	0	1000	-3.10771500446189E-18	994.635583476965
2183.5	0	1000	-3.12371616665044E-18	994.649109860189
2189	0	1000	-3.14012670685604E-18	994.662568364084
2194.5	0	1000	-3.156938875399E-18	994.675959520201
2200	0	1000	-3.17414355365855E-18	994.68928385617
2205.5	0	1000	-3.19173022460848E-18	994.702541895825
2211	0	1000	-3.2096869433528E-18	994.715734159321
2216.5	0	1000	-3.22800030766145E-18	994.728861163254
2222	0	1000	-3.24665542850595E-18	994.741923420789
2227.5	0	1000	-3.26563590059509E-18	994.754921441773
2233	0	1000	-3.28492377291059E-18	994.767855732862
2238.5	0	1000	-3.30449951924279E-18	994.780726797638
2244	0	1000	-3.32434200872631E-18	994.793535136734
2249.5	0	1000	-3.34442847637574E-18	994.806281247952
2255	0	1000	-3.36473449362131E-18	994.818965626385
2260.5	0	1000	-3.38523393884455E-18	994.83158876454
2266	0	1000	-3.40589896791399E-18	994.844151152456
2271.5	0	1000	-3.42669998472081E-18	994.856653277826
2277	0	1000	-3.44760561171456E-18	994.869095626122
2282.5	0	1000	-3.46858266043876E-18	994.881478680709
2288	0	1000	-3.48959610206664E-18	994.893802922973
2293.5	0	1000	-3.51109081118109E-18	994.906066921902
2299	0	1000	-3.53313130252854E-18	994.918270745581
2304.5	0	1000	-3.5552763183352E-18	994.930416458534
2310	0	1000	-3.57749934750498E-18	994.94250447129
2315.5	0	1000	-3.59977265702353E-18	994.954535189965
2321	0	1000	-3.62206727821564E-18	994.966509016321
2326.5	0	1000	-3.64435299300279E-18	994.978426347822
2332	0	1000	-3.66659832016058E-18	994.9902875777
2337.5	0	1000	-3.68877050157623E-18	995.002093095003
2343	0	1000	-3.71083548850606E-18	995.013843284666
2348.5	0	1000	-3.73275792783294E-18	995.025538527558
2354	0	1000	-3.75450114832382E-18	995.037179200551
2359.5	0	1000	-3.77602714688714E-18	995.048765676571
2365	0	1000	-3.79729657483036E-18	995.060298324661
2370.5	0	1000	-3.81826872411742E-18	995.07177751004
2376	0	1000	-3.83890151362621E-18	995.083203594158
2381.5	0	1000	-3.85915147540606E-18	995.094576934759
2387	0	1000	-3.87897374093522E-18	995.105897885937
2392.5	0	1000	-3.89832202737831E-18	995.117166798198
2398	0	1000	-3.91714862384385E-18	995.128384018513
2403.5	0	1000	-3.93540437764167E-18	995.139549890383
2409	0	1000	-3.95303868054044E-18	995.150664753896
2414.5	0	1000	-3.96999945502514E-18	995.161728945782
2420	0	1000	-3.98762993268346E-18	995.17274272669
2425.5	0	1000	-4.00686343171211E-18	995.183706375316
2431	0	1000	-4.02591757311602E-18	995.194620308609
2436.5	0	1000	-4.04479226647505E-18	995.205484847445
2442	0	1000	-4.06348863655915E-18	995.216300309497
2447.5	0	1000	-4.08200906622307E-18	995.227067009288
2453	0	1000	-4.10035723930094E-18	995.237785258248
2458.5	0	1000	-4.11853818350091E-18	995.248455364771
2464	0	1000	-4.13655831329977E-18	995.259077634269
2469.5	0	1000	-4.15442547283761E-18	995.269652369227
2475	0	1000	-4.1721489788124E-18	995.280179869263
2480.5	0	1000	-4.18973966337464E-18	995.290660431179
2486	0	1000	-4.207209917022E-18	995.301094349022
2491.5	0	1000	-4.22457373149391E-18	995.311481914132
2497	0	1000	-4.24184674266623E-18	995.321823415208
2502.5	0	1000	-4.25904627344584E-18	995.332119138355
2508	0	1000	-4.27619137666531E-18	995.342369367144
2513.5	0	1000	-4.29330287797747E-18	995.352574382667
2519	0	1000	-4.31040341875008E-18	995.362734463595
2524.5	0	1000	-4.32751749896046E-18	995.37284988623
2530	0	1000	-4.34467152009009E-18	995.382920924562
2535.5	0	1000	-4.36189382801923E-18	995.392947850327
2541	0	1000	-4.37921475592159E-18	995.40293093306
2546.5	0	1000	-4.39616992369083E-18	995.412870757191
2552	0	1000	-4.41204946155079E-18	995.422768063063
2557.5	0	1000	-4.42782560130781E-18	995.432622516768
2563	0	1000	-4.44351009006109E-18	995.44243439681
2568.5	0	1000	-4.45911559347641E-18	995.452203980592
2574	0	1000	-4.47465571223075E-18	995.461931544489
2579.5	0	1000	-4.49014499845689E-18	995.471617363918
2585	0	1000	-4.50559897218808E-18	995.481261713414
2590.5	0	1000	-4.52103413780264E-18	995.4908648667
2596	0	1000	-4.53646800046857E-18	995.500427096763
2601.5	0	1000	-4.55191908258821E-18	995.509948675923
2607	0	1000	-4.56740694024287E-18	995.519429875908
2612.5	0	1000	-4.58295217963743E-18	995.528870967925
2618	0	1000	-4.59857647354498E-18	995.538272222736
2623.5	0	1000	-4.61430257775145E-18	995.547633910726
2629	0	1000	-4.63015434750022E-18	995.556956301981
2634.5	0	1000	-4.64615675393679E-18	995.566239666355
2640	0	1000	-4.66233590055335E-18	995.575484273548
2645.5	0	1000	-4.67871903963346E-18	995.584690393175
2651	0	1000	-4.69533458869663E-18	995.59385829484
2656.5	0	1000	-4.71221214694299E-18	995.602988248211
2662	0	1000	-4.72938251169789E-18	995.612080523088
2667.5	0	1000	-4.74687769485653E-18	995.621135389478
2673	0	1000	-4.76431889057254E-18	995.630152791946
2678.5	0	1000	-4.78051563942587E-18	995.639132032809
2684	0	1000	-4.79677774366168E-18	995.648074390268
2689.5	0	1000	-4.81311006745075E-18	995.656980110457
2695	0	1000	-4.82951723686069E-18	995.665849438865
2700.5	0	1000	-4.84600362459922E-18	995.674682620388
2706	0	1000	-4.86257333475748E-18	995.683479899375
2711.5	0	1000	-4.87923018755325E-18	995.692241519674
2717	0	1000	-4.89597770407433E-18	995.700967724682
2722.5	0	1000	-4.91281909102175E-18	995.709658757392
2728	0	1000	-4.92975722545308E-18	995.718314860439
2733.5	0	1000	-4.94679463952577E-18	995.72693627615
2739	0	1000	-4.96393350524034E-18	995.735523246591
2744.5	0	1000	-4.98117561918375E-18	995.744076013612
2750	0	1000	-4.99852238727265E-18	995.7525948189
2755.5	0	1000	-5.01597480949668E-18	995.761079904021
2761	0	1000	-5.03353346466174E-18	995.769531510471
2766.5	0	1000	-5.05119849513331E-18	995.777949879725
2772	0	1000	-5.06896959157971E-18	995.786335253279
2777.5	0	1000	-5.08684597771538E-18	995.794687872703
2783	0	1000	-5.10482639504421E-18	995.803007979688
2788.5	0	1000	-5.12290908760277E-18	995.811295816089
2794	0	1000	-5.14109178670366E-18	995.81955162398
2799.5	0	1000	-5.15935190420552E-18	995.827775280003
2805	0	1000	-5.17755362228852E-18	995.835964578984
2810.5	0	1000	-5.19581458730144E-18	995.844122009732
2816	0	1000	-5.21412759337387E-18	995.852247765145
2821.5	0	1000	-5.23248471486203E-18	995.860342036159
2827	0	1000	-5.25087728838587E-18	995.868405011742
2832.5	0	1000	-5.26929589486612E-18	995.876436878898
2838	0	1000	-5.28773034156138E-18	995.884437822657
2843.5	0	1000	-5.30616964410519E-18	995.892408026081
2849	0	1000	-5.32460200854311E-18	995.900347670255
2854.5	0	1000	-5.34301481336978E-18	995.908256934287
2860	0	1000	-5.36139459156604E-18	995.916135995306
2865.5	0	1000	-5.37972701263593E-18	995.923985028461
2871	0	1000	-5.39799686464384E-18	995.931804206914
2876.5	0	1000	-5.41618803625156E-18	995.939593701843
2882	0	1000	-5.43428349875533E-18	995.947353682436
2887.5	0	1000	-5.45226528812294E-18	995.955084315891
2893	0	1000	-5.47011448703082E-18	995.962785767412
2898.5	0	1000	-5.48781120690107E-18	995.970458200207
2904	0	1000	-5.5053345699386E-18	995.978101775486
2909.5	0	1000	-5.52266269116813E-18	995.985716652459
2915	0	1000	-5.53977266047133E-18	995.993302988333
2920.5	0	1000	-5.55664052462386E-18	996.00086093831
2926	0	1000	-5.57327647139371E-18	996.008390642132
2931.5	0	1000	-5.59085925309214E-18	996.015891790602
2937	0	1000	-5.60835122149669E-18	996.023364918997
2942.5	0	1000	-5.62574457756931E-18	996.030810166638
2948	0	1000	-5.64303137279125E-18	996.038227670454
2953.5	0	1000	-5.66020351159334E-18	996.045617564972
2959	0	1000	-5.6772527537863E-18	996.052979982306
2964.5	0	1000	-5.69417071699111E-18	996.060315052144
2970	0	1000	-5.71094887906925E-18	996.067622901744
2975.5	0	1000	-5.72757858055305E-18	996.074903655919
2981	0	1000	-5.74405102707604E-18	996.082157437028
2986.5	0	1000	-5.7603572918032E-18	996.089384364968
2992	0	1000	-5.77648831786131E-18	996.096584557161
2997.5	0	1000	-5.79243492076929E-18	996.103758128545
3003	0	1000	-5.80818779086846E-18	996.110905191562
3008.5	0	1000	-5.82373749575289E-18	996.118025856154
3014	0	1000	-5.83907448269973E-18	996.125120229745
3019.5	0	1000	-5.85418908109947E-18	996.132188417235
3025	0	1000	-5.86907150488633E-18	996.13923052099
3030.5	0	1000	-5.8837118549685E-18	996.146246640831
