Time	M0	M1	L0	L1
676.5	0	1000	0	982.681681662267
682	0	1000	0	982.82186640352
687.5	0	1000	0	982.959800652147
693	0	1000	0	983.09553815473
698.5	0	1000	0	983.229130960342
704	0	1000	0	983.360629487029
709.5	0	1000	0	983.490082585182
715	0	1000	0	983.617537597984
720.5	0	1000	0	983.743040419086
726	0	1000	0	983.866635547644
731.5	0	1000	0	983.988366140877
737	0	1000	0	984.108274064263
742.5	0	1000	0	984.226399939497
748	0	1000	0	984.342783190334
753.5	0	1000	0	984.457462086415
759	0	1000	0	984.570473785183
764.5	0	1000	0	984.68185437199
770	0	1000	0	984.791638898475
775.5	0	1000	0	984.899861419313
781	0	1000	0	985.0065550274
786.5	0	1000	0	985.111751887563
792	0	1000	0	985.215483268864
797.5	0	1000	0	985.317779575558
803	0	1000	0	985.418670376779
808.5	0	1000	0	985.51818443502
814	0	1000	0	985.616349733438
819.5	0	1000	0	985.713193502075
825	0	1000	0	985.808742243015
830.5	0	1000	0	985.903021754549
836	0	1000	0	985.996057154376
841.5	0	1000	0	986.087872901897
847	0	1000	0	986.17849281964
852.5	0	1000	0	986.267940113845
858	0	1000	0	986.356237394267
863.5	0	1000	0	986.443406693216
869	0	1000	0	986.529469483866
874.5	0	1000	0	986.614446697885
880	0	1000	0	986.698358742387
885.5	0	1000	0	986.781225516265
891	0	1000	0	986.863066425912
896.5	0	1000	0	986.943900400354
902	0	1000	0	987.023745905849
907.5	0	1000	0	987.102620959926
913	0	1000	0	987.180543144945
918.5	0	1000	0	987.257529621144
924	0	1000	0	987.333597139233
929.5	0	1000	0	987.408762052539
935	0	1000	0	987.483040328715
940.5	0	1000	0	987.556447561044
946	0	1000	0	987.628998979343
951.5	0	1000	0	987.700709460493
957	0	1000	0	987.7715935386
962.5	0	1000	0	987.84166541481
968	0	1000	0	987.910938966789
973.5	0	1000	0	987.97942775788
979	0	1000	0	988.047145045948
984.5	0	1000	0	988.114103791934
990	0	1000	0	988.180316668121
995.5	0	1000	0	988.24579606612
1001	0	1000	0	988.310554104601
1006.5	0	1000	0	988.374602636763
1012	0	1000	0	988.437953257565
1017.5	0	1000	0	988.500617310717
1023	0	1000	0	988.56260589545
1028.5	0	1000	0	988.623929873066
1034	0	1000	0	988.684599873279
1039.5	0	1000	0	988.744626300351
1045	0	1000	0	988.80401933904
1050.5	0	1000	0	988.862788960358
1056	0	1000	0	988.920944927146
1061.5	0	1000	0	988.978496799481
1067	0	1000	0	989.035453939906
1072.5	0	1000	0	989.091825518514
1078	0	1000	0	989.14762051786
1083.5	0	1000	0	989.202847737733
1089	0	1000	0	989.25751579978
1094.5	0	1000	0	989.31163315199
1100	0	1000	0	989.365208073046
1105.5	0	1000	0	989.41824867654
1111	0	1000	0	989.470762915076
1116.5	0	1000	0	989.522758584231
1122	0	1000	0	989.574243326422
1127.5	0	1000	0	989.625224634643
1133	0	1000	0	989.675709856099
1138.5	0	1000	0	989.725706195736
1144	0	1000	0	989.775220719665
1149.5	0	1000	0	989.824260358493
1155	0	1000	0	989.872831910552
1160.5	0	1000	0	989.92094204504
1166	0	1000	0	989.968597305073
1171.5	0	1000	0	990.015804110651
1177	0	1000	0	990.06256876154
1182.5	0	1000	0	990.108897440069
1188	0	1000	0	990.15479621386
1193.5	0	1000	0	990.20027103847
1199	0	1000	0	990.24532775997
1204.5	0	1000	0	990.289972117448
1210	0	1000	0	990.334209745445
1215.5	0	1000	0	990.378046176323
1221	0	1000	0	990.421486842573
1226.5	0	1000	0	990.464537079056
1232	0	1000	0	990.507202125189
1237.5	0	1000	0	990.549487127067
1243	0	1000	0	990.591397139531
1248.5	0	1000	0	990.632937128186
1254	0	1000	0	990.674111971357
1259.5	0	1000	0	990.714926461998
1265	0	1000	0	990.755385309555
1270.5	0	1000	0	990.795493141772
1276	0	1000	0	990.835254506459
1281.5	0	1000	0	990.874673873209
1287	0	1000	0	990.913755635068
1292.5	0	1000	0	990.952504110176
1298	0	1000	0	990.990923543345
1303.5	0	1000	0	991.029018107619
1309	0	1000	0	991.06679190578
1314.5	0	1000	0	991.104248971816
1320	0	1000	0	991.141393272366
1325.5	0	1000	0	991.178228708111
1331	0	1000	0	991.214759115147
1336.5	0	1000	0	991.250988266308
1342	0	1000	0	991.286919872469
1347.5	0	1000	0	991.322557583817
1353	0	1000	0	991.357904991075
1358.5	0	1000	0	991.392965626718
1364	0	1000	0	991.427742966145
1369.5	0	1000	0	991.462240428829
1375	0	1000	0	991.496461379434
1380.5	0	1000	0	991.530409128913
1386	0	1000	0	991.564086935571
1391.5	0	1000	0	991.597498006112
1397	0	1000	0	991.630645496651
1402.5	0	1000	0	991.663532513713
1408	0	1000	0	991.696162115198
1413.5	0	1000	0	991.728537311335
1419	0	1000	0	991.760661065598
1424.5	0	1000	0	991.792536295621
1430	0	1000	0	991.824165874072
1435.5	0	1000	0	991.85555262952
1441	0	1000	0	991.886699347279
1446.5	0	1000	0	991.917608770226
1452	0	1000	0	991.948283599615
1457.5	0	1000	0	991.978726495854
1463	0	1000	0	992.008940079281
1468.5	0	1000	0	992.038926930913
1474	0	1000	0	992.068689593179
1479.5	0	1000	0	992.098230570641
1485	0	1000	0	992.127552330698
1490.5	0	1000	0	992.156657304267
1496	0	1000	0	992.185547886458
1501.5	0	1000	0	992.214226437234
1507	0	1000	0	992.242695282046
1512.5	0	1000	0	992.270956712469
1518	0	1000	0	992.299012986811
1523.5	0	1000	0	992.326866330718
1529	0	1000	0	992.35451893776
1534.5	0	1000	0	992.381972970008
1540	0	1000	0	992.409230558597
1545.5	0	1000	0	992.436293804278
1551	0	1000	0	992.463164777957
1556.5	0	1000	0	992.489845521221
1562	0	1000	0	992.51633804686
1567.5	0	1000	0	992.542644339367
1573	0	1000	0	992.568766355437
1578.5	0	1000	0	992.594706024454
1584	0	1000	0	992.620465248961
1589.5	0	1000	0	992.646045905125
1595	0	1000	0	992.671449843199
1600.5	0	1000	0	992.696678887963
1606	0	1000	0	992.721734839158
1611.5	0	1000	0	992.746619471922
1617	0	1000	0	992.771334537202
1622.5	0	1000	0	992.795881762165
1628	0	1000	0	992.820262850606
1633.5	0	1000	0	992.844479483338
1639	0	1000	0	992.868533318576
1644.5	0	1000	0	992.89242599232
1650	0	1000	0	992.916159118723
1655.5	0	1000	0	992.939734290455
1661	0	1000	0	992.96315307906
1666.5	0	1000	0	992.986417035305
1672	0	1000	0	993.009527689521
1677.5	0	1000	0	993.032486551938
1683	0	1000	0	993.055295113017
1688.5	0	1000	0	993.077954843771
1694	0	1000	0	993.100467196077
1699.5	0	1000	0	993.122833602995
1705	0	1000	0	993.145055479063
1710.5	0	1000	0	993.167134220599
1716	0	1000	0	993.189071205996
1721.5	0	1000	0	993.210867796004
1727	0	1000	0	993.232525334014
1732.5	0	1000	0	993.254045146332
1738	0	1000	0	993.275428542454
1743.5	0	1000	0	993.296676815324
1749	0	1000	0	993.317791241605
1754.5	0	1000	0	993.338773081924
1760	0	1000	0	993.35962358113
1765.5	0	1000	0	993.380343968535
1771	0	1000	0	993.400935458162
1776.5	0	1000	0	993.421399248976
1782	0	1000	0	993.441736525119
1787.5	0	1000	0	993.461948456139
1793	0	1000	0	993.482036197213
1798.5	0	1000	0	993.502000889369
1804	0	1000	0	993.521843659697
1809.5	0	1000	0	993.541565621569
1815	0	1000	0	993.561167874839
1820.5	0	1000	0	993.580651506055
1826	0	1000	0	993.600017588651
1831.5	0	1000	0	993.619267183154
1837	0	1000	0	993.638401337367
1842.5	0	1000	0	993.657421086571
1848	0	1000	0	993.6763274537
1853.5	0	1000	0	993.695121449534
1859	0	1000	0	993.71380407287
1864.5	0	1000	0	993.732376310708
1870	0	1000	0	993.750839138417
1875.5	0	1000	0	993.769193519913
1881	0	1000	0	993.787440407818
1886.5	0	1000	0	993.805580743634
1892	0	1000	0	993.823615457899
1897.5	0	1000	0	993.841545470347
1903	0	1000	0	993.859371690064
1908.5	0	1000	0	993.877095015646
1914	0	1000	0	993.894716335343
1919.5	0	1000	0	993.912236527213
1925	0	1000	0	993.929656459265
1930.5	0	1000	0	993.946976989603
1936	0	1000	0	993.964198966566
1941.5	0	1000	0	993.98132322887
1947	0	1000	0	993.998350605739
1952.5	0	1000	0	994.015281917041
1958	0	1000	0	994.032117973424
1963.5	0	1000	0	994.048859576435
1969	0	1000	0	994.06550751866
1974.5	0	1000	0	994.082062583836
1980	0	1000	0	994.098525546986
1985.5	0	1000	0	994.114897174532
1991	0	1000	0	994.131178224415
1996.5	0	1000	0	994.147369446215
2002	0	1000	0	994.163471581265
2007.5	0	1000	0	994.17948536276
2013	0	1000	0	994.195411515876
2018.5	0	1000	0	994.211250757872
2024	0	1000	0	994.227003798201
2029.5	0	1000	0	994.242671338617
2035	0	1000	0	994.258254073278
2040.5	0	1000	0	994.273752688846
2046	0	1000	0	994.289167864592
2051.5	0	1000	0	994.304500272494
2057	0	1000	0	994.319750577332
2062.5	0	1000	0	994.334919436787
2068	0	1000	0	994.350007501536
2073.5	0	1000	0	994.365015415341
2079	0	1000	0	994.379943815146
2084.5	0	1000	0	994.394793331162
2090	0	1000	0	994.409564586959
2095.5	0	1000	0	994.424258199552
2101	0	1000	0	994.438874779487
2106.5	0	1000	0	994.453414930926
2112	0	1000	0	994.46787925173
2117.5	0	1000	0	994.482268333539
2123	0	1000	0	994.496582761857
2128.5	0	1000	0	994.510823116128
2134	0	1000	0	994.524989969815
2139.5	0	1000	0	994.539083890478
2145	0	1000	0	994.553105439846
2150.5	0	1000	0	994.567055173896
2156	0	1000	0	994.580933642926
2161.5	0	1000	0	994.594741391625
2167	0	1000	0	994.608478959146
2172.5	0	1000	0	994.622146879175
2178	0	1000	0	994.635745680002
2183.5	0	1000	0	994.649275884586
2189	0	1000	0	994.662738010626
2194.5	0	1000	0	994.676132570621
2200	0	1000	0	994.689460071945
2205.5	0	1000	0	994.7027210169
2211	0	1000	0	994.715915902785
2216.5	0	1000	0	994.729045221958
2222	0	1000	0	994.742109461896
2227.5	0	1000	0	994.755109105256
2233	0	1000	0	994.768044629935
2238.5	0	1000	0	994.780916509125
2244	0	1000	0	994.793725211376
2249.5	0	1000	0	994.806471200649
2255	0	1000	0	994.819154936374
2260.5	0	1000	0	994.831776873505
2266	0	1000	0	994.844337462571
2271.5	0	1000	0	994.856837149736
2277	0	1000	0	994.869276376846
2282.5	0	1000	0	994.881655581485
2288	0	1000	0	994.893975197022
2293.5	0	1000	0	994.906235652666
2299	0	1000	0	994.918437373516
2304.5	0	1000	0	994.930580780603
2310	0	1000	0	994.942666290948
2315.5	0	1000	0	994.954694317604
2321	0	1000	0	994.966665269705
2326.5	0	1000	0	994.978579552509
2332	0	1000	0	994.990437567448
2337.5	0	1000	0	995.002239712175
2343	0	1000	0	995.013986380599
2348.5	0	1000	0	995.025677962939
2354	0	1000	0	995.037314845761
2359.5	0	1000	0	995.048897412025
2365	0	1000	0	995.06042604112
2370.5	0	1000	0	995.071901108915
2376	0	1000	0	995.083322987793
2381.5	0	1000	0	995.094692046692
2387	0	1000	0	995.106008651147
2392.5	0	1000	0	995.117273163327
2398	0	1000	0	995.128485942078
2403.5	0	1000	0	995.139647342952
2409	0	1000	0	995.150757718256
2414.5	0	1000	0	995.16181741708
2420	0	1000	0	995.172826785339
2425.5	0	1000	0	995.183786165804
2431	0	1000	0	995.194695898144
2436.5	0	1000	0	995.205556318956
2442	0	1000	0	995.216367761801
2447.5	0	1000	0	995.227130557239
2453	0	1000	0	995.237845032863
2458.5	0	1000	0	995.248511513328
2464	0	1000	0	995.259130320393
2469.5	0	1000	0	995.269701772941
2475	0	1000	0	995.280226187023
2480.5	0	1000	0	995.290703875879
2486	0	1000	0	995.301135149977
2491.5	0	1000	0	995.311520317041
2497	0	1000	0	995.321859682078
2502.5	0	1000	0	995.332153547415
2508	0	1000	0	995.342402212719
2513.5	0	1000	0	995.352605975036
2519	0	1000	0	995.362765128811
2524.5	0	1000	0	995.372879965925
2530	0	1000	0	995.382950775713
2535.5	0	1000	0	995.392977845
2541	0	1000	0	995.402961458125
2546.5	0	1000	0	995.412901896967
2552	0	1000	0	995.422799440973
2557.5	0	1000	0	995.432654367184
2563	0	1000	0	995.442466950258
2568.5	0	1000	0	995.452237462502
2574	0	1000	0	995.46196617389
2579.5	0	1000	0	995.471653352092
2585	0	1000	0	995.481299262498
2590.5	0	1000	0	995.490904168241
2596	0	1000	0	995.500468330223
2601.5	0	1000	0	995.509992007137
2607	0	1000	0	995.519475455489
2612.5	0	1000	0	995.528918929625
2618	0	1000	0	995.538322681751
2623.5	0	1000	0	995.547686961954
2629	0	1000	0	995.557012018228
2634.5	0	1000	0	995.566298096493
2640	0	1000	0	995.57554544062
2645.5	0	1000	0	995.584754292446
2651	0	1000	0	995.5939248918
2656.5	0	1000	0	995.603057476527
2662	0	1000	0	995.612152282498
2667.5	0	1000	0	995.621209543642
2673	0	1000	0	995.630229491956
2678.5	0	1000	0	995.639212357534
2684	0	1000	0	995.64815836858
2689.5	0	1000	0	995.657067751429
2695	0	1000	0	995.665940730568
2700.5	0	1000	0	995.674777528651
2706	0	1000	0	995.683578366523
2711.5	0	1000	0	995.692343463233
2717	0	1000	0	995.701073036055
2722.5	0	1000	0	995.709767300506
2728	0	1000	0	995.718426470363
2733.5	0	1000	0	995.727050757682
2739	0	1000	0	995.735640372812
2744.5	0	1000	0	995.744195524415
2750	0	1000	0	995.752716419483
2755.5	0	1000	0	995.761203263351
2761	0	1000	0	995.769656259721
2766.5	0	1000	0	995.778075610668
2772	0	1000	0	995.786461516666
2777.5	0	1000	0	995.794814176596
2783	0	1000	0	995.80313378777
2788.5	0	1000	0	995.811420545936
2794	0	1000	0	995.819674645304
2799.5	0	1000	0	995.827896278554
2805	0	1000	0	995.836085636853
2810.5	0	1000	0	995.844242909872
2816	0	1000	0	995.852368285798
2821.5	0	1000	0	995.860461951347
2827	0	1000	0	995.868524091783
2832.5	0	1000	0	995.876554890931
2838	0	1000	0	995.884554531186
2843.5	0	1000	0	995.892523193532
2849	0	1000	0	995.900461057555
2854.5	0	1000	0	995.908368301456
2860	0	1000	0	995.91624510206
2865.5	0	1000	0	995.924091634839
2871	0	1000	0	995.931908073914
2876.5	0	1000	0	995.939694592075
2882	0	1000	0	995.947451360794
2887.5	0	1000	0	995.955178550231
2893	0	1000	0	995.962876329254
2898.5	0	1000	0	995.970544865446
2904	0	1000	0	995.978184325122
2909.5	0	1000	0	995.985794873335
2915	0	1000	0	995.993376673893
2920.5	0	1000	0	996.000929889369
2926	0	1000	0	996.008454681112
2931.5	0	1000	0	996.015951209258
2937	0	1000	0	996.023419632745
2942.5	0	1000	0	996.030860109318
2948	0	1000	0	996.038272795547
2953.5	0	1000	0	996.045657846833
2959	0	1000	0	996.053015417421
2964.5	0	1000	0	996.06034566041
2970	0	1000	0	996.067648727764
2975.5	0	1000	0	996.074924770322
2981	0	1000	0	996.08217393781
2986.5	0	1000	0	996.089396378849
2992	0	1000	0	996.096592240967
2997.5	0	1000	0	996.103761670606
3003	0	1000	0	996.110904813137
3008.5	0	1000	0	996.118021812866
3014	0	1000	0	996.125112813043
3019.5	0	1000	0	996.132177955877
3025	0	1000	0	996.139217382539
3030.5	0	1000	0	996.146231233174
3036	0	1000	0	996.153219646912
3041.5	0	1000	0	996.160182761876
3047	0	1000	0	996.167120715189
3052.5	0	1000	0	996.174033642986
3058	0	1000	0	996.180921680422
3063.5	0	1000	0	996.187784961679
3069	0	1000	0	996.194623619979
3074.5	0	1000	0	996.201437787587
3080	0	1000	0	996.208227595824
3085.5	0	1000	0	996.214993175074
3091	0	1000	0	996.22173465479
3096.5	0	1000	0	996.228452163508
3102	0	1000	0	996.23514582885
3107.5	0	1000	0	996.241815777532
3113	0	1000	0	996.248462135375
3118.5	0	1000	0	996.255085027312
3124	0	1000	0	996.261684577395
3129.5	0	1000	0	996.268260908804
3135	0	1000	0	996.274814143852
3140.5	0	1000	0	996.281344403995
3146	0	1000	0	996.287851809841
3151.5	0	1000	0	996.294336481152
3157	0	1000	0	996.300798536859
3162.5	0	1000	0	996.307238095059
3168	0	1000	0	996.313655273034
3173.5	0	1000	0	996.320050187247
3179	0	1000	0	996.32642295336
3184.5	0	1000	0	996.332773686231
3190	0	1000	0	996.339102499927
3195.5	0	1000	0	996.345409507727
3201	0	1000	0	996.351694822134
3206.5	0	1000	0	996.357958554876
3212	0	1000	0	996.364200816916
3217.5	0	1000	0	996.370421718457
3223	0	1000	0	996.37662136895
3228.5	0	1000	0	996.382799877099
3234	0	1000	0	996.388957350869
3239.5	0	1000	0	996.395093897488
3245	0	1000	0	996.40120962346
3250.5	0	1000	0	996.407304634565
3256	0	1000	0	996.41337903587
3261.5	0	1000	0	996.419432931731
3267	0	1000	0	996.4254664258
3272.5	0	1000	0	996.431479621034
3278	0	1000	0	996.437472619697
3283.5	0	1000	0	996.443445523366
3289	0	1000	0	996.449398432942
3294.5	0	1000	0	996.455331448647
3300	0	1000	0	996.461244670036
3305.5	0	1000	0	996.467138196002
3311	0	1000	0	996.47301212478
3316.5	0	1000	0	996.478866553951
3322	0	1000	0	996.484701580451
3327.5	0	1000	0	996.490517300575
3333	0	1000	0	996.496313809979
3338.5	0	1000	0	996.502091203691
3344	0	1000	0	996.507849576112
3349.5	0	1000	0	996.513589021025
3355	0	1000	0	996.519309631593
3360.5	0	1000	0	996.525011500371
3366	0	1000	0	996.530694719309
3371.5	0	1000	0	996.536359379755
3377	0	1000	0	996.542005572465
3382.5	0	1000	0	996.547633387599
3388	0	1000	0	996.553242914734
3393.5	0	1000	0	996.558834242867
3399	0	1000	0	996.564407460415
3404.5	0	1000	0	996.569962655227
3410	0	1000	0	996.575499914582
3415.5	0	1000	0	996.581019325197
3421	0	1000	0	996.586520973232
3426.5	0	1000	0	996.592004944292
3432	0	1000	0	996.597471323434
3437.5	0	1000	0	996.602920195168
3443	0	1000	0	996.608351643466
3448.5	0	1000	0	996.613765751763
3454	0	1000	0	996.619162602962
3459.5	0	1000	0	996.624542279438
3465	0	1000	0	996.629904863045
3470.5	0	1000	0	996.635250435113
3476	0	1000	0	996.640579076461
3481.5	0	1000	0	996.645890867395
3487	0	1000	0	996.651185887715
3492.5	0	1000	0	996.656464216716
3498	0	1000	0	996.661725933196
3503.5	0	1000	0	996.666971115458
3509	0	1000	0	996.67219984131
3514.5	0	1000	0	996.677412188078
3520	0	1000	0	996.6826082326
3525.5	0	1000	0	996.687788051236
3531	0	1000	0	996.692951719869
3536.5	0	1000	0	996.698099313911
3542	0	1000	0	996.703230908305
3547.5	0	1000	0	996.708346577526
3553	0	1000	0	996.71344639559
3558.5	0	1000	0	996.718530436057
3564	0	1000	0	996.723598772028
3569.5	0	1000	0	996.728651476157
3575	0	1000	0	996.733688620648
3580.5	0	1000	0	996.738710277262
3586	0	1000	0	996.74371651732
3591.5	0	1000	0	996.748707411704
3597	0	1000	0	996.753683030865
3602.5	0	1000	0	996.758643444819
3608	0	1000	0	996.76358872316
3613.5	0	1000	0	996.768518935054
3619	0	1000	0	996.773434149249
3624.5	0	1000	0	996.778334434073
3630	0	1000	0	996.78321985744
3635.5	0	1000	0	996.788090486855
3641	0	1000	0	996.792946389412
3646.5	0	1000	0	996.797787631801
3652	0	1000	0	996.802614280309
3657.5	0	1000	0	996.807426400826
3663	0	1000	0	996.812224058846
3668.5	0	1000	0	996.817007319466
3674	0	1000	0	996.821776247399
3679.5	0	1000	0	996.826530906965
3685	0	1000	0	996.831271362103
3690.5	0	1000	0	996.835997676369
3696	0	1000	0	996.840709912942
3701.5	0	1000	0	996.845408134625
3707	0	1000	0	996.850092403846
3712.5	0	1000	0	996.854762782665
3718	0	1000	0	996.859419332773
3723.5	0	1000	0	996.864062115497
3729	0	1000	0	996.868691191802
3734.5	0	1000	0	996.873306622292
3740	0	1000	0	996.877908467218
3745.5	0	1000	0	996.882496786473
3751	0	1000	0	996.8870716396
3756.5	0	1000	0	996.891633085793
3762	0	1000	0	996.896181183899
3767.5	0	1000	0	996.900715992423
3773	0	1000	0	996.905237569526
3778.5	0	1000	0	996.909745973031
3784	0	1000	0	996.914241260426
3789.5	0	1000	0	996.918723488863
3795	0	1000	0	996.923192715165
3800.5	0	1000	0	996.927648995822
3806	0	1000	0	996.932092387
3811.5	0	1000	0	996.936522944541
3817	0	1000	0	996.940940723962
3822.5	0	1000	0	996.945345780464
3828	0	1000	0	996.949738168927
3833.5	0	1000	0	996.954117943919
3839	0	1000	0	996.958485159692
3844.5	0	1000	0	996.96283987019
3850	0	1000	0	996.967182129046
3855.5	0	1000	0	996.971511989589
3861	0	1000	0	996.975829504843
3866.5	0	1000	0	996.98013472753
3872	0	1000	0	996.984427710072
3877.5	0	1000	0	996.988708504594
3883	0	1000	0	996.992977162925
3888.5	0	1000	0	996.997233736601
3894	0	1000	0	997.001478276865
3899.5	0	1000	0	997.005710834673
3905	0	1000	0	997.009931460692
3910.5	0	1000	0	997.014140205305
3916	0	1000	0	997.018337118611
3921.5	0	1000	0	997.022522250428
3927	0	1000	0	997.026695650295
3932.5	0	1000	0	997.030857367472
3938	0	1000	0	997.035007450947
3943.5	0	1000	0	997.03914594943
3949	0	1000	0	997.043272911363
3954.5	0	1000	0	997.047388384917
3960	0	1000	0	997.051492417996
3965.5	0	1000	0	997.055585058236
3971	0	1000	0	997.059666353011
3976.5	0	1000	0	997.063736349432
3982	0	1000	0	997.06779509435
3987.5	0	1000	0	997.071842634356
3993	0	1000	0	997.075879015785
3998.5	0	1000	0	997.079904284718
4004	0	1000	0	997.08391848698
4009.5	0	1000	0	997.087921668147
4015	0	1000	0	997.091913873544
4020.5	0	1000	0	997.095895148247
4026	0	1000	0	997.099865537086
4031.5	0	1000	0	997.103825084647
4037	0	1000	0	997.107773835272
4042.5	0	1000	0	997.111711833063
4048	0	1000	0	997.115639121879
4053.5	0	1000	0	997.119555745345
4059	0	1000	0	997.123461746846
4064.5	0	1000	0	997.127357169532
4070	0	1000	0	997.131242056323
4075.5	0	1000	0	997.135116449903
4081	0	1000	0	997.13898039273
4086.5	0	1000	0	997.142833927028
4092	0	1000	0	997.146677094799
4097.5	0	1000	0	997.150509937816
4103	0	1000	0	997.154332497629
4108.5	0	1000	0	997.158144815565
4114	0	1000	0	997.16194693273
4119.5	0	1000	0	997.165738890012
4125	0	1000	0	997.169520728078
4130.5	0	1000	0	997.17329248738
4136	0	1000	0	997.177054208153
4141.5	0	1000	0	997.18080593042
4147	0	1000	0	997.184547693991
4152.5	0	1000	0	997.188279538466
4158	0	1000	0	997.192001503231
4163.5	0	1000	0	997.19571362747
4169	0	1000	0	997.199415950155
4174.5	0	1000	0	997.203108510055
4180	0	1000	0	997.206791345734
4185.5	0	1000	0	997.210464495554
4191	0	1000	0	997.214127997673
4196.5	0	1000	0	997.217781890053
4202	0	1000	0	997.221426210454
4207.5	0	1000	0	997.225060996439
4213	0	1000	0	997.228686285374
4218.5	0	1000	0	997.232302114432
4224	0	1000	0	997.235908520592
4229.5	0	1000	0	997.239505540638
4235	0	1000	0	997.243093211165
4240.5	0	1000	0	997.246671568578
4246	0	1000	0	997.250240649094
4251.5	0	1000	0	997.253800488738
4257	0	1000	0	997.257351123355
4262.5	0	1000	0	997.260892588599
4268	0	1000	0	997.264424919945
4273.5	0	1000	0	997.267948152683
4279	0	1000	0	997.27146232192
4284.5	0	1000	0	997.274967462586
4290	0	1000	0	997.278463609428
4295.5	0	1000	0	997.281950797019
