Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
146.646806778256	3.67347172751973	0.0139920079049756	0.0239050263496196	0
298.406987878295	3.652391955899	0.0624651737566767	0.116039744762449	0
450.7064973747	3.65026667281661	0.142394071159313	0.271633231621842	0
603.285796059917	3.65005423190618	0.249571556018189	0.482349637297664	0
755.293268917354	3.65003311638337	0.378829381999366	0.737892468184908	0
907.271841777786	3.65003099744899	0.525951931004344	1.02981976306569	0
1059.16442694073	3.65003078474278	0.686363757786546	1.3489707585761	0
1210.7386601751	3.65003076337118	0.855405917595388	1.68600555417589	0
1360.99562673635	3.65003076121722	1.02772992091481	2.03019215781199	0
1511.25137397859	3.65003076099526	1.20098050312703	2.37676801529134	0
1661.70916164568	3.65003076097238	1.37190113987468	2.71917377553299	0
1813.09333595226	3.65003076097003	1.53810402634932	3.05258835862954	0
1963.58147345709	3.65003076096979	1.69480668415992	3.36737729574005	0
2114.7826478035	3.65003076096977	1.84131399858454	3.66210401549536	0
2266.24368969437	3.65003076096977	1.97510748891163	3.93166759093612	0
2417.50570574299	3.65003076096977	2.09422670849646	4.1720794541602	0
2568.24701484043	3.65003076096977	2.19740377101841	4.38073771238513	0
2718.34435762826	3.65003076096977	2.28402827299419	4.55636105670673	0
2869.59316505758	3.65003076096977	2.35472511075219	4.70017388010138	0
3020.44674216112	3.65003076096977	2.40867368283884	4.81046035312319	0
3171.24276117034	3.65003076096977	2.44642123923399	4.88827512172265	0
3322.38326579991	3.65003076096977	2.46866683434041	4.93498211386525	0
3472.6451744522	3.65003076096977	2.47620298830988	4.95211476345866	0
3624.16731156787	3.65003076096977	2.47019595828546	4.94200555987822	0
3775.75846586124	3.65003076096977	2.45181004117747	4.90694281270122	0
3926.21621740083	3.65003076096977	2.42273668757307	4.85028096513943	0
4077.66032967817	3.65003076096977	2.38410015483375	4.77427839628769	0
4228.83526476995	3.65003076096977	2.33772733018886	4.682570824357	0
4380.12841038459	3.65003076096977	2.28510725565377	4.5781384844092	0
4530.1465658283	3.65003076096977	2.22835378305721	4.46520803750623	0
4680.93315272752	3.65003076096977	2.16823603812742	4.34533461845399	0
4830.98288242337	3.65003076096977	2.10679183299315	4.22260158924307	0
4982.35132302664	3.65003076096977	2.04453573298419	4.09805368846447	0
5133.40931630032	3.65003076096977	1.98339131713106	3.97555378612955	0
5284.27178994782	3.65003076096977	1.92443470837296	3.85727406861157	0
5434.99547045196	3.65003076096977	1.86862216973911	3.74514803006402	0
5585.561076817	3.65003076096977	1.81678880192111	3.64086775797533	0
5735.85105960757	3.65003076096977	1.76964292728532	3.54587258805089	0
5887.79301493433	3.65003076096977	1.72718819876849	3.46018160435831	0
6038.9420580661	3.65003076096977	1.69054639962621	3.38607188335051	0
6191.03066111951	3.65003076096977	1.65955755229155	3.32323479639574	0
6341.23162549002	3.65003076096977	1.63485339970322	3.27296932172259	0
6493.46032850422	3.65003076096977	1.61578146335099	3.23396620140769	0
6644.77470414321	3.65003076096977	1.60264190510307	3.20685871380525	0
6796.86838308534	3.65003076096977	1.59503943536174	3.19086143208622	0
6949.18311079623	3.65003076096977	1.5927234957588	3.18548900612987	0
