Time	(R - R')	(V - V')	(Y - Y')	(L - L')
133500	2.01112460023884	1.02677605247484	2.05357483124612	0
135000	2.01112459978183	1.02522476406437	2.05046629526537	0
136500	2.01112459932385	1.02447053260756	2.04894438247613	0
138000	2.01112459886475	1.02469717812812	2.04938629001571	0
139500	2.01112459840441	1.0255501176	2.05108723479571	0
141000	2.01112459794273	1.02652788343465	2.05304362202322	0
142500	2.01112459747969	1.02731033220809	2.0546115955709	0
144000	2.01112459701534	1.02784408000685	2.05568225064305	0
145500	2.01112459654967	1.02821362009793	2.05642297343953	0
147000	2.01112459608274	1.02851177418474	2.05701978965906	0
148500	2.01112459561453	1.02881250008039	2.05762073479283	0
150000	2.01112459514503	1.02916457109303	2.05832394117891	0
