Time	S	T_7	T_6	T_5	T_4	T_3	T_2	T_1	T	sp_1	sp_0	sp_4	sp_3	sp_2	sp_7	sp_10	sp_9	sp_8	sp_5	sp_12	sp_11	sp_6	sp_14	sp_13	sp_16	sp_15	sp_18	sp_19	sp_20	sp_17	sp_22	sp_21
0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293.131610950669	0.777627176101301	0.997102101029219	0.999986753064197	0.999781771624654	0.999999321189469	0.997102101029219	0.777627176101301	0.999781771624654	0.968215109359715	0.190587933258414	0.222370151004367	0.0317745884132379	0.0320031190156311	0.0259897715092537	0.00267967059543479	0.000218228273363639	0.000218907185877732	0.0002182283753464	0.00578549557581946	1.03022270468443E-05	1.03023657429083E-05	0.00267967059543479	0.000215555481014459	0.000204981439542797	2.67289433194106E-06	2.67289433194106E-06	1.25681252722702E-05	6.78671835268256E-07	1.38696064076619E-10	1.32468338208415E-05	1.01982760999751E-10	1.01982760999751E-10
571.521909829728	0.654979581632785	0.984946229209323	0.999740052014788	0.997780867014143	0.99997467819106	0.984946229209323	0.654979581632785	0.997780867014143	0.9086140080475	0.253634426414714	0.344935678945286	0.0910685858627416	0.0936051249383571	0.061303772180086	0.0128346378048201	0.00221909476672373	0.00224445479479743	0.00221913298585707	0.0297900852645097	0.000317406089758406	0.000317456316844758	0.0128346378048201	0.0021343935639285	0.00195918500064485	8.47394219285707E-05	8.47394219285707E-05	0.000234626176271853	2.52715818540153E-05	5.02270863513956E-08	0.000259909766078886	3.82191333334935E-08	3.82191333334935E-08
920.629223175453	0.563227999886008	0.95917292736422	0.998141041632014	0.990222388183408	0.999707520943609	0.95917292736422	0.563227999886008	0.990222388183408	0.828812403620019	0.265584403734011	0.43596439165544	0.168336860492093	0.180965208196573	0.0898259301648104	0.0310494608191881	0.00977552855357276	0.0100700908729833	0.00977761181659235	0.0788007605921209	0.00285073588788696	0.00285338467943997	0.0310494608191881	0.00897000335804035	0.00791865344860634	0.000807608458552	0.000807608458552	0.00156647931159508	0.000289830264837909	2.64879155301375E-06	0.00185687510496642	2.08326301958342E-06	2.08326301958342E-06
1225.45913777249	0.512199087586343	0.932667947706359	0.994565111210355	0.97859680655914	0.998856367480439	0.932667947706359	0.512199087586343	0.97859680655914	0.765577017661849	0.253377930075506	0.48506689274387	0.225331369045721	0.255826175779011	0.100902510270428	0.0459288588527817	0.0213840872175584	0.0225468259604211	0.0214031934408602	0.125548910537418	0.00909161329242927	0.00911519404986585	0.0459288588527817	0.0186691737710735	0.015968304651215	0.00273401966978668	0.00273401966978668	0.00429125627008423	0.00112005176212435	2.35807574365746E-05	0.00541578256634339	1.91062233017701E-05	1.91062233017701E-05
1625.69057557236	0.465933569650902	0.898042244444438	0.985887035681366	0.957878282197941	0.996049355840274	0.898042244444438	0.465933569650902	0.957878282197941	0.69505063335745	0.229117063706548	0.525984655036624	0.280134203321656	0.347071084444609	0.10498449969115	0.0598360377535035	0.0419799792325478	0.0460723619617851	0.0421217178020593	0.17893253048145	0.024815163320894	0.0249829806296758	0.0598360377535035	0.0340399424895856	0.0280087534834249	0.00808177531247371	0.00808177531247371	0.0101623201589086	0.00378282685094397	0.000167817308781812	0.013971225749123	0.000141738569511433	0.000141738569511433
1955.60600721928	0.437564577400706	0.871521200984606	0.975367899634642	0.938028133532715	0.991723117039787	0.871521200984606	0.437564577400706	0.938028133532715	0.646599318623002	0.209034741222296	0.54717491389525	0.309380125481828	0.415372547844282	0.104719966306421	0.0665069325481104	0.0615036224667935	0.0702487494274979	0.0619718664672845	0.212401430269299	0.0440205558951697	0.0445561677614902	0.0665069325481104	0.0467113577632412	0.0373397661019262	0.0152605087040433	0.0152605087040433	0.0163552174051449	0.00774127109389284	0.000535611866320551	0.0241638563648673	0.000468244000490968	0.000468244000490968
2354.80367951206	0.409949023637051	0.842193683849523	0.959327478383245	0.912631746173452	0.983693737163133	0.842193683849523	0.409949023637051	0.912631746173452	0.597454264022146	0.187505240385095	0.562875782855616	0.329375867229915	0.489913989804401	0.103239366513764	0.07043806232393	0.0859603250243261	0.103674516663415	0.087368253826548	0.240896033660472	0.0731698687479375	0.0747165986404836	0.07043806232393	0.0601930603192161	0.0466957322097928	0.0271751935073319	0.0271751935073319	0.0243662587798879	0.0147595329443212	0.00154672989254609	0.0392645928145333	0.00140792880222188	0.00140792880222188
2837.83286298631	0.382621316571861	0.81006148060547	0.936642614462969	0.881753724004936	0.97001225801726	0.81006148060547	0.382621316571861	0.881753724004936	0.548655843750514	0.166034527178653	0.57185866564247	0.337373698643441	0.56959043224455	0.101454859443165	0.0716922433994667	0.114425813431438	0.148234017977804	0.118246275995064	0.261893661509641	0.113970457606045	0.11798337727942	0.0716922433994667	0.0727262582093952	0.0548888904580322	0.0455200177856689	0.0455200177856689	0.0333696435542915	0.0259748223093652	0.00401291967337517	0.0595369229734056	0.00382046256362628	0.00382046256362628
3116.14967822624	0.368948300166793	0.792835693769643	0.922630840066527	0.864355983382611	0.960432104104222	0.792835693769643	0.368948300166793	0.864355983382611	0.524645792463149	0.155697492296356	0.573486825870265	0.336436646145842	0.610998224154239	0.100593490971912	0.0715202896129693	0.129597088405574	0.175211912513167	0.135644016617389	0.269206249642988	0.138917561391008	0.145122362817729	0.0715202896129693	0.0780791426544473	0.0582748566839154	0.0575648739629415	0.0575648739629415	0.0378012640376952	0.0333630944690578	0.0062048014267205	0.0713222317216591	0.00604692821181438	0.00604692821181438
