Time	S	T_7	T_6	T_5	T_4	T_3	T_2	T_1	T	sp_1	sp_0	sp_4	sp_3	sp_2	sp_7	sp_10	sp_9	sp_8	sp_5	sp_12	sp_11	sp_6	sp_14	sp_13	sp_16	sp_15	sp_18	sp_19	sp_20	sp_17	sp_22	sp_21
3000	0.374513635275782	0.799907667233439	0.928537176882673	0.871544373852328	0.964568798737008	0.799907667233439	0.374513635275782	0.871544373852328	0.534388273513525	0.15972456107769	0.573042076713342	0.337198284068393	0.594067351350956	0.100858263674703	0.0716367066188885	0.123416896716925	0.163886827410664	0.128455626147672	0.266555505157804	0.128413442418082	0.133629160375316	0.0716367066188885	0.0760113381369303	0.0569928030303446	0.0524442880107413	0.0524442880107413	0.0360316218543348	0.0302154833057582	0.00521571795723407	0.0664240936865805	0.00503872943074656	0.00503872943074656
3300	0.36059124083825	0.781867772881155	0.913178503884467	0.853065053239684	0.953558214495809	0.781867772881155	0.36059124083825	0.853065053239684	0.510177257081555	0.149450740502879	0.573445811869126	0.33421170147284	0.63675768854231	0.100000075300834	0.0711972803585288	0.139026167283839	0.193376732264506	0.146934946760316	0.27265913166666	0.155611041445605	0.163605322571029	0.0711972803585288	0.0809719994678006	0.0601134506447828	0.0659629472925153	0.0659629472925153	0.0403797106113429	0.038447504378766	0.00799428112542416	0.0789127166390565	0.00790877947647652	0.00790877947647652
3600	0.34785180656102	0.764596474784487	0.897595352156883	0.835124185666203	0.941551674433164	0.764596474784487	0.34785180656102	0.835124185666203	0.488489786483058	0.140462606982071	0.571932205275307	0.328569795314766	0.676386026832365	0.0991514915548341	0.070527710881715	0.153236826397563	0.223324139900633	0.164875814333797	0.276352678006684	0.182940418202176	0.19445437242434	0.070527710881715	0.0846598261702502	0.0624711664906804	0.0802159881635471	0.0802159881635471	0.0439563222762814	0.0469343713446709	0.0115139542221648	0.0907656599068826	0.0116389879362344	0.0116389879362344
3900	0.33612680903476	0.748016176126065	0.881992518367002	0.817744540531662	0.928799419188243	0.748016176126065	0.33612680903476	0.817744540531662	0.468932121621734	0.132545671228616	0.568911927277276	0.321061468037484	0.713323336631017	0.0983008153371117	0.0697283644055963	0.165993898798161	0.253456040280095	0.182255459468338	0.278183375310907	0.210006410340782	0.225784272436962	0.0697283644055963	0.0872941957805946	0.0642479778353404	0.0949612636877436	0.0949612636877436	0.0468069008212411	0.0554227187155762	0.0157778620961806	0.101745920962821	0.0162615606701768	0.0162615606701768
4200	0.325284328174674	0.732062633239433	0.866506897970672	0.800922785474248	0.915526470782998	0.732062633239433	0.325284328174674	0.800922785474248	0.451163169551842	0.125543888561823	0.564727016905938	0.312357682546819	0.74791404297008	0.0974356292059453	0.0688601522348145	0.177303405382052	0.283550743742754	0.199077214525752	0.278637724101458	0.236479147901339	0.257237009419675	0.0688601522348145	0.0890885596067131	0.0655841124964239	0.109988654919039	0.109988654919039	0.0490195728123262	0.0637156676986656	0.0207578615183366	0.111719292885628	0.0217738091437002	0.0217738091437002
4500	0.315204083650616	0.716691329493227	0.851227089034106	0.784651415159266	0.901921717009114	0.716691329493227	0.315204083650616	0.784651415159265	0.434918174349286	0.119332150758835	0.559661807821508	0.30290371718888	0.780430407597447	0.0965427693021378	0.0679600856660379	0.187204950727253	0.31342686783162	0.215348584840735	0.278023834475727	0.262178108461834	0.288593506537818	0.0679600856660379	0.0902144763133367	0.0665756738748408	0.125134108527398	0.125134108527398	0.050694627975008	0.0716628849149025	0.0264153980759833	0.120629276852412	0.0281436341134818	0.0281436341134818
4800	0.305781718127915	0.701861920472565	0.836209635435889	0.768917451616708	0.888136582998923	0.701861920472565	0.305781718127915	0.768917451616708	0.419985026769105	0.1138023810439	0.553950987380515	0.293054140239805	0.811097518094697	0.0956022319133698	0.0670555311441421	0.19576634062235	0.342945965384369	0.231082548383292	0.276621499504883	0.28696083299109	0.319654659549985	0.0670555311441421	0.0908152538922695	0.0672921838191813	0.140267294491022	0.140267294491022	0.0519269475630336	0.0791695904421817	0.0326938265588954	0.128474156803168	0.0353162077609422	0.0353162077609422
5100	0.296942195898522	0.687546450915256	0.821491588029139	0.75370432984786	0.874289688472632	0.687546450915256	0.296942195898522	0.75370432984786	0.406195820922493	0.108848256640596	0.547762355275509	0.283037422754844	0.840099845492187	0.0946073931224244	0.0661578789326035	0.203073351851848	0.372005981679507	0.24629567015214	0.274605243734566	0.310766756322663	0.35030185443492	0.0661578789326035	0.0910002213267345	0.0677872581812782	0.155295448825405	0.155295448825405	0.0527981004434936	0.086175213415111	0.0395350981122568	0.13528609367057	0.0432223183002911	0.0432223183002911
5400	0.288630390154266	0.673719330378202	0.807100163380962	0.738992060865386	0.860478225918969	0.673719330378202	0.288630390154266	0.738992060865386	0.393401205546375	0.104376874961388	0.54123025169292	0.273066394212443	0.867606729891995	0.0935592305261956	0.0652727304871842	0.209218387924911	0.400529713215644	0.261007939134614	0.272153756330811	0.333532400241182	0.380407582912784	0.0652727304871843	0.0908685809823095	0.0681081025155751	0.170139358152304	0.170139358152304	0.0533780625380076	0.0926465914094283	0.0468751826716026	0.141110285409336	0.0517895512097026	0.0517895512097026
5700	0.280811573612871	0.660363427796517	0.79304341312717	0.724758448446325	0.846767938563825	0.660363427796517	0.280811573612871	0.724758448446325	0.381493731390368	0.100302654240849	0.534435440174534	0.263247855151967	0.893747816489134	0.0924651873939385	0.0643950206498078	0.214309664672344	0.428473612989849	0.275241551553675	0.269367894735148	0.355258413457665	0.409905249671817	0.0643950206498078	0.0904885653414886	0.0682849646808448	0.184752986212186	0.184752986212186	0.0537245254366552	0.0985852252220221	0.0546468362141524	0.146024699991499	0.0609318868813307	0.0609318868813307
6000	0.273443074503889	0.647460780782994	0.779331063722964	0.710985739022028	0.833218712488934	0.647460780782994	0.273443074503889	0.710985739022028	0.370366279290094	0.0965678318877105	0.52746434574676	0.253683162103662	0.918647977990164	0.0913365720273594	0.0635249582390339	0.218442437679402	0.455795548489037	0.289014260977972	0.266333170024639	0.375950558606244	0.438745268409373	0.0635249582390339	0.0899216812288976	0.0683453247009363	0.199092579749074	0.199092579749074	0.0538876487659703	0.103986577707936	0.0627947098031289	0.150097112978466	0.0705718232985698	0.0705718232985698
6300	0.266499071218242	0.634999609764268	0.765955524415719	0.697653860959768	0.8198613765167	0.634999609764268	0.266499071218242	0.697653860959768	0.359951951499991	0.0931204176199623	0.52035798431487	0.24438864943829	0.942394183595496	0.0901858937406209	0.0626542511954991	0.221726172487145	0.482484762523532	0.302346139040232	0.263085178687802	0.395659399061718	0.466915601783661	0.0626542511954991	0.0892031945734944	0.0683016634559515	0.213142944466738	0.213142944466738	0.0539058521009812	0.108882420761357	0.0712562027219423	0.153424509031193	0.0806199665530874	0.0806199665530874
6600	0.259931804410573	0.622961316643521	0.752917598522771	0.68474865009111	0.806728844702934	0.622961316643521	0.259931804410573	0.68474865009111	0.350178403837404	0.0899333362393521	0.51318904294153	0.235423391691871	0.965072941773287	0.0890153865381249	0.0617873334475888	0.224250046309335	0.508522505205956	0.31525134990889	0.259705082468145	0.414398204470724	0.494372284244813	0.0617873334475888	0.0883721972610111	0.0681689484316607	0.226879152647879	0.226879152647879	0.0538112461801634	0.113297075522977	0.0799740797740886	0.156081097877674	0.0910013035995549	0.0910013035995549
6900	0.25370636947171	0.61133165128794	0.740210121631154	0.672254972451951	0.793837610449559	0.61133165128794	0.25370636947171	0.672254972451951	0.340992370503946	0.0869824453829431	0.505998536733982	0.226786157459201	0.986752652334458	0.0878333226722931	0.0609233211640109	0.226105334727977	0.53390741709849	0.327745027548049	0.256216097874257	0.432221472036852	0.521120599549862	0.0609233211640109	0.0874499337536428	0.0679551491792026	0.240295093794406	0.240295093794406	0.0536274888184051	0.117263262037431	0.0888991275130103	0.158150185548774	0.101639692820072	0.101639692820072
7200	0.247779809352996	0.600093405612152	0.727829784787128	0.660160608718468	0.781201764124245	0.600093405612152	0.247779809352996	0.660160608718468	0.332341384702574	0.0842547703476027	0.498835714357221	0.218482694219796	1.00749800157769	0.0866436628974096	0.060067203106315	0.22736997643345	0.558637627157287	0.339839391281532	0.252646287860111	0.44917592107763	0.547166900915582	0.060067203106315	0.0864549149915636	0.0676691760686603	0.253384476289968	0.253384476289968	0.0533719793371169	0.120807256037802	0.0979909798379524	0.159700800364789	0.112469414848082	0.112469414848082
7500	0.242128409222548	0.589229747294247	0.715771987931703	0.648450348064785	0.768832220439558	0.589229747294247	0.242128409222548	0.648450348064785	0.324174360092464	0.0817247180489883	0.491731279539706	0.210534520026475	1.02737528665721	0.0854529141062437	0.0592206007705377	0.22811738912739	0.582717431495657	0.351549651935215	0.249044558393728	0.46529111988106	0.572495947017777	0.0592206007705377	0.0854093406972102	0.0673216398669181	0.266140311238005	0.266140311238005	0.0530602325078547	0.123962952423725	0.107204827136717	0.160795749260472	0.123432262807825	0.123432262807825
7800	0.236726450821801	0.578723551844051	0.704031371211885	0.637110921901646	0.756732189739722	0.578723551844051	0.236726450821801	0.637110921901646	0.316448544396942	0.0793775842068178	0.484711168808917	0.202945215937648	1.04644052850913	0.0842663694301404	0.0583873700575949	0.228413356732623	0.606156888358631	0.362889078098354	0.245442563872673	0.480606239665409	0.597110332439224	0.0583873700575949	0.0843266977287478	0.0669204493102389	0.278562380369606	0.278562380369606	0.0527008185278368	0.126763717486464	0.116504092773814	0.161492907422384	0.134475721365731	0.134475721365731
8100	0.231567609866459	0.568560448780703	0.692602148536819	0.62612674689507	0.744906805692989	0.568560448780703	0.231567609866459	0.62612674689507	0.309119379361011	0.077183348481259	0.477779843905806	0.195712186371445	1.0647538686395	0.083094712379365	0.0575662981143665	0.228317590937787	0.628966447411941	0.37387325310493	0.241848688511973	0.495168434267543	0.62103041392662	0.0575662981143665	0.0832207068768316	0.0664754016417492	0.290652546228098	0.290652546228098	0.05230465715617	0.129231214647934	0.125861979659078	0.161842189296038	0.145555662167143	0.145555662167143
8400	0.226638174970747	0.558724846345	0.681477754755326	0.615483663991398	0.733356424417566	0.558724846345001	0.226638174970746	0.615483663991398	0.302151289314208	0.0751237337396667	0.470947939297934	0.188833083951796	1.08236504174864	0.0819419789718501	0.0567588176463958	0.227883424171354	0.651159911591037	0.384516336008602	0.238284648258194	0.509015626733996	0.644265659051801	0.0567588176463971	0.082102450276898	0.0659940907639302	0.302413885731704	0.302413885731704	0.0518786696622382	0.131393543264621	0.135250032317812	0.161889333407424	0.156632911837247	0.156632911837247
8700	0.221918750786123	0.549201994390649	0.670649959838584	0.605167974478584	0.722082016412197	0.54920199439065	0.221918750786123	0.605167974478582	0.295516742614376	0.0731869069902137	0.464231960395819	0.182301639266178	1.09931527817862	0.0808052300443988	0.0559659800879247	0.227159802482145	0.672750009109234	0.394832025521416	0.234775290094402	0.522181618119446	0.666820721124285	0.0559659800879319	0.0809827367029602	0.0654819853600153	0.313849288818457	0.313849288818457	0.0514320565735994	0.133278880582926	0.144639103004877	0.161677817122132	0.167672223039271	0.167672223039271
9000	0.217413487689415	0.539977724317487	0.660111301438469	0.595164534732733	0.711078139387341	0.539977724317489	0.217413487689415	0.595164534732729	0.289186114819404	0.0713487562696431	0.457618755483803	0.176105572258843	1.11564934586716	0.0796911949251978	0.0551868104152198	0.226186542182826	0.693757325879964	0.404835465267267	0.231323689967137	0.534708312921753	0.688720861397852	0.0551868104152391	0.0798677084400827	0.0649467667057757	0.324967756827188	0.324967756827188	0.0509668379488368	0.134909312136457	0.154012548476201	0.161239775477055	0.178648923084441	0.178648923084441
9300	0.213098758139977	0.531039474963958	0.649853553185416	0.585462012780738	0.700343092422608	0.531039474963962	0.213098758139976	0.58546201278073	0.283138179625045	0.0696059757207511	0.451126203323005	0.170229891200028	1.13139980315471	0.0785976786077857	0.0544225378167344	0.225003136723892	0.714194894796729	0.414537987219262	0.227939377687969	0.546631929174926	0.709981672384054	0.0544225378167675	0.0787629486818413	0.0643915404047512	0.335775038537429	0.335775038537429	0.0504895392371273	0.136307164368084	0.163349743209307	0.16061159631915	0.189534850495369	0.189534850495369
9600	0.208960313429877	0.522375141401465	0.639868070474897	0.576048571449457	0.689871604950112	0.522375141401471	0.208960313429877	0.576048571449443	0.277354890907301	0.0679525273100364	0.444759603497284	0.164655007987666	1.1465965333484	0.0775237879260704	0.0536734300479268	0.223641979607705	0.734079823600557	0.423951428550543	0.224623734912638	0.557990101105032	0.730625982284353	0.0536734300479717	0.0776713454773043	0.0638194990255544	0.346280083073253	0.346280083073253	0.0500035344751147	0.137492513870309	0.172635881179579	0.159822480582165	0.200309448942838	0.200309448942838
9900	0.204999693694522	0.513972846575538	0.630145794521701	0.566911086405528	0.679653578446288	0.513972846575546	0.204999693694522	0.566911086405507	0.271820655750472	0.0663756103602377	0.438504176969249	0.159356449707611	1.16126825361035	0.0764714600471509	0.0529382398299077	0.222127166026733	0.753435335148376	0.433088913594472	0.221367901003131	0.568822894541916	0.750686405845706	0.0529382398299599	0.0765927842578481	0.0632347081163337	0.356496129336645	0.356496129336645	0.0495077839244476	0.138482910249594	0.181863511304117	0.158892457910421	0.210961747567739	0.210961747567739
10200	0.201191873222964	0.50582167703461	0.620679959706053	0.558040259598352	0.669689686594558	0.505821677034621	0.201191873222964	0.558040259598321	0.26651456024882	0.0648751495688035	0.432381881184669	0.15433040522748	1.17544517597745	0.0754391084449876	0.0522185825636378	0.220490690848645	0.772270053807349	0.441959740401648	0.218188361628628	0.5791550345237	0.770168284302049	0.0522185825636995	0.0755334948088939	0.0626397001079139	0.366426245592785	0.366426245592785	0.0490097268883227	0.139297063626678	0.191013249778765	0.157850990740762	0.221469049553003	0.221469049553003
10500	0.197531944600936	0.4979113570839	0.611461394088112	0.549425016645255	0.659969609386464	0.497911357083915	0.197531944600936	0.549425016645214	0.261426829645544	0.0634467968644709	0.42638423127304	0.149550735071226	1.18914814956138	0.0744262764257984	0.0515136595612271	0.218749400198278	0.790605373968603	0.450574983354745	0.215074075494585	0.589022435283229	0.789103210337488	0.0515136595612979	0.0744911592283414	0.0620363774431232	0.376083824126445	0.376083824126445	0.0485082152981274	0.139949615558765	0.200080775054771	0.156713022755196	0.231825583156467	0.231825583156467
10800	0.194010150644446	0.49023219226881	0.602481830433857	0.541055465358564	0.650485878800824	0.49023219226883	0.194010150644446	0.541055465358511	0.256546344450039	0.0620883720043244	0.420510499511365	0.144998633573782	1.20239818604684	0.0734321625938593	0.0508232730896007	0.216920352253546	0.808458655840988	0.458944534641436	0.212021060739322	0.598455021976178	0.807514554722899	0.0508232730896803	0.0734651847968784	0.061426365075612	0.385479349844611	0.385479349844611	0.0480040483667008	0.140454588451841	0.209059532747335	0.155493987177988	0.242024182387889	0.242024182387889
11100	0.190616820398618	0.482774565122745	0.593734996073517	0.53292218245647	0.641236124672607	0.482774565122771	0.190616820398618	0.532922182456404	0.251855035718413	0.0607916385575132	0.414765437967782	0.140670890543204	1.21522277766567	0.0724579711501265	0.0501476173335467	0.21502567527825	0.825841692871346	0.46707781754353	0.209039278455702	0.607474073738382	0.825411591298615	0.0501476173336326	0.0724600759095727	0.060812813617416	0.394617741634023	0.394617741634023	0.0475011285987866	0.14082635776645	0.217937517560944	0.154212861660901	0.252052142265279	0.252052142265279
11400	0.18734289042907	0.475530061258527	0.585212736581873	0.525016432049118	0.632211910136656	0.475530061258557	0.18734289042907	0.525016432049038	0.247345764280449	0.0595573394158962	0.409146969643255	0.136548442844637	1.22763779949456	0.071502449374679	0.0494863707903905	0.213075016688375	0.842771657814679	0.474983567950882	0.206121964621483	0.616105792874913	0.842817912861235	0.0494863707904808	0.0714734280228602	0.0601963045331668	0.403510139928101	0.403510139928101	0.046999173554451	0.141075969876221	0.226712119987123	0.152878712155288	0.261908551262506	0.261908551262506
11700	0.184181478253961	0.468490280271999	0.576908052323032	0.517329560810285	0.623407310765829	0.468490280272035	0.184181478253961	0.517329560810192	0.243007483021991	0.0583810981379579	0.403653784470355	0.132620195770234	1.23966295197824	0.0705657680085708	0.0488392805380655	0.211081141841621	0.859263128424355	0.482670439189715	0.20326900663365	0.624372321207775	0.859750432822088	0.0488392805381572	0.0705057019136976	0.0595784915131948	0.41216473727611	0.41216473727611	0.0464992584424414	0.14121457761898	0.235378111615191	0.151502650328519	0.271589297348094	0.271589297348094
12000	0.181128164591964	0.461646970122538	0.568814507921741	0.50985298245844	0.614817201139506	0.461646970122578	0.181128164591964	0.509852982458335	0.238827860582453	0.0572554532453584	0.398283259424493	0.12887813433076	1.251319152751	0.0696488797412599	0.0482060123356661	0.209057495907633	0.875329816402531	0.49014701754156	0.200482205732387	0.632294005086787	0.876223854022241	0.0482060123357559	0.0695584415576943	0.0589615254637786	0.420588575983971	0.420588575983971	0.046002693217392	0.1412529499241	0.243929848936394	0.15009597044396	0.281089521633927	0.281089521633927
12300	0.178176832280179	0.454992965020801	0.560925407277109	0.502579187144659	0.606435209714678	0.454992965020846	0.178176832280179	0.502579187144542	0.234798974543648	0.0561781793401343	0.393033219963503	0.125312476647188	1.2626218340935	0.0687517469814583	0.0475862221236121	0.207010186670757	0.89098560314114	0.497420812855341	0.197760141077924	0.639888548809164	0.892253928880154	0.0475862221236962	0.0686308650987118	0.0583462201329504	0.428789947756746	0.428789947756746	0.0455098024371853	0.141199410213351	0.252365380071971	0.148663966537924	0.290410626184584	0.290410626184584
12600	0.175321481123333	0.448520252058907	0.553234006518229	0.495500041409574	0.598255449262511	0.448520252058955	0.175321481123333	0.495500041409446	0.23091140439682	0.0551458025128063	0.387901886621976	0.121910569059846	1.27358854996629	0.0678736516322417	0.0469797893504144	0.204951631282169	0.906244509328384	0.504499958590426	0.195100967074281	0.647178026543333	0.907858528807565	0.0469797893504908	0.0677233263354335	0.0577339651091718	0.43677663225512	0.43677663225512	0.0450214427438922	0.141064048472248	0.260680502265242	0.147217666173125	0.299548327308257	0.299548327308257
12900	0.172557905633038	0.442221850566439	0.545734064138168	0.488608246968371	0.590272099702546	0.442221850566491	0.172557905633038	0.488608246968233	0.227157006953768	0.0541544740685791	0.382886106117376	0.118663607221576	1.28423474184143	0.0670145956206845	0.0463863964016741	0.202888756498619	0.921119653329539	0.511391753031629	0.192503658800458	0.654179385824656	0.923052640066305	0.0463863964017416	0.0668357647817511	0.0571258171703259	0.444555988250015	0.444555988250015	0.0445380355639865	0.140854646054775	0.268873254242679	0.145762939328431	0.30850299653301	0.30850299653301
13200	0.169883356020371	0.436091594925528	0.538419745494872	0.481897180298243	0.582479402978079	0.436091594925583	0.16988335602037	0.481897180298096	0.223528720692702	0.0532000984918496	0.377981632541236	0.115565621284425	1.29457409476657	0.0661750673002041	0.0458055853724552	0.200824300503454	0.935623416724123	0.518102819701757	0.189967700922386	0.660905658022872	0.937849109226189	0.0458055853725125	0.065967808263081	0.0565225651971691	0.452135011438823	0.452135011438823	0.0440596574828135	0.140577145817568	0.276943451204354	0.144301735306431	0.317278519198303	0.317278519198303
13500	0.167295655214933	0.430123568889597	0.531285374073609	0.475360474826829	0.574871649708524	0.430123568889655	0.167295655214933	0.475360474826675	0.220020056156196	0.0522786667433925	0.373183859751568	0.112610832710343	1.30461946477166	0.0653554330205966	0.0452369059369739	0.19876020363808	0.949767875465087	0.524639525173171	0.187492277430971	0.667369111133461	0.952260584789466	0.0452369059370201	0.0651190401393957	0.0559248992473285	0.459520485033929	0.459520485033929	0.0435862756345201	0.140236876634439	0.284891473657037	0.142835304390905	0.325879321535091	0.325879321535091
13800	0.164787824983236	0.424310850684092	0.524324753559819	0.46899125945758	0.567443479457356	0.424310850684151	0.164787824983236	0.46899125945742	0.216624130195893	0.0513898686612757	0.368492818092544	0.109787334666206	1.31438460610078	0.0645540928097918	0.0446804087732327	0.196706202758677	0.963565261085501	0.531008740542421	0.185075096493402	0.673588535137901	0.96630320213805	0.0446804087732679	0.0642893836179298	0.0553334941027953	0.46671935692465	0.46671935692465	0.0431187258971412	0.139841853541475	0.292714667001168	0.141372708656041	0.334302537783744	0.334302537783744
14100	0.162354756418256	0.418647233072439	0.51753207137761	0.462783235985659	0.560189536330942	0.4186472330725	0.162354756418256	0.462783235985495	0.213335023258768	0.0505327265214995	0.363907012097677	0.107085661333542	1.32388173651086	0.063769907636654	0.0441360029129687	0.194668269483864	0.977027227683829	0.537216764014341	0.182714127925212	0.67957931540769	0.979991405929553	0.0441360029129939	0.0634785325300073	0.0547488353925134	0.473738231484498	0.473738231484498	0.0426574649529344	0.139398373146192	0.300412090522865	0.139919434091514	0.342548494530477	0.342548494530477
14400	0.159996345599172	0.413128031923629	0.510902323424596	0.456731185568976	0.553104307082646	0.41312803192369	0.159996345599172	0.456731185568809	0.210148417419442	0.0497035424647901	0.359420523721022	0.104502816164518	1.33312039276881	0.0630033404172296	0.0436031536451016	0.192643175253066	0.990164507348809	0.543268814431024	0.180408419940097	0.68534876641604	0.993335516212301	0.0436031536451181	0.0626856837509534	0.0541711378561888	0.480583130680237	0.480583130680237	0.0422019836576483	0.13890894312011	0.307986749797243	0.138472037397044	0.350625639177958	0.350625639177958
14700	0.157710693305943	0.407748332676822	0.504430392952145	0.450829870347676	0.546182472215431	0.407748332676884	0.157710693305943	0.450829870347508	0.207060212683542	0.0489003498991133	0.355029294541334	0.102033535828682	1.3421099127277	0.062253981521724	0.0430815376706131	0.190630278050013	1.00298765743733	0.549170129652324	0.178156327869747	0.690906251487776	1.00634700677628	0.0430815376706232	0.061910117499338	0.0536005226050475	0.487260012153154	0.487260012153154	0.0417520792628761	0.138376772495101	0.315440755289468	0.137029755445133	0.358539851602311	0.358539851602311
15000	0.155492820925765	0.402502643107138	0.498111035251439	0.445073681193912	0.539419314524679	0.4025026431072	0.155492820925765	0.445073681193744	0.204065154851239	0.0481226915455372	0.350732533348449	0.0996698748260688	1.35086115971572	0.0615208179035595	0.0425710380865384	0.188634963250045	1.01550700428187	0.554926318806088	0.175956327202055	0.696264970322692	1.01903838658336	0.0425710380865441	0.0611516730800379	0.0530373540581165	0.493774645726218	0.493774645726218	0.0413082792728178	0.137807269213708	0.322773416261613	0.135597609192096	0.366291355556043	0.366291355556043
