Time	S (Mean)	T_7 (Mean)	T_6 (Mean)	T_5 (Mean)	T_4 (Mean)	T_3 (Mean)	T_2 (Mean)	T_1 (Mean)	T (Mean)	sp_1 (Mean)	sp_0 (Mean)	sp_4 (Mean)	sp_3 (Mean)	sp_2 (Mean)	sp_7 (Mean)	sp_10 (Mean)	sp_9 (Mean)	sp_8 (Mean)	sp_5 (Mean)	sp_12 (Mean)	sp_11 (Mean)	sp_6 (Mean)	sp_14 (Mean)	sp_13 (Mean)	sp_16 (Mean)	sp_15 (Mean)	sp_18 (Mean)	sp_19 (Mean)	sp_20 (Mean)	sp_17 (Mean)	sp_22 (Mean)	sp_21 (Mean)	S (Std)	T_7 (Std)	T_6 (Std)	T_5 (Std)	T_4 (Std)	T_3 (Std)	T_2 (Std)	T_1 (Std)	T (Std)	sp_1 (Std)	sp_0 (Std)	sp_4 (Std)	sp_3 (Std)	sp_2 (Std)	sp_7 (Std)	sp_10 (Std)	sp_9 (Std)	sp_8 (Std)	sp_5 (Std)	sp_12 (Std)	sp_11 (Std)	sp_6 (Std)	sp_14 (Std)	sp_13 (Std)	sp_16 (Std)	sp_15 (Std)	sp_18 (Std)	sp_19 (Std)	sp_20 (Std)	sp_17 (Std)	sp_22 (Std)	sp_21 (Std)
1679.54792270183	0.460851817036343	0.893562007127372	0.984367681806348	0.954760532520997	0.995479049625762	0.893562007127372	0.460851817036343	0.954760532520997	0.686583525231849	0.225731708195505	0.53006836596525	0.285824741068588	0.358655942247154	0.105061439397132	0.061198525393625	0.0450633102415423	0.0497604178532409	0.0452394674790034	0.185076799043121	0.0275917336995632	0.0277991867021362	0.061198525393625	0.0361596504805975	0.0296071492853518	0.00907981699840586	0.00907981699840586	0.0111113678194139	0.00431349737166451	0.000207453002573075	0.0154561609561904	0.000176157237461096	0.000176157237461096	0.348756005604596	0.272993423984136	0.120443482858588	0.194246560001825	0.0664317417708135	0.275644929760303	0.348756005604596	0.195082971808713	0.354770857166364	0.367846111412115	0.351977899623809	0.33752496116562	0.442793169012839	0.28533337468676	0.224995587707841	0.194016305897524	0.204123880087367	0.194246560001825	0.307472567414447	0.162986453432237	0.163840131484432	0.224891112045478	0.177126272336407	0.162485042064015	0.0933775873296063	0.0933775873296063	0.10252081189092	0.0648721033730799	0.0144049141508966	0.119859965119999	0.013258029622772	0.013258029622772
2049.55165583817	0.430513773201166	0.864359006084236	0.971882919896472	0.932123767726096	0.990114350813067	0.864359006084236	0.430513773201166	0.932123767726096	0.634194959560693	0.203681186359527	0.551726294974381	0.31543159011676	0.433681272713211	0.104408701794712	0.0677647616418597	0.0672516171422604	0.0777618814608371	0.0678762322739042	0.220201024006101	0.0503734503225468	0.0510809638254267	0.0677647616418597	0.0501163004494515	0.0397591521703766	0.0177599318244527	0.0177599318244527	0.0182314309165946	0.00917813568405306	0.000707513502879855	0.0274924649718838	0.000624615131643757	0.000624615131643757	0.341276272136122	0.295301052352538	0.157257227946448	0.228457187606825	0.0969400407165764	0.301140397040642	0.341276272136122	0.230511585564892	0.353262228872595	0.354967240032484	0.349367720710893	0.337430479034443	0.466307350499139	0.285008425143946	0.235530170166083	0.228009186171862	0.245333310700901	0.228457187606825	0.317843332458384	0.213311729161965	0.215580063779682	0.235301986010722	0.204107549003401	0.185355422027906	0.128274685695656	0.128274685695656	0.129266362092058	0.0933999688747315	0.0265872217455251	0.155931452029261	0.0249035894145688	0.0249035894145688
2359.447465774	0.409645310998437	0.841878205474974	0.959120935542661	0.912326491343979	0.983584013128625	0.841878205474974	0.409645310998437	0.912326491343979	0.596947271443328	0.187301960444891	0.563021382590162	0.329511917491756	0.490726237212693	0.103225126377996	0.070448285869005	0.0862493190484726	0.104089495527395	0.0876735086560206	0.241139418996508	0.0735408110649164	0.075104170053543	0.070448285869005	0.0603402022446196	0.0467944441986819	0.027333306411401	0.027333306411401	0.0244630775859639	0.0148526278827483	0.00156335898862657	0.0394548748497907	0.00142418960754804	0.00142418960754804	0.335575510848279	0.308888183106475	0.184808890738363	0.250946623438397	0.123030925669336	0.318607834207254	0.335575510848279	0.254662289674198	0.349394733470238	0.344078913489672	0.34935385430815	0.338226538809947	0.480742551304471	0.284153486678696	0.239948447035787	0.250387714099469	0.274629924585789	0.250946623438397	0.32460297357437	0.249228416155152	0.253494773767483	0.239585735193804	0.221010900335104	0.19911618232452	0.156208584977873	0.156208584977873	0.147836988351663	0.117107253091954	0.039469121312926	0.182676640911244	0.0374530515705594	0.0374530515705594
2715.27933967755	0.389066032743835	0.817931708064872	0.942636049247683	0.889519209475678	0.973866370011967	0.817931708064872	0.389066032743835	0.889519209475678	0.560119635216789	0.171053602472954	0.570411641454898	0.336646574581338	0.550361155307532	0.101877410900986	0.0715875014108071	0.107432173951204	0.136614420512354	0.110480790524322	0.257667167925586	0.103233790201873	0.106469415944672	0.0715875014108071	0.0699584647230547	0.0531168397720052	0.0405223258012669	0.0405223258012669	0.0312303207642839	0.0228980042452333	0.00323562574279925	0.0543153341791989	0.00304861657311749	0.00304861657311749	0.329408190262725	0.320645301137755	0.212244594413028	0.271208554808978	0.151946822582936	0.336082500408908	0.329408190262725	0.277650688835036	0.343668954814325	0.332154885356224	0.351050804170244	0.340032625045092	0.493387298666726	0.283210106241712	0.242091377778778	0.270794234188963	0.303202665776309	0.271208554808978	0.331345469792782	0.282806718747229	0.290408621061591	0.241553901277594	0.235562292375501	0.210410785316876	0.18568951071542	0.18568951071542	0.164916628244507	0.142606481059236	0.0566170180999305	0.209159818902892	0.0543868132732072	0.0543868132732072
3070.75232531943	0.371106435148795	0.795596168762504	0.924945206925527	0.867152715884209	0.962076549443764	0.795596168762504	0.371106435148795	0.867152715884209	0.528402530003597	0.157296094854802	0.573356694968728	0.336796542137898	0.604444754112193	0.100713258077646	0.0715565471217055	0.127206168653768	0.170770734672026	0.132847284115791	0.268200335727502	0.134800927858505	0.14060732674749	0.0715565471217055	0.0773104142333132	0.0577924910413177	0.0555368698824774	0.0555368698824774	0.0371313425182372	0.03211705166725	0.00580639888898561	0.0694136776124501	0.00564111546202272	0.00564111546202272	0.323539619305776	0.329452673816118	0.235422111862148	0.286824126790252	0.17863468319225	0.351689857253669	0.323539619305776	0.296875002780898	0.337419694437272	0.32113574918595	0.35390059870448	0.342014721808228	0.503216719676601	0.282377638752928	0.242429236666798	0.287035983148093	0.327132226022493	0.286824126790252	0.336910943864879	0.308778216158589	0.320836226129974	0.241708203067984	0.246172629534125	0.218221925194637	0.211911171114592	0.211911171114592	0.177999170973263	0.165391160273995	0.0754935546701933	0.231563399577832	0.0731754884584594	0.0731754884584594
3441.69851245003	0.354450459771725	0.773627443105256	0.905831484547339	0.844529752054439	0.947996060507655	0.773627443105256	0.354450459771725	0.844529752054439	0.499608409299578	0.145157949527853	0.572943064832118	0.33185515669357	0.655861838645983	0.0996504164032779	0.0709023089491826	0.145910398091482	0.207474187437905	0.155470247945561	0.274646115727119	0.168536434006852	0.178098998062369	0.0709023089491826	0.0828637725494046	0.0613017324929007	0.0726064753961566	0.0726064753961566	0.0421645759603165	0.0424413754368271	0.00956256405551691	0.0846086655985815	0.00955984985407905	0.00955984985407905	0.317677521213131	0.336326992595049	0.255766115569844	0.299361495460772	0.203559075794652	0.366455942258349	0.317677521213131	0.314041495605141	0.330806748078168	0.310652905907701	0.357522245603636	0.343594123274761	0.511508569378864	0.281505684893428	0.241754672515643	0.300877541456774	0.347955765301883	0.299361495460772	0.341258052678256	0.329051885972099	0.346858273793676	0.240841973925608	0.254093555698596	0.223812250854755	0.235832102513967	0.235832102513967	0.188170201978957	0.185999017140484	0.0962283179157175	0.25144055192326	0.0938239962727499	0.0938239962727499
3834.58449273617	0.33863976827587	0.751583812155975	0.885383826165615	0.821485194659139	0.931635470772508	0.751583812155975	0.33863976827587	0.821485194659139	0.472948144771857	0.134308376495988	0.569670636314214	0.32291987708885	0.705566660569003	0.0985840087675826	0.0699013825031648	0.163340623084129	0.246879334568352	0.178514805340861	0.277919778004747	0.204131978139292	0.218912597683304	0.0699013825031648	0.0868252099309449	0.0638986315064754	0.0916895954099158	0.0916895954099158	0.046251644606894	0.0535839096834792	0.014780619544012	0.0994419915776534	0.0151741822567319	0.0151741822567319	0.311739393115854	0.341634157608079	0.27387990169119	0.30945398041098	0.226591255159273	0.380603150949743	0.311739393115854	0.329830032830674	0.323957197367467	0.3006230975869	0.36163224588411	0.344355732055652	0.518817593132478	0.280441774400358	0.240458346810814	0.313107886999908	0.366152723638981	0.30945398041098	0.34422126222538	0.344436216094872	0.369348652392273	0.239349079572653	0.259827784955041	0.227804096210833	0.257663246025794	0.257663246025794	0.195891883365976	0.204448267708569	0.118536267178188	0.269464245561414	0.115868666298648	0.115868666298648
4150.71179688236	0.327045138048993	0.734641338670449	0.869026156396892	0.803644482241405	0.917739253105694	0.734641338670449	0.327045138048993	0.803644482241405	0.453838160324426	0.126793022275433	0.565485979277352	0.313993248298519	0.742517357434169	0.0977052639107766	0.0690031435709556	0.175554128543179	0.2786162646529	0.196355517758595	0.278662980570661	0.232168591377055	0.252054342088441	0.0690031435709556	0.0888866350849408	0.0653816741554873	0.107468882673655	0.107468882673655	0.0487130967088034	0.0623749961829187	0.019885750711386	0.110172454387692	0.0208013892154162	0.0208013892154162	0.307156682914167	0.344736561875778	0.286424848580797	0.315723387362823	0.242764004457866	0.390936083317697	0.307156682914167	0.341128738252798	0.318645837829305	0.293277494515257	0.364947201428786	0.344230598672685	0.523904575853732	0.279425256305672	0.239191028259098	0.321607708222642	0.3783911316467	0.315723387362823	0.345504583228416	0.353239139352909	0.384451493887638	0.23793154867743	0.262916815637485	0.23002630256632	0.272936934576113	0.272936934576113	0.200334680180966	0.217047998236002	0.136285332020499	0.282165113440754	0.133160907411309	0.133160907411309
4502.58507037687	0.315143116850132	0.716539129216196	0.851075966265217	0.784508906574906	0.901804415024058	0.716539129216196	0.315143116850132	0.784508906574906	0.434607791048487	0.119464674198356	0.559639154650199	0.302988987822042	0.780883302376606	0.0966660523598439	0.0679697773587112	0.187301271674138	0.313686678401034	0.215491093425094	0.278058117647517	0.26240322112947	0.288863623920092	0.0679697773587112	0.090273364925424	0.066567059690311	0.125217728499669	0.125217728499669	0.0507284487588416	0.071735182185319	0.0264604027906219	0.120734211983827	0.0281898217509557	0.0281898217509557	0.302255539305693	0.347200057247995	0.298693286884002	0.321162860257826	0.258561650289403	0.4013852731851	0.302255539305693	0.352481721213008	0.312978607584714	0.285774959340446	0.368530862037483	0.343369941055532	0.528917484455252	0.278108088083881	0.237652268048509	0.329957242440231	0.38991971604871	0.321162860257826	0.345968138765569	0.360111575195498	0.398761202621446	0.236236225177095	0.265116220300053	0.231766704479178	0.287876594525253	0.287876594525253	0.203851452384437	0.22905169107355	0.155482509444124	0.294718272956104	0.151504365412343	0.151504365412343
4888.28733238265	0.30314901339118	0.697550519747719	0.831822121290019	0.764377862656994	0.88405612927229	0.697550519747719	0.30314901339118	0.764377862656994	0.41561024497876	0.11246123158758	0.5521877764551	0.290269113921871	0.820011892364245	0.095434665244386	0.0668273429092755	0.198069136886479	0.351566008070715	0.235622137343006	0.27613092443848	0.294120641099369	0.328768036066082	0.0668273429092755	0.0909589271892862	0.0674442586330251	0.14466321015372	0.14466321015372	0.0522340079822718	0.081296475760995	0.0346473949667137	0.130624878253454	0.0375530004565266	0.0375530004565266	0.297118319169698	0.348921739035192	0.310477076044963	0.325625748778765	0.273569690048734	0.411632625567543	0.297118319169698	0.363643133733736	0.307072856410213	0.27826809445613	0.372258096356318	0.341670779696306	0.533754757555089	0.276449376580695	0.235871760137734	0.337973313995043	0.400457714741737	0.325625748778765	0.345542954903274	0.36488728664319	0.412001124800738	0.234298816923016	0.266362256586848	0.233022591424934	0.302131026319906	0.302131026319906	0.206385265294342	0.240140678211272	0.175564073283738	0.306783470326757	0.170172515462027	0.170172515462027
5283.56590495008	0.2918487478711	0.678965227676091	0.812620346028838	0.744623074816076	0.865811826759839	0.678965227676091	0.2918487478711	0.744623074816076	0.398043088550204	0.106194340679104	0.543769821788381	0.277032840678339	0.857333836633719	0.094075540042137	0.0656578471399858	0.207007732766942	0.389565098424084	0.255376925183924	0.273177924874107	0.324924070771457	0.368891619773712	0.0656578471399858	0.0909954948434047	0.0679972712127623	0.164381430340519	0.164381430340519	0.0531914807310011	0.0902206242379051	0.0439675490022549	0.139010461554179	0.0483691924169819	0.0483691924169819	0.292098122726227	0.3498280075735	0.321075233618974	0.328896380661457	0.286840851767532	0.420916429396325	0.292098122726227	0.37385223519004	0.301346184596594	0.27124871011951	0.375817659891596	0.339259527802152	0.538089757164137	0.274547155862024	0.233978272666662	0.345105074196623	0.409401171649899	0.328896380661457	0.344335965789616	0.367500711963051	0.423428737300843	0.232261731762676	0.266678914823992	0.233779663818956	0.314808166651633	0.314808166651633	0.207915619391681	0.24963554281412	0.194896058292566	0.31747328325654	0.187519724798721	0.187519724798721
5664.16811012951	0.281797986054085	0.661863992104334	0.794673666631218	0.726400947376812	0.848369112271697	0.661863992104334	0.281797986054085	0.726400947376812	0.38267084407008	0.100872858015996	0.535173007494979	0.264432964977673	0.890928208553107	0.0926880278668887	0.0645369552724785	0.213817332434903	0.42522994035149	0.273599052623188	0.269681194647794	0.352896190952246	0.406590821143539	0.0645369552724785	0.0905700461722522	0.0682727192544063	0.183029006450936	0.183029006450936	0.0536954456404794	0.0979362575370091	0.053694630191293	0.145544613180497	0.0597817201882848	0.0597817201882848	0.287488015804628	0.35003971412806	0.330097171196153	0.33104446313754	0.297935792559694	0.428789924008755	0.287488015804628	0.382628125543336	0.296128335854076	0.265048555842399	0.378978887447742	0.336434341078888	0.54172727433949	0.272559035198304	0.232107896575832	0.351035206102315	0.416570126294821	0.33104446313754	0.342630381025491	0.368367396715917	0.43276390075926	0.230269564476315	0.266294097511357	0.234114578619401	0.325464642603991	0.325464642603991	0.208641791847767	0.25728649833359	0.212215873940215	0.32628612421141	0.202439337551013	0.202439337551013
