Time	sp_6 (Mean)	sp_6 (Std)
0	0	0
0.0316444922277274	3.97116633259346E-09	6.30171906452779E-05
0.776008773841422	1.00865640624483E-05	0.00317591913053115
1.61890344007246	4.29258783360103E-05	0.00655164374069435
2.51709861503897	8.60655960090504E-05	0.00927675529063012
3.45500152589065	0.000132741818255923	0.0115205988501297
4.24700528000592	0.000172326674774033	0.0131261943567507
5.20532982248539	0.000220236376638262	0.0148387288059546
6.36490251888555	0.000278200860759004	0.0166770340600503
7.76798548152975	0.000348331680848802	0.0186603951160987
8.57642852191045	0.000388738091281932	0.0197126095172181
9.46571586632922	0.000433183277746087	0.020808547041876
10.4439319451899	0.00048207071563684	0.0219508160090226
11.5199696319366	0.000535844141298363	0.0231421047520445
12.703611087358	0.000594991568784186	0.0243851912811292
14.0056166883215	0.000660049695585343	0.0256829521275242
15.4378228493814	0.000731608743093044	0.0270383707301323
17.0132496265472	0.000810317776845741	0.0284545455410251
18.7462190814297	0.000896890553289055	0.0299346979377524
20.6524854818004	0.000992111943721564	0.0314821800009575
22.7493785222082	0.0010968449911719	0.0331004822055093
25.0559608666567	0.00121203866145158	0.0347932410639585
27.5932014455501	0.00133873635542506	0.0365642467500115
30.3841660823329	0.00147808525573726	0.0384174507185736
33.4542271827939	0.00163134658794134	0.0403569733286745
36.831294393301	0.00179990688322445	0.0423871114660598
40.5460683248588	0.00198529033776371	0.0445123461529326
44.6323196495724	0.00218917237217832	0.0467373501228216
49.1271961067574	0.00241339450359931	0.0490669953285231
54.0715602096609	0.00265998065256989	0.0515063603402322
59.5103607228547	0.00293115501732755	0.0540607375790596
65.4930412873679	0.00322936165899996	0.0567356403178403
72.0739899083324	0.00355728595285667	0.0595368093661919
79.3130333913934	0.00391787807296174	0.0624702193398354
87.2759812227605	0.00431437869031462	0.0655420843949228
96.0352238372643	0.00475034707776109	0.0687588632861386
105.670390713218	0.00522969182848152	0.072127263582231
116.269074276768	0.00575670440855402	0.0756542448439382
127.927626196673	0.00633609577772062	0.0793470205364774
140.752033308568	0.00697303632576376	0.0832130584113055
154.858881131652	0.00767319938444999	0.0872600790491074
170.376413737045	0.00844280858633553	0.0914960522072402
187.445699602977	0.00928868935124595	0.0959291905594017
206.221914055503	0.0102183247881783	0.100567940352289
226.875749953281	0.0112399163037802	0.105420968432586
249.594969440837	0.0123624492072722	0.110497145016827
274.586110877148	0.0135957635942545	0.115805521485565
302.07636645709	0.0149506307765443	0.121355302380768
332.315647595027	0.0164388354998775	0.127155810670553
365.578856846758	0.0180732641534441	0.133216445217112
402.168387023661	0.0198679991217051	0.139546629241286
442.416870218255	0.0218384193561026	0.146155748419724
486.690201732308	0.0240013071477345	0.153053077077642
535.390866397767	0.0263749609566759	0.160247690751566
588.961597529772	0.0289793139933037	0.167748363192555
647.889401774976	0.0318360580446692	0.175563445662375
712.709986444702	0.0349687717864594	0.183700726145015
