Time	(Species + (sp_159 + sp_158))	(Species_1 + (sp_78 + sp_77))	(Species_2 + (sp_30 + sp_29))
15875	1.38932804261629	3.21096883026624	2.53288994518825
16000	1.38788139807161	3.20551250862589	2.53975639068424
16125	1.38646148814761	3.20002508337982	2.5466273238892
16250	1.38506830838444	3.19450684803955	2.55350245731859
16375	1.38370185425243	3.18895809802198	2.56038150165882
16500	1.38236212115206	3.18337913064939	2.56726416576728
16625	1.38104910441398	3.17777024514949	2.57415015667232
16750	1.37976280703599	3.17213171987482	2.58103919339638
16875	1.37850323878804	3.16646381493823	2.58793100535681
17000	1.37727038217452	3.16076687243169	2.59482527155357
17125	1.37606423362644	3.15504119514215	2.60172169416386
17250	1.37488478958302	3.14928708753205	2.60861997367538
17375	1.37373204649174	3.14350485573931	2.61551980888626
17500	1.37260600080832	3.13769480757736	2.62242089690514
17625	1.37150664899673	3.1318572525351	2.6293229331511
17750	1.37043398752918	3.12599250177694	2.6362256113537
17875	1.36938801288612	3.12010086814278	2.64312862355296
18000	1.36836872155624	3.11418266614801	2.65003166009938
18125	1.36737613303743	3.1082381231615	2.65693447123136
18250	1.36641023748704	3.10226758156286	2.6638367269261
18375	1.36547102632294	3.0962713805713	2.67073809882383
18500	1.36455849752527	3.09024983577207	2.67763827442148
18625	1.36367264914017	3.08420326420286	2.6845369396811
18750	1.36281347927757	3.07813198436235	2.69143377902388
18875	1.361980986109	3.07203631621873	2.6983284753243
19000	1.36117516786534	3.06591658121827	2.70522070990419
19125	1.36039602283462	3.05977310229382	2.71211016252678
19250	1.35964354935985	3.05360620387337	2.71899651139082
19375	1.35891774583675	3.0474162118886	2.72587943312463
19500	1.35821861071157	3.04120345378339	2.7327586027802
19625	1.35754614247889	3.03496825852239	2.73963369382727
19750	1.35690033967937	3.02871095659953	2.74650437814738
19875	1.35628120089757	3.0224318800466	2.753370326028
20000	1.35568872475973	3.01613136244172	2.76023120615657
20125	1.3551229504178	3.00980954288578	2.76708683656693
20250	1.35458385899534	3.00346684319384	2.77393681718416
20375	1.35407144186324	2.99710363730553	2.78078078439197
20500	1.35358569971495	2.99072025576089	2.78761840758684
20625	1.35312663339388	2.984317030111	2.7944493549807
20750	1.35269424389387	2.97789429291378	2.80127329360487
20875	1.35228853235962	2.97145237772977	2.80808988931395
21000	1.35190950008709	2.96499161911797	2.81489880678969
21125	1.35155714852391	2.95851235263157	2.82169970954491
21250	1.35123147926983	2.95201491481382	2.82849225992737
21375	1.35093249407713	2.94549964319375	2.83527611912369
21500	1.35066019485103	2.93896687628203	2.84205094716322
21625	1.35041458365011	2.9324169535667	2.84881640292194
21750	1.35019566268675	2.92585021550905	2.85557214412635
21875	1.35000343432755	2.91926700353933	2.86231782735738
22000	1.34983790109371	2.9126676600526	2.86905310805425
22125	1.34969909865667	2.9060522851372	2.87577784069265
22250	1.34958701274426	2.89942134920916	2.88249157467454
22375	1.34950164210844	2.89277522876156	2.88919393634054
22500	1.34944299132454	2.88611425945319	2.89588458528599
22625	1.349411065219	2.87943877719076	2.90256318055661
22750	1.34940586887247	2.87274911810522	2.90922938066837
22875	1.3494274076228	2.86604561852813	2.91588284362742
23000	1.34947568706814	2.85932861496796	2.92252322695001
23125	1.34955071307	2.85259844408644	2.92915018768236
23250	1.34965249175631	2.84585544267488	2.93576338242061
23375	1.34978102952449	2.8390999476305	2.94236246733071
23500	1.34993633304446	2.83233229593277	2.94894709816833
23625	1.35011840926177	2.82555282461975	2.95551693029877
23750	1.35032726540062	2.81876187076439	2.96207161871687
23875	1.35056290896693	2.81195977145091	2.96861081806692
24000	1.3508253477514	2.80514686375107	2.97513418266256
24125	1.35111458358667	2.79832339334721	2.98164147948121
24250	1.35143062851231	2.79148975089476	2.98813229585078
24375	1.35177349167987	2.78464628042626	2.99460627638253
24500	1.35214318179421	2.77779331498899	3.00106307888948
24625	1.35253970784331	2.77093118725148	3.00750236126019
24750	1.35296307910084	2.76406022947274	3.01392378148751
24875	1.35341330512877	2.75718077347146	3.02032699769731
25000	1.3538903957799	2.75029315059521	3.02671166817714
25125	1.35439436120046	2.74339769168964	3.03307745140504
25250	1.35492521183269	2.7364947270677	3.03942400607818
25375	1.35548295841737	2.72958458647885	3.04575099114166
25500	1.35606761199646	2.72266759907824	3.05205806581715
25625	1.3566791839156	2.71574409339593	3.05834488963168
25750	1.35731768582674	2.70881439730609	3.06461112244635
25875	1.3579831296907	2.70187883799622	3.070856424485
26000	1.35867552777973	2.69493774193633	3.07708045636301
26125	1.35939486140336	2.68799142953461	3.08328289803919
26250	1.3601411637743	2.68104022918414	3.08946339871009
26375	1.36091444913062	2.67408446519038	3.09562161972317
26500	1.36171472980065	2.667124460639	3.10175722428235
26625	1.36254201835658	2.66016053773057	3.10786987617538
26750	1.36339632761465	2.65319301774933	3.11395923980393
26875	1.36427767063543	2.64622222103204	3.12002498021374
27000	1.36518606072412	2.63924846693674	3.12606676312471
27125	1.36612151143076	2.63227207381164	3.13208425496103
27250	1.36708403655054	2.62529335896385	3.1380771228813
27375	1.36807365012402	2.61831263862826	3.14404503480868
27500	1.36909036643744	2.61133022793629	3.14998765946096
27625	1.37013420002293	2.60434644088477	3.15590466638071
27750	1.37120516565883	2.5973615903047	3.1617957259654
27875	1.37230327836989	2.59037598783009	3.1676605094975
28000	1.3734285534276	2.58338994386675	3.17349868917462
28125	1.37458097144758	2.57640381528376	3.1793099471641
28250	1.37576057281953	2.56941787626857	3.18509395121739
28375	1.37696737324116	2.56243243378666	3.1908503765398
28500	1.37820138768247	2.55544779478431	3.19657889962448
28625	1.37946263127611	2.54846426494042	3.20227919805236
28750	1.38075111931522	2.54148214863862	3.20795095052296
28875	1.38206686725125	2.53450174893943	3.21359383688507
29000	1.38340989069172	2.52752336755246	3.21920753816759
29125	1.38478020539814	2.52054730480851	3.2247917366102
29250	1.38617782728372	2.51357385963177	3.23034611569417
29375	1.38760277241124	2.50660332951195	3.23587036017308
29500	1.38905505699089	2.49963601047647	3.24136415610361
29625	1.390534697378	2.49267219706259	3.24682719087623
29750	1.39204171007097	2.48571218228958	3.25225915324602
29875	1.39357611170897	2.47875625763089	3.25765973336338
30000	1.39513791867759	2.47180471373397	3.26302862230912
30125	1.39672712092911	2.46485789028919	3.26836547904512
30250	1.39834375562972	2.45791603561939	3.27367002351461
30375	1.39998783903105	2.45097943650707	3.27894195058285
30500	1.40165938745098	2.44404837817107	3.28418095658375
30625	1.40335841726956	2.43712314424221	3.28938673934828
30750	1.40508494492501	2.43020401673911	3.29455899823283
30875	1.4068389869096	2.42329127604386	3.29969743414757
31000	1.40862055976561	2.41638520087777	3.3048017495849
31125	1.41042968008129	2.40948606827713	3.30987164864776
31250	1.41226636448676	2.40259415356891	3.31490683707805
31375	1.41413062964999	2.39570973034654	3.319907022285
31500	1.41602249227271	2.38883307044557	3.32487191337356
31625	1.41794196908637	2.3819644439195	3.32980122117279
31750	1.41988907684806	2.37510411901542	3.33469465826419
31875	1.42186383233648	2.36825236214981	3.33955193901018
32000	1.42386625091951	2.36140944028696	3.34437277941458
32125	1.42589632521989	2.35457565679536	3.34915689464548
32250	1.4279540906562	2.34775124116688	3.35390400676298
32375	1.43003956315447	2.34093645376413	3.35861383743119
32500	1.43215275858055	2.33413155310111	3.36328611022978
32625	1.43429369273427	2.32733679582205	3.36792055068214
32750	1.43646238134356	2.32055243668012	3.37251688628356
32875	1.43865884005857	2.31377872851624	3.37707484652939
33000	1.44088308444583	2.30701592223788	3.38159416294318
33125	1.44313512998234	2.30026426679778	3.38607456910493
33250	1.44541499204973	2.29352400917277	3.39051580067917
33375	1.4477226859284	2.28679539434256	3.39491759544319
33500	1.45005822679163	2.28007866526846	3.39927969331518
33625	1.45242162969969	2.27337406287221	3.40360183638241
33750	1.45481290959403	2.26668182601475	3.40788376892939
33875	1.45723208129136	2.26000219147496	3.41212523746606
34000	1.45967915666824	2.25333539908247	3.41632598639817
34125	1.46215412505626	2.24668172764937	3.42048572765674
34250	1.46465702093264	2.24004137076419	3.42460424572619
34375	1.46718785754001	2.23341455853022	3.42868129472317
34500	1.46974664789749	2.22680151898991	3.43271663102288
34625	1.47233340479284	2.22020247810744	3.43671001328419
34750	1.4749481407745	2.21361765975122	3.44066120247453
34875	1.47759086814371	2.2070472856764	3.44456996189497
35000	1.48026159894658	2.20049157550741	3.44843605720519
35125	1.4829603449662	2.19395074672047	3.45225925644848
35250	1.48568711771471	2.18742501462612	3.45603933007679
35375	1.48844192842543	2.18091459235173	3.45977605097567
35500	1.49122478804488	2.17441969082403	3.46346919448932
35625	1.49403570722494	2.16794051875161	3.46711853844558
35750	1.49687469631491	2.16147728260748	3.47072386318092
35875	1.4997417653536	2.15503018661156	3.47428495156549
36000	1.50263692018061	2.14859944558944	3.4778015852452
36125	1.50556014787385	2.14218533324614	3.48127353047949
36250	1.50851147596906	2.13578798563577	3.48470059589904
36375	1.51149091220015	2.12940760105546	3.48808257379962
36500	1.51449846388395	2.12304437568441	3.49141925907026
36625	1.51753413791027	2.11669850357291	3.4947104492164
36750	1.52059794073208	2.11037017663142	3.49795594438293
36875	1.5236898783556	2.10405958461962	3.50115554737728
37000	1.52680995633043	2.09776691513546	3.50430906369254
37125	1.52995817973967	2.09149235360422	3.5074163015305
37250	1.53313455319004	2.08523608326756	3.51047707182474
37375	1.53633908080201	2.07899828517257	3.51349118826377
37500	1.5395717661999	2.07277913816084	3.51645846731402
37625	1.54283261250203	2.06657881885751	3.51937872824302
37750	1.54612162231082	2.06039750166029	3.52225179314244
37875	1.54943879770292	2.05423535872857	3.52507748695115
38000	1.55278413510035	2.04809257251986	3.5278556193323
38125	1.55615761500507	2.04196936091701	3.53058594834168
38250	1.55955925562165	2.03586584575491	3.53326837057124
38375	1.56298905582733	2.02978219257521	3.53590271904353
38500	1.56644701385629	2.02371856479288	3.53848882950308
38625	1.56993312728779	2.01767512369016	3.54102654043245
38750	1.5734473930343	2.01165202841049	3.54351569306825
38875	1.57698980732962	2.00564943595243	3.54595613141719
39000	1.58056036571701	1.99966750116362	3.54834770227207
39125	1.58415906303734	1.9937063767347	3.55069025522782
39250	1.58778589341719	1.98776621319323	3.55298364269757
39375	1.59144085025703	1.98184715889764	3.55522771992861
39500	1.5951239262193	1.97594936003117	3.55742234501847
39625	1.59883511321654	1.97007296059579	3.55956737893094
39750	1.60257440239957	1.96421810240612	3.56166268551207
39875	1.60634178414558	1.9583849250834	3.56370813150624
40000	1.6101372433172	1.95257358934544	3.56570358942053
40125	1.6139607549572	1.94678429815064	3.56764894012678
40250	1.61781231963478	1.94101712251274	3.56954405158089
40375	1.62169192376629	1.93527219690174	3.57138880273109
40500	1.62559955288436	1.92954965381408	3.57318307553463
40625	1.62953519162448	1.92384962377403	3.57492675497475
40750	1.63349882371165	1.91817223533485	3.57661972907756
40875	1.63749043194706	1.9125176150801	3.57826188892903
41000	1.64150999819469	1.90688588762488	3.57985312869184
41125	1.64555750336798	1.90127717561711	3.58139334562236
41250	1.64963292741645	1.89569159973878	3.58288244008756
41375	1.65373624931239	1.89012927870722	3.58432031558192
41500	1.65786744703743	1.88459032927634	3.58570687874435
41625	1.66202649756925	1.87907486623792	3.58704203937516
41750	1.6662133768682	1.87358300242284	3.58832571045293
41875	1.67042805986392	1.86811484870239	3.58955780815146
42000	1.67467051492143	1.86267051539987	3.59073821681618
42125	1.67894070296322	1.85725011251278	3.59186678349376
42250	1.68323860737304	1.85185374207079	3.59294350784022
42375	1.68756419809063	1.84648150730672	3.59396831432319
42500	1.69191744390849	1.84113350951278	3.59494113037435
42625	1.69629831245705	1.83580984804221	3.59586188639703
42750	1.70070677018992	1.83051062031094	3.59673051577398
42875	1.70514278236902	1.82523592179917	3.59754695487499
43000	1.70960631304978	1.81998584605303	3.59831114306461
43125	1.71409732506634	1.81476048468623	3.59902302270985
43250	1.71861578001675	1.80955992738166	3.59968253918783
43375	1.72316163824811	1.80438426189306	3.6002896408935
43500	1.72773485884181	1.79923357404661	3.60084427924732
43625	1.73233539959869	1.7941079477426	3.60134640870293
43750	1.73696321702424	1.78900746495704	3.60179598675487
43875	1.74161826631376	1.78393220574332	3.60219297394624
44000	1.7463004983978	1.77888230090798	3.60253733580399
44125	1.75100986107585	1.77385791143336	3.60282904209353
44250	1.75574631052639	1.76885902198083	3.60306805926967
44375	1.76050979621928	1.76388571096173	3.60325436036743
44500	1.76530026621736	1.75893805528146	3.60338792152376
44625	1.77011766716095	1.75401613035294	3.60346872198572
44750	1.77496194425239	1.74912001011027	3.60349674411854
44875	1.77983304124056	1.74424976702223	3.60347197341382
45000	1.78473090040541	1.73940547210589	3.60339439849759
45125	1.78965546254247	1.73458719494013	3.60326401113846
45250	1.79460666694735	1.72979500367924	3.60308080625575
45375	1.79958445140033	1.72502896506647	3.6028447819276
45500	1.8045887521508	1.72028914444758	3.60255593939912
45625	1.80961950390184	1.71557560578443	3.60221428309048
45750	1.81467663979472	1.71088841166853	3.60181982060506
45875	1.81976009139342	1.7062276233346	3.60137256273755
46000	1.82486978626502	1.7015932964163	3.60087247852858
46125	1.8300056499047	1.6969854843965	3.60031953155679
46250	1.83516761240304	1.69240425045629	3.59971380490396
46375	1.84035559861839	1.68784965011077	3.59905531769132
46500	1.84556953173803	1.68332173755713	3.59834409196646
46625	1.85080933326232	1.67882056568739	3.59758015270256
46750	1.85607492298866	1.67434618610107	3.59676352779757
46875	1.86136621899557	1.66989864911796	3.59589424807348
47000	1.86668313762674	1.66547800379083	3.59497234727546
47125	1.87202559347508	1.66108429791811	3.59399786207113
47250	1.87739349936673	1.65671757805667	3.59297083204974
47375	1.88278676634514	1.65237788953449	3.59189129972139
47500	1.88820530365511	1.6480652764634	3.59075931051621
47625	1.89364901872682	1.64377978175181	3.58957491278365
47750	1.89911781715988	1.63952144711742	3.58833815779159
47875	1.9046116027074	1.63529031309991	3.58704909972563
48000	1.91013027931964	1.63108638742373	3.58570787159339
48125	1.91567374879103	1.62690968092384	3.58431459909456
48250	1.92124190686671	1.62276026714212	3.58286925772265
48375	1.92683464993863	1.61863817919882	3.58137192012449
48500	1.93245187248488	1.61454344890844	3.57982266231947
48625	1.93809346705412	1.61047610678693	3.57822156371217
48750	1.94375932424999	1.6064361820588	3.5765687071049
48875	1.94944933271549	1.60242370266431	3.57486417871028
49000	1.95516337911743	1.59843869526657	3.57310806816385
49125	1.9609013481308	1.59448118525869	3.57130046853661
49250	1.96666312242321	1.59055119677098	3.56944147634759
49375	1.97244858263927	1.58664875267802	3.56753119157649
49500	1.97825760738502	1.58277387460586	3.5655697176762
49625	1.9840900732123	1.57892658293915	3.56355716158537
49750	1.98994585460324	1.57510689682828	3.56149363374106
49875	1.99582482395455	1.57131483419653	3.55937924809124
50000	2.0017268669239	1.56755046106375	3.55721398000517
50125	2.00765186092181	1.56381382255592	3.55499786509786
50250	2.01359965729996	1.56010488578063	3.55273116386356
50375	2.01957012119744	1.55642366780404	3.55041399295211
50500	2.02556311567357	1.55277018476909	3.5480464718145
50625	2.03157850169472	1.54914445191047	3.54562872269293
50750	2.03761613812115	1.54554648356953	3.5431608706109
50875	2.04367588169387	1.54197629320929	3.54064304336336
51000	2.04975758702143	1.53843389342931	3.53807537150674
51125	2.05586110656681	1.5349192959807	3.53545798834909
51250	2.06198629063423	1.53143251178106	3.53279102994016
51375	2.06813298735599	1.52797355092938	3.5300746350615
51500	2.07430104267932	1.52454242272106	3.52730894521656
51625	2.08049030035321	1.52113913566281	3.52449410462077
51750	2.08670060191524	1.5177636974876	3.52163026019167
51875	2.09293178667845	1.51441611516963	3.51871756153896
52000	2.09918370315145	1.5110964892866	3.51575621502324
52125	2.10545619053802	1.50780486147824	3.51274639631901
52250	2.111749072302	1.50454116146794	3.50968822003531
52375	2.11806217956572	1.50130540026909	3.50658185042006
52500	2.12439534121761	1.49809758867689	3.50342745463079
52625	2.13074838390063	1.4949177372968	3.50022520273251
52750	2.13712113200079	1.49176585657305	3.49697526769558
52875	2.14351340763563	1.48864195681713	3.49367782539353
53000	2.14992503064266	1.48554604823623	3.49033305460093
53125	2.15635581856789	1.48247814096177	3.48694113699125
53250	2.16280558665427	1.47943824507787	3.48350225713472
53375	2.16927414783016	1.47642637064983	3.48001660249616
53500	2.17576131269786	1.47344252775259	3.47648436343282
53625	2.18226688952205	1.47048672649928	3.47290573319231
53750	2.18879068421827	1.46755897706962	3.46928090791034
53875	2.19533250034141	1.46465928973849	3.46561008660869
54000	2.20189216661957	1.46178745465495	3.46189340520472
54125	2.20846948737064	1.45894343824136	3.45813105526466
54250	2.21506424080141	1.45612739672969	3.45432328804852
54375	2.2216762227621	1.45333932624243	3.45047030966114
54500	2.22830522680913	1.45057922214444	3.44657232878454
54625	2.2349510441972	1.44784707904259	3.44262955666702
54750	2.2416134638714	1.44514289078533	3.43864220711244
54875	2.24829227245926	1.44246665046236	3.43461049646941
55000	2.25498725426289	1.43981835040418	3.43053464362043
55125	2.26169819125103	1.43719798218169	3.42641486997118
55250	2.26842486305117	1.43460553660585	3.42225139943965
55375	2.27516704694161	1.43204100372722	3.41804445844537
55500	2.2819245178436	1.42950437283563	3.41379427589863
55625	2.28869704831335	1.42699563245973	3.40950108318963
55750	2.2954844085342	1.42451477036662	3.40516511417774
55875	2.30228636630869	1.42206177356146	3.40078660518066
56000	2.3091027243866	1.41963670782576	3.39636593325517
56125	2.31593324746458	1.41723956221749	3.391903345824
56250	2.32277767577754	1.41487027804192	3.38739901103655
56375	2.32963576984322	1.41252884418971	3.38285318352011
56500	2.3365072879144	1.41021524911862	3.37826612088187
56625	2.34339198597546	1.40792948086272	3.37363808371482
56750	2.35028961773903	1.4056715270416	3.36896933560363
56875	2.35719993464253	1.40344137486957	3.36426014313051
57000	2.36412268584479	1.40123901116484	3.3595107758811
57125	2.37105761822263	1.39906442235873	3.35472150645039
57250	2.37800447636748	1.39691759450487	3.34989261044854
57375	2.38496300258193	1.39479851328842	3.3450243665068
57500	2.39193293687638	1.39270716403522	3.34011705628339
57625	2.39891401696557	1.39064353172104	3.33517096446937
57750	2.40590597826525	1.38860760098074	3.33018637879455
57875	2.41290855388869	1.38659935611751	3.32516359003332
58000	2.41992155000227	1.38461898161815	3.32010247893128
58125	2.42694468841329	1.38266644334773	3.31500337904575
58250	2.43397766162749	1.38074163505833	3.30986677493576
58375	2.44102019785464	1.37884455136652	3.30469294582168
58500	2.44807202327556	1.37697518737615	3.29948217240539
58625	2.45513286204715	1.37513353870999	3.29423473682998
58750	2.46220243630738	1.37331960154126	3.28895092263962
58875	2.46928046618028	1.37153337262525	3.28363101473928
59000	2.47636666978097	1.36977484933084	3.27827529935455
59125	2.48346076322065	1.36804402967213	3.27288406399143
59250	2.49056246061158	1.36634091233995	3.26745759739608
59375	2.49767147407214	1.36466549673352	3.26199618951466
59500	2.50478751373178	1.36301778299192	3.25650013145306
59625	2.51191028773604	1.36139777202576	3.25096971543673
59750	2.51903950225157	1.35980546554871	3.24540523477042
59875	2.52617486147111	1.35824086610906	3.23980698379802
60000	2.53331608480208	1.35670376634129	3.23417544659969
60125	2.54046286897884	1.3551942138039	3.22851088075323
60250	2.54761490610092	1.35371228980884	3.22281351536345
60375	2.55477189343827	1.35225798923977	3.21708365866379
60500	2.56193352637359	1.35083130721638	3.21132162040308
60625	2.56909949840919	1.34943223910419	3.20552771182485
60750	2.57626950117371	1.34806078052418	3.19970224564677
60875	2.58344322442894	1.34671692736255	3.19384553603993
61000	2.5906203560766	1.34540067578042	3.1879578986083
61125	2.59780058216511	1.34411202222349	3.18203965036801
61250	2.60498358689641	1.34285096343181	3.17609110972677
61375	2.61216905263272	1.34161749644945	3.1701125964632
61500	2.61935665990331	1.34041161863424	3.16410443170624
61625	2.62654608741134	1.33923332766743	3.15806693791446
61750	2.63373701204058	1.33808262156343	3.15200043885548
61875	2.64092910886227	1.33695949867952	3.14590525958531
62000	2.64812211324788	1.33586384143905	3.13978188787807
62125	2.65531567757494	1.33479568465592	3.13363060168128
62250	2.66250945379505	1.33375506095783	3.12745168372076
62375	2.66970311291987	1.33274196432339	3.12124547211784
62500	2.67689632439073	1.33175638873251	3.11501230672073
62625	2.68408875609151	1.33079832816482	3.10875252909949
62750	2.6912800743614	1.3298677765981	3.10246648254104
62875	2.69846994400769	1.32896472800678	3.09615451204417
63000	2.70565802831861	1.32808917636031	3.08981696431455
63125	2.71284398907611	1.32724111562165	3.08345418775971
63250	2.72002748656864	1.32642053974572	3.07706653248405
63375	2.72720817960401	1.3256274426778	3.07065435028388
63500	2.73438572552212	1.32486181835203	3.06421799464236
63625	2.74155978020781	1.32412366068982	3.05775782072456
63750	2.74872999810366	1.3234129635983	3.05127418537242
63875	2.75589603222276	1.32272972096877	3.0447674470998
64000	2.76305762241152	1.32207395621758	3.03823769041865
64125	2.77021438375638	1.32144565144763	3.03168538683346
64250	2.77736594577644	1.32084479403842	3.0251109600768
