Time	Input1	Input2	Output
0	10	10	0
9.48070208403926	8.22820747976194	9.99324043228747	0.00167962292190527
20.3263432418105	7.04474462898207	9.96390513976749	0.0164764504131851
29.7612667526557	6.20421083621888	9.92358999795298	0.0441408973818163
39.6132927611617	5.44789794737026	9.87008399647737	0.086318754783951
52.7263393784833	4.60095214005955	9.78455505085174	0.159769343911725
63.7995347259381	4.0057662822048	9.70241747590644	0.233991390404831
77.1981010963584	3.40749132579904	9.59401670885086	0.33509635410135
93.410366404567	2.82916356783867	9.45361797660742	0.469319352694201
102.75171927263	2.55624187544748	9.36954259385703	0.550900097642111
113.027207427499	2.29840777061323	9.27534279567316	0.643074345912244
124.330244397856	2.05799350470107	9.17053258534994	0.746360303186957
136.763585065248	1.83675387972546	9.05476787962631	0.861118026844328
150.440259799379	1.63621979315926	8.92781714297794	0.987585412641755
165.484602006923	1.45761145878956	8.78958860741171	1.12584753328122
182.033378435222	1.30153150197072	8.64018400936249	1.27577717584312
200.23703250635	1.16776479908335	8.47994096719716	1.43699113311082
220.261051984591	1.05555289968922	8.3094158286069	1.60887428596698
242.287473410657	0.962966515934863	8.12947991501637	1.79047387580908
266.516536979329	0.88693513099268	7.94133086555236	1.98049316808016
293.168506904868	0.82462544428774	7.74635502854659	2.17745523400149
322.485673822961	0.773759296121993	7.54610065048489	2.37973272845876
354.734557432864	0.732324868658349	7.34231151737941	2.58551037787611
390.208329403757	0.698178692987939	7.13697503386879	2.79273432808974
429.229478571739	0.669779345492577	6.93222073785405	2.99922638236264
472.152742656519	0.645268791683018	6.73036382070081	3.20262813666268
519.368333149777	0.622762458440302	6.53328617914403	3.40103177041602
571.305482692361	0.601806483177598	6.34338677510013	3.59202928200468
628.436347189204	0.582448061886374	6.16316005295294	3.77313314227648
691.280298135731	0.564652807563253	5.9948297021733	3.94213627751076
760.40864417691	0.548417440029299	5.84030896464274	4.09714886895749
836.449824822208	0.533787685474357	5.70112570018803	4.23667141380519
920.095123532035	0.520962651922583	5.57952667338115	4.35848477452445
1012.10495211284	0.509950545833587	5.47567412817963	4.46246148128008
1113.31576355174	0.500694000339773	5.38882188539078	4.549375853161
1224.64765613452	0.492970836183731	5.31657148143308	4.62164911324436
1347.11273797557	0.486714442877181	5.25817473573134	4.68004486267127
1481.82432800074	0.481865996595634	5.21301660936081	4.72519011550233
1630.00707702842	0.478274031311812	5.17961969113756	4.75857080207253
1793.00810095887	0.475846537617188	5.15708546860477	4.78109072570688
1972.30922728236	0.474297939395372	5.14271975144261	4.79544600351065
2169.5404662382	0.473334405200639	5.13377963628781	4.8043792039458
2386.49482908963	0.47268583652111	5.12776118047953	4.81039274993931
2625.1446282262	0.47225740918624	5.12378622567758	4.81436435555022
2887.65940727642	0.472010966096938	5.121500654317	4.81664796930891
3176.42566423167	0.471889339997222	5.12037303178606	4.8177746149837
3494.06854688245	0.471865892192366	5.12015574559664	4.81799170847768
3843.4757177983	0.471852842244745	5.12003477462644	4.81811257400115
4227.82360580573	0.471845919502153	5.11997059507547	4.81817669761678
4650.60628261391	0.471842427624739	5.11993822144718	4.8182090430266
5115.66722710291	0.47184075672712	5.11992273020393	4.81822452076644
5627.23426604081	0.471839999938535	5.11991571383888	4.81823153101552
6189.9580088725	0.471839676213776	5.11991271250797	4.8182345297303
6808.95412598735	0.471839545712116	5.11991150259501	4.81823573858866
7489.84985481369	0.471839496237882	5.11991104390716	4.81823619687671
8238.83515652267	0.471839478635388	5.11991088071008	4.81823635993154
9062.71898840254	0.471839472769439	5.11991082632541	4.81823641426881
9968.99120347041	0.47183947094202	5.11991080938295	4.8182364311965
9999.9999999	0.471839470925496	5.11991080922976	4.81823643134956
10000	0.471839470925496	5.11991080922976	4.81823643134956
