Time	Input1 (Mean)	Input2 (Mean)	Output (Mean)	Input1 (Std)	Input2 (Std)	Output (Std)
0	10	10	0	0	0	0
0.00331644258813139	9.99900538734303	9.99999999999836	4.0857192388013E-16	0.00997229971277904	4.05161812535688E-07	6.39196310909355E-09
10.064794340911	8.15393410174617	9.99222162881226	0.00203699490830949	0.3848023010367	0.0278664692451688	0.0142690038985898
21.6127069904562	6.92237311568798	9.95912952926377	0.0194479525521751	0.45553767646102	0.0636540845776416	0.044005656751195
31.6585559147784	6.04965531308317	9.91411698030424	0.0512731460107014	0.480622431647625	0.0918377544552414	0.0712084664083611
42.1485153475367	5.27080514695432	9.85471057870051	0.0991023285769758	0.488947463711703	0.118706332967644	0.098493493037399
56.1106513525381	4.40831628767253	9.76029667764619	0.181405419332944	0.483815272303266	0.150963992996	0.132088648034455
67.9008526660062	3.80951639684111	9.67015460215236	0.263777772563165	0.471380029731135	0.175405479429441	0.157875001169745
82.1669962553026	3.2164705139772	9.55168171905451	0.375293591121422	0.451174907024634	0.201940401675809	0.186074923263134
99.4290299983513	2.65191836689943	9.39927721079539	0.52203100066709	0.424204715390585	0.229951362322695	0.215974934898388
120.31609082744	2.13759248870514	9.20793927065528	0.70939819988837	0.392516722889629	0.258524251708207	0.246545991154977
132.351016352772	1.90688440441216	9.09623664962503	0.81987029732179	0.375608811657766	0.272707258731141	0.261739594151262
145.589434430638	1.69837526820309	8.97319031827346	0.942246588609707	0.3585153122803	0.286630427128007	0.276666780748826
160.15169431629	1.51312596543994	8.83868962936286	1.07662581365274	0.341729283827259	0.300107556319447	0.291120661471022
176.170180190507	1.35099347255184	8.69287374399252	1.22283151105869	0.325721376923476	0.312943769033614	0.304887244318004
193.790514652145	1.21078033144591	8.53614060662675	1.38040615675068	0.310888025933771	0.324941933600816	0.3177528535635
213.172882559948	1.09124936527271	8.36904753055026	1.54873000738607	0.297460375244368	0.335929951929219	0.32953604885174
234.493487258531	0.991180319437597	8.19232311564202	1.72700776562449	0.285530085811766	0.345763797901867	0.340088456194586
257.946152426972	0.908978520948866	8.00692884247217	1.91420172665763	0.275113547157086	0.354322902158745	0.349288029687901
283.744084112258	0.842380563740054	7.81411258448844	2.1089779900972	0.266198344723967	0.361504453105731	0.357032555663181
312.121808966072	0.789183143557234	7.61533392940597	2.30979584114565	0.258718189630588	0.367242883475788	0.363261260131823
343.337306305267	0.746438405775429	7.41235989669938	2.51480053746086	0.252456637941102	0.371510414557547	0.36795242712413
377.674353378382	0.710333839845187	7.20698268124049	2.72211446835299	0.246993546894132	0.374414675035364	0.371224603870227
415.445105158808	0.67928422433324	7.00128272794404	2.92960366559373	0.242145785071118	0.376008333354541	0.373139575359248
456.992932117277	0.652462851600577	6.79753647847181	3.13495682086927	0.237816590157126	0.376365761981744	0.373781253019276
502.695541771593	0.628850898735778	6.59810725148674	3.3357843869962	0.233878856691868	0.37563563977765	0.373308074579662
552.968412391341	0.607589988491174	6.40538550961226	3.52968197098299	0.230224365022278	0.374020094190217	0.371930547339863
608.268570073063	0.588108568577446	6.22171269562615	3.71430751386144	0.22678420163554	0.371757051807501	0.369892832530813
669.098743522958	0.570119618468988	6.04929324226241	3.88746804289591	0.223531243134814	0.369101210477141	0.367453260258049
736.011934317841	0.553553784248187	5.89009846435002	4.04721324564316	0.220472277371639	0.366302810569789	0.364863005098394
809.616444192214	0.538471656221604	5.74576772035212	4.19193119926843	0.217635425520797	0.363585770632265	0.362344551912814
890.581405054023	0.524982733344913	5.61751478695505	4.32043878752891	0.215057000001136	0.361128256582188	0.360072982509333
979.642862002014	0.513309295620217	5.50728755598195	4.43081645409631	0.212793785699879	0.359054947854729	0.358167300207806
1077.6104646448	0.503462752263573	5.41481757953354	4.52336553209303	0.210863281593111	0.357433865830646	0.356692508411919
1185.37482755187	0.495353397582383	5.33892203412408	4.59929399011717	0.209259935045094	0.356258492896084	0.35564092989717
1303.91562674965	0.488801552801434	5.27769006110501	4.66053165658347	0.20795665837942	0.355463252184866	0.354947721681283
1434.3105058672	0.483632794713141	5.22945189848419	4.70876064123071	0.206923467920073	0.354950926229035	0.354516930609738
1577.74487289651	0.479697064524651	5.19281606281657	4.74538144590489	0.206133500858551	0.35463146115916	0.354259934696471
1735.52267662875	0.476840849272476	5.16630245494011	4.77187990095328	0.205558534109242	0.354441260995639	0.354115164965192
