Time	Input1	Input2	Output
0	10	10	0
10	8.16273099529618	9.99233106884554	0.00198580095922143
20	7.07609260303584	9.96503585140881	0.0157718123311548
30	6.18402408566728	9.92231240747536	0.0450879186031116
40	5.42091659971859	9.86753213277102	0.0884221379774194
50	4.76557439990123	9.80304605959724	0.143475289625048
60	4.20202454922071	9.73079967688208	0.208073751681304
70	3.71821715026906	9.65237566661321	0.280363783442643
80	3.30306410089202	9.56915784239647	0.358719894610563
90	2.94673356118532	9.48232512248682	0.441755260642466
100	2.64077523809071	9.39285726522934	0.52831392793632
110	2.37797055963686	9.30157087377318	0.617429244274284
120	2.15213255645178	9.20914838811495	0.70829132877279
130	1.9579457335497	9.11615909416511	0.80022244432985
140	1.79095972106621	9.02306154948328	0.892674479273479
150	1.64728716409097	8.93024319600266	0.985182524637859
160	1.52341089943934	8.83804807072914	1.07733544280247
170	1.41640500727123	8.74674804442874	1.16880888437399
180	1.32370912625983	8.65657007857916	1.25932547979433
190	1.24332133706569	8.56767311934068	1.34868731930027
200	1.1734067004111	8.48019967361847	1.43672167611637
210	1.1126208764067	8.39423258903277	1.52332457134025
220	1.05928426887363	8.30990474865914	1.60833567553805
230	1.01258839640612	8.22723896492159	1.69172355159768
240	0.971905257577647	8.14623906852336	1.77347944799895
250	0.935727491434241	8.06702333963686	1.8534523266431
260	0.903960981986302	7.98953455404688	1.93170528616209
270	0.876199715847112	7.91375644107624	2.00825004639798
280	0.851349571858385	7.83975536069976	2.08299791535751
290	0.829414106493608	7.76746892751494	2.15601427275924
300	0.810023011369493	7.69688502870281	2.22730980621601
310	0.792542719844417	7.62803364091094	2.29685722559341
320	0.7768654595334	7.56087384431784	2.36469990666655
330	0.762719856399732	7.4953860133144	2.43085290714302
340	0.749839900924981	7.43154881265068	2.49532697262873
350	0.738094273595964	7.36933278527511	2.55815387932173
360	0.727308808180783	7.30871086152383	2.61936016290397
370	0.717349147868823	7.24965274220166	2.67897573495327
380	0.708151493082466	7.19212243876749	2.73703523958661
390	0.699578436127254	7.13609162129932	2.7935689858472
400	0.691562915175309	7.08152563611571	2.84861297745784
410	0.684077228274717	7.02838657768463	2.90220666113285
420	0.677012794662695	6.97664800715056	2.954376185251
430	0.670348598939486	6.92627351320344	3.00516019771135
440	0.664060139875301	6.87722848272128	3.05459524459224
450	0.658076623497096	6.829485170869	3.10270779423897
460	0.652388896957374	6.78300963632879	3.14953367461826
470	0.646974627802945	6.73777047033078	3.19510508668483
480	0.641790977120305	6.6937382653932	3.23945172571386
490	0.636828675111452	6.65088233874972	3.28260493202633
500	0.632066127710145	6.60917304635477	3.32459511641001
510	0.627472240403445	6.56858124026978	3.36545273145136
520	0.623044104725886	6.52907821559409	3.40520663397927
530	0.618775310659207	6.49063575508652	3.44388546195696
540	0.614664131206686	6.4532261176401	3.48151727884526
550	0.610684886321648	6.41682305185432	3.51812976498607
560	0.606813436018559	6.38140089370775	3.55375004722425
570	0.603066805209674	6.34693316403914	3.58840443408296
580	0.599446885047275	6.31339456123536	3.62211879202449
590	0.595958749369303	6.2807603129218	3.65491842303591
600	0.592566580564604	6.24900773685078	3.68682691018391
610	0.589262745384436	6.21811379457711	3.7178679269354
620	0.58606140015134	6.18805531793	3.74806506965701
630	0.582963260526346	6.15881025669413	3.77744093482061
640	0.579970413825001	6.1303571540305	3.80601750698602
650	0.577054121751015	6.10267509776712	3.83381586797094
660	0.574218446699157	6.07574381665538	3.86085677157197
670	0.571465438624641	6.04954362770341	3.88716032910605
680	0.568792927956393	6.02405543283705	3.91274598947428
690	0.566199101179233	5.99926072582204	3.93763258049215
