Time	SpeciesL	SpeciesR
0	1000	1000
1.66213461086183	635.144992765963	631.288884737141
3.33594393193551	451.550922026144	446.665604592795
5.00328577747394	356.916503018571	353.778809410786
6.67986072718061	306.97714639727	306.266133130331
8.36506090492785	280.506165153058	282.047825292428
10.0280621505972	266.570070043652	269.983112961413
11.708735192782	258.92252204414	263.923573010263
13.3797388957365	254.684335704885	261.051817547769
15.0814067564284	252.168482985759	259.787497292587
16.7555564317081	250.618585430706	259.384247869571
18.4321033345922	249.545379489177	259.409088981385
20.1093286862654	248.721951697582	259.654469663453
21.7867532475531	248.028549664368	260.012563902399
23.4642419279113	247.402360390613	260.427590970452
25.1417555125383	246.81050638422	260.87070627467
26.819282097923	246.235798117649	261.326991153935
28.4968178841768	245.66925864638	261.788716475718
30.1743616511003	245.106208427471	262.251874977579
31.8519130792952	244.544216131853	262.714377578351
33.5294722036572	243.982026433053	263.175133344726
35.207039211365	243.418999087802	263.633561740901
36.8846143610208	242.854815530783	264.089352514154
38.5621979454352	242.289325416183	264.54232937804
40.2397902741864	241.722466361038	264.992391585105
41.9173916651307	241.154221974616	265.439471587284
43.595002438673	240.584599910794	265.883525212635
45.2726229167325	240.013620389889	266.324514490893
46.950253419979	239.441310196174	266.762410842
48.6278942687187	238.867699536798	267.197184653193
50.3055457815013	238.292820398061	267.628811949052
51.9832082745358	237.716705683821	268.0572657872
53.6608820626046	237.139388762337	268.4825238551
55.3385674581312	236.56090322756	268.904560362526
57.0162647714527	235.98128277174	269.323353878194
58.6939743112714	235.400561116413	269.738879365064
60.3716963828587	234.818771974682	270.15111607159
62.0494312903348	234.235949028103	270.560039615286
63.7271793348408	233.652125913328	270.96562987884
65.4049408149734	233.067336212389	271.36786311613
67.0827160270461	232.48161344532	271.766719839629
68.7605052653705	231.894991064042	272.162176943142
70.4383088205463	231.307502447563	272.554215575161
72.116126981249	230.719180896367	272.942813277618
73.7939600338247	230.130059627747	273.327951844255
75.4718082610489	229.540171771597	273.709609474549
77.1496719435108	228.949550365348	274.087768616215
78.8275513583818	228.358228349926	274.462408135624
80.5054467809114	227.766238564785	274.83351114322
82.1833584826502	227.173613744169	275.201057181001
83.8612867324742	226.58038651243	275.565030029989
85.5392317962086	225.986589379909	275.925409915911
87.2171939365103	225.392254738757	276.282181297854
88.8951734136044	224.79741485854	276.635325092772
90.5731704836218	224.202101882717	276.984826444554
92.251185400254	223.606347824031	277.330666968007
93.9292184140515	223.010184560762	277.672832498165
95.607269771475	222.413643833154	278.011305353712
97.285339716765	221.816757238876	278.346072066172
98.9634284904408	221.219556229764	278.677115663871
100.641536329335	220.622072108055	279.004423379441
102.31966346759	220.024336022357	279.327978955607
103.99781013588	219.426378964302	279.647770330542
105.675976560529	218.828231765309	279.963781965275
107.35416296538	218.229925092414	280.276002506931
109.032369570577	217.631489445283	280.584417138684
110.710596592893	217.032955152719	280.889015219445
112.38884424498	216.434352369641	281.189782657172
114.067112736517	215.83571107342	281.4867095248
115.745402273352	215.237061061034	281.779782457424
117.423713057806	214.638431945835	282.068992243562
119.102045288561	214.039853154569	282.354326246965
120.780399160129	213.441353924579	282.63577597263
122.458774864621	212.842963300277	282.913329514019
124.137172589343	212.244710131163	283.186979093049
125.815592517959	211.64662306864	283.456713532902
127.494034831122	211.048730563086	283.722525772231
129.172499705294	210.451060861647	283.984405363843
130.850987312905	209.853642005603	284.242345961993
132.529497822869	209.256501827702	284.496337848152
134.208031400966	208.659667949582	284.746375390932
135.886588207916	208.063167780106	284.99244959886
137.565168401217	207.467028512409	285.234555552586
139.243772134904	206.871277121771	285.472684985818
140.922399558947	206.275940363661	285.7068336887
142.601050819138	205.681044771711	285.936994117214
144.279726058027	205.086616655346	286.163162767794
145.95842541402	204.492682098176	286.385332815567
147.637149021248	203.899266956143	286.603501459348
149.315897010841	203.30639685527	286.817662589622
150.994669509442	202.714097190435	287.027814103395
152.673466640122	202.122393123379	287.233950602063
154.352288521795	201.531309581292	287.436070675948
156.03113526981	200.940871255075	287.634169632534
157.710006995864	200.351102597886	287.828246750163
159.388903806889	199.762027824132	288.018298036941
161.067825806813	199.173670907498	288.204323453316
162.746773095264	198.586055580138	288.386319702267
164.425745768575	197.999205331105	288.564287420024
166.104743918481	197.413143405668	288.738223998013
167.7837676337	196.827892803674	288.908130741443
169.462816997678	196.243476279328	289.074005723321
171.141892091495	195.659916339218	289.235850910581
172.820992992485	195.077235241924	289.393665050748
174.500119772927	194.495454997633	289.547450764676
176.179272502235	193.914597366628	289.697207466525
177.858451245684	193.334683859025	289.842938423135
179.537656064749	192.75573573402	289.984643707174
181.216887017388	192.177773999213	290.122327222933
182.896144157695	191.600819410214	290.255989693113
184.575427535695	191.024892470252	290.385635650511
186.254737198342	190.450013429442	290.511266458975
187.934073188292	189.876202284857	290.632887270601
189.613435544711	189.303478779984	290.750500081061
191.292824303344	188.731862404462	290.864110652178
