Time	M0	M1	L0	L1
0	0	0	0	0
18	0	0.202145727138499	0	8.99353780955658E-11
36	0	0.702424902537446	0	1.39499868810602E-08
54	0	1.37796030903799	0	2.65682371791031E-07
72	0	2.1456581074864	0	1.96724012552988E-06
90	0	2.9505702136758	0	8.89864689936742E-06
108	0	3.75827970571277	0	2.92988211121909E-05
126	0	4.54745078609086	0	7.80639275374023E-05
144	0	5.30486173051541	0	0.00017856170534315
162	0	6.02328702975409	0	0.000363493712979441
180	0	6.69991363108775	0	0.0006747193733228
198	0	7.33430030852822	0	0.00116254514879895
216	0	7.92726879327046	0	0.00188449699108019
234	0	8.48043473855271	0	0.00290351070131449
252	0	8.99568901056611	0	0.00428619041653662
270	0	9.47545131847314	0	0.00609992210812488
288	0	9.92229309185608	0	0.0084112803215367
306	0	10.338611000873	0	0.0112841373342872
324	0	10.7268143908965	0	0.0147779608807946
342	0	11.0888674060778	0	0.0189461122097354
360	0	11.426898825228	0	0.0238350350005037
378	0	11.7425651247594	0	0.0294827999895478
396	0	12.0378263647722	0	0.0359194510772533
414	0	12.3142899585326	0	0.0431657537238613
432	0	12.5736992374167	0	0.0512344055740766
450	0	12.8175460258348	0	0.0601291668397767
468	0	13.0471702417229	0	0.0698461663080406
486	0	13.2636535861913	0	0.0803737742230889
504	0	13.4677279478259	0	0.091693507694596
522	0	13.6602465104415	0	0.103780654858999
540	0	13.8418790907825	0	0.11660480038462
558	0	14.01341335893	0	0.130130823462552
576	0	14.1757073271348	0	0.144319308974248
594	0	14.3295074049757	0	0.159127522735999
612	0	14.4757494147084	0	0.174509945006298
630	0	14.6148113896455	0	0.190419088551112
648	0	14.7471458677574	0	0.206806170683081
666	0	14.8731773741825	0	0.223621719605831
684	0	14.9930572666542	0	0.240816360302166
702	0	15.1072414030678	0	0.258340780004775
720	0	15.2160381139872	0	0.276146946721287
738	0	15.3199156369726	0	0.294187076891971
756	0	15.4194320757591	0	0.312415424954093
774	0	15.5147990906047	0	0.330786924960509
792	0	15.6062259961589	0	0.349258292925523
810	0	15.6938170677979	0	0.367788062688759
828	0	15.7777795782905	0	0.386337254130062
846	0	15.8583032719515	0	0.404869133748282
864	0	15.9356512859747	0	0.423349501239772
882	0	16.010017185006	0	0.441746125574021
900	0	16.0815759433089	0	0.460028911393292
918	0	16.1504628628603	0	0.478169844069825
936	0	16.2168006814532	0	0.496143072114818
954	0	16.2807213632573	0	0.513925036944218
972	0	16.3423497177234	0	0.531494323028396
990	0	16.4018181938826	0	0.548831672524715
1008	0	16.459237638028	0	0.565919682005465
1026	0	16.5147121729155	0	0.582742796037106
1044	0	16.5683311553044	0	0.599287174756095
1062	0	16.6201812791124	0	0.615540673439143
1080	0	16.6703461547449	0	0.631492795210254
1098	0	16.7189060533913	0	0.647134581549491
1116	0	16.7659383023905	0	0.662458541659151
1134	0	16.8115128502118	0	0.677458491441201
1152	0	16.8556956798777	0	0.692129492619902
1170	0	16.8985480422049	0	0.706467756326869
1188	0	16.9401297541613	0	0.720470591033741
1206	0	16.9804923233755	0	0.734136213996946
1224	0	17.0196927149091	0	0.747463942385932
1242	0	17.0577739943456	0	0.760453695820685
1260	0	17.0947847340419	0	0.773106375512111
1278	0	17.1307674392363	0	0.785423496696728
1296	0	17.1657617963428	0	0.7974072004609
1314	0	17.1998102576083	0	0.809060327164303
1332	0	17.2329501111272	0	0.820386126261592
1350	0	17.265216813367	0	0.831388405743204
1368	0	17.2966459423489	0	0.842071332899557
1386	0	17.3272693626816	0	0.852439479829197
1404	0	17.3571171070553	0	0.862497723521592
1422	0	17.3862180769773	0	0.872251212266399
1440	0	17.414599458199	0	0.881705389902392
1458	0	17.4422862286738	0	0.890865829855063
1476	0	17.4693039347452	0	0.899738386205399
1494	0	17.4956757671357	0	0.908328974689421
1512	0	17.5214243950041	0	0.916643679342887
1530	0	17.5465717992048	0	0.92468867878638
1548	0	17.571139102198	0	0.932470198872944
1566	0	17.5951456324634	0	0.939994547882229
1584	0	17.6186108144411	0	0.947268020222884
