Time	M0	M1	L0	L1
0	0	0	0	0
17.4793695592224	0	0.191270484566597	0	6.44445776304614E-11
34.0684309140147	0	0.63782303182878	0	1.00258352825257E-08
54.8714641512284	0	1.41280228359414	0	3.01681337398758E-07
73.036041639696	0	2.19116424010192	0	2.14612210777916E-06
97.2130942768463	0	3.27580024024281	0	1.46095070561145E-05
117.629190901045	0	4.18410138422259	0	5.03593058483052E-05
142.332667816326	0	5.23586444585863	0	0.000166307405983728
172.223874883816	0	6.41206366387229	0	0.000522078019980137
189.446903717941	0	7.03711401498523	0	0.000905545255579638
208.392235435479	0	7.68029079143387	0	0.00154691774019335
228.9757468392	0	8.32827949789651	0	0.00258495855397621
251.617609383294	0	8.98338848427774	0	0.00425103878118214
276.523658181797	0	9.63946599046721	0	0.00687321565450862
303.920311860151	0	10.2904495723953	0	0.0109148769258519
334.05663090634	0	10.9307000453267	0	0.0170079488312237
367.206581857147	0	11.5549646561157	0	0.0259792985350345
403.671527903036	0	12.1585324892775	0	0.0388648046493637
443.782968553513	0	12.7374594900901	0	0.0568957744817903
487.905553269038	0	13.2885909517143	0	0.0814401520637771
530.434586170434	0	13.7493288129343	0	0.109574238028428
577.216522361969	0	14.1900980016901	0	0.145124667807098
625.599586678287	0	14.5857953611013	0	0.186233771141226
674.944297963903	0	14.9374393337624	0	0.231785762210884
729.223480378081	0	15.2743822861938	0	0.284935177264941
788.930581033676	0	15.5956225048651	0	0.345586165197982
854.608391754831	0	15.9004890026598	0	0.413136584390859
926.853983548101	0	16.1885373196888	0	0.486409348564575
1006.3241345207	0	16.4593704878966	0	0.563662646919485
1090.19578020586	0	16.7033757460355	0	0.639657034000451
1182.45459045954	0	16.9324991994602	0	0.715438042442298
1282.06997157265	0	17.1435431299079	0	0.787465707328545
1385.25850364117	0	17.3307811100388	0	0.851433925898267
1498.76588891655	0	17.507393880732	0	0.91009625736302
1623.62401271946	0	17.6734465434198	0	0.962027124481663
1760.96794890266	0	17.8291552569423	0	1.00630399430694
1912.04627870418	0	17.9747738364003	0	1.04262678893469
2078.23244148586	0	18.110534617535	0	1.07118376397586
2261.0372205457	0	18.2364202091047	0	1.09260033902644
2462.12247751153	0	18.3528821928731	0	1.10783523491717
2683.31626017393	0	18.4605496883899	0	1.11807801879112
2926.62942110258	0	18.5600123391894	0	1.12459227615967
3194.2738981241	0	18.6517696592834	0	1.12853834349729
3488.68282284777	0	18.7362532465893	0	1.13084222068955
3812.5326400438	0	18.813860638929	0	1.1321530541213
4168.76743895944	0	18.8849764943421	0	1.13288097381444
4560.62571776664	0	18.9506030177923	0	1.13330843077809
4991.66982445456	0	19.0108964158689	0	1.13354696970968
5465.81834181127	0	19.0652735454691	0	1.13363323627059
5987.38171090365	0	19.1140517930114	0	1.13364375443328
6561.10141690528	0	19.1578170986796	0	1.13363860389657
7192.19309350706	0	19.1975867395681	0	1.13364158186368
7886.39393776902	0	19.2335564041882	0	1.13364863158777
8650.01486645718	0	19.265345491204	0	1.13365377477165
9489.99788801416	0	19.293185068379	0	1.13365512700684
10413.9792117268	0	19.3174923660791	0	1.13365455940424
11430.3586678108	0	19.338780430418	0	1.13365405611608
12548.3760695031	0	19.3573601119283	0	1.13365421471788
13778.1952113647	0	19.3733502512604	0	1.13365445711786
15130.9962674124	0	19.3868268642603	0	1.13365438371117
16619.0774290649	0	19.3979765160417	0	1.13365425920834
18255.9667068826	0	19.4069494663348	0	1.13365421593207
20056.5449124822	0	19.4140248166067	0	1.1336542249921
22037.1809386416	0	19.4195686499295	0	1.13365423634269
24215.8805674171	0	19.4238645247302	0	1.13365423311339
26612.45015907	0	19.4270916682946	0	1.13365422887118
29248.6767098883	0	19.4293909976572	0	1.13365423038162
32148.5259157884	0	19.4309453846178	0	1.13365423182683
35338.3600422785	0	19.4318996439218	0	1.13365423204417
35999.99999982	0	19.4320023042302	0	1.13365423201954
36000	0	19.4320023042302	0	1.13365423201954
