Time	Input1	Input2	Output
0	1	1	0
991.051269015187	0.96007201647033	0.960072016470331	0.0145704312409929
1997.58127276026	0.946010450177249	0.946010450177249	0.0290441487662245
3005.17441377124	0.932351419851639	0.93235141985164	0.0430960629675391
4013.05321156746	0.91908700450248	0.91908700450248	0.0567344291651338
5021.00515272839	0.90621555298306	0.906215552983061	0.0699749829393989
6029.08969667131	0.89371516604297	0.893715166042971	0.0828360155704689
7037.299854751	0.881563743751491	0.881563743751492	0.0953338793907083
8045.63132899669	0.869743547692731	0.869743547692732	0.107484031553625
9054.08100491015	0.858253192702381	0.858253192702382	0.119301131034851
10062.6457081504	0.847075418010271	0.847075418010269	0.130798943186355
11071.3224365968	0.836191714065881	0.836191714065879	0.141990466283567
12080.1082335726	0.82558753419983	0.82558753419983	0.152888004721596
13089.0002967988	0.815263642107617	0.815263642107617	0.163503264192374
14097.9959326543	0.805205653489591	0.805205653489591	0.173847267917499
15107.0925849577	0.795397848525613	0.795397848525613	0.183930457176007
16116.2877248076	0.785828119938778	0.785828119938778	0.193762747764196
17125.5789523556	0.776498765445371	0.776498765445371	0.203353607207267
18134.9639559894	0.76739762020086	0.76739762020086	0.212711971281459
19135.0057654968	0.758588457966133	0.758588457966133	0.221761953193007
20135.1353069157	0.749993584408655	0.749993584408655	0.230600007724705
21135.3506263023	0.741588966202254	0.741588966202253	0.239233565377109
22135.6497174405	0.733384245245877	0.733384245245877	0.247669828439941
23136.0307601302	0.725356451508984	0.725356451508985	0.255915544249223
24136.491881074	0.717515462747557	0.717515462747558	0.263977266401957
25137.0313818136	0.70983927844824	0.709839278448241	0.271861136243216
26137.6475102959	0.7023379609233	0.7023379609233	0.279573130859349
27138.3386791232	0.694990396680862	0.694990396680862	0.287118852495072
28139.1032470843	0.687806789161976	0.687806789161976	0.294503764415837
29139.939728313	0.680766839043488	0.680766839043487	0.301732987944
30140.8465831365	0.673880854078526	0.673880854078526	0.308811527153551
31141.8224186981	0.667129284536536	0.667129284536535	0.315744073211129
32142.8657885267	0.660522511234592	0.660522511234592	0.322535218757907
33143.9753851386	0.654041676591509	0.654041676591507	0.329189269243151
34145.1498477663	0.647697207945031	0.647697207945029	0.335710447755274
35146.3879474306	0.641470888591387	0.641470888591385	0.342102713041412
36147.6884023285	0.635373169831817	0.635373169831815	0.348369955470052
37149.0500557949	0.629386429927189	0.629386429927188	0.354515821438098
38150.4716988993	0.623521124971272	0.623521124971269	0.360543901078637
39151.9522417058	0.617760186947418	0.617760186947417	0.366457558767046
40153.4905426494	0.612114060454344	0.612114060454343	0.372260113127466
41155.0855734675	0.606566194040341	0.60656619404034	0.377954673360515
42156.7362549679	0.601127006982323	0.601127006982323	0.383544312049761
43158.4416159808	0.595780430819819	0.595780430819819	0.389031907045307
44160.2006351524	0.59053684778571	0.59053684778571	0.39442030752559
45162.0123942415	0.585380641991625	0.585380641991626	0.399712181183037
46163.8759256079	0.580322148707367	0.580322148707368	0.404910173956151
47165.7903601506	0.575346176982642	0.575346176982644	0.410016762275344
48167.7547801803	0.57046300675285	0.570463006752851	0.415034406844471
49169.7683622834	0.565657846837943	0.565657846837943	0.419965409716802
50171.8302352918	0.560940914798019	0.560940914798019	0.424812062473413
51173.9396183184	0.556297796245501	0.556297796245501	0.429576507910658
52176.0956835745	0.551738640469627	0.551738640469627	0.434260882934597
53178.2976898185	0.547249388847497	0.547249388847497	0.438867184652562
54180.5448497619	0.542840117489056	0.542840117489055	0.443397408277348
55182.8364591624	0.538497104249307	0.538497104249305	0.447853417426199
56185.1717685897	0.534230348002133	0.534230348002131	0.452237077305852
57187.5501083784	0.530026445351906	0.530026445351904	0.45655012903251
58189.9707645287	0.525895314615124	0.525895314615122	0.460794318348361
59192.4330997167	0.521823854815207	0.521823854815205	0.464971273785867
60194.9364331423	0.517821901025442	0.51782190102544	0.469082631148024
61197.480157773	0.513876639615444	0.513876639615442	0.47312991534955
62200.0636239461	0.509997820278919	0.509997820278917	0.477114660876422
63202.6862530302	0.506172902792414	0.506172902792411	0.481038297145421
64205.3474246003	0.502411549808818	0.502411549808815	0.48490226514334
65208.0465866781	0.4987014815965	0.498701481596497	0.488707906154649
66210.7831463213	0.495052272517242	0.495052272517239	0.49245657476706
67213.556576593	0.49145189134337	0.491451891343368	0.496149530824938
68216.366310406	0.487909823250633	0.48790982325063	0.499788048975329
69219.211844372	0.484414274368748	0.484414274368746	0.503373313712237
70222.0926357551	0.48097464009965	0.480974640099647	0.506906525625771
71225.0082033323	0.477579353548702	0.477579353548699	0.510388799409385
72227.958027323	0.474237720021578	0.474237720021575	0.513821266964345
73230.941647386	0.470938389914214	0.470938389914211	0.517204978248635
74233.9585653976	0.467690578342536	0.467690578342533	0.520541001379326
75237.0083407104	0.464483143943748	0.464483143943744	0.523830326208129
76240.0904956525	0.461325211747847	0.461325211747844	0.52707396155538
77243.2046081604	0.458205840165294	0.458205840165291	0.530272841403062
78246.3502198913	0.455134064413728	0.455134064413726	0.533427919386045
79249.5269263396	0.45209913474123	0.452099134741228	0.536540077498942
80252.7342874436	0.449109996972358	0.449109996972355	0.539610217962686
81255.9719152943	0.446156085745654	0.446156085745652	0.542639174346825
82259.2393871406	0.443246258036574	0.443246258036572	0.545627800922632
83262.5363307743	0.44037012587587	0.440370125875867	0.548576886107294
84265.8623398395	0.437536458040309	0.437536458040307	0.551487239408352
85269.2170569954	0.434735037367798	0.434735037367795	0.554359607100924
86272.600091436	0.431974545177203	0.431974545177199	0.557194756862318
87276.011099904	0.429244928909506	0.429244928909502	0.559993395597724
88279.4497063461	0.426554783242882	0.426554783242879	0.562756251858374
89282.9155808628	0.423894214369055	0.423894214369051	0.565483995735304
90286.4083614039	0.421271731206888	0.421271731206885	0.568177319149252
