Time	Input (Mean)	Catalyst (Mean)	Input_1 (Mean)	Input (Std)	Catalyst (Std)	Input_1 (Std)
0	7.999714512	71.994467952	0	0	0	0
0.0157842363822387	7.99955718991104	71.9944679433706	6.25385466619345E-09	0.0125430141019975	0.000114325011392106	7.90813167078428E-05
108.694942502734	7.11807749690507	71.6870226034722	0.185840860902118	0.994734435817226	0.638130535309337	0.416903921307478
217.055705254148	6.46331515394187	71.0612361789408	0.503894299534262	1.29625678596774	1.04943023116186	0.654149311690566
325.059481204933	5.90663830421772	70.346018707774	0.82198427984715	1.44491744126146	1.32259043472899	0.812760386956672
433.114175068531	5.40072645769165	69.6170195305128	1.11283722162405	1.51573769962738	1.51538417998641	0.939113014081456
541.193606533855	4.93036683261524	68.9014213055507	1.36868034797211	1.54268865948399	1.65995198081361	1.04487514866847
649.299880818726	4.49111592163632	68.2100970746391	1.58686941164792	1.5435558533976	1.77389012425658	1.13169813611004
757.435885101532	4.08233742233537	67.5489515334872	1.76759730914055	1.52817494729482	1.86680250225389	1.20069403318204
865.604079100998	3.70438235786519	66.9221736217093	1.91333026780695	1.50228383476756	1.94415243803677	1.25407411956266
973.806699757241	3.35749343465561	66.3329579913006	2.02807668866042	1.46945004614487	2.00930420980421	1.29462688240728
1082.04578247887	3.04143052971652	65.7835454849864	2.11659001184867	1.43205731671658	2.06455914655129	1.32511138200661
1190.323188203	2.75540111402957	65.2751773847298	2.18371762905752	1.3918130331098	2.11166530367649	1.34794201069724
1298.64059633052	2.49811899558133	64.8081220178048	2.233966903358	1.35000853511158	2.15205786894475	1.36509314042268
1406.99955748921	2.26791230598077	64.3817840696501	2.27126864117104	1.30765251825586	2.18696577389994	1.37811376257102
1515.40150581048	2.06284363801002	63.9948667890662	2.2988869687691	1.26554075887473	2.2174556197871	1.3881835177356
1623.84778874868	1.88082357654322	63.6455533021407	2.31942431045869	1.22429522167015	2.24444954751948	1.39617750601892
1732.33964696306	1.71970864570074	63.3316821061767	2.33488068396121	1.18438948552689	2.26873475818215	1.40272713728594
1840.87825871106	1.5773797744196	63.0509011313719	2.34673866967675	1.1461686324624	2.29097229045202	1.40827320386362
1949.46473637899	1.4518010716113	62.8007936932561	2.35605555276715	1.10986719837829	2.31170745054739	1.41311068236783
2058.10014437514	1.34106034716018	62.5789747276273	2.36355172882418	1.07562635452429	2.33138199957222	1.41742580333222
2166.79040382487	1.2433899091787	62.3831512220861	2.36968988004694	1.04350902894616	2.35034817671712	1.4213263132162
2275.52668397891	1.15719592286073	62.2112013631589	2.37474099140303	1.01352113790692	2.36887860353638	1.42486469989732
2384.31458331762	1.0810349753297	62.0611478007847	2.37884085250653	0.985617110693675	2.38718405221824	1.42805776642255
2493.15506386166	1.01362763106658	61.9312042877335	2.38203240809229	0.959718118251008	2.40542171668288	1.43089987870843
2601.17753100957	0.954296025351703	61.8205892184942	2.38428515548036	0.935906077652306	2.4235595955915	1.4333550308538
2709.2532148963	0.90150145885921	61.7267906465225	2.38557926043029	0.913850756024238	2.44182294222791	1.43542518909547
2817.38277925959	0.854399985602159	61.6485721200026	2.38585024230154	0.893428952582767	2.460265667787	1.43708792498289
2925.5668406843	0.812257203142073	61.5848416186662	2.38503033865808	0.874514704552611	2.47892228931037	1.43832342983884
3033.80596982986	0.774435718835554	61.5346364526888	2.38305670150801	0.856983193338379	2.49781277682969	1.43911613612157
3142.10069288414	0.740383318962128	61.4971080489494	2.37987653240636	0.840713538569088	2.5169464321377	1.43945546079719
3250.45149313509	0.709622084017948	61.4715073078783	2.37544995489314	0.825590688300855	2.53632493986678	1.43933595563413
3358.85881263522	0.6817385649486	61.4571709580099	2.369751259004	0.811506596699679	2.55594472418161	1.43875707824007
3467.32305392316	0.656375046160763	61.4535091456657	2.36276901171542	0.798360856748952	2.57579873256369	1.43772273928764
3575.84458177403	0.633221862817386	61.4599943614224	2.35450540990588	0.786060929130484	2.59587775431126	1.43624073523954
3684.42372495265	0.612010704402714	61.4761517116278	2.34497515729358	0.774522082337776	2.61617136703347	1.43432214061537
3793.06077794267	0.592508817422156	61.5015504821086	2.33420407133042	0.763667135102218	2.63666859053312	1.43198070768559
3901.75600263534	0.574514012316839	61.5357969040209	2.32222756727679	0.753426071287992	2.65735831459628	1.42923230263694
4010.5096299627	0.557850379386078	61.5785280118039	2.30908912174891	0.743735579868509	2.67822955561864	1.42609439408306
4119.32186146557	0.542364622895277	61.6294064752083	2.29483878424878	0.734538558361089	2.69927158680741	1.42258560088628
4228.19287078504	0.52792292959416	61.6881162874239	2.27953178022473	0.725783606863856	2.72047397789578	1.41872530046994
4336.24409608005	0.514513858913935	61.7537956070016	2.26336254731554	0.717490473227053	2.74165379908561	1.41456837571732
4444.35343050305	0.501916871614406	61.826610326172	2.24627216397469	0.709546363015127	2.76297170735661	1.41010454316457
4552.52095472523	0.490044101288706	61.9062958200671	2.22832268829474	0.701914940769781	2.78441811753336	1.40535319040907
4660.74674274011	0.478818275230047	61.9925976763585	2.20957700366009	0.694563619989683	2.8059834797727	1.40033344047016
4769.03084759018	0.468171346075801	62.0852701997379	2.1900980870576	0.687463197127295	2.82765818433589	1.39506400592753
4877.37331778514	0.458043314697112	62.1840752463865	2.1699483830532	0.680587515254368	2.84943247771166	1.38956307219356
4985.77415192306	0.44838122382782	62.2887812559425	2.14918929088002	0.67391316234772	2.87129637582097	1.38384820996273
5094.23334583734	0.43913828274021	62.3991625740353	2.12788072651623	0.667419192598018	2.8932396078445	1.37793630512299
5202.75087797945	0.430273116688546	62.5149988920425	2.10608077820214	0.661086878690727	2.91525156115638	1.37184351028425
5311.32672557002	0.42174911447741	62.6360748546657	2.08384542906033	0.654899486936296	2.93732124624703	1.36558521028893
5419.96081905889	0.413533866703741	62.7621797088679	2.06122835655994	0.648842078457699	2.95943726270844	1.35917600432378
5528.65308904821	0.405598669807372	62.8931071411466	2.03828076921353	0.642901325471908	2.98158779685762	1.3526296936147
5637.40345148321	0.397918097711802	63.0286551171034	2.01505130420236	0.637065349576893	3.00376061870318	1.34595928158368
5746.21182353781	0.390469624749555	63.1686258095256	1.99158596031792	0.631323574870882	3.02594309565485	1.33917697960863
5855.07807817987	0.383233298833809	63.3128254870459	1.96792807967161	0.625666599139912	3.04812220294451	1.33229422268781
5963.1162913853	0.376247958154115	63.4598435573759	1.94431242472458	0.620131156026092	3.07010448169205	1.32537870694266
6071.2112123063	0.369438663800281	63.610654596111	1.92058450174496	0.614663697443489	3.09205691485598	1.31838456070003
6179.36266497266	0.362791884965979	63.7650815243271	1.89677894595264	0.609257825584213	3.11396584846969	1.31132079199105
6287.57052294961	0.356295637139421	63.9229513513162	1.87292793680285	0.603907882878941	3.13581740603032	1.30419573998788
6395.83458835013	0.349939318479833	64.0840950217588	1.849061299426	0.598608883595736	3.15759750781751	1.29701711096593
6504.1547132754	0.343713550330083	64.2483476127097	1.82520656282245	0.593356440655284	3.17929194112734	1.28979199967526
6612.53067951583	0.337610048692193	64.4155481722875	1.80138907897932	0.588146710871007	3.20088638247187	1.28252692755032
6720.96231919725	0.331621496323207	64.5855399159814	1.77763209448826	0.582976334304078	3.22236646843362	1.27522786541712
6829.44939526534	0.325741441442682	64.7581700504152	1.75395687869845	0.577842390484564	3.24371781785459	1.26790027244897
6937.99172125766	0.31996419455092	64.9332899626939	1.73038280155834	0.572742347909094	3.26492610068143	1.26054911898289
7046.58904265749	0.31428474849233	65.1107550265112	1.70692746440497	0.567674029135415	3.2859770580612	1.25317892509948
7155.24115571774	0.308698694832464	65.2904247813676	1.68360677879328	0.562635568523416	3.30685656731499	1.24579378264282
7263.94778976303	0.303202160824423	65.4721627207138	1.66043509531448	0.557625384529057	3.32755065856205	1.23839739259574
7372.70872499557	0.297791741402222	65.6558364599007	1.63742527973301	0.55264214417909	3.34804557460946	1.23099308564861
7481.52367581817	0.292464449626455	65.8413175075584	1.61458883664396	0.547684741228907	3.36832778330405	1.22358385777537
7590.39240755726	0.287217661240602	66.0284814224095	1.59193598045608	0.542752266165287	3.38838403164842	1.21617238889864
7698.42160444624	0.282091128884112	66.2156546109637	1.56965904584408	0.537884123989314	3.40803992292704	1.20882181780975
7806.50315004937	0.277039549940635	66.4042506407557	1.54757934068539	0.533039223272651	3.42744846045264	1.20147348196487
7914.63678213731	0.272061189963681	66.5941593124616	1.52570362855009	0.528217136737869	3.44659765409046	1.19412923072241
8022.82220416563	0.267154523595882	66.7852739927678	1.50403777464077	0.523417556680637	3.46547586617392	1.18679070479369
8131.0591282854	0.262318205400811	66.9774916261154	1.4825868099953	0.518640278671408	3.4840718373204	1.1794593531735
8239.34726128809	0.257551046308965	67.1707126433257	1.46135500330131	0.513885189192857	3.50237469964578	1.17213645276573
8347.68631867425	0.252851991452717	67.3648409168658	1.4403459230814	0.50915225328722	3.52037399251447	1.16482312492701
8456.07598324085	0.248220102803095	67.5597836140848	1.41956250666196	0.504441505770723	3.53805966695578	1.15752035459521
8564.5159471258	0.243654540319655	67.7554511975738	1.39900710897453	0.499753039834679	3.55542210200182	1.15022900264183
8673.00589804609	0.239154547501842	67.9517573241774	1.37868155851066	0.495086999046553	3.57245210965661	1.14294982089165
8781.5455330044	0.23471943752463	68.1486187920233	1.3585872043731	0.490443569025342	3.58914094241485	1.13568346422217
8890.13451787893	0.230348583160969	68.3459553883825	1.33872496981712	0.485822972220566	3.60548029080198	1.1284305052533
8998.77252843996	0.226041404769284	68.5436898844213	1.31909538724725	0.481225459916787	3.62146229196582	1.12119144258922
9107.45923690195	0.221797361812212	68.7417479310292	1.29969864019243	0.476651307234707	3.63707952825119	1.11396671176927
9216.19432525328	0.217615944445688	68.9400580031925	1.2805345973446	0.472100807591292	3.65232502833629	1.10675669353398
