Time	Input	Catalyst	Input_1
0	55.998001584	23.998155984	0
108	49.330841324373	23.0838633557905	0.189812169771707
216	44.2808959539153	21.0285839516381	0.578686963088877
324	40.5205076171881	18.6263925391257	1.1036379060773
432	37.6830584796871	16.286141107358	1.72979936658279
540	35.4763360153215	14.1629845383245	2.39097760925167
648	33.7042035352655	12.2926550237739	3.02144638498459
756	32.2425511357264	10.6656323683898	3.57854428703005
864	31.0146584003519	9.25871036088059	4.04579493463201
972	29.9726680828917	8.04664172055085	4.42597467596893
1080	29.0856986057946	7.00615892764721	4.73205738206078
1188	28.3317845771386	6.11613243874971	4.98051256985806
1296	27.6941792049845	5.3580793871097	5.1868886740308
1404	27.1585157665305	4.71517213572652	5.3641418346889
1512	26.7118447120322	4.17209309919293	5.5220531074051
1620	26.342263893741	3.71491640656211	5.66742857580096
1728	26.0392700243426	3.33150671217058	5.80459096244892
1836	25.7931185596263	3.01072523057507	5.93607937135321
1944	25.5955330797035	2.74312615316549	6.06311633891278
2052	25.439073208113	2.5201956906842	6.18611209996194
2160	25.317639816384	2.33486987960643	6.30494689061106
2268	25.2259574649658	2.18095530694116	6.41924306597708
2376	25.15971104983	2.05328348150565	6.52850552684818
2484	25.1153671627772	1.94752022896307	6.63221813399402
2592	25.0899731433961	1.85997139731667	6.72993156002203
2700	25.0811306624417	1.78756794052201	6.82128362721857
2808	25.0868923895644	1.72776221958114	6.90600997317267
2916	25.1056959760051	1.67845789182939	6.98393238761247
3024	25.1362131674108	1.63787525251232	7.05499661512683
3132	25.1774007598236	1.60457717883978	7.11920059628907
3240	25.2283634800401	1.57734827606117	7.17663604280226
3348	25.2883697079501	1.55519142714945	7.22743947984187
3456	25.356800725282	1.53727535120853	7.27179658059772
3564	25.4330858091419	1.5228906288356	7.30995995376871
3672	25.516770881312	1.5114652724739	7.34217225940937
3780	25.607440877854	1.50251307147568	7.36870904279389
3888	25.7047150072477	1.49562332346758	7.38986344676822
3996	25.8082652438107	1.49045489634902	7.40592188067216
4104	25.9177732993503	1.48671471215121	7.41718661722323
4212	26.0329507045229	1.48415620379566	7.42395027615872
4320	26.1535330467274	1.48257010432618	7.42649782336733
4428	26.2792497660794	1.48177439116435	7.42512217100723
4536	26.409864185775	1.48161629364978	7.42009137299667
4644	26.5451396380126	1.48196287685166	7.41167046102824
4752	26.684853648485	1.48269996659264	7.40011200218433
4860	26.8287928816606	1.48372870413442	7.38565693095584
4968	26.9767518250137	1.48496323722884	7.36853411943932
5076	27.1285224652085	1.48632862051596	7.34896640974579
5184	27.2839157082175	1.4877600410961	7.32715752245639
5292	27.4427427244294	1.48920078905006	7.30330452297927
5400	27.6048164437692	1.49060158229145	7.27759191317179
5508	27.7699693020555	1.49191917766161	7.25018820830291
5616	27.9380343769889	1.4931156925229	7.22125540159934
5724	28.108841834886	1.49415855597921	7.19094823043201
5832	28.2822386283179	1.4950188894608	7.15940598870323
5940	28.4580707080696	1.49567197371713	7.12676204682514
6048	28.6361934824538	1.49609609939602	7.09313899506248
6156	28.8164670028088	1.49627252982619	7.05865159255563
6264	28.9987541680909	1.49618549059268	7.02340730624735
6372	29.1829250377219	1.49582134726528	6.9875048581231
6480	29.3688515257535	1.49516917222478	6.95103715169305
6588	29.5564168139958	1.49421888985127	6.9140874680135
6696	29.7455038408292	1.49296301731722	6.876735550753
6804	29.9359964112295	1.49139670620962	6.83905432005338
6912	30.127791841098	1.48951464017981	6.80110846491426
7020	30.3207892835715	1.48731327470022	6.76295961145823
7128	30.5148900247379	1.48479087700241	6.7246643515481
7236	30.7100006222376	1.48194658656128	6.68627365129838
7344	30.9060314275826	1.47878067322774	6.64783417918449
7452	31.1028985159637	1.47529372042021	6.60938841912864
7560	31.3005191980902	1.47148813402408	6.57097517757476
7668	31.4988169240635	1.4673661847175	6.53262903303684
7776	31.6977180922643	1.4629310349806	6.4943816184223
7884	31.8971529528601	1.45818621774761	6.45626164010166
7992	32.0970531845264	1.45313708347558	6.41829386768956
8100	32.2973555606769	1.44778859621025	6.38050013885372
8208	32.4980005925885	1.44214548381338	6.34290098211857
8316	32.6989294432785	1.4362153931161	6.30551208554923
8424	32.9000901894289	1.43000209276515	6.26834998689007
8532	33.1014304277884	1.42351258864789	6.23142856139211
8640	33.3029009263318	1.41675452956686	6.19475813470588
8748	33.504455902709	1.40973459775119	6.15834812602977
8856	33.7060517702612	1.40246005079221	6.12220606718803
8964	33.9076472088369	1.39493809965139	6.08633853219175
9072	34.109203556665	1.38717725523863	6.05074906671273
9180	34.3106845141912	1.379185006073	6.01544087962507
9288	34.5120553464704	1.37096864896406	5.98041706672913
9396	34.7132837504002	1.36253629437978	5.94567867235792
9504	34.9143391613268	1.35389606416745	5.91122556282933
9612	35.1151928797617	1.3450555840383	5.87705762474312
9720	35.3158180473603	1.33602311271813	5.8431731379132
9828	35.5161899751957	1.32680677275572	5.80956927287366
9936	35.716284906063	1.31741439460846	5.77624336348175
10044	35.9160806089181	1.30785378794233	5.74319218728573
10152	36.1155564703597	1.29813283604397	5.71041172621383
10260	36.3146939756299	1.28825964482543	5.67789701609763
10368	36.5134754678872	1.27824193965576	5.64564292961615
10476	36.711883733867	1.26808708480397	5.61364470961401
10584	36.9099044155661	1.25780299337438	5.58189615246638
10692	37.1075226613976	1.24739686622867	5.55039175182547
10800	37.3047258429046	1.23687618339601	5.51912520896801
10908	37.5015015846627	1.22624806992316	5.48809039657752
11016	37.6978389793198	1.21551966942765	5.45728079824429
11124	37.8937276993386	1.20469790983956	5.42668994495754
11232	38.0891581544925	1.19378958780701	5.39631133583093
11340	38.2841228393055	1.18280154314413	5.36613777602041
11448	38.4786130433039	1.17174016342891	5.33616305942518
11556	38.6726230673758	1.16061202118117	5.30637986489671
11664	38.8661454828927	1.1494232024911	5.27678176644862
11772	39.0591743211931	1.13817979552812	5.24736240046784
11880	39.2517044295827	1.12688778337491	5.2181151364632
11988	39.4437331062332	1.11555310117278	5.18903268373376
12096	39.6352550908884	1.10418127191951	5.16010893373096
12204	39.8262671884724	1.09277781671937	5.13133750159273
12312	40.0167673614873	1.08134811000625	5.10271167696596
12420	40.206753137987	1.06989730951957	5.07422525817101
12528	40.3962209267701	1.05843039996713	5.04587260160824
12636	40.5851711224162	1.04695232214989	5.01764731905416
12744	40.7735982000964	1.03546776432689	4.9895447285228
12852	40.9615058538653	1.02398136365635	4.96155781386661
12960	41.1488919840803	1.01249753395796	4.93368145083042
13068	41.3357584760965	1.00102051533475	4.90590976129524
13176	41.5221023821579	0.989554485251818	4.87823818720267
13284	41.7079252885862	0.978103416368786	4.85066141622674
13392	41.8932231796262	0.966671351418783	4.82317536802665
13500	42.0780010854455	0.95526187427176	4.79577505422863
13608	42.2622614676079	0.943878503358022	4.76845512928514
13716	42.4460035990958	0.932524755476978	4.74121143545183
13824	42.6292282532606	0.921203977361383	4.71404002435137
13932	42.8119371573992	0.909919354463068	4.68693679944696
14040	42.9941303240906	0.898674086475356	4.65989818440919
14148	43.1758085924553	0.887471228321604	4.63292044503082
14256	43.3569779595846	0.876313229601124	4.60600005249636
14364	43.5376365439709	0.865203183146946	4.57913355680095
14472	43.7177883153392	0.854143499993652	4.55231768896526
14580	43.8974345270803	0.843136761977022	4.52554947254008
14688	44.0765771820663	0.832185367874819	4.49882610747826
14796	44.2552180175878	0.821291658055903	4.4721449298025
14904	44.433359452401	0.81045780022766	4.4455034211222
15012	44.6110035036969	0.799685920204558	4.41889918636459
15120	44.7881526226667	0.7889779881769	4.39232999739385
15228	44.9648087366424	0.778335954924658	4.36579378915647
15336	45.1409746212117	0.767761578133293	4.33928857441628
15444	45.316652288282	0.75725662502757	4.31281258395527
15552	45.4918427679857	0.746822913117984	4.28636424768639
15660	45.6665502907975	0.736461730692329	4.25994201701322
15768	45.8407764624119	0.726174656150469	4.23354441919915
15876	46.0145237861413	0.715963059458257	4.20717023660128
15984	46.1877934662755	0.705828426509536	4.18081838426103
16092	46.3605887865603	0.695771841998307	4.15448786792395
16200	46.5329120074702	0.68579448216372	4.12817774797249
16308	46.7047653982199	0.675897445743886	4.10188723747324
16416	46.8761505644519	0.666081865620854	4.07561574200138
16524	47.0470698488859	0.656348686112045	4.04936271278477
16632	47.2175252057375	0.646698839799374	4.02312775302444
16740	47.3875181718355	0.637133280905425	3.99691054317814
16848	47.5570522224235	0.627652531655473	3.97071082832413
16956	47.7261292864076	0.618257348235074	3.94452841513045
17064	47.8947503703563	0.608948571279113	3.91836328920232
17172	48.062918439531	0.599726626841697	3.89221554095934
17280	48.2306334639078	0.59059243739334	3.86608535757975
17388	48.397899467483	0.581546098681548	3.8399728965159
17496	48.5647179337158	0.572588148409491	3.8138784289048
17604	48.731089640671	0.563719168606373	3.78780241908431
17712	48.8970166890332	0.55493945761971	3.76174533826403
17820	49.0625002807236	0.546249415442848	3.73570774144307
17928	49.2275422319106	0.537649288830198	3.70969025203921
18036	49.392144033142	0.529139317227084	3.68369354249518
18144	49.5563078726334	0.520719558930508	3.65771829905116
18252	49.7200349133721	0.512390231713229	3.63176534251054
18360	49.8833262387389	0.504151501012202	3.60583554901482
18468	50.0461831775373	0.496003466006213	3.57992986122739
18576	50.208605443385	0.487946479003057	3.55404938301071
18684	50.3705969012603	0.479979994812875	3.5281949921629
18792	50.5321572827855	0.472104300438653	3.50236781654256
18900	50.6932879723115	0.464319294853366	3.4765689630779
19008	50.8539896979342	0.456624948187028	3.45079966006938
19116	51.0142644485542	0.449020941549791	3.42506103176469
19224	51.1741117497884	0.441507431077932	3.39935442663335
19332	51.3335334221457	0.434084035532889	3.37368112591615
19440	51.4925304085825	0.426750556446238	3.34804239076822
19548	51.6511030171739	0.419506855997972	3.32243963896128
19656	51.8092513608142	0.412352811738712	3.29687434841478
19764	51.9669781360256	0.405287738147731	3.27134773188473
19872	52.1242815540016	0.398311815067589	3.24586148825373
19980	52.2811642613955	0.391424340368644	3.22041688320098
20088	52.4376248104974	0.38462534320269	3.19501566228927
20196	52.5936646871106	0.377914259040343	3.16965923606169
20304	52.7492840268428	0.371290757825599	3.14434917063112
20412	52.904483171346	0.364754452109433	3.11908705963096
20520	53.0592619237565	0.358305013634654	3.09387453887704
20628	53.2136215431356	0.351941819866836	3.06871312811054
20736	53.3675649183602	0.345663895326593	3.04360399961821
20844	53.5210872441232	0.33947175736342	3.01854946523705
20952	53.6741907244849	0.333364498087284	2.99355093936628
21060	53.8268753858669	0.32734164945923	2.9686100538731
21168	53.979140750592	0.321402776113544	2.94372855118116
21276	54.1309880047895	0.315547117414373	2.91890792118422
21384	54.2824166674336	0.309774229604756	2.89414987673697
21492	54.4334261934867	0.304083642212149	2.8694561677104
21600	54.5840167332828	0.298474734011662	2.84482844950179
21708	54.7341889644934	0.292946766404661	2.82026821041002
21816	54.8839410055842	0.287499479657738	2.79577745097781
21924	55.0332731637586	0.282132143174112	2.77135774746397
22032	55.1821860855373	0.276843988135028	2.7470106226198
22140	55.3306797532339	0.271634350311244	2.72273766264948
22248	55.4787527911043	0.266502789284315	2.69854070963488
22356	55.6264057547073	0.261448496242853	2.67442125892084
22464	55.7736374398464	0.256470966525628	2.65038110158835
22572	55.9204478247772	0.251569483672668	2.62642181574757
22680	56.0668363982708	0.246743386512407	2.60254503269926
22788	56.2128028659055	0.241991977187434	2.57875233520357
22896	56.3583464406319	0.237314618256988	2.55504537827297
23004	56.50346689884	0.232710589701725	2.53142571066253
