Time	Input	Catalyst	Input_1
0	39.99857256	39.99692664	0
108	35.213609032463	38.9524321452166	0.191269441126649
216	31.4476623920474	36.7092904529675	0.593598917072988
324	28.4461191983028	34.131666143888	1.14723454537623
432	25.9924778341143	31.5982272523827	1.81034683098887
540	23.9264996680442	29.2376824098287	2.51064396371115
648	22.1441243111714	27.0762359639098	3.18053053108398
756	20.5803993676374	25.1063385600595	3.77755738562465
864	19.1951167147915	23.3126465949279	4.28561114609585
972	17.9629224912526	21.6804998129089	4.70717427809778
1080	16.8665823765846	20.1974446929977	5.05458314426028
1188	15.8929738709501	18.8528006658958	5.34337978352065
1296	15.0310468343965	17.6370986135551	5.58834909764795
1404	14.270311788429	16.5410103907411	5.80195855192492
1512	13.6009402409103	15.5556507388381	5.99370423242847
1620	13.0134565468175	14.672226932878	6.17044474596254
1728	12.4983945659239	13.8815252202344	6.33692667278084
1836	12.047620494528	13.1755552468564	6.4961516986004
1944	11.653086959166	12.545918186993	6.6500020955912
2052	11.3080629610863	11.9854712173965	6.7995233724778
2160	11.0062305784618	11.487130989976	6.94524412181001
2268	10.7423139725018	11.0448290701854	7.08733953471113
2376	10.5114487225053	10.6526660036522	7.22581709990147
2484	10.3094753792517	10.305407461713	7.36057825632562
2592	10.1328709035008	9.99846503052016	7.49146486403257
2700	9.97853956177183	9.72763712423806	7.61831151733153
2808	9.84379037634402	9.48913005453231	7.74096844287838
2916	9.72641965660396	9.27975283046644	7.85927499474851
3024	9.62442338624638	9.09648327228551	7.97311711028392
3132	9.53608903329136	8.93666074054227	8.08240456181692
3240	9.45995267360054	8.79794571427392	8.18706648170959
3348	9.39474158729187	8.67824806614147	8.28705652448411
3456	9.33932687645549	8.57566588420105	8.38236170554661
3564	9.29274578210995	8.48854236869389	8.47297895432018
3672	9.25414761847071	8.41538358577662	8.5589277684643
3780	9.22278105331063	8.35484862371925	8.64024623254625
3888	9.19796854285924	8.30571141338656	8.71699903294491
3996	9.17912766965043	8.26690620414145	8.78925046450241
4104	9.16572505467005	8.2374500026723	8.85708941180148
4212	9.15731198102217	8.21650700124642	8.92059084269574
4320	9.15345970106315	8.20328047956139	8.97986133241777
4428	9.15378387014418	8.19705648906968	9.0350134646732
4536	9.15797487115665	8.19725326227114	9.08612603341987
4644	9.16566843268739	8.20320688011794	9.13337678770251
4752	9.17660854316668	8.21444444414426	9.17685596106113
4860	9.19053284922842	8.23048938593483	9.21669335720591
4968	9.2072062977738	8.2509180698485	9.25301437414034
5076	9.22639593795462	8.27532001248782	9.28596649165158
5184	9.24790888242311	8.30335592925376	9.31566902893394
5292	9.27155073090364	8.33469202133584	9.34226352628973
5400	9.29714903624398	8.36903581297381	9.3658794276794
5508	9.32453847606499	8.40611229434076	9.38665328706633
5616	9.35356773157704	8.44567387871848	9.40471576591886
5724	9.38409525697582	8.48749300799661	9.42019665978351
5832	9.41598574692442	8.53135649094912	9.43322834466521
5940	9.44911505642629	8.57707206433802	9.44393639189198
6048	9.48336346199207	8.62445782520151	9.45244999367062
6156	9.51862109209071	8.67334976346482	9.45889058266416
6264	9.5547813781851	8.72359166128771	9.46338294774876
6372	9.59174785385506	8.77504471064649	9.46604020526482
6480	9.6294285050796	8.8275783212171	9.46697637470846
6588	9.6677341615802	8.88106795191302	9.46630676509947
6696	9.70658287790828	8.93540115039517	9.46413796973351
6804	9.74589667732852	8.99047232311807	9.46057509190581
6912	9.78560169020475	9.04618281435401	9.45572018933842
7020	9.82562841156474	9.10244097550423	9.44967157300794
7128	9.8659107801582	9.15916065053476	9.44252522514261
7236	9.9063871416025	9.21626263999576	9.43437084679428
7344	9.94699856432783	9.27367153204059	9.42529840444526
7452	9.98769002637285	9.331317944041	9.41539144394156
7560	10.0284095316325	9.38913685555049	9.40473033563057
7668	10.0691080946161	9.44706728635412	9.39339301103163
7776	10.1097396879446	9.50505239168787	9.38145344639112
7884	10.1502609430364	9.56303906833994	9.36898159671742
7992	10.1906311093914	9.62097746454383	9.35604529318991
8100	10.2308121865902	9.67882130240167	9.34270836065062
8208	10.2707683678575	9.73652723431043	9.32903120682025
8316	10.31046631533	9.79405485983774	9.31507155751031
8424	10.3498748241351	9.85136651084046	9.30088359420998
8532	10.3889647415944	9.90842699903446	9.28651870957308
8640	10.427708440485	9.96520311051925	9.27202542215546
8748	10.4660812713646	10.0216647756405	9.2574497942902
8856	10.5040600753221	10.0777839043747	9.24283438518502
8964	10.5416243410374	10.1335353140318	9.22821868233006
9072	10.5787531688264	10.1888938123282	9.21364026901626
9180	10.6154288486088	10.2438374260606	9.1991343149694
9288	10.6516351984473	10.298346010536	9.18473305735754
9396	10.6873569265713	10.3524005246057	9.17046665084881
9504	10.7225801026124	10.4059834285597	9.15636321757203
9612	10.7572930646108	10.4590795670521	9.1424483772003
