Time	input	fuel	probe	reporter
0	1	4	1	0
400	0.892858391915909	3.9738259534042	0.999999985005183	1.49948169912384E-08
800	0.806453614160824	3.90678968877492	0.999998722370447	1.27762955320728E-06
1200	0.735295651397368	3.8149646656984	0.999984303750545	1.5696249454967E-05
1600	0.675676444879929	3.71025459440281	0.999914236443414	8.57635565862701E-05
2000	0.624999712968327	3.60017329809945	0.999700098135008	0.000299901864992848
2400	0.581395367424488	3.48899805134352	0.999207395657152	0.000792604342848932
2800	0.543478269535446	3.3790129768799	0.998269694189392	0.00173030581060852
3200	0.510204183318188	3.27137810318642	0.996709721272835	0.00329027872716574
3600	0.480769350843958	3.16667063281039	0.994360237890096	0.00563976210990478
4000	0.454545827720833	3.06518344364669	0.991080900149278	0.00891909985072241
4400	0.431035046482156	2.96708171907759	0.98676935635126	0.0132306436487404
4800	0.40983653583989	2.87246169629553	0.981365681369775	0.0186343186302249
5200	0.390625468138943	2.78137074820517	0.974851604987713	0.0251483950122874
5600	0.37313481306434	2.69382882466965	0.967246826000943	0.0327531739990576
6000	0.357143291780123	2.60983287277235	0.958602776102449	0.0413972238975508
6400	0.34246615753804	2.52934911090787	0.948995277837079	0.0510047221629214
6800	0.328947771009344	2.4523185209715	0.938517260338978	0.0614827396610225
7200	0.31645606213357	2.37866612957045	0.927272187139176	0.0727278128608242
7600	0.304878390555026	2.3082964443859	0.91536834683695	0.0846316531630499
8000	0.294117974725184	2.24109716567776	0.902914185243803	0.0970858147561972
8400	0.284091213970549	2.17695130893809	0.890014862065556	0.109985137934444
8800	0.274725559473164	2.1157337030429	0.876769728803928	0.123230271196073
9200	0.265957721534843	2.05731128024514	0.863270672394443	0.136729327605557
9600	0.25773222381257	2.00155357051634	0.849601169767551	0.150398830232449
10000	0.250000252954514	1.94833093993694	0.835835900075069	0.164164099924931
10400	0.242718688944576	1.89751406196943	0.822040739409767	0.177959260590233
10800	0.235849300318104	1.84897719998196	0.808273067787878	0.191726932212122
11200	0.229358065281543	1.80259966619602	0.79458224846568	0.20541775153432
11600	0.223214584650262	1.75826590066181	0.781010198467669	0.218989801532331
12000	0.217391622396952	1.71586526554646	0.767592083366971	0.23240791663303
12400	0.211864726097994	1.67529183638388	0.754357045521598	0.245642954478402
12800	0.206611881510101	1.63644503359115	0.741328861849973	0.258671138150027
13200	0.201613207143839	1.59922982940648	0.728526560322509	0.271473439677491
13600	0.19685069387555	1.56355680680248	0.715965008869258	0.284034991130742
14000	0.192307989099605	1.52934195426228	0.703655475827629	0.296344524172371
14400	0.187970215708554	1.4965062273583	0.691606142631344	0.308393857368656
