Time	input (Mean)	fuel (Mean)	probe (Mean)	reporter (Mean)	input (Std)	fuel (Std)	probe (Std)	reporter (Std)
0	1	4	1	0	0	0	0	0
0.0129653111183287	0.999996110426836	3.99999999995966	1	5.44158761138423E-40	0.00197218985411694	6.35165025587438E-06	2.3327210744931E-20	2.3327210744931E-20
43.2950379400233	0.987178015005629	3.99966560898211	0.999999999999997	3.53172261564301E-15	0.111785695484561	0.018587119107748	5.94282981048801E-08	5.94282981048803E-08
84.49278490252	0.975278708580774	3.99873771110527	0.999999999999629	3.71469056139939E-13	0.153360528667427	0.0366125108017624	6.09482613482802E-07	6.09482613482802E-07
136.155629534266	0.960755949016376	3.99676009027008	0.999999999989919	1.00809838595733E-11	0.190381932121035	0.0595438237593396	3.17505651256375E-06	3.17505651256413E-06
181.26605808991	0.948424305729809	3.99431764349682	0.999999999930654	6.93454490990583E-11	0.215496167813874	0.0797510810660977	8.32739149043283E-06	8.32739149043299E-06
241.308038497472	0.932493976660541	3.99007471744923	0.999999999534926	4.65074135722357E-10	0.242481670294736	0.106758804276788	2.15655775106704E-05	2.15655775106705E-05
292.009953735289	0.919452661247708	3.98564962661685	0.999999998339242	1.66075733264033E-09	0.26125943402549	0.129544124259202	4.0752390178955E-05	4.07523901789551E-05
353.359271173049	0.904152292784008	3.97931873920808	0.999999994067776	5.93222371847769E-09	0.280396255712433	0.156945178848124	7.70209283210306E-05	7.70209283210307E-05
427.591945272737	0.886306261553969	3.97031590803211	0.999999978899336	2.1100664032723E-08	0.299577784702925	0.189667051175407	0.000145260663040943	0.000145260663040943
470.36410511113	0.876339847019761	3.96450249231777	0.999999960316934	3.9683065941855E-08	0.309065719570176	0.208231864564043	0.00019920605601306	0.00019920605601306
517.413480933361	0.865632510642238	3.95761091823908	0.999999925562634	7.44373654548431E-08	0.318411517519403	0.228361528891837	0.000272832034970702	0.000272832034970702
569.167794337815	0.854152636547448	3.94946174857406	0.999999860785932	1.39214067842537E-07	0.32755428565677	0.250110850810603	0.000373113797968438	0.000373113797968438
626.097539082715	0.841871398680437	3.93985249744026	0.999999740596466	2.5940353401636E-07	0.33642904188821	0.27351483780955	0.000509316182058671	0.000509316182058671
688.720258302105	0.828763586174943	3.92855688067138	0.999999518777069	4.812229305118E-07	0.344967280552153	0.298582820136125	0.000693700951490806	0.000693700951490806
757.605249443434	0.814808496946987	3.91532481110018	0.99999911201454	8.8798545936267E-07	0.353097585950913	0.325292093580107	0.000942326409355179	0.000942326409355179
827.270493226469	0.801165329110678	3.90116018293277	0.999998444949165	1.55505083421933E-06	0.360175306066154	0.351345739706842	0.00124700912022817	0.00124700912022817
903.902261387808	0.786676012813573	3.88476055592425	0.999997279665373	2.72033462691783E-06	0.36683051563166	0.378867423686789	0.00164932641857884	0.00164932641857884
988.197206365281	0.771331282020719	3.86584049301613	0.999995249924814	4.75007518584259E-06	0.37299113085716	0.407755619014509	0.0021794276918225	0.0021794276918225
1080.8860931145	0.755135041671029	3.84410705798935	0.999991730479516	8.26952048337658E-06	0.378583766411173	0.437856982326473	0.00287558944595834	0.00287558944595834
1182.84386853865	0.738087033664866	3.81924036472067	0.999985657386828	1.4342613171695E-05	0.383541547591215	0.469000377254868	0.00378696599081932	0.00378696599081932
1294.9974215052	0.720201696059926	3.79092166284155	0.999975240737754	2.47592622456422E-05	0.387799213262358	0.500967472649809	0.00497542273358715	0.00497542273358715
1418.36632976842	0.701502862549423	3.75883266521772	0.999957502284074	4.24977159260423E-05	0.391296979529137	0.533511322786086	0.00651803790111935	0.00651803790111935
1473.88233848686	0.693401566175823	3.74413131758825	0.999946763955178	5.32360448218871E-05	0.392527335292396	0.547311975500669	0.007294936951535	0.007294936951535
1534.94994807715	0.684703568745268	3.72780397071679	0.999932564102429	6.74358975702204E-05	0.393665523417989	0.561918279883341	0.00821001752348053	0.00821001752348053
1602.12431862647	0.675384377291372	3.70968153643215	0.999913633559126	8.63664408736712E-05	0.394682095968298	0.57731915234668	0.00929061335789685	0.00929061335789685
1676.01612623072	0.665421929959975	3.68958224844336	0.99988819982443	0.000111800175570025	0.395544739426141	0.593493105618469	0.0105695774737979	0.0105695774737979
1757.2971145954	0.654797276283002	3.66731202503887	0.999853778320075	0.000146221679924149	0.396218488609572	0.6104079580656	0.0120863398136572	0.0120863398136572
1846.70620179654	0.643495276257382	3.64266523573989	0.999806876738956	0.00019312326104334	0.396666249618676	0.628020663814057	0.0138880861122938	0.0138880861122938
1945.0561977178	0.631505321149619	3.61542580928943	0.999742577932471	0.000257422067528816	0.39684949344833	0.646277678139669	0.0160310414572576	0.0160310414572576
2053.24119323119	0.618822074208314	3.58536860976806	0.999653954849568	0.000346045150431339	0.396728970786668	0.66511607934798	0.0185818131050554	0.0185818131050554
2172.24468829591	0.60544620971558	3.55226103117253	0.999531255697169	0.000468744302830378	0.396265420813448	0.684465327559468	0.021618726301906	0.021618726301906
2303.14853286711	0.591385106393726	3.51586481501206	0.999360781021099	0.0006392189789007	0.395420366399069	0.704249229303327	0.02523300276933	0.02523300276933
2447.14276189542	0.576653404308559	3.4759383227985	0.999123356093362	0.000876643906637449	0.394157383874142	0.724386656698927	0.0295295926249052	0.0295295926249052
2605.53641382657	0.561273524349126	3.43223850045791	0.998792273493243	0.00120772650675674	0.392443021088859	0.744792514271839	0.034627609363156	0.034627609363156
2757.48487456744	0.547271187090361	3.39060196334843	0.998395810277668	0.00160418972233199	0.390543486346822	0.762845108397716	0.0398647356832421	0.0398647356832421
2924.6281813824	0.532654059751178	3.34518674833483	0.997858620709773	0.00214137929022664	0.38822787239592	0.781174244683124	0.0459913654583709	0.0459913654583709
3075.05715751586	0.520150691563252	3.30469994658759	0.997274339157615	0.00272566084238435	0.385985699704037	0.796441074446173	0.0518076305841125	0.0518076305841125
3240.52903126267	0.507057969533008	3.26062446321207	0.996510219152485	0.00348978084751509	0.383387293016761	0.812017483911476	0.0585054543588869	0.0585054543588869
3397.10088275765	0.495262193863821	3.2193898118105	0.995660195030331	0.00433980496966825	0.380832791678753	0.825680764085246	0.0651019287923057	0.0651019287923058
3565.3897997279	0.483180670450437	3.17560147289654	0.994598529304089	0.00540147069591008	0.378011646643267	0.839292338061913	0.0724378139866674	0.0724378139866674
3750.50760839516	0.470553984375579	3.12809200746182	0.993241942788371	0.00675805721162833	0.374846465793865	0.853072913572144	0.0807573473401877	0.0807573473401877
3954.13719792916	0.457405491464515	3.07664883227701	0.99150792698121	0.0084920730187892	0.371320027047527	0.866889916659576	0.0901530378949669	0.0901530378949669
4178.12974641655	0.443765404609576	3.02107196817926	0.989293223607993	0.0107067763920065	0.367418378028109	0.880575503513126	0.100707294669777	0.100707294669777
