Time	reporter
0	0
40	5.15845281967266E-08
80	4.0653338586027E-07
120	1.35164656408971E-06
160	3.15629146548823E-06
200	6.07308912958485E-06
240	1.03385917028265E-05
280	1.61739354918646E-05
320	2.37854794530482E-05
360	3.33654417319028E-05
400	4.50924826364719E-05
440	5.91323073995836E-05
480	7.56382437417766E-05
520	9.47517866271293E-05
560	0.000116603133464117
600	0.000141311694812278
640	0.000168986628986818
680	0.000199727282716605
720	0.000233623687663675
760	0.000270757003786997
800	0.000311199950354461
840	0.000355017228386242
880	0.000402265920969421
920	0.000452995883214391
960	0.000507250115156835
1000	0.00056506510686566
1040	0.000626471204865235
1080	0.000691492923454933
1120	0.000760149278874798
1160	0.000832454067481392
1200	0.000908416177587795
1240	0.000988039862442476
1280	0.00107132500516272
1320	0.00115826736512294
1360	0.00124885884487668
1400	0.00134308770026423
1440	0.00144093877276109
1480	0.00154239371524469
1520	0.00164743116729599
1560	0.00175602697519181
1600	0.0018681543664715
1640	0.0019837841226428
1680	0.00210288476785183
1720	0.00222542269859245
1760	0.00235136236477486
1800	0.00248066640102237
1840	0.00261329577027475
1880	0.00274920988925744
1920	0.00288836676445324
1960	0.00303072310967794
2000	0.00317623445473657
2040	0.00332485525197566
2080	0.00347653898048994
2120	0.00363123825636691
2160	0.00378890490656074
2200	0.00394949006152625
2240	0.00411294424551163
2280	0.00427921744790112
2320	0.00444825919710497
2360	0.00462001863877598
2400	0.004794444593635
2440	0.00497148562591149
2480	0.00515109009477091
2520	0.00533320622636545
2560	0.0055177821502765
2600	0.00570476595753398
2640	0.00589410574356423
2680	0.00608574966169983
2720	0.00627964594684403
2760	0.00647574297828168
2800	0.006673989296532
2840	0.00687433364206412
2880	0.00707672499589719
2920	0.00728111260136344
2960	0.00748744599920874
3000	0.00769567504260465
3040	0.00790574993366862
3080	0.00811762123865018
3120	0.00833123991449245
3160	0.00854655732654602
3200	0.00876352525709328
3240	0.00898209594025429
3280	0.00920222206095073
3320	0.00942385678203069
3360	0.00964695374643273
3400	0.00987146709625221
3440	0.0100973514797798
3480	0.0103245620629451
3520	0.0105530545378926
3560	0.0107827851276459
3600	0.0110137105984436
3640	0.0112457882611271
3680	0.0114789759787564
3720	0.0117132321717033
3760	0.011948515820472
3800	0.0121847864695029
3840	0.0124220042290928
3880	0.0126601297778847
3920	0.0128991243619762
3960	0.0131389497993449
4000	0.0133795684806839
4040	0.0136209433660132
4080	0.013863037986428
4120	0.0141058164419232
4160	0.0143492434012996
4200	0.0145932840996458
4240	0.0148379043366032
4280	0.015083070474015
4320	0.0153287494332183
4360	0.0155749086934405
4400	0.015821516286161
4440	0.0160685407940762
4480	0.0163159513466302
4520	0.0165637176145921
4560	0.0168118098083944
4600	0.0170601986732519
4640	0.0173088554835473
4680	0.0175577520400691
4720	0.0178068606639205
4760	0.0180561541928982
4800	0.0183056059746005
4840	0.018555189863772
4880	0.0188048802156658
4920	0.0190546518811748
4960	0.0193044802015857
5000	0.0195543410030795
5040	0.0198042105913509
5080	0.0200540657459574
5120	0.0203038837149009
5160	0.0205536422090541
5200	0.0208033193964353
5240	0.0210528938963926
5280	0.0213023447744015
5320	0.0215516515358316
5360	0.0218007941203792
5400	0.0220497528968527
5440	0.0222985086561746
5480	0.0225470426068504
5520	0.0227953363697537
5560	0.0230433719701204
5600	0.0232911318336187
5640	0.0235385987809126
5680	0.0237857560212107
5720	0.024032587146522
5760	0.0242790761264881
5800	0.0245252073022488
5840	0.0247709653821798
5880	0.0250163354348005
5920	0.0252613028834221
5960	0.0255058535027382
6000	0.0257499734109354
6040	0.0259936490649649
6080	0.0262368672562962
6120	0.0264796151047905
6160	0.026721880053469
6200	0.0269636498636064
6240	0.0272049126088752
6280	0.027445656671019
6320	0.0276858707346236
6360	0.0279255437817796
6400	0.028164665088166
6440	0.0284032242161163
6480	0.028641211012917
6520	0.0288786156028905
6560	0.0291154283838267
6600	0.0293516400232511
6640	0.0295872414531988
6680	0.0298222238642412
6720	0.0300565787024885
6760	0.0302902976654749
6800	0.0305233726967121
6840	0.0307557959813365
6880	0.0309875599426012
6920	0.0312186572369545
6960	0.0314490807507094
7000	0.031678823594457
7040	0.0319078791004425
7080	0.0321362408184949
7120	0.0323639025097117
7160	0.0325908581451876
7200	0.0328171019036934
7240	0.0330426281627078
7280	0.0332674314971912
7320	0.0334915066778042
7360	0.0337148486653216
7400	0.0339374526057358
7440	0.0341593138310968
7480	0.0343804278510865
7520	0.0346007903525511
7560	0.0348203971946699
7600	0.0350392444063169
7640	0.0352573281841984
7680	0.0354746448862778
7720	0.0356911910322396
7760	0.0359069632964125
7800	0.0361219585086619
7840	0.0363361736487077
7880	0.0365496058435624
7920	0.0367622523656323
7960	0.0369741106291629
8000	0.0371851781865697
8040	0.0373954527266882
8080	0.0376049320733216
8120	0.0378136141796288
8160	0.0380214971250676
8200	0.0382285791163878
8240	0.0384348584840847
8280	0.0386403336760075
8320	0.0388450032599858
8360	0.0390488659186297
8400	0.0392519204468748
8440	0.0394541657492486
8480	0.0396556008421256
8520	0.039856224842072
8560	0.0400560369731459
8600	0.0402550365597061
8640	0.0404532230247142
8680	0.0406505958883901
8720	0.0408471547651008
8760	0.0410428993633305
8800	0.0412378294956705
8840	0.0414319450504659
8880	0.0416252459853257
8920	0.0418177323587478
8960	0.0420094043121909
9000	0.0422002620675788
9040	0.0423903059262467
9080	0.0425795362669874
9120	0.0427679535436807
9160	0.0429555582841857
9200	0.0431423510885293
9240	0.0433283326269043
9280	0.0435135036380927
9320	0.0436978649282001
9360	0.043881417368885
9400	0.0440641618955936
9440	0.0442460995056285
9480	0.0444272312577191
9520	0.0446075582699932
9560	0.0447870817180339
9600	0.0449658028341355
9640	0.0451437229057781
9680	0.0453208432738459
9720	0.0454971653313764
9760	0.0456726905226704
9800	0.0458474203417999
9840	0.0460213563307958
9880	0.0461945000790868
9920	0.0463668532220514
9960	0.0465384174393523
10000	0.0467091944544407
10040	0.0468791860330087
10080	0.047048393981734
10120	0.0472168201473541
10160	0.047384466415645
10200	0.0475513347102434
10240	0.0477174269915043
10280	0.0478827452550307
10320	0.0480472915316667
10360	0.0482110678859132
10400	0.0483740764146401
10440	0.0485363192467214
10480	0.0486977985417931
10520	0.0488585164891645
10560	0.0490184753070131
10600	0.0491776772417702
10640	0.0493361245670397
10680	0.0494938195824809
10720	0.049650764613449
10760	0.0498069620098636
10800	0.0499624141451404
10840	0.0501171234161999
10880	0.0502710922419083
10920	0.050424323062478
10960	0.0505768183390026
11000	0.0507285805526418
11040	0.0508796122038184
11080	0.0510299158111427
11120	0.051179493911291
11160	0.051328349058229
11200	0.0514764838223543
11240	0.0516239007898126
11280	0.0517706025622083
11320	0.0519165917555923
11360	0.052061870999859
11400	0.0522064429383658
11440	0.0523503102274041
11480	0.0524934755353287
11520	0.0526359415421328
11560	0.0527777109391153
11600	0.0529187864278349
11640	0.0530591707200044
11680	0.0531988665369022
11720	0.0533378766087184
11760	0.053476203673964
11800	0.0536138504793871
11840	0.0537508197793841
11880	0.0538871143352992
11920	0.0540227369147091
11960	0.0541576902917281
12000	0.0542919772462583
12040	0.0544256005632086
12080	0.0545585630324911
12120	0.0546908674486775
12160	0.0548225166101391
12200	0.05495351331878
12240	0.0550838603800128
12280	0.0552135606022698
12320	0.0553426167961922
12360	0.0554710317747761
12400	0.0555988083529823
12440	0.0557259493471026
12480	0.0558524575743607
12520	0.0559783358532196
12560	0.0561035870023879
12600	0.0562282138405978
12640	0.05635221918672
12680	0.056475605859408
12720	0.0565983766761695
12760	0.05672053445347
12800	0.0568420820067557
12840	0.0569630221500511
12880	0.0570833576951135
12920	0.0572030914518947
12960	0.0573222262282007
13000	0.0574407648289477
13040	0.0575587100560733
13080	0.0576760647087344
13120	0.0577928315830666
13160	0.0579090134710198
13200	0.0580246131611987
13240	0.058139633438477
13280	0.0582540770832186
13320	0.0583679468713244
13360	0.0584812455745832
13400	0.0585939759596581
13440	0.0587061407882965
13480	0.0588177428172931
13520	0.0589287847982495
13560	0.0590392694770505
13600	0.0591491995937559
13640	0.059258577882948
13680	0.0593674070733634
13720	0.059475689887144
13760	0.0595834290404564
13800	0.0596906272431955
13840	0.0597972871984099
13880	0.0599034116021198
13920	0.0600090031444171
13960	0.0601140645076984
14000	0.0602185983673059
14040	0.0603226073915278
14080	0.0604260942414935
14120	0.0605290615705522
14160	0.0606315120245452
14200	0.0607334482413855
14240	0.0608348728517819
14280	0.0609357884779817
14320	0.0610361977344864
14360	0.0611361032278345
14400	0.0612355075561219
14440	0.0613344133090236
14480	0.0614328230681242
14520	0.0615307394066654
14560	0.0616281648889457
14600	0.0617251020709271
14640	0.0618215534999476
14680	0.0619175217142114
14720	0.062013009243407
14760	0.0621080186082531
14800	0.062202552320351
14840	0.0622966128822675
14880	0.0623902027876544
14920	0.0624833245209953
14960	0.0625759805575302
15000	0.062668173362775
15040	0.0627599053934642
15080	0.062851179096934
15120	0.0629419969107825
15160	0.0630323612634179
15200	0.0631222745737188
15240	0.0632117392508445
15280	0.0633007576943094
15320	0.0633893322942143
15360	0.0634774654310027
15400	0.0635651594751979
15440	0.0636524167878347
15480	0.0637392397200352
15520	0.0638256306132029
15560	0.0639115917988612
15600	0.0639971255987779
15640	0.0640822343246508
15680	0.0641669202784649
15720	0.0642511857523835
15760	0.0643350330286546
15800	0.0644184643792281
15840	0.0645014820663079
15880	0.0645840883422469
15920	0.0646662854493055
15960	0.0647480756196832
16000	0.0648294610757883
16040	0.0649104440298666
16080	0.0649910266840117
16120	0.0650712112303825
16160	0.0651509998512406
16200	0.0652303947186557
16240	0.0653093979946585
16280	0.0653880118313922
16320	0.0654662383708841
16360	0.065544079744925
16400	0.0656215380755867
16440	0.0656986154747485
16480	0.0657753140440114
16520	0.0658516358752341
16560	0.0659275830504288
16600	0.066003157641249
16640	0.0660783617093156
16680	0.0661531973064026
16720	0.0662276664744131
16760	0.0663017712450025
16800	0.0663755136399844
16840	0.0664488956714195
16880	0.0665219193411624
16920	0.0665945866410151
16960	0.066666899553028
17000	0.0667388600497216
17040	0.0668104700930219
17080	0.0668817316353941
17120	0.0669526466196426
17160	0.0670232169784187
17200	0.0670934446344631
17240	0.0671633315011664
17280	0.0672328794816954
17320	0.067302090469604
17360	0.06737096634881
17400	0.0674395089936503
17440	0.0675077202685348
17480	0.0675756020280444
17520	0.0676431561174117
17560	0.0677103843723748
17600	0.0677772886186539
17640	0.0678438706726596
17680	0.0679101323414496
17720	0.0679760754222583
17760	0.0680417017025247
17800	0.0681070129611302
17840	0.0681720109668326
17880	0.068236697478937
17920	0.0683010742476593
17960	0.0683651430139777
18000	0.0684289055092629
18040	0.0684923634556271
18080	0.068555518565739
18120	0.0686183725435825
18160	0.0686809270833633
18200	0.068743183870366
18240	0.068805144580932
18280	0.0688668108819872
18320	0.0689281844312093
18360	0.0689892668775494
18400	0.06905005986107
18440	0.069110565012378
18480	0.0691707839534172
18520	0.0692307182973697
18560	0.0692903696481146
18600	0.0693497396008889
18640	0.069408829742217
18680	0.0694676416496437
18720	0.0695261768918867
18760	0.0695844370291392
18800	0.0696424236130912
18840	0.0697001381863578
18880	0.0697575822829155
18920	0.0698147574284167
18960	0.0698716651400935
19000	0.0699283069262108
19040	0.0699846842868537
19080	0.070040798713764
19120	0.0700966516900263
19160	0.070152244690219
19200	0.0702075791808523
19240	0.0702626566202638
19280	0.0703174784580884
19320	0.0703720461360344
19360	0.070426361087583
19400	0.0704804247380338
19440	0.0705342385043827
19480	0.0705878037958034
19520	0.0706411220131845
19560	0.0706941945494423
19600	0.0707470227896794
19640	0.0707996081109911
19680	0.0708519518824488
19720	0.0709040554651419
19760	0.0709559202125678
19800	0.071007547470449
19840	0.0710589385764774
19880	0.0711100948608634
19920	0.0711610176461059
19960	0.0712117082468847
20000	0.0712621679700914
20040	0.0713123981157262
20080	0.0713623999755228
20120	0.0714121748339719
20160	0.0714617239681573
20200	0.0715110486477688
20240	0.0715601501348718
20280	0.0716090296844134
20320	0.0716576885435956
20360	0.0717061279528051
20400	0.0717543491448957
20440	0.0718023533456801
20480	0.0718501417737176
20520	0.0718977156402785
20560	0.071945076149563
20600	0.0719922244988509
20640	0.0720391618782833
