Time	(R - R')	(V - V')	(Y - Y')	(L - L')
0	4	0	0	0
143.694674027895	4	0.0254023233141019	0.0443350467231864	0
301.2999073742	4	0.106501127146217	0.199917710523718	0
452.975067157084	4	0.229038685622012	0.439723475639756	0
604.170328922062	4	0.386270598387311	0.750030511597647	0
756.629561540782	4	0.571892934886054	1.11818299718481	0
909.481768402134	4	0.777004438910702	1.52637552522988	0
1060.28230868288	4	0.990292362876657	1.95193506555987	0
1210.55270044207	4	1.2065895721415	2.38441021912909	0
1361.02986329972	4	1.42062193989865	2.81315267836645	0
1513.29419350354	4	1.62892082177111	3.23113826727578	0
1665.64883078071	4	1.82415547025675	3.62358483086327	0
1817.52355923448	4	2.00170725344251	3.98112441702414	0
1969.18949836257	4	2.15900483865354	4.29849581544546	0
2119.34502006147	4	2.29296806663397	4.56939561018115	0
2270.94426706763	4	2.40499886810145	4.79657816610353	0
2421.1056829275	4	2.49250158261787	4.97469507223358	0
2572.73618621327	4	2.55739506089878	5.1075557445572	0
2723.15979277607	4	2.59931573579302	5.19430263231032	0
2873.34586589483	4	2.62021012649569	5.238786391927	0
3024.15776824832	4	2.62189906600151	5.24461272907048	0
3174.65414332698	4	2.60641956030779	5.21580164352963	0
3325.60150860602	4	2.57602151298302	5.15683772048348	0
3475.94993669511	4	2.53342016421105	5.07312517435267	0
3626.33053994881	4	2.48104249335821	4.96952282315711	0
3777.31866467974	4	2.42116077588141	4.85058380884604	0
3927.56675729899	4	2.35675626190147	4.72227834998345	0
4079.33826109474	4	2.28915336567246	4.58728237994699	0
4231.06940712358	4	2.22116532469056	4.45124374397514	0
4382.93461298788	4	2.15464584597215	4.31790197199274	0
4532.89853099338	4	2.09209586843224	4.19230183158708	0
4684.96135709846	4	2.03323996148336	4.07391558452061	0
4836.81197783358	4	1.98016813571328	3.96696789597587	0
4987.96936909129	4	1.9338221118129	3.8733826342646	0
5140.07306806892	4	1.89427148270892	3.79332446895436	0
5290.14246693641	4	1.86250715379047	3.72882693494064	0
5442.07924040766	4	1.83775111769614	3.67833866996768	0
5592.89325587344	4	1.82039538397867	3.64268906168644	0
5744.35057114928	4	1.80986947951803	3.62074850588066	0
5895.97839917806	4	1.80577449211218	3.61174091680685	0
6047.40196720431	4	1.80750819676886	3.61447830381901	0
6198.33533041582	4	1.81432959382396	3.62748983341593	0
6348.56393398597	4	1.82541778360696	3.64913995020192	0
6500.25429026411	4	1.84017055668291	3.67822041897262	0
6650.93264691882	4	1.85756454331529	3.71269165555427	0
6802.81016580501	4	1.877066314825	3.75147919680538	0
6953.50985806542	4	1.89761953939545	3.79246819018261	0
7105.27417791286	4	1.91882208229699	3.83484481180927	0
7255.82569013304	4	1.93972108531476	3.87669443684515	0
7407.4278705516	4	1.96006710632533	3.91750837489572	0
7557.89428760647	4	1.97909098296142	3.95573539782982	0
7709.50328861231	4	1.9966859731306	3.991153183292	0
7860.14210395051	4	2.01229943778388	4.02264189222108	0
8012.09415184411	4	2.0259395147797	4.05021058986059	0
8163.2981360021	4	2.03727094178105	4.07317431020086	0
8313.88755255682	4	2.04627321936169	4.09148237364052	0
8463.99325220237	4	2.05298783280958	4.10520929350472	0
8615.88157540167	4	2.05755755452251	4.11463733755176	0
8767.53278912375	4	2.06001223519682	4.11981564036019	0
8919.06689150861	4	2.06053006556332	4.1210955839165	0
9070.59436368363	4	2.05931697751059	4.11888523637876	0
9222.21437492488	4	2.05659908675124	4.11363417704609	0
9374.01378560783	4	2.05261572155651	4.10581948618578	0
9526.06645729956	4	2.04761292520853	4.09593267444385	0
9676.28347489101	4	2.041923004669	4.08463771088601	0
9826.84816490587	4	2.03571369980928	4.07227309163682	0
9977.79051175529	4	2.02920709618794	4.05928478643239	0
10129.1271715647	4	2.0226111937105	4.04609117926736	0
10280.8620832935	4	2.01611594544829	4.03307503824136	0
10432.9874149172	4	2.00988989188914	4.02057667081134	0
10583.3036784528	4	2.00415702929259	4.00904855380361	0
10733.9555589672	4	1.99893978749754	3.99853847651762	0
10884.9097329479	4	1.99432631337454	3.98922620476913	0
11036.1279842142	4	1.9903790346894	3.98123998513481	0
11187.5686139111	4	1.98713526711516	3.97465766925217	0
11339.1882155188	4	1.98460853790744	3.96950928356567	0
11490.9428045784	4	1.98279055866131	3.96578091202637	0
11642.7896804536	4	1.98165370430519	3.96341960650717	0
11794.6884071646	4	1.98115389076302	3.96233911128968	0
11946.601742252	4	1.98123368714462	3.9624260724463	0
12098.4963536421	4	1.98182552366517	3.96354645352314	0
12250.3433791589	4	1.98285486451897	3.96555189429113	0
12402.1186785104	4	1.98424323141323	3.96828578197439	0
12553.8028572499	4	1.9859109851657	3.97158884741019	0
12705.381471929	4	1.98777980270155	3.9753041583995	0
12856.8446296249	4	1.98977479649497	3.97928140227279	0
13008.1867634714	4	1.99182626082081	3.9833804241186	0
13159.4061622144	4	1.9938710360475	3.98747400141565	0
13310.5048536332	4	1.99585350915397	3.99144988990469	0
13461.4878186186	4	1.99772625834658	3.99521215521117	0
13612.3625996069	4	1.99945038661727	3.99868187896319	0
13763.1387263995	4	2.00099557207644	4.00179729441384	0
13913.8274635561	4	2.00233987870305	4.00451343849132	0
14064.4410743509	4	2.00346935801604	4.00680138093028	0
14214.9924632998	4	2.00437748954352	4.00864712631677	0
14365.4947322419	4	2.00506449153832	4.01005025195539	0
14515.960919825	4	2.00553653803838	4.0110223539855	0
14666.4035391793	4	2.00580491198311	4.01158536135606	0
14816.8343506994	4	2.00588512522633	4.01176977975024	0
14967.2641395048	4	2.00579602955729	4.01161291400151	0
15117.7025279454	4	2.00555894165767	4.01115711526004	0
15268.1578357537	4	2.00519680171357	4.01044809276658	0
15418.6370071587	4	2.00473338238493	4.00953332406722	0
15569.145601507	4	2.00419256202572	4.00846059188494	0
15719.6877170935	4	2.00359767388247	4.00727667152497	0
15870.2661046774	4	2.0029709388446	4.0060261843984	0
16020.8822211556	4	2.00233298833161	4.00475063121957	0
16171.5363621254	4	2.00170248001725	4.00348761066802	0
16322.2276880697	4	2.00109580774387	4.00227022657572	0
16472.9544614703	4	2.00052690248127	4.00112667766315	0
16623.7141650106	4	2.00000712174734	4.00008002493828	0
16774.5036790125	4	1.99954522079912	3.99914812360918	0
16925.3193644951	4	1.99914739847059	3.99834370545437	0
17076.1572936972	4	1.99881740793394	3.9976745923283	0
17227.0133661392	4	1.99855672332313	3.99714402277961	0
17377.8834495794	4	1.99836475121959	3.99675106981423	0
17528.7634672923	4	1.99823907640115	3.99649112860386	0
17679.6495401025	4	1.99817573107775	3.99635645253419	0
17830.5380577127	4	1.99816947759828	3.99633671748777	0
17981.4257448552	4	1.99821409501897	3.99641959502806	0
18132.3097185644	4	1.99830266100615	3.9965913172979	0
18283.1875233929	4	1.99842782161166	3.99683721856135	0
18434.0571488689	4	1.99858204265096	3.99714224069073	0
18584.9170253317	4	1.99875783767042	3.99749139241035	0
18735.7660422079	4	1.99894796881236	3.9978701547543	0
18886.6035046701	4	1.99914561795704	3.99826482734556	0
19037.4291119172	4	1.99934452685435	3.99866281277753	0
19188.2429113831	4	1.99953910586722	3.99905283821398	0
19339.0452868348	4	1.99972451199446	3.9994251154293	0
19489.836882205	4	1.99989669743206	3.99977144170994	0
19640.6185636573	4	2.00005243085175	4.00008524589526	0
19791.3913645416	4	2.00018929388325	4.00036158446914	0
19942.156459128	4	2.00030565578294	4.00059709362349	0
20092.9150932215	4	2.00040062941152	4.00078990350895	0
20243.6685496178	4	2.00047401192258	4.00093952146463	0
20394.4181067728	4	2.0005262134742	4.00104669085049	0
20545.1650128219	4	2.00055817726749	4.00111323210226	0
20695.9104449377	4	2.0005712940487	4.00114187230437	0
20846.6554890123	4	2.00056731402673	4.00113606921541	0
20997.4011214527	4	2.00054825887162	4.00109983511429	0
21148.1481924943	4	2.00051633616908	4.00103756525993	0
21298.8974178354	4	2.00047385837257	4.00095387509249	0
21449.6493743874	4	2.00042316794617	4.00085344961049	0
21600.4045029122	4	2.00036657003789	4.00074090765008	0
21751.1631031038	4	2.00030627367857	4.00062068310371	0
21901.9253483154	4	2.00024434214788	4.00049692440561	0
22052.6912928871	4	2.00018265284902	4.00037341300841	0
22203.4608868678	4	2.00012286672578	4.00025350095608	0
22354.2339802116	4	2.00006640700447	4.00014006715111	0
22505.010346703	4	2.00001444679531	4.00003549141346	0
22655.7896958848	4	1.9999679049215	3.99994164509083	0
22806.5716900789	4	1.99992744917061	3.99985989662761	0
22957.3559527903	4	1.99989350605877	3.99979113028633	0
23108.1420897905	4	1.99986627611043	3.99973577603519	0
23258.9296996681	4	1.99984575362736	3.9996938485523	0
23409.7183862021	4	1.99983174990091	3.99966499325415	0
23560.5077663479	4	1.9998239188476	3.99964853730373	0
23711.2974820336	4	1.99982178409294	3.99964354364058	0
23862.0872060752	4	1.99982476659877	3.99964886621314	0
24012.8766472145	4	1.99983221201395	3.99966320476079	0
24163.6655550008	4	1.99984341702851	3.99968515769187	0
24314.4537216029	4	1.99985765411892	3.99971327181866	0
24465.2409827079	4	1.99987419418548	3.99974608793606	0
24616.0272162216	4	1.99989232669675	3.99978218145876	0
24766.8123434766	4	1.99991137706832	3.99982019755708	0
24917.5963241736	4	1.99993072110861	3.99985888044306	0
25068.3791538736	4	1.99994979646561	3.99989709666201	0
25219.1608592031	4	1.99996811109697	3.99993385242292	0
25369.9414963598	4	1.99998524886591	3.99996830516308	0
25520.7211435917	4	2.00000087243135	3.99999976967521	0
25671.4998974616	4	2.00001472365769	4.00002771924148	0
25822.2778675947	4	2.00002662181073	4.00005178230254	0
25973.0551740313	4	2.00003645983787	4.00007173525421	0
26123.8319408602	4	2.00004419904847	4.00008749200185	0
26274.6082930437	4	2.00004986251988	4.00009909092294	0
26425.384352761	4	2.00005352755194	4.00010667988411	0
26576.1602369778	4	2.00005531748293	4.00011049994036	0
26726.93605407	4	2.00005539316221	4.00011086830976	0
26877.7119021294	4	2.00005394435116	4.00010816117031	0
27028.4878675898	4	2.00005118129554	4.00010279676901	0
27179.2640238139	4	2.00004732668051	4.00009521927023	0
27330.040430773	4	2.00004260814541	4.00008588370204	0
27480.8171348733	4	2.00003725150041	4.00007524228953	0
27631.5941694984	4	2.00003147475205	4.00006373239356	0
27782.371554736	4	2.00002548301058	4.00005176620549	0
27933.1492990564	4	2.00001946431976	4.00003972228311	0
28083.9274001675	4	2.00001358642016	4.00002793895375	0
28234.7058465508	4	2.00000799443003	4.00001670955608	0
28385.4846179797	4	2.00000280940474	4.00000627944549	0
28536.2636878672	4	1.99999812771579	3.99999684464729	0
28687.0430244444	4	1.99999402117496	3.99998855201104	0
28837.8225923611	4	1.99999053781671	3.99998150069327	0
28988.6023535292	4	1.99998770324392	3.99997574478	0
29139.3822690299	4	1.99998552243698	3.99997129684928	0
29290.1623000859	4	1.99998398192511	3.99996813227158	0
29440.9424091237	4	1.99998305221967	3.99996619404734	0
29591.7225605241	4	1.9999826904138	3.99996539798942	0
29742.5027215784	4	1.99998284285835	3.99996563806987	0
29893.2828629694	4	1.9999834478325	3.99996679176618	0
30044.0629591444	4	1.99998443813649	3.99996872526088	0
30194.8429887171	4	1.99998574354408	3.99997129836831	0
30345.6229344999	4	1.99998729306353	3.99997436908446	0
30496.4027835193	4	1.99998901696632	3.99997779767724	0
30647.1825268066	4	1.99999084855438	3.99998145025686	0
30797.9621594553	4	1.99999272564649	3.9999852017867	0
30948.7416800632	4	1.99999459177475	3.99998893851478	0
31099.5210904449	4	1.99999639709069	3.99999255982435	0
31250.3003951487	4	1.99999809898885	3.99999597951771	0
31401.0796012654	4	1.99999966246226	3.99999912656171	0
31551.8587177147	4	2.0000010602102	4.00000194533487	0
31702.637754862	4	2.00000227252299	4.00000439542486	0
31853.4167240384	4	2.00000328697191	4.0000064510325	0
32004.1956372759	4	2.00000409793449	4.00000810004248	0
32154.9745067289	4	2.00000470598676	4.0000093428236	0
32305.75334439	4	2.00000511719379	4.00001019082153	0
32456.5321617721	4	2.00000534232939	4.00001066500601	0
32607.3109696871	4	2.00000539605438	4.00001079423107	0
32758.089777973	4	2.00000529608026	4.00001061356308	0
32908.8685953547	4	2.00000506234316	4.00001016262576	0
33059.6474293541	4	2.0000047162092	4.00000948400577	0
33210.4262861698	4	2.00000427972974	4.00000862175558	0
33361.2051706893	4	2.00000377496116	4.00000762002375	0
33511.9840864983	4	2.00000322336062	4.00000652183591	0
33662.7630359521	4	2.00000264526591	4.00000536804285	0
33813.5420201726	4	2.000002059464	4.0000041964458	0
33964.3210392234	4	2.00000148285046	4.00000304110312	0
34115.1000922106	4	2.0000009301787	4.00000193181699	0
34265.8791774415	4	2.00000041389582	4.00000089379405	0
34416.6582924752	4	1.99999994406014	3.99999994746972	0
34567.4374343561	4	1.9999995283331	3.99999910848282	0
34718.216599723	4	1.99999917203789	3.99999838778436	0
34868.9957849612	4	1.99999887827537	3.99999779186232	0
35019.7749862943	4	1.99999864808789	3.9999973230636	0
35170.5541999324	4	1.99999848066114	3.99999697999309	0
35321.3334221822	4	1.9999983735542	3.99999675797073	0
35472.1126495249	4	1.99999832294837	3.9999966495271	0
35622.8918786921	4	1.99999832390585	3.99999664492006	0
35773.6711067358	4	1.99999837063018	3.99999673265569	0
35924.4503310657	4	1.99999845672091	3.99999689999897	0
36075.229549482	4	1.99999857541641	3.99999713346113	0
36226.0087601966	4	1.99999871981934	3.99999741925328	0
36376.7879618302	4	1.99999888310062	3.99999774369732	0
36527.5671534108	4	1.9999990586787	3.99999809358794	0
36678.3463343338	4	1.99999924037198	3.99999845650115	0
36829.125504379	4	1.99999942252326	3.99999882104686	0
36979.9046636339	4	1.99999960009589	3.99999917706492	0
37130.6838124699	4	1.99999976874217	3.99999951576558	0
37281.4629515057	4	1.99999992484524	3.99999982981667	0
37432.2420815624	4	2.00000006553631	4.00000011338122	0
37583.0212036077	4	2.00000018868942	4.00000036210985	0
37733.80031873	4	2.00000029289655	4.00000057309334	0
37884.5794280703	4	2.00000037742578	4.00000074478109	0
38035.3585328149	4	2.00000044216566	4.00000087687155	0
38186.1376341378	4	2.00000048755886	4.00000097018066	0
38336.9167331746	4	2.00000051452801	4.00000102649448	0
38487.6958309943	4	2.00000052439675	4.00000104841175	0
38638.4749285868	4	2.00000051880861	4.00000103918179	0
38789.2540268298	4	2.00000049964628	4.0000010025428	0
38940.0331264885	4	2.00000046895325	4.00000094256482	0
39090.8122282023	4	2.00000042885993	4.00000086350121	0
39241.5913324822	4	2.00000038151562	4.0000007696517	0
39392.3704397171	4	2.00000032902754	4.00000066523956	0
39543.1495501631	4	2.00000027340789	4.00000055430451	0
39693.9286639704	4	2.00000021652939	4.00000044061276	0
39844.7077811706	4	2.00000016008965	4.00000032758448	0
39995.4869017007	4	2.00000010558431	4.00000021823896	0
40146.2660254186	4	2.00000005428867	4.00000011515682	0
40297.0451521066	4	2.00000000724749	4.00000002045844	0
40447.8242814917	4	1.99999996527217	3.9999999357975	0
40598.6034132552	4	1.99999992894464	3.99999986236786	0
40749.3825470536	4	1.99999989862715	3.9999998009224	0
40900.1616825238	4	1.99999987447692	3.99999975180175	0
41050.9408192958	4	1.99999985646476	3.9999997149711	0
41201.7199570042	4	1.99999984439678	3.99999969006315	0
41352.4990953042	4	1.99999983793807	3.99999967642539	0
41503.278233872	4	1.99999983663769	3.99999967316988	0
41654.0573724078	4	1.99999983995399	3.99999967922387	0
41804.8365106526	4	1.99999984727956	3.99999969337988	0
41955.6156483807	4	1.99999985796524	3.99999971434379	0
42106.3947854083	4	1.99999987134255	3.99999974077998	0
42257.1739215866	4	1.99999988674414	3.99999977135252	0
42407.9530568125	4	1.99999990352196	3.99999980476178	0
42558.7321910165	4	1.99999992106279	3.9999998397759	0
42709.5113241668	4	1.99999993880117	3.99999987525698	0
42860.2904562615	4	1.99999995622948	3.99999991018165	0
43011.0695873313	4	1.99999997290543	3.9999999436563	0
43161.8487174303	4	1.99999998845681	3.99999997492703	0
43312.6278466296	4	2.00000000258381	4.00000000338459	0
43463.4069750229	4	2.00000001505919	4.00000002856494	0
43614.1861027123	4	2.00000002572633	4.00000005014562	0
43764.9652298097	4	2.00000003449563	4.00000006793883	0
43915.7443564249	4	2.00000004133947	4.00000008188141	0
44066.5234826739	4	2.00000004628598	4.00000009202266	0
44217.3026086708	4	2.00000004941213	4.00000009851043	0
44368.0817345183	4	2.00000005083605	4.00000010157598	0
44518.8608603187	4	2.00000005070927	4.00000010151839	0
44669.6399861601	4	2.00000004920878	4.00000009868874	0
44820.4191121171	4	2.00000004652939	4.00000009347468	0
44971.1982382602	4	2.00000004287635	4.00000008628574	0
45121.9773646375	4	2.0000000384586	4.00000007753969	0
45272.7564912918	4	2.00000003348264	4.00000006765016	0
45423.5356182509	4	2.00000002814711	4.00000005701578	0
45574.3147455359	4	2.00000002263829	4.00000004601095	0
45725.0938731481	4	2.00000001712634	4.00000003497834	0
45875.8730010878	4	2.00000001176248	4.00000002422301	0
46026.6521293395	4	2.00000000667693	4.0000000140083	0
46177.4312578895	4	2.00000000197775	4.00000000455328	0
46328.2103867097	4	1.9999999977503	3.99999999603172	0
46478.9895157697	4	1.99999999405751	3.9999999885724	0
46629.7686450376	4	1.99999999094061	3.99999998226058	0
46780.5477744761	4	1.99999998842046	3.99999997714062	0
46931.3269040547	4	1.99999998649926	3.99999997321926	0
47082.1060337325	4	1.99999998516256	3.99999997046971	0
47232.8851634798	4	1.99999998438154	3.99999996883608	0
47383.6642932598	4	1.9999999841154	3.99999996823821	0
47534.4434230455	4	1.99999998431379	3.99999996857655	0
47685.2225528084	4	1.9999999849193	3.99999996973707	0
47836.0016825311	4	1.9999999858698	3.999999971596	0
47986.7808121859	4	1.99999998710068	3.99999997402431	0
48137.5599417627	4	1.99999998854686	3.99999997689182	0
