Time	X = 0	X = 1	X = 2	X = 3	X = 4	X = 5	X = 6	X = 7	X = 8	X = 9	X = 10
0.0637241328502852	8.10939103324345E-13	1.22935172204393E-10	8.38635902988157E-09	3.3924020667434E-07	9.01326252465888E-06	0.000164324866791741	0.00208120202960965	0.0180752009192401	0.103012499937277	0.347908442547487	0.528748968686758
0.0672461195878289	1.36201190874781E-12	1.95456565439426E-10	1.26202211958645E-08	4.83103708839954E-07	1.2144331006084E-05	0.000209455283210682	0.00250938376473981	0.0206155895903822	0.111139158392469	0.355063154521181	0.510450618196264
0.0707681063253726	2.22709634350505E-12	3.03226659871854E-10	1.85788095949239E-08	6.74857120054283E-07	1.60955362036282E-05	0.000263341251179834	0.00299261770623772	0.0233200756705085	0.119250330615971	0.361371313140123	0.492785532338392
0.0742900930629164	3.55966040603678E-12	4.60628234123652E-10	2.68321101628209E-08	9.26764734875935E-07	2.10186460043476E-05	0.000327008269519737	0.00353366775405743	0.026184020322228	0.127320512745576	0.36688106615624	0.475731752045342
0.0779122150633065	5.62715875566763E-12	6.93021685055881E-10	3.84249738274804E-08	1.26327534508734E-06	2.72703155199561E-05	0.000403816728136402	0.00415318091875784	0.0292899648861457	0.13555326994506	0.371762699127891	0.458808495679522
0.0815343370636967	8.69795114850543E-12	1.02219793663323E-09	5.40762324377268E-08	1.69606328096234E-06	3.49254315822737E-05	0.000493304802813371	0.00483926277584178	0.0325524452078354	0.14369556171076	0.3758954909029	0.442487257997858
0.0851564590640869	1.31835615243716E-11	1.48116999503797E-09	7.49073484988109E-08	2.24581730819237E-06	4.42025205474127E-05	0.000596706113834279	0.00559433087875205	0.0359646168711656	0.151726697801023	0.379324490443796	0.426746633151871
0.088778581064477	1.96460222240247E-11	2.11292219449036E-09	1.02303906581965E-07	2.93666243896108E-06	5.5340584323305E-05	0.000715273712936599	0.00642054784532062	0.0395194050848537	0.159627717147469	0.38209275138895	0.411565923137232
0.0927851692497547	2.99473545512739E-11	3.07551147125091E-09	1.42196675790634E-07	3.8977528216401E-06	7.01392111818388E-05	0.000865645062053608	0.00741970057361905	0.0436084429995145	0.168195715994046	0.384434189266179	0.39540212383845
0.0967917574350323	4.47819809783312E-11	4.4010527173537E-09	1.94702054406427E-07	5.10619391468865E-06	8.79061002852879E-05	0.00103790741972351	0.00851061064088024	0.0478520605083052	0.176563823513653	0.386069238145865	0.379873148329484
0.10079834562031	6.58295268863178E-11	6.20126357343255E-09	2.62954078519104E-07	6.60940659642333E-06	0.000109046355431599	0.00123383688244755	0.00969523852132954	0.0522393304564045	0.184714242766114	0.387047347331568	0.364954079058936
0.104804933805588	9.53302517674427E-11	8.6183367063903E-09	3.50742653662506E-07	8.46159929156407E-06	0.000133994952398679	0.00145520190640593	0.0109751730210899	0.0567593026314899	0.192631072185236	0.387415534830246	0.350620899417521
0.109037248787861	1.38708226099287E-10	1.20274376447228E-08	4.69483652519131E-07	1.08633767788456E-05	0.000164997562129178	0.00171864291099038	0.0124321208595373	0.0616654620595411	0.200725569076851	0.387190723201676	0.336091139302699
0.113269563770134	1.98745602614338E-10	1.65568628072698E-08	6.20869527284007E-07	1.38005043859618E-05	0.000201345761754424	0.00201454887912565	0.0139978809395758	0.0666936221846667	0.208531093100285	0.386383568028674	0.322163502976396
0.117501878752406	2.80814631192552E-10	2.25065307416832E-08	8.11929415625387E-07	1.7361114427029E-05	0.00024365253720362	0.002344986644427	0.0156731005150576	0.0718303429792127	0.216036412584014	0.385040254084895	0.308813054824003
0.121734193734679	3.91863543430638E-10	3.02473798441515E-08	1.05094519245442E-06	2.16436854570337E-05	0.000292563324424452	0.00271197171478565	0.0174580182948774	0.0770624229853281	0.223231958884611	0.383204534541391	0.296015804984689
0.126330277216167	5.55004248438609E-10	4.11848563528777E-08	1.37569006862144E-06	2.72371772976841E-05	0.000353948156860069	0.00315422279088826	0.0195203986493498	0.0828366745675099	0.230686821656919	0.380700717905913	0.282718561665333
0.130926360697655	7.75567899836793E-10	5.54087612446104E-08	1.78177752973876E-06	3.39602013738635E-05	0.000424828395451181	0.00364441398417931	0.0217112316841762	0.0886909272242885	0.237760875805655	0.377713272923882	0.270018651819136
0.135522444179142	1.07047516943466E-09	7.37204993328732E-08	2.28506255923475E-06	4.19790101046619E-05	0.00050615024013182	0.00418494771329657	0.0240292990297494	0.0946087273111686	0.244449270516326	0.374288002044194	0.257889264281495
0.14011852766063	1.46118824082766E-09	9.70930251028321E-08	2.90390249836796E-06	5.14763506394531E-05	0.000598893754382009	0.0047781064783609	0.0264729244118422	0.100574191583455	0.250748668028038	0.370468057482939	0.246304679453632
0.145051839747154	2.01613323523885E-09	1.29085273438075E-07	3.72004469191551E-06	6.35406260488514E-05	0.000712312413360607	0.00547586538285102	0.0292330747860948	0.107012512222065	0.257076399405983	0.365973920015385	0.234448524002112
0.149985151833677	2.74948724086654E-09	1.69833875484996E-07	4.72164160817178E-06	7.78004957484159E-05	0.000841359002023673	0.00623937484781259	0.0321321540741272	0.113468993102135	0.262955546622701	0.361116785812014	0.223163091818467
0.1549184639202	3.70912814163511E-09	2.2127578481587E-07	5.94123654683858E-06	9.45425051394758E-05	0.000987364504726229	0.00707104763681002	0.0351664118183848	0.119925616285152	0.268388717549662	0.355939196947737	0.212420936530929
0.159851776006724	4.95462052249546E-09	2.85719968640143E-07	7.41587034373461E-06	0.00011407660430494	0.00115168456753057	0.00797309227463922	0.0383316635131467	0.126365272440018	0.273379704746569	0.350481001380743	0.202195797928116
0.165174991495805	6.69932971626096E-09	3.72860213341564E-07	9.34015166460683E-06	0.000138667703402242	0.00135113608420484	0.0090277331083027	0.0418885712274651	0.133275830327111	0.278276056583203	0.344318382292139	0.191713902962964
0.170498206984887	8.96405915736033E-09	4.82038699264544E-07	1.16664628848392E-05	0.000167340932660074	0.00157530109236796	0.0101690256534386	0.0455860700324698	0.140127763653162	0.282673400146176	0.337913531892026	0.181775409132056
0.175821422473969	1.18777486631593E-08	6.17736041540094E-07	1.44590319067219E-05	0.000200572196534148	0.00182597007798821	0.0113990244224367	0.0494172306808739	0.146902533337422	0.286582226159621	0.331305176068052	0.172352178411375
0.18114463796305	1.55982863622865E-08	7.85212561766372E-07	1.77898974081163E-05	0.000238868788926251	0.00210493475123762	0.0127194761998882	0.0533747792923381	0.153582865658637	0.290013791908037	0.32452932510477	0.16341736758791
0.186876756769019	2.07161957828641E-08	1.00787287462993E-06	2.20688220253469E-05	0.000286386821198856	0.00243904723960299	0.014244212638823	0.057768702619319	0.160652113411514	0.293190326233893	0.317082653858239	0.154313459766314
0.192608875574987	2.72542920445143E-08	1.282756576696E-06	2.717199606289E-05	0.00034110945333928	0.00281032542511069	0.015877043553322	0.062290031194546	0.167574253093898	0.295845853923752	0.309516155916087	0.145716745433014
0.198340994380956	3.55391581328002E-08	1.61964794578889E-06	3.32193786047451E-05	0.000403783915885655	0.00322100901196804	0.0176190646179242	0.0669282836277079	0.174332033993499	0.297998675923408	0.30186326677518	0.137599007568718
0.204073113186924	4.59649098213738E-08	2.02987256240351E-06	4.03436630663504E-05	0.00047519527550455	0.00367329407908701	0.0194709591122551	0.071672821000646	0.180909777821307	0.299667328739877	0.294154797284208	0.129933407186577
0.21024077684434	6.00908606564708E-08	2.56762835626782E-06	4.93766666839016E-05	0.000562732922405045	0.00420891111607731	0.0215866366932907	0.0768839009518907	0.187769962551644	0.300944788307876	0.285829433096376	0.122161629974539
0.216408440501755	7.78828343019342E-08	3.22281140889199E-06	6.00187012769801E-05	0.000662407464402614	0.00479787466521297	0.0238297694712805	0.0821913300583537	0.194389405477046	0.30170967895411	0.277501482855027	0.114854731659047
0.222576104159171	1.00125779236245E-07	4.01574981035872E-06	7.24831489316182E-05	0.00077533201523989	0.00544276379278063	0.0261997470006423	0.0875810645371246	0.200754132320531	0.301987419745817	0.269197990020729	0.107984951542615
0.228743767816586	1.27754395020898E-07	4.96966668053683E-06	8.70029373240157E-05	0.000902658943024311	0.00614604255714238	0.0286954610366077	0.0930391947043653	0.206851951370824	0.301803055591962	0.260943571088687	0.101525964348989
0.235138384886557	1.63217896503324E-07	6.15605447556356E-06	0.0001044944320944	0.00105115581121192	0.00693941598272225	0.0314140696365808	0.098755287530942	0.21288127022285	0.301151523495253	0.252459524154039	0.0952369394619348
0.241533001956528	2.06989108536667E-07	7.57521558672768E-06	0.000124765166139984	0.00121778915516142	0.00780066207094444	0.0342638321532966	0.10451420988402	0.218602851574863	0.300059152093539	0.244071447661557	0.0893375080357842
0.247927619026499	2.60667505973399E-07	9.26308495631674E-06	0.000148138598706677	0.00140396490309765	0.00873216951825211	0.0372419478553843	0.110300618271924	0.224008829593275	0.298553931312646	0.235797296437755	0.0838035797564972
0.25432223609647	3.26123712101654E-07	1.12600374259269E-05	0.000174962392554128	0.0016111155152857	0.00973614336099151	0.0403451519005493	0.116099608900521	0.22909294223993	0.296662999870675	0.227653145048593	0.0786123446097609
0.261062112384386	4.10174565479724E-07	1.37480245110324E-05	0.000207376635988343	0.00185377270500004	0.0108750490804418	0.0437471543472897	0.122209012799972	0.234098294081069	0.294282318504697	0.219224336479315	0.0734885271671506
0.267801988672302	5.12467711799335E-07	1.66857981027083E-05	0.000244495884829516	0.00212310362203384	0.0120989600273909	0.0472790275088335	0.12829920128664	0.238737735001397	0.291533950855522	0.210967636410204	0.0686986911373342
0.274541864960218	6.36240659055944E-07	2.01367251036588E-05	0.00028681023021192	0.00242087104671638	0.0134098508920739	0.0509353723056136	0.134353933160013	0.243009590097364	0.288447775976658	0.202893910871541	0.0642211124540443
0.281281741248134	7.85229781766336E-07	2.41710932036355E-05	0.000334839658817385	0.00274884258919503	0.0148094294446703	0.0547103864635624	0.140357730034932	0.24691359630438	0.28505239489441	0.195012556805744	0.0600352674813037
0.288274318446399	9.70900802690234E-07	2.90549400955657E-05	0.000391296874296347	0.00312294995369265	0.0163568203504368	0.0587456223775389	0.146516702592101	0.250576853958806	0.28123278925715	0.187046317390491	0.0559806214045887
0.295266895644663	1.19346233610589E-06	3.47422386700805E-05	0.000455140302035694	0.00353348735216065	0.0180026483368834	0.062894390786372	0.15258875300952	0.253848980348004	0.277140208105839	0.179300621078268	0.0521998349799111
0.302259472842928	1.4588761646207E-06	4.13348948125271E-05	0.000527046743548535	0.00398244060797063	0.0197479845134505	0.0671488801508343	0.158558776909514	0.256734593138859	0.272803197631345	0.171779832934799	0.0486744535987016
0.309252050041192	1.77392665332876E-06	4.8944454496019E-05	0.000607724899355512	0.00447176660362066	0.0215935745735797	0.0715010198168195	0.164412661810858	0.259239350402434	0.268248806496984	0.164487307174455	0.0453870698407444
0.316569863762773	2.16491630890792E-06	5.81273587568333E-05	0.000702353709518051	0.00502920784997506	0.0236328647216714	0.0761509361075345	0.170399923408888	0.261460613096981	0.263277968557117	0.157101541944069	0.0421842983291803
0.323887677484354	2.62809318669815E-06	6.87045113738668E-05	0.000808282916256123	0.00563519390279659	0.0257826171589876	0.0808885751035766	0.176231172987579	0.263281955370467	0.258125459203042	0.149967861105226	0.039207549647509
0.331205491205935	3.17422872796441E-06	8.08370290764285E-05	0.000926429694122302	0.00629186957282298	0.0280426297142291	0.0857037538309051	0.181893303219001	0.264713805070505	0.252817747849621	0.143085535559477	0.0364409142315128
0.338523304927517	3.81544081719162E-06	9.4699289574065E-05	0.00105774278111815	0.0070013048505295	0.0304123251761171	0.0905862152143355	0.187374387868194	0.265767238173691	0.247379657241586	0.136453199470124	0.0338694144939134
0.346139082862395	4.59799510466258E-06	0.000111163179357951	0.00120944125851697	0.00779783427390676	0.0329939816373818	0.0957275973209131	0.192874667509182	0.266474975513783	0.241606786119845	0.129813225951061	0.0313857292409482
0.353754860797274	5.51452115263499E-06	0.000129927506159866	0.00137760312288187	0.00865589008259644	0.0356919748069015	0.100918577861648	0.198156058257957	0.266800641049028	0.235742480958305	0.123437140914795	0.0290841909185755
0.361370638732152	6.58342452167745E-06	0.000151233290515485	0.00156339867024657	0.00957756299185001	0.0385044525007999	0.106147243419118	0.203208807878948	0.266759397398764	0.229809550421462	0.117320290548523	0.0269514794552506
0.368986416667031	7.82518317868868E-06	0.00017533854508126	0.00176802357195351	0.0105648152124956	0.0414291766477555	0.11140183110133	0.208024416497541	0.266366623796592	0.223829157345726	0.111457715669153	0.0249750764291942
0.376962423162299	9.33522749353258E-06	0.000203883036081376	0.00200384926585111	0.011671107206906	0.0446097126641648	0.116919864738728	0.212805643033543	0.265596042769421	0.217536200588751	0.105583965925139	0.0230603955439212
0.384938429657567	1.10874535112471E-05	0.000236132110799114	0.00226310545713037	0.0128533696337702	0.0479070447689117	0.122439993326624	0.217311770727632	0.26447637854679	0.2112331188105	0.0999754840279222	0.0212925151364083
0.392914436152836	1.31127740421647E-05	0.000272439950072924	0.00254724740534764	0.0141134329524135	0.0513173269373867	0.12794906472206	0.221537142213961	0.263026620085754	0.204938711099931	0.0946246858397548	0.0196602160192764
0.400890442648104	1.54452565745607E-05	0.000313181947101577	0.00285774310618735	0.0154529360407964	0.0548363470227186	0.133434327924906	0.225477352879262	0.261265549422459	0.198670189065625	0.0895239525100448	0.0181529748243242
0.409250905660742	1.82600384394528E-05	0.000361078769508247	0.00321312110029256	0.0169439028684684	0.0586366754730344	0.139144702809855	0.229298036441742	0.259106304490032	0.192144105547388	0.0844368352458584	0.0166969772153807
0.417611368673381	2.14990582796155E-05	0.000414761346419644	0.00360081663737947	0.0185252690515043	0.0625456997051758	0.144801104207257	0.232799843890495	0.25664779398446	0.185679443271257	0.0796059951539786	0.0153577736937927
0.42597183168602	2.52127275120361E-05	0.000474733838097151	0.00402255958683409	0.0201982903289232	0.066557340120281	0.150390022399427	0.235981926810286	0.253911558810957	0.17929050215965	0.0750218237091868	0.0141260295088464
0.434332294698659	2.94561114879748E-05	0.00054152545190232	0.00448007060198027	0.0219639653169834	0.0706652191986701	0.155898606717829	0.238844584955402	0.250918532693994	0.172990134719059	0.0706748982649539	0.0129930059677377
0.443366943580133	3.47055346017203E-05	0.00062200836806591	0.00501667964889257	0.0239770826555849	0.075204743400947	0.161746759696211	0.241580909821877	0.247419518461641	0.166294038381444	0.0662329924909263	0.0118705615398087
0.452401592461608	4.07236566599054E-05	0.000711830655729063	0.00559923235637281	0.0260999584368439	0.0798399027769764	0.16747179698931	0.24394958821957	0.243670454893822	0.15972652608949	0.0620448895727748	0.0108450963524514
0.461436241343082	4.75981883649666E-05	0.000811753796143264	0.00622986135588925	0.0283329095558471	0.0845615144805967	0.173059762172569	0.245955428670038	0.239696115353733	0.153298024758954	0.0580987630524676	0.00990826861539732
0.470470890224557	5.54243641915284E-05	0.000922570258642898	0.00691065070464631	0.0306758950543035	0.0893602039733401	0.178497717289702	0.247604284476706	0.235520182273885	0.147017579916354	0.0543831984361302	0.00905229325209891
0.480479056078239	6.53282309932237E-05	0.00105904151317954	0.00772584771947867	0.0333993560338947	0.0947542032049843	0.184331836376637	0.249022864324967	0.230686825924882	0.140241869652844	0.050522687617104	0.00819013940103512
0.49048722193192	7.66746046853941E-05	0.00121105193894865	0.00860784542510285	0.036256404463912	0.100217465349567	0.189951879330969	0.250023500611223	0.225664288587972	0.133664541208862	0.0469162354202215	0.00741011305853674
0.500495387785602	8.96248352349661E-05	0.00137980351368773	0.00955927432785716	0.0392455580981333	0.105736403555324	0.195344144517709	0.250618732799227	0.220481026160134	0.127291608383415	0.043549387354692	0.00670443645458552
0.510503553639284	0.000104353302421987	0.00156653567059428	0.0105826372325315	0.0423648326269913	0.111297468943359	0.200496465359938	0.250821912320636	0.215163745915419	0.121127790560408	0.0404083809073848	0.00606587716031645
0.520324714009391	0.000120714702312113	0.00176849484973515	0.0116591504417683	0.0455499427527137	0.116782252595442	0.205308756194265	0.250654500848567	0.209840134619964	0.11528496984562	0.0375326534487899	0.00549842970082219
0.530145874379498	0.000139155649093725	0.00199024116609197	0.0128094217199135	0.0488552203757583	0.12228142722631	0.20987064205159	0.250138398113047	0.204434454220814	0.109647529473455	0.0348494354633223	0.00498407454060296
0.539967034749606	0.000159876549510358	0.00223304322854776	0.0140354807799194	0.0522774853695805	0.127782168078559	0.214174496502566	0.249288850597758	0.198967798247067	0.104215755116298	0.0323471738267621	0.00451787170343244
0.549788195119713	0.00018309102237791	0.00249819220161888	0.0153391993196296	0.0558131690663306	0.133271925486866	0.218213957580301	0.248121319460513	0.193459781790329	0.0989892396898344	0.0300148996340737	0.00409522474812501
0.560138852375252	0.000210504670971203	0.0028032769885653	0.016799187837151	0.0596578472139366	0.13903199575502	0.222179399540433	0.246564546997722	0.187630171594409	0.0937012461778554	0.0277293060736912	0.00369251715024474
0.570489509630792	0.000241218883503824	0.00313621486084629	0.0183492327124769	0.0636190081739075	0.144751733020051	0.225840881100396	0.244691691098738	0.181794661556332	0.0886367047219327	0.0256092359441987	0.00332941792761732
0.580840166886331	0.000275529990671763	0.00349859173271071	0.0199909897482777	0.0676911581772589	0.150417248343235	0.229195189831381	0.242522084307469	0.175971386215933	0.0837920905021157	0.0236436749232325	0.00300205622771514
0.591190824141871	0.000313751437120842	0.00389200316203869	0.0217258848301841	0.0718684488455739	0.156015214420613	0.232240389063909	0.24007482486565	0.170176930253466	0.0791634873847494	0.0218222294395163	0.00270683629717843
0.601629226957804	0.000356591527615556	0.00432182139627618	0.0235710713073027	0.0761812700691445	0.161578997501378	0.234997778252249	0.237345382732392	0.164377780579098	0.0747094406554418	0.0201213502393146	0.00243851573978666
0.612067629773737	0.000404098749913504	0.00478650619541681	0.025513270302941	0.08058791503197	0.167048102047737	0.237440820505156	0.234372939624474	0.158637133101613	0.0704647905867679	0.0185476255265873	0.00219679832742384
0.62250603258967	0.000456645599887955	0.00528771998926381	0.0275532804457059	0.0850813395542183	0.17241034873415	0.239571282189076	0.231176897303628	0.152967488120284	0.0664237641383893	0.017092170282441	0.00197906364295511
0.632944435405603	0.000514622270191206	0.00582711455858634	0.0296916462112243	0.0896542784291993	0.177654270515311	0.241391906468767	0.227776098220908	0.147380079801669	0.062580484622211	0.015746620814205	0.00178287808772782
0.644325335542117	0.000584499359894194	0.00646066096957057	0.0321355365682657	0.0947218260270185	0.183224006462287	0.243028462094022	0.22385687319721	0.141393372170704	0.0586080110147892	0.0143956787662222	0.0015910733700161
0.655706235678632	0.000661866359730423	0.00714368249764477	0.0346968008506715	0.0998648296820202	0.188626857182594	0.244307610873963	0.219739968565857	0.135527200713207	0.0548545985316438	0.0131566762405545	0.00141990850211364
0.667087135815146	0.000747298149568354	0.0078782753255447	0.0373751757075718	0.105072994727707	0.193850543590545	0.245236796888505	0.215448153852953	0.129791100614818	0.0513116479439159	0.0120208324320606	0.00126718076681022
0.67846803595166	0.000841393359780151	0.00866648956549282	0.0401700407832122	0.11033593084461	0.198883870705763	0.245824340982511	0.211003146868741	0.124193302758979	0.0479706997110988	0.0109799358361333	0.0011308485836776
0.690509781766319	0.000951075569118042	0.00956110388034484	0.0432529676574404	0.115952282006657	0.203990775445077	0.246084652498195	0.206156684140118	0.118428334841733	0.044645958204929	0.00997362676264485	0.00100253899374326
0.702551527580978	0.00107191749052335	0.0105203507919475	0.0464636969211088	0.121605377723705	0.208862112865565	0.245985428444159	0.201186137241886	0.112831938483545	0.0415273434227809	0.00905690454856511	0.000888792066213332
