Time	X (Mean)	X (Std)
0	10	0
0.000104403104308912	9.99895604161858	0.0323137162861638
0.000805533635636882	9.99194793744427	0.0897001757184358
0.00166391660303362	9.98337469961113	0.128833991546829
0.00256024727390024	9.97443030358608	0.159702341811864
0.00331714572046801	9.96688352887625	0.181679125168646
0.00423299284081501	9.95775956541273	0.205091392845587
0.00534116785643487	9.94673073605346	0.23018669521509
0.00668205962533491	9.93340218287244	0.257205366219385
0.00745466869217732	9.92573050883788	0.27151082598695
0.00830453866570396	9.91729851118448	0.286387360914585
0.00923939563658327	9.90803158749603	0.30186546730112
0.0102677383045505	9.89784797284693	0.317975924150547
0.0113989152393145	9.88665808562621	0.334749820754205
0.0126432098675548	9.87436382050746	0.35221854174637
0.0140119339586192	9.86085778593159	0.370413716790511
0.0155175304587901	9.84602248368788	0.389367137613199
0.017173686608978	9.82972942862973	0.409110648236273
0.0189954583741847	9.81183820694881	0.429676001917172
0.0209994073159121	9.79219547229698	0.451094687478287
0.0232037511518122	9.7706338798853	0.473397718104238
0.0256285293713023	9.74697095988788	0.496615373281978
0.0282957854127415	9.72100793306586	0.520776885116757
0.0312297670583245	9.69252847370095	0.545910068844852
0.0344571468684659	9.66129742730606	0.572040888436422
0.0380072646596214	9.62705949373162	0.599192950164535
0.0419123942298925	9.58953789007831	0.627386915581473
0.0462080367571906	9.54843301243347	0.656639823515322
0.0509332435372186	9.5034211210095	0.686964310099059
0.0561309709952494	9.45415307993982	0.71836771561201
0.0618484711990833	9.40025319092537	0.750851067089841
0.0681377214233005	9.34131816925861	0.784407925443282
0.0750558966699395	9.27691632163189	0.81902308540517
0.0826658894412423	9.20658699771426	0.854671116652811
0.0907030829038123	9.13288843838901	0.889900807899711
0.0984448394801704	9.06245682324359	0.921761675456408
0.106317348447128	8.99139264435766	0.952301739924375
0.114778957326126	8.91563197709763	0.983251108001351
0.123790476690996	8.83564950985152	1.01428762326237
0.127845660405187	8.7998918787316	1.02765863379508
0.132306362490798	8.76072560216668	1.04196659775971
0.137213134784969	8.71784400765235	1.05724343892881
0.142610584308558	8.6709166426286	1.07351627542695
0.148547778784505	8.61958824833595	1.09080620711253
0.155078692708047	8.56347788484182	1.10912696506735
0.162262698023944	8.50217826623	1.12848341903837
0.17016510387143	8.43525537717027	1.1488699393241
0.177795637951456	8.37113482170272	1.16770933396283
0.186189225439484	8.3011650287788	1.18753148570388
0.195422171676316	8.22487355781455	1.20831251190221
0.200096397100609	8.18651835497638	1.21844579185416
0.205238045067332	8.14453418592104	1.22930490294563
0.210893857830726	8.0986002448464	1.24091406615039
0.217115251870461	8.04837206819023	1.25329279789449
0.223958785314169	7.99348080409208	1.26645462907718
0.231292051354653	7.93507689021031	1.28005172655758
0.239358643999185	7.8713253319551	1.29443004507266
0.24823189590817	7.80179003776081	1.30957906096377
0.257992473008054	7.72601049224982	1.32547604197944
0.268729107817927	7.64350285879602	1.34208394587687
0.280539406108786	7.55376178743745	1.35934914568184
0.287035070168759	7.50485410434968	1.3684190188086
0.294180300634729	7.45142131427284	1.37806145341022
0.302040054147296	7.39308453606157	1.38827758388655
0.31068578301112	7.32944144851223	1.39906048889192
0.320196084761326	7.26006665909031	1.41039351059124
0.329518692948703	7.19269841399087	1.42098815910349
0.339773561954817	7.11931514497456	1.43207901941852
0.351053917861542	7.03945799170232	1.44362775754919
0.363462309358939	6.95264933274255	1.45558100183111
0.377111540006077	6.85839572623673	1.46786801795452
0.392125693717928	6.75619189016909	1.48039822967448
0.407224234174115	6.6549494823452	1.49201675057356
0.421774307519399	6.55882051598145	1.50233400352179
0.437779388199212	6.45468166211635	1.5127424115656
0.452183960811043	6.36237117403842	1.52131323464247
0.465971499295	6.27525169841065	1.52884689573237
0.4791893875774	6.19285189792685	1.53548362943132
0.493017644334353	6.10780493262457	1.54184187473437
0.508228726767	6.01560164197238	1.54817792154213
0.524960917442912	5.91578485381679	1.55439164236492
0.543366327186415	5.80789830343205	1.56036202280136
0.560471258642355	5.70939941106175	1.56514372710836
0.576867903214389	5.61654772649611	1.56907187364466
0.594904212243626	5.51615402337646	1.57269137229686
0.614744152175786	5.40779235660051	1.57587119643345
0.636568086101163	5.29105155501213	1.57845743356079
0.657859749606729	5.17958710351133	1.58011808457673
0.669570164534791	5.11928575524685	1.58068827554204
0.682451620955659	5.0537648083725	1.58104694411037
