Time	A	B	Inh
0	0.1	0.1	0.1
4.01999983167163	0.0880940657966658	0.0919113702078496	0.0831262836586639
8.23039936092064	0.0783928865927472	0.0844093471839694	0.0685813556975129
12.1071146855545	0.0715229039562938	0.0782720569111449	0.0576402079118903
16.2964714933185	0.0659260628171647	0.0723696142781557	0.0480974131399838
20.5443079369101	0.0618181549974092	0.0670664122417503	0.0404864404241227
24.7195695322498	0.0590099959890427	0.0624437325197802	0.0347050646695544
29.57072499922	0.0569610678931434	0.0577200404702494	0.0297214251363382
33.656485972297	0.0560458154968643	0.0542202246171611	0.0266951555202393
38.1125122529475	0.0557282084790672	0.0508461668528232	0.0243666568246595
42.9822716728439	0.056045223406378	0.0476296832468861	0.022735336977024
48.4169953710237	0.0570680728312195	0.0445531208370967	0.0217696413952897
54.1727485153219	0.0587849347000408	0.0418125462033494	0.0214633221426213
58.1169270935602	0.0602829197509278	0.0402071706947016	0.0215627261857169
62.4362606085519	0.0621890105168302	0.0386773010014421	0.0218821234868154
66.7555941235436	0.0643496715250453	0.0373645730854834	0.0223646716099639
71.2765366123558	0.0668649313356032	0.0362019467460467	0.0229940585718401
75.7974791011681	0.0696262859514672	0.0352361850363713	0.0237102086473276
80.7165522244219	0.0729000876968464	0.0343889273342688	0.0245514023866695
85.6356253476758	0.0764487387827644	0.033735127330244	0.0254283109580925
90.9060139522149	0.0805537955674497	0.0332304794885427	0.0263830831292371
96.1764025567541	0.0849745678900654	0.0329114328109924	0.0273360692601458
101.96218317117	0.0901981616139406	0.0327574206239236	0.0283663038545512
107.747963785585	0.0958214304528634	0.0327931366855051	0.029371470484312
114.089257144492	0.102462045568551	0.0330345638642749	0.0304397572416394
120.430550503398	0.109627142028376	0.0334742705801601	0.0314730542275066
125.871081865876	0.116213742144866	0.034001409705495	0.0323339638688016
131.311613228355	0.123229094992601	0.0346617873354696	0.0331747151968703
136.402736570734	0.130201237219774	0.0353971835306575	0.0339468721030458
141.493859913114	0.137588933588268	0.0362442216641267	0.0347088258515947
146.771330348838	0.145708206124843	0.0372389716128615	0.0354922479857001
