Time	A	B	Inh
200	0.260746487190019	0.0542750281296605	0.0441010662127177
204	0.272435575445269	0.0561329398783741	0.044876457943138
208	0.284650849857545	0.0580849444856686	0.0456806034294796
212	0.297415781318697	0.0601345039545373	0.0465155820826711
216	0.310755063283423	0.0622853469313275	0.0473836141513391
220	0.324694297437868	0.0645413423488352	0.0482867509586024
224	0.339260312836268	0.0669066012283569	0.0492271358020636
228	0.354481349140804	0.0693855391436622	0.0502072035029342
232	0.370386695647399	0.0719827111689789	0.0512291894536075
236	0.387007044451122	0.0747029415889145	0.0522954904333473
240	0.404374610730323	0.0775513595315414	0.0534086163279195
244	0.422522907209975	0.0805332852276029	0.0545711555205149
248	0.44148703665711	0.0836543287710748	0.0557857752955045
252	0.461303926004359	0.0869204282019875	0.057055021426177
256	0.48201181915056	0.0903377267925542	0.0583818356766149
260	0.50365072911383	0.0939126702066195	0.0597692074058507
264	0.526262389934039	0.0976519890070219	0.0612202766910149
268	0.549890980547409	0.101562832549661	0.0627380473421635
272	0.574582716653518	0.105652686332858	0.0643256065733913
276	0.600384946532951	0.109929194456134	0.0659865666923541
280	0.627347430557031	0.114400399803181	0.0677245294276896
284	0.65552201681676	0.119074677414263	0.069543268110533
288	0.684965051238298	0.123961182246724	0.0714463153456515
292	0.715733132295138	0.129069048414489	0.0734377490343734
296	0.747885497389798	0.134407832496223	0.0755217843191559
300	0.781484200438131	0.139987542483952	0.0777027632375325
304	0.816594357670533	0.145818669833476	0.0799852084786916
308	0.853286570142971	0.151912588148946	0.0823738137916851
312	0.891630765841357	0.158280530263862	0.0848734978788059
316	0.931701332019166	0.164934435890283	0.0874893747541881
320	0.973575873183825	0.171886743164189	0.0902267712652943
324	1.01733678234301	0.179150607033484	0.093091358408556
328	1.06307057758152	0.186739807121298	0.0960890944280411
332	1.1108653740864	0.194668396495344	0.0992260108706414
336	1.16081415392399	0.202951156079959	0.102508486961932
340	1.21301392542759	0.211603477897606	0.105943177780931
344	1.26756896577591	0.220641740187834	0.109537265385767
348	1.32458548113925	0.230082697966746	0.113298044818541
352	1.38417432117232	0.239943797565042	0.117233134305453
356	1.44645165044958	0.250243256790573	0.121350527124176
360	1.5115391480897	0.26100008541252	0.125658596227019
364	1.57956798324749	0.272234502513647	0.130166321689725
368	1.65066943682825	0.28396696820939	0.134882764605329
372	1.7249826491555	0.296218992413849	0.139817507397201
376	1.80265281046407	0.309012951920979	0.1449805548198
380	1.88383384133604	0.322372351859268	0.150382512875899
384	1.96868786599592	0.336321782097421	0.156034555113916
388	2.05737972617292	0.350886401930807	0.161948060135784
392	2.15008346191829	0.366092563011543	0.168135042463412
396	2.24698067351354	0.38196766004398	0.174608045155747
400	2.34826658512752	0.398540631897475	0.181380638810217
404	2.45414054773072	0.415841202074449	0.188466633058753
408	2.56481007782656	0.43390021577494	0.195880408025618
412	2.68049289976116	0.452749815222218	0.203637080600106
416	2.80141684709624	0.472423428666395	0.211752498024653
420	2.92782776384401	0.492956275305628	0.220243939164243
424	3.05997178609906	0.514384283236064	0.229128526827959
428	3.19810975019505	0.536744997435405	0.238424510390282
432	3.34251386118958	0.560077388886775	0.248150963486032
436	3.49347177571898	0.584422040025494	0.258328157333985
440	3.65128689018648	0.609821179696283	0.268977581572027
444	3.81626808437452	0.636318299931762	0.280120985601459
448	3.9887410909916	0.663958630376178	0.291781428775024
452	4.16904571363689	0.692789051483124	0.303983016037484
456	4.35754445385046	0.722858220345541	0.316751800087615
460	4.55461000555635	0.754216477274957	0.330114445140227
464	4.76062944590607	0.78691592560585	0.344098659197949
468	4.97600841183198	0.821010511351755	0.358733624809395
472	5.2011703253745	0.856556022898873	0.374049926159765
476	5.43656662601769	0.893609696920471	0.390081011106824
480	5.68265529507548	0.932231247173051	0.406860021870245
484	5.93991835939125	0.972482144111139	0.424422319142188
488	6.20885807818153	1.01442585108762	0.442804892601734
492	6.49000068042828	1.05812741605034	0.462047013767289
496	6.7838978951782	1.10365337716938	0.482190468418128
500	7.09111649160294	1.15107337392195	0.503277504985771
504	7.41224974833768	1.20045863901887	0.525352960270975
508	7.7479149997996	1.25188247070196	0.548463732953597
512	8.09875106181547	1.30541807763608	0.572660340490507
516	8.46542370221305	1.3611418394818	0.5979947835435
520	8.84862551150155	1.41913279773961	0.62452098064916
524	9.24907456977045	1.47947133623655	0.652295755399233
528	9.66751544211145	1.54223962424463	0.681378584344735
532	10.1046994260657	1.60751600795848	0.711833949964913
536	10.5614296216487	1.67538724974752	0.743726480444384
540	11.0385277112039	1.74593921156486	0.777124801260944
544	11.5368431767481	1.81925922278481	0.81210066450252
548	12.0572375444476	1.89543337520131	0.848729644644227
552	12.6005739203481	1.97454468739675	0.88709164058579
556	13.1677876226412	2.05668459354125	0.927268408333139
560	13.7598206662562	2.14194206267664	0.969346078737399
564	14.3776404970064	2.23040656048231	1.01341459043006
568	15.0221646673047	2.32215911672178	1.05956841440268
572	15.6943642743706	2.41728432410485	1.10790583606544
576	16.3952630622911	2.51587012036308	1.15852907924466
580	17.1258776497977	2.61800067669736	1.21154490526534
584	17.8872399747311	2.72375891303048	1.26706454858748
588	18.6802374797274	2.83321294568688	1.32520273575993
592	19.505900053463	2.9464400310026	1.38607980666255
596	20.3651952157817	3.0635092361346	1.44982042097442
600	21.2590671056254	3.18448378876158	1.51655344614159
604	22.1884345891745	3.30942109825603	1.58641228134184
608	23.1541942835857	3.43837388545506	1.65953567005905
612	24.1571988803785	3.57138749837017	1.73606662605971
616	25.1981628027644	3.70849700729099	1.81614927442955
620	26.2778415131454	3.84973240277559	1.8999358350834
624	27.3968935264873	3.99511386348393	1.98758167767425
628	28.5558345048735	4.14464955479144	2.0792428957473
632	29.7550998385647	4.29833751709407	2.17507982407125
636	30.9950556057642	4.45616568333223	2.27525792999593
640	32.2759246971382	4.61810918428056	2.37994389045868
644	33.5977557226543	4.78413008562217	2.48930263176972
648	34.9605082387257	4.95417712069502	2.6035060971364
652	36.3639704136471	5.12818462227867	2.72272623161818
656	37.8077780171052	5.30607764123351	2.84712980502993
660	39.2913873128093	5.4877632644554	2.97688724391176
664	40.8140700415603	5.67313269954918	3.1121691379653
668	42.374935836348	5.86206639510597	3.25314167457817
672	43.9729539082204	6.05443758911203	3.39996415566505
676	45.6068206476396	6.25009417193006	3.55279891867891
680	47.2750526032449	6.4488730239325	3.71180207341869
684	48.976120797046	6.65060990531427	3.87711923617557
688	50.7082343797089	6.85512204523435	4.04889210119063
692	52.4694494247667	7.06221893340827	4.22725353939806
696	54.2576504472338	7.27170321414514	4.41232703168877
700	56.0705720864345	7.48336866317185	4.60422556177942
704	57.9059108877283	7.69700768212407	4.80305390470102
708	59.7611819795197	7.91240611369322	5.00890381056901
712	61.6338301336972	8.12934879905176	5.22185523856383
716	63.5212841813262	8.34762332227217	5.44197590646557
720	65.4208694909826	8.56701574751464	5.66931946509314
724	67.3299354120346	8.7873181694387	5.90392541448016
728	69.2458091425698	9.00832705392151	6.14581813873533
732	71.1658357120954	9.22984527307653	6.39500696269559
736	73.0873975409916	9.45168258022058	6.6514868439353
740	75.0079346018485	9.67365979804989	6.91523470094937
744	76.9249461507333	9.89560473368555	7.18621353639306
748	78.8360286898325	10.1173583112496	7.46436851941907
752	80.7388670298258	10.3387725414454	7.74962901768402
756	82.6312114414326	10.5597083078923	8.04191091403053
760	84.510974882574	10.7800431816221	8.34111112302968
764	86.3761714758786	10.9996642728907	8.64711076502644
768	88.2249501393064	11.2184713564508	8.95977442546746
772	90.0556197671688	11.4363771252809	9.27895311435417
776	91.8666090553566	11.6533053652456	9.604482954991
780	93.6564397785324	11.8691897425148	9.93618481643841
784	95.4237577192185	12.0839735912321	10.2738629939064
788	97.1673397652716	12.2976102985452	10.6173107397831
792	98.8861077647569	12.510062418297	10.9663037595975
796	100.579132931104	12.7213013738286	11.3206026279128
800	102.245555638074	12.931305273241	11.6799611809548
804	103.884590409516	13.1400583047676	12.0441185054645
808	105.49557640735	13.3475503428441	12.4128006437846
812	107.077974957585	13.5537763621106	12.785722044231
816	108.631341195292	13.7587354037872	13.1625852402872
820	110.15527376606	13.9624298051623	13.5430868208837
824	111.649435381674	14.1648646211388	13.9269134742762
828	113.113551815482	14.3660470620925	14.3137441773803
832	114.547448153105	14.5659858239732	14.703246467439
836	115.951024357244	14.7646905881546	15.0950817607236
840	117.324202983963	14.9621716606278	15.4889097821884
844	118.666920921673	15.1584396072207	15.884385399748
848	119.979168161542	15.3535048518219	16.2811591231506
852	121.261004659446	15.54737736388	16.6788764553794
856	122.512527844992	15.7400664189515	17.0771829496766
860	123.73384528584	15.9315804356671	17.4757250784378
864	124.925067147284	16.1219268193196	17.8741530095157
868	126.086348983588	16.311111841502	18.2721146736433
872	127.217868978562	16.4991405512121	18.6692638911338
876	128.319844824516	16.6860166966728	19.0652552087746
880	129.392503561994	16.8717426942256	19.4597517920448
884	130.436071936437	17.0563196456148	19.8524241097789
888	131.450782817717	17.239747368838	20.2429497026535
892	132.436891774498	17.4220244005452	20.6310143464832
896	133.394675813203	17.6031480046358	21.0163136812068
900	134.324417071746	17.7831142328349	21.398554267007
904	135.226396992161	17.9619180159905	21.7774542709655
908	136.100904976502	18.1395532349502	22.1527441085112
912	136.948243149414	18.3160127698937	22.5241670858724
916	137.768720328323	18.4912885669726	22.891480081754
920	138.562646393749	18.6653717325316	23.2544541823426
924	139.330335563534	18.838252647565	23.6128751295729
928	140.072103856212	19.0099209944379	23.9665435059689
932	140.788273961439	19.1803658747994	24.3152750519929
936	141.479169646198	19.3495758538111	24.6589007320785
940	142.14511890376	19.5175390236819	24.9972668533656
944	142.786450598624	19.6842431984896	25.330235314179
948	143.403494482559	19.8496759649135	25.657683117777
952	143.99658205666	20.0138245943046	25.9795026748751
956	144.566046426954	20.1766761333967	26.2956011789999
960	145.112218954714	20.3382178935545	26.605899831703
964	145.635435459372	20.4984364573326	26.910335860191
968	146.136026613767	20.6573194646537	27.2088576759652
972	146.614327826195	20.8148536415675	27.5014307836799
976	147.070671279788	20.9710265893932	27.7880296746133
980	147.505389632924	21.1258258667441	28.0686431875557
984	147.91881514414	21.2792391868146	28.3432723086227
988	148.311277628217	21.4312549317253	28.6119258869167
992	148.683107957536	21.5818613256436	28.8746286295646
996	149.034633495208	21.7310475115835	29.1314077395319
1000	149.366182366523	21.8788025340597	29.382307279317
1004	149.678079564815	22.0251162265865	29.6273736902687
1008	149.970649122246	22.169978736968	29.8666642389814
1012	150.244213399974	22.3133806697616	30.1002437831793
1016	150.499091944478	22.4553133229278	30.3281798880026
1020	150.735603575867	22.5957682622699	30.5505522180068
1024	150.954063237797	22.7347379046663	30.7674378230366
1028	151.154785225283	22.8722149543497	30.9789264454258
1032	151.338080205716	23.0081928817185	31.185105828759
1036	151.504256909751	23.1426656675116	31.3860703061829
1040	151.653621512921	23.2756278743848	31.5819174895073
1044	151.786476909337	23.4070747405416	31.7727444393734
1048	151.903124142113	23.5370020134826	31.9586553187776
1052	152.003860306516	23.6654061398264	32.1397498310823
1056	152.088980653552	23.7922841050837	32.3161350122396
1060	152.158776630556	23.9176335372178	32.4879141758337
1064	152.213537043622	24.0414526642734	32.655193478903
1068	152.253547507447	24.1637403026059	32.8180787976212
1072	152.2790900476	24.2844958566153	32.9766734732636
1076	152.290444272344	24.4037193558599	33.1310849735195
1080	152.28788658084	24.5214114263374	33.2814203894082
1084	152.271688577438	24.6375731357602	33.4277773958951
1088	152.242120279941	24.7522062817727	33.5702625353201
1092	152.199448009375	24.8653132005609	33.7089791910957
1096	152.143934332546	24.9768967125683	33.8440270843516
1100	152.075838017552	25.0869601126229	33.9755020027035
1104	151.995415204002	25.1955073833191	34.1035028678774
1108	151.90291825519	25.3025429845727	34.2281248066126
1112	151.79859617695	25.4080716275622	34.3494615378206
1116	151.682694332714	25.5120987549548	34.4676039070448
1120	151.555454579997	25.6146302109163	34.582640543758
1124	151.417115476376	25.7156722636921	34.6946589719522
1128	151.267912304615	25.8152315918564	34.8037457281551
1132	151.108076378935	25.9133153463402	34.9099825811246
1136	150.93783564904	26.0099310681184	35.0134497876699
1140	150.757415409155	26.1050866702962	35.1142285833243
1144	150.567036734963	26.1987904648041	35.212395004518
1148	150.36691746787	26.2910511229222	35.3080237127205
1152	150.157272169923	26.3818776487548	35.4011877310419
1156	149.938312147024	26.4712793601053	35.4919584794826
1160	149.710245113979	26.5592659205646	35.5804045433688
1164	149.473275513888	26.6458472825825	35.6665927713297
1168	149.227604723653	26.731033649094	35.7505883910275
1172	148.973430590537	26.8148355178641	35.8324543039584
1176	148.710947738902	26.8972636295359	35.9122515251664
1180	148.440347601672	26.9783289624124	35.9900393626197
1184	148.161818454606	27.0580427203298	36.065875521507
1188	147.875545261956	27.1364163020467	36.1398154195989
1192	147.581709849419	27.2134612991362	36.2119128284199
1196	147.280491290597	27.2891895210162	36.2822204299561
1200	146.972065245036	27.3636129058209	36.3507886657989
1204	146.656604388089	27.436743549259	36.4176664643773
1208	146.334278439395	27.5085936994406	36.4829013323057
1212	146.00525420212	27.5791757492229	36.5465394429716
1216	145.669695442249	27.6485021755871	36.6086252416321
1220	145.327763051552	27.716585566489	36.6692018702271
1224	144.979615254162	27.7834386335901	36.7283111068881
1228	144.625407293743	27.8490741376903	36.7859934204054
1232	144.265291663868	27.9135049102794	36.8422880113579
1236	143.899418109309	27.9767438538575	36.8972328292864
1240	143.527933636066	28.0388039392195	36.9508645966702
1244	143.150982616235	28.0996981374613	37.0032189563265
1248	142.768706764339	28.1594394557959	37.0543304280335
1252	142.381245326302	28.2180409691119	37.1042323148126
1256	141.988734892224	28.2755157181549	37.1529570061668
1260	141.591309553841	28.3318767472993	37.2005358796265
1264	141.189100917524	28.3871371111421	37.2469993031917
1268	140.782238114134	28.4413098778347	37.2923766463452
1272	140.370847916808	28.4944080472592	37.3366964834094
1276	139.955054710516	28.5464446022814	37.3799864929358
1280	139.534980636047	28.59743253355	37.4222733497588
1284	139.110745486104	28.6473847514921	37.4635830493123
1288	138.682466815601	28.6963141181868	37.5039407955865
1292	138.250259948847	28.7442334548537	37.5433709930422
1296	137.814237975364	28.7911555464658	37.58189725058
1300	137.374511924197	28.8370930723914	37.6195425754942
1304	136.93119068751	28.8820586505888	37.6563292698402
1308	136.484381105714	28.9260648607708	37.6922788450587
1312	136.034187975063	28.9691241701732	37.7274122855277
1316	135.580714098529	29.0112489595588	37.7617499647104
1320	135.124060294132	29.0524515332449	37.7953116240004
1324	134.664325391709	29.0927441267802	37.8281163618868
1328	134.201606403086	29.1321388409376	37.8601828363036
1332	133.735998447291	29.1706476862011	37.891529144193
1336	133.267594767187	29.2082826417295	37.9221725989808
1340	132.796486848714	29.2450555119403	37.9521302668015
1344	132.322764415041	29.280977988299	37.9814187435705
1348	131.846515458416	29.3160616492663	38.0100541608373
1352	131.367826280469	29.3503179463863	38.0380522429122
1356	130.886781524813	29.3837582008376	38.0654283257296
1360	130.403463749152	29.4163939780133	38.0921960546554
1364	129.917954517121	29.4482362145428	38.1183704419862
1368	129.430333603302	29.4792958942157	38.1439655116905
1372	128.940679249531	29.509583860895	38.1689949600064
1376	128.449068199224	29.5391108136607	38.1934721792205
1380	127.955575627418	29.5678873809593	38.2174100049493
1384	127.460274656736	29.595924508482	38.2408193654474
1388	126.963237933712	29.6232322860055	38.2637133941471
1392	126.464536341066	29.6498209441903	38.2861039479039
1396	125.964239399035	29.6757005716539	38.308002603952
1400	125.46241529721	29.7008811120005	38.3294206770831
1404	124.959130662607	29.7253725006764	38.3503688638393
1408	124.454450393301	29.7491847670717	38.3708569794132
1412	123.948439049466	29.7723273109942	38.3908958969111
1416	123.44115955266	29.7948096061221	38.4104956801463
1420	122.932673608336	29.8166409899206	38.4296661532933
1424	122.423041734495	29.8378306623601	38.4484169135633
1428	121.912322908136	29.858387796161	38.4667568051672
1432	121.400574862034	29.87832145727	38.4846943099257
1436	120.887854811205	29.8976403999501	38.5022385435338
1440	120.374218560383	29.9163533343021	38.5193979698283
1444	119.859720828401	29.9344688386856	38.5361808303056
1448	119.344415273898	29.9519953592962	38.5525951526489
1452	118.828354114531	29.9689412718352	38.5686488189766
1456	118.311588737998	29.9853147916767	38.5843494883731
1460	117.794169781741	30.0011239651966	38.5997045974818
1464	117.276146725819	30.0163767354652	38.6147214326236
1468	116.757568086572	30.0310809161687	38.6294071136479
1472	116.238481440082	30.0452441915283	38.6437686027882
1476	115.718932996547	30.0588742037579	38.6578122174551
1480	115.198968471639	30.0719783877083	38.6715445756631
1484	114.678632707548	30.0845640492284	38.6849721603742
1488	114.157969585882	30.0966383866348	38.6981012062286
1492	113.637022138048	30.1082084736901	38.7109378044002
1496	113.115832566829	30.1192812598891	38.7234879093701
1500	112.594441640231	30.1298637042848	38.7357570175568
1504	112.07289008756	30.1399624833744	38.7477508925964
1508	111.551217622989	30.1495842036967	38.7594750504117
1512	111.029463159541	30.1587353611865	38.7709348665639
1516	110.507664858931	30.16742233545	38.7821355978
1520	109.985860102557	30.1756513972441	38.7930823433947
1524	109.464084942694	30.1834287882894	38.8037795313238
1528	108.942375588547	30.190760517921	38.8142322646073
1532	108.420767215469	30.1976525322355	38.8244452206191
1536	107.89929431455	30.204110668887	38.8344229585245
1540	107.377990709899	30.2101406581256	38.8441699229437
1544	106.856889462474	30.2157481294382	38.8536904572947
1548	106.336022656189	30.2209386240033	38.8629888271799
1552	105.815422333803	30.2257175503646	38.8720691456785
1556	105.295119675979	30.230090226864	38.8809354485232
1560	104.775145257562	30.2340618708774	38.8895916773745
1564	104.255529063042	30.2376375999427	38.8980416836391
1568	103.736300326445	30.2408224382098	38.9062891902783
1572	103.217487576533	30.2436213166676	38.9143378027388
1576	102.699119186936	30.2460390580629	38.9221911406943
1580	102.181222798415	30.2480803960117	38.9298526999317
1584	101.663825515728	30.2497499706274	38.9373258995719
1588	101.146953921472	30.251052329698	38.9446140854965
1592	100.630633864854	30.2519919246874	38.9517203734679
1596	100.114890734266	30.2525731178627	38.9586478368485
1600	99.5997496509093	30.252800187606	38.9653996380799
1604	99.0852351238293	30.2526773213402	38.97197877655
1608	98.571371188694	30.2522086195792	38.9783881810092
1612	98.058181420199	30.2513980970722	38.984630711978
1616	97.5456886374988	30.2502496947413	38.9907090307
1620	97.0339154400117	30.2487672624228	38.9966258290912
1624	96.5228840738043	30.2469545651452	39.0023837686661
1628	96.0126162657135	30.2448152905426	39.0079854054376
1632	95.5031333227287	30.2423530469402	39.0134332301368
1636	94.9944561429471	30.2395713645498	39.018729669989
1640	94.4866049126889	30.2364736970378	39.0238771339343
1644	93.9795997650545	30.2330634219512	39.0288779247569
1648	93.4734603830181	30.2293438423973	39.0337342973207
1652	92.9682060339717	30.2253181882111	39.03844845708
1656	92.4638556143248	30.2209896171102	39.0430225571983
1660	91.9604276543971	30.2163612156225	39.04745869916
1664	91.4579399969486	30.2114359820879	39.0517588451761
1668	90.956410581434	30.2062168703921	39.0559250294318
1672	90.4558568347349	30.2007067571609	39.0599591927101
1676	89.9562958471988	30.1949084520882	39.063863229259
1680	89.4577443813753	30.1888246990741	39.0676389884407
1684	88.9602188334451	30.1824581738224	39.0712882718553
1688	88.4637350349484	30.1758114694845	39.0748128151791
1692	87.9683088976208	30.1688871454102	39.0782143506909
1696	87.4739558718195	30.1616876870948	39.0814945562564
1700	86.9806911086394	30.1542155187985	39.084655071657
1704	86.4885294675566	30.146473004603	39.0876975001354
1708	85.9974854374398	30.1384624436412	39.0906233413163
1712	85.5075730928221	30.1301860676985	39.0934339520576
1716	85.0188065165565	30.1216460701831	39.0961308767445
1720	84.531199394723	30.1128445794223	39.0987155218889
1724	84.0447651459172	30.1037836679004	39.1011892540349
1728	83.5595169278888	30.0944653532485	39.1035534005084
1732	83.0754675625466	30.0848915922704	39.1058092823362
1736	82.5926296058027	30.0750642873225	39.1079581900885
1740	82.1110154896623	30.0649852988559	39.1100013312525
1744	81.6306373429097	30.0546564305453	39.1119399042598
1748	81.1515070580195	30.0440794354185	39.1137750754846
1752	80.6736362971859	30.0332560167937	39.1155079802346
1756	80.1970363837179	30.0221878191828	39.1171396444532
1760	79.721718477906	30.0108764440939	39.1186711031826
1764	79.2476935873191	29.9993234513423	39.1201034045066
1768	78.7749724594883	29.9875303500661	39.1214375321443
1772	78.3035656329612	29.9754986036049	39.1226744375831
1776	77.8334834427127	29.9632296303819	39.1238150406433
1780	77.3647358312968	29.9507247885018	39.1248603542145
1784	76.8973327262725	29.9379854078214	39.1258112470223
1788	76.4312838594736	29.9250127752275	39.1266685631757
1792	75.966598734204	29.9118081323159	39.1274331471587
1796	75.5032866656625	29.8983726792097	39.1281058220131
1800	75.0413567855535	29.8847075753755	39.1286873904133
1804	74.5808177730838	29.8708139165438	39.1291784377287
1808	74.121678463878	29.8566927882997	39.129579770429
1812	73.6639474076137	29.8423452278639	39.1298920936864
1816	73.207632966037	29.8277722330659	39.1301160800469
1820	72.7527433273263	29.8129747640111	39.130252377563
1824	72.2992865110139	29.7979537427303	39.1303016086296
1828	71.8472703837283	29.7827100430807	39.1302643545748
1832	71.3967026312453	29.7672445200111	39.1301411977719
1836	70.9475907884873	29.7515579866172	39.1299326874596
1840	70.4999422360477	29.7356512213563	39.1296393496333
1844	70.053764203954	29.7195249687414	39.129261687407
1848	69.6090637441477	29.7031799365328	39.1288001990074
1852	69.1658476786666	29.6866167902087	39.1282554094634
1856	68.724122838018	29.6698361799269	39.1276277387331
1860	68.2838958486396	29.6528387170012	39.1269176239816
1864	67.8451731985912	29.6356249815287	39.1261254850373
1868	67.4079612408423	29.6181955230308	39.1252517250222
1872	66.9722661076555	29.6005508552443	39.1242967158486
1876	66.5380937378463	29.5826914583396	39.123260802929
1880	66.1054501303626	29.5646177960291	39.1221443484109
1884	65.6743410634275	29.5463302975127	39.1209476834396
1888	65.2447721853336	29.527829363876	39.1196711236835
1892	64.8167490169304	29.5091153686787	39.1183149698276
1896	64.3902769049731	29.4901886517821	39.1168794417166
1900	63.965361083698	29.4710495280665	39.115364758632
1904	63.5420067106074	29.4516982925992	39.1137711847461
1908	63.1202187953534	29.4321352110976	39.1120989302302
1912	62.7000022282348	29.412360524095	39.1103481868677
1916	62.2813617823799	29.3923744474868	39.1085191281362
1920	61.8643021193628	29.3721771657726	39.1066119224581
1924	61.44882778542	29.3517688452941	39.104626710399
1928	61.0349432155237	29.3311496307598	39.1025636120006
1932	60.6226527373542	29.3103196419845	39.1004227337257
1936	60.2119605725645	29.2892789763879	39.0982041650198
1940	59.8028708389791	29.2680277095071	39.0959079784532
1944	59.3953874513511	29.2465658864919	39.0935343147187
1948	58.9895143351343	29.2248935414234	39.0910832057965
1952	58.5852552916742	29.2030106856477	39.0885546897022
1956	58.1826140121547	29.1809173093331	39.0859488008017
1960	57.7815940895643	29.1586133828497	39.0832655617846
1964	57.3821990225104	29.1360988596549	39.0805049843279
1968	56.984432264606	29.1133737587554	39.0776670711111
1972	56.5882970307514	29.0904379312339	39.0747517947858
1976	56.193796489294	29.0672912658362	39.0717591226306
1980	55.8009337031037	29.0439336297199	39.0686890084381
1984	55.409711629572	29.0203648684543	39.0655413925147
1988	55.0201331206128	28.9965848060203	39.0623162016807
1992	54.6322009226622	28.9725932448104	39.05901334927
1996	54.2459176766783	28.9483899656291	39.0556327351304
2000	53.8612860489044	28.9239747823837	39.0521742512317
2004	53.4783094443214	28.8993478404841	39.0486378122637
2008	53.0969895734153	28.8745085991499	39.045023251281
2012	52.7173287382291	28.849456787545	39.0413304177462
2016	52.3393291404928	28.8241921154055	39.0375591478571
2020	51.9629928816235	28.7987142730393	39.033709264547
2024	51.5883219627253	28.7730229313264	39.0297805774844
2028	51.2153182845894	28.7471177417185	39.0257728830731
2032	50.843983647694	28.7209983362392	39.0216859644523
2036	50.474320147446	28.6946644850209	39.0175196339289
2040	50.1063307406059	28.6681163220714	39.0132737937881
2044	49.7400160008312	28.6413530520895	39.0089480879739
2048	49.375377465968	28.6143742846379	39.0045422614487
2052	49.0124165827407	28.5871796135149	39.000056046897
2056	48.6511347067518	28.5597686167538	38.9954891647254
2060	48.2915331024823	28.5321408566237	38.9908413230625
2064	47.9336129432913	28.5042958796287	38.9861122177589
2068	47.577375311416	28.4762332165084	38.9813015323875
2072	47.222821739437	28.447952625326	38.9764090255918
2076	46.8699541292879	28.4194540551078	38.9714345180206
2080	46.5187725335125	28.3907366497494	38.9663775344028
2084	46.1692778006444	28.3617999356467	38.9612377302972
2088	45.8214706967099	28.3326434272979	38.9560147503746
2092	45.4753519052278	28.303266627304	38.9507082284172
2096	45.1309220272089	28.2736690263689	38.9453177873191
2100	44.7881815811569	28.2438501032986	38.939843039086
2104	44.4471310030675	28.2138093250022	38.9342835848353
2108	44.1077716149824	28.183546746152	38.928639217247
2112	43.7701045208087	28.1530623255522	38.9229096897634
2116	43.4341289228358	28.1223548838435	38.9170943647011
2120	43.099845006542	28.0914238895744	38.9111928162444
2124	42.7672528749949	28.0602687994558	38.9052046077096
