Time	A	B	Inh
0	0.1	0.1	0.1
3.74633433829644	0.0888155524350247	0.0924317678622339	0.0841770040306948
8.0378330432506	0.0787796103249716	0.0847318778328696	0.0691805138844284
11.7711265792553	0.0720404736550124	0.0787748943795199	0.0584958545804321
15.6694629008829	0.0666397665455288	0.0732039856334653	0.0493713063166561
20.8581485449692	0.0615353056878635	0.0666909377365511	0.0399607286827851
25.2396878935449	0.0586871866978548	0.0618925012091474	0.0340306439115029
30.5413505053215	0.0566230710177816	0.0568319205707884	0.0288290475110315
36.9563622655712	0.0556874444459572	0.0516561324652247	0.024782795413146
40.6526309464769	0.0557657956076117	0.0490888015774931	0.0233223550030816
44.7185264954733	0.0562679759306438	0.0465727752455296	0.0222729108892534
49.1910115993693	0.0572417964449778	0.0441398864487542	0.0216415665911306
54.1107452136549	0.0587471577622855	0.0418262861446558	0.0214257814105577
59.522452189369	0.0608593303077017	0.0396722640373631	0.0216132044405793
65.4753298626546	0.0636704371305191	0.0377213562510909	0.0221785429956686
72.0234953032687	0.0672934280431599	0.0360199797652914	0.0230824221384287
79.2264772879442	0.0718750081935615	0.0346184545343271	0.0242786192626141
87.1497574710873	0.077601252305038	0.033569361337175	0.0257053359565284
95.8653656725447	0.0847151686198159	0.0329278574062848	0.0272907909978097
104.289237041293	0.0924205186823706	0.0327522381768036	0.0287797595214316
113.555495546915	0.101890481712526	0.0330073384846661	0.0303483768146963
123.7483799031	0.113600682944126	0.0337790262552792	0.0319922120359151
134.960552694904	0.128194469670336	0.0351769504531245	0.0337233514548583
147.293942765887	0.146553323333548	0.0373452164897923	0.0355712588347088
160.86067184397	0.169908338270619	0.040481363214196	0.0375943352007813
174.300961472498	0.196792158362095	0.0443851437256976	0.0396629217743368
189.085280063879	0.231367645637667	0.0496608413290304	0.0421125283394345
205.348030514398	0.276514444103433	0.0567832536718144	0.0451432115534215
223.237056009968	0.336466968468441	0.0664519740436502	0.0490465489059159
242.914984055096	0.417584015228731	0.0797200482299932	0.0542571886467929
261.197567571713	0.510414932975651	0.0950291402328432	0.0602070674388029
271.252988505852	0.569996118475078	0.104891451463811	0.0640342513889849
282.313951533405	0.643608244568197	0.117097144078136	0.068777278743432
294.481010863713	0.735631081772236	0.132372370570863	0.0747301815977601
307.864776127053	0.852159833342801	0.151724746148365	0.0823028933041332
322.586917916726	1.00182214554303	0.176574689592456	0.0920770213457621
338.781273885366	1.19706705249446	0.208959865304221	0.104894287301289
355.867291290241	1.44460258917248	0.24993680237183	0.121228786379837
363.555999122435	1.57214975708759	0.271009435772215	0.129675116756337
372.013577737848	1.72554293827995	0.296311359104123	0.139855274915571
381.316914214802	1.91168990925491	0.326953433486919	0.152237698011952
391.550584339452	2.13983358268974	0.364412397853986	0.167450681622244
402.807621476566	2.42251123808953	0.410675424198246	0.18634862398197
413.98028495021	2.74016586885952	0.46246253852827	0.207640018885323
425.949835923349	3.12708195047672	0.525253575747154	0.233642046684073
439.116341993801	3.61644377578129	0.604218922410399	0.266623040100163
453.599498671299	4.24416195263931	0.704781102085579	0.309066232596975
467.554929159039	4.95244468391926	0.817286505645053	0.35712662938722
480.115168000372	5.69092706086633	0.933529813243632	0.407417358195477
491.693677968357	6.46921849163574	1.05490424458199	0.460614236632182
503.1380746638	7.34323192740057	1.18986438835958	0.520592286916805
514.74795029039	8.35052900002123	1.34371147284774	0.590034928037713
526.283706237305	9.48761768830018	1.51529683184039	0.668847847947034
531.82883011308	10.0876486666442	1.60498521888308	0.710622775700941
537.928466376433	10.791101037842	1.70940585710724	0.759767347930324
544.638066266121	11.6208273050103	1.83159343040002	0.817975781611933
552.018626144778	12.6059279153199	1.97533762003661	0.887436729088305
560.137242011301	13.7837305131215	2.14539322561912	0.971008125722966
567.811945806628	14.9947580088427	2.31828976615882	1.05755763633148
576.254119981488	16.4448292370748	2.52284174097363	1.16206181999501
585.540511573834	18.1934148244679	2.7661319532413	1.28941411233927
595.518860525905	20.2652779516431	3.04996291047907	1.44232351510905
605.268909367206	22.4968268719752	3.35070788609181	1.60963247916277
614.325683707812	24.7644843440165	3.65149122894933	1.78262841743401
622.963378704983	27.1104929727582	3.95798993464017	1.96499082412043
631.908573217604	29.7353306928668	4.29579206667805	2.17340964851763
640.940511133741	32.5917504822274	4.65785030438305	2.40586920942593
650.875642841491	35.9747122000508	5.08000046233509	2.68942044669607
655.511704308541	37.6389781011615	5.28530028014635	2.83242412760696
660.611371922296	39.5314631831163	5.51702124916824	2.99801619842635
666.221006297426	41.6862118648929	5.77878548562717	3.19059880822878
672.39160411007	44.1416832628029	6.07463935977245	3.41558747036838
679.179261703977	46.940586852253	6.40903720615563	3.67966125422958
686.037888881827	49.8655552024073	6.75567077353979	3.96487507054122
693.582378777462	53.1845231163397	7.1460210270927	4.30078285306378
700.809507364421	56.451046025792	7.52765890687497	4.64508992923981
707.677345058311	59.621582797795	7.89617974106925	4.99328823680566
715.231966521591	63.1685940685401	8.30683467940151	5.40047555106346
727.281587755522	68.912207741957	8.969826260348	6.10327637800607
731.395079142278	70.8862183152416	9.19756158869207	6.35833554780931
735.919919667709	73.0598822210332	9.44848747752132	6.64780707294128
740.897244245684	75.4493299612854	9.72470733972553	6.97696645550731
746.372301281456	78.070246054311	10.0284149381739	7.35194774409405
752.366082672838	80.9235016443218	10.360279609719	7.7777773414493
