Time	sp_4 (Mean)	sp_4 (Std)
0	0	0
0.019762287978093	5.35892476113595E-14	2.31493515268477E-07
18.9752022491653	1.68562067777203E-05	0.00410559650306912
37.1647893043063	0.000119671887891723	0.01093881010581
59.9749155668134	0.000468970753739556	0.0216506540356566
79.8920257926361	0.00104389082009337	0.032292431188269
106.401699503206	0.0022795362824517	0.0476900408553892
128.787557203634	0.00378566372776857	0.0614111755131656
155.874445021151	0.00621153963820794	0.078568164122187
188.649579280346	0.0100509588487308	0.0997493713010357
207.534299496359	0.0127084326840986	0.112013072553217
228.307491733973	0.0159973331367646	0.125464809684931
251.158003195348	0.0200422398606539	0.140144741185754
276.293565802861	0.0249839687845179	0.156076167585869
303.942684671126	0.0309786741465959	0.173259908503713
334.356715426216	0.0381959524890425	0.191669042107737
367.812149256816	0.0468159902292501	0.211244534339009
404.613126470476	0.0570258564874385	0.231892018360513
445.094201405502	0.069013724012059	0.253477474166929
489.62338383403	0.0829616891010085	0.275824305024985
538.605484505411	0.0990378551942792	0.298712836069688
587.348616770196	0.115615429415504	0.319763196594875
640.96606226146	0.13432625070253	0.341002505965471
699.94525230185	0.155274199074301	0.362165876603713
764.279331764519	0.178335488964314	0.382794908978911
835.046819173455	0.203720189801883	0.402763297817674
912.891055323285	0.231422966379788	0.421742074035503
998.519715088098	0.261395859484868	0.439395111635343
1092.71124082939	0.293548499474057	0.455387503046127
1196.32191914482	0.327752220888334	0.469393973748171
1291.44085041425	0.357981530472386	0.479406669032706
1396.07167481063	0.389879366346951	0.487722714299684
1502.55189197785	0.42086379339949	0.493697742353438
1612.87473971765	0.45141083376095	0.497633492566762
1734.22987223143	0.48323449023018	0.499718838630442
1867.72051799659	0.516173453028081	0.499738350956927
2014.56022833827	0.550030372977295	0.497490665017699
2176.08390971411	0.584572769664389	0.492795542422305
2353.75995922754	0.619535166922695	0.48550112653707
2549.20361369231	0.654618493178403	0.475492504217722
2764.19163360355	0.689492300623334	0.462701489088241
3000.67845550593	0.723802134098386	0.447115873989068
3260.81395959854	0.75718033673907	0.428786980206697
3546.96301410041	0.789257173945464	0.407836103503704
3861.72697405246	0.819671854816658	0.384460537946455
4207.96732999973	0.848086547031689	0.358936980228502
4588.83172154172	0.874203081406989	0.33162034597641
5007.78255223791	0.897775853897953	0.302942849487744
5468.62846600371	0.918632358882851	0.273398880934396
5975.5589711461	0.936688856429616	0.243521749891451
6533.18252680273	0.951955613510629	0.213860055681819
7146.56843802502	0.964532174879947	0.184959072503369
7821.29294036954	0.974595776340026	0.157349448935189
8563.48989294851	0.982407179718493	0.131466014452592
9379.90654078538	0.988278726047422	0.107628461335776
10277.9648534059	0.992532239391698	0.0860929332744539
11265.8289972885	0.995476829274376	0.0671022477433601
12202.3764433437	0.997156804952828	0.0532457631093391
13232.5786340043	0.998257296381038	0.0417093107478257
14365.8010437309	0.999003542599163	0.0315509821318692
15612.3456944303	0.999492755788943	0.0225163699198362
16983.5448101996	0.999758216900954	0.0155474962607832
