Time	Input1	Input2	Output
0	1	1	0
10000	0.84774476005676	0.84774476005676	0.130109410405887
20000	0.751258779172465	0.751258779172465	0.229318062590572
30000	0.675065850112526	0.675065850123666	0.307630794090545
40000	0.613185675197757	0.613185675377807	0.371193812005575
50000	0.561877608492602	0.561877608714626	0.42388247600433
60000	0.518597524673982	0.518597524871707	0.468318621483047
70000	0.481628132596752	0.481628132526898	0.506270065409634
80000	0.449717601716457	0.44971760123438	0.539022115552712
90000	0.42189711969977	0.421897118846822	0.567570779086075
100000	0.397385931923841	0.397385930879502	0.592720053939063
110000	0.375583839197656	0.375583838111171	0.615087130287183
120000	0.356065899270928	0.356065898185564	0.63510899697396
130000	0.338326098598524	0.338326097637949	0.653304322940783
140000	0.322240499400941	0.322240498552097	0.66980128685942
150000	0.307723540342439	0.307723539497032	0.684688464310435
160000	0.294467490711763	0.294467489857954	0.69828189823784
170000	0.282411508155509	0.282411507221968	0.710644550503586
180000	0.271364968082387	0.271364966964147	0.721971950603278
190000	0.261198010679064	0.261198009343599	0.73239690608788
200000	0.251759792400061	0.25175979094456	0.742073095090969
210000	0.242998443680508	0.242998442090171	0.75105523280394
220000	0.234833811690177	0.234833809968283	0.759425707962639
230000	0.227180537801099	0.22718053602741	0.767271608545301
240000	0.22000888176752	0.220008879920681	0.774623773900909
250000	0.213261135987982	0.213261134126296	0.781540734367873
260000	0.206902174901976	0.20690217309255	0.788058296370921
270000	0.200912969482871	0.200912967669331	0.794197350420634
280000	0.195279011770444	0.195279009912466	0.799972353642752
290000	0.18997496143764	0.189974959488263	0.805409274891299
300000	0.18495513886606	0.184955136805248	0.810554699877089
310000	0.180217436479414	0.180217434263928	0.815410850298124
320000	0.175730475535159	0.175730473144363	0.820009754959572
330000	0.171464182463355	0.171464179904507	0.824382067216277
340000	0.167400397526993	0.167400394826345	0.828546218955488
350000	0.163525409282346	0.163525406452552	0.83251685431245
360000	0.159821174540182	0.159821171610344	0.836312595606732
370000	0.156271433215268	0.156271430230391	0.839950269873659
380000	0.152867789848316	0.152867786840439	0.843438108179681
390000	0.149598786469634	0.149598783479645	0.846788075363067
400000	0.146457379398688	0.14645737646203	0.85000737376402
410000	0.14344159321414	0.143441590338841	0.853097817476401
420000	0.140548920407796	0.140548917590188	0.856061919791877
430000	0.137775944600086	0.137775941823629	0.858903232934511
440000	0.135116615303408	0.135116612545787	0.861628211360913
450000	0.132572988270839	0.132572985486258	0.864234707854251
460000	0.130132707506698	0.130132704668902	0.866735294143513
470000	0.127783927292097	0.127783924394719	0.869142029506109
480000	0.125520827460509	0.125520824501061	0.871460884378311
490000	0.123337325826716	0.123337322806244	0.873698079702669
500000	0.121224092199495	0.121224089135728	0.875863133831586
510000	0.11917303200068	0.119173028925106	0.877964317589767
520000	0.117198369880076	0.117198366764384	0.87998735294371
530000	0.115287591767764	0.11528758861468	0.881944977864391
540000	0.113435804123153	0.113435800942199	0.883842233013365
550000	0.111637590304544	0.11163758711508	0.885684689291598
560000	0.109891878091996	0.109891874905488	0.887473380153159
570000	0.108199354090152	0.108199350903475	0.889207493527941
580000	0.106552133306495	0.106552130139302	0.890895127053496
590000	0.104945860227017	0.104945857107489	0.892540689376021
600000	0.103375983610338	0.103375980576824	0.894148778545047
610000	0.101853579222543	0.10185357626376	0.895708340639201
620000	0.10037456816429	0.100374565279047	0.897223487700343
630000	0.0989362837379534	0.0989362809305492	0.898696911350416
640000	0.0975385959945464	0.0975385932657983	0.900128756919797
650000	0.0961812846415649	0.0961812819881221	0.901519265678715
660000	0.0948624374420789	0.0948624348552107	0.902870420687775
670000	0.093583564858674	0.0935835623247347	0.904180690844779
680000	0.0923452700138423	0.0923452675133162	0.905449480556237
690000	0.0911484369944282	0.0911484345013647	0.906675908602019
700000	0.0899872414234868	0.0899872389239851	0.907865817514829
710000	0.0888570604039822	0.0888570578931176	0.909023841057564
720000	0.0877599939736261	0.0877599914373265	0.910147867007458
730000	0.0866944628205946	0.0866944602458697	0.911239469133718
740000	0.0856587707851196	0.0856587681605801	0.912300334526762
750000	0.0846504427191607	0.0846504400380401	0.913333230761823
760000	0.0836676441490445	0.0836676414068549	0.914339932250843
770000	0.0827081899391103	0.0827081871350454	0.915322668250402
780000	0.0817697279290639	0.0817697250667076	0.916283854629502
790000	0.0808507142693665	0.0808507113547059	0.91722509702543
800000	0.0799514147722435	0.0799514118089458	0.91814618138735
810000	0.0790685019081826	0.0790684989076332	0.919050520714221
820000	0.0782000410187909	0.0782000379965087	0.919940128481217
830000	0.0773440707681804	0.0773440677441116	0.920817049678835
840000	0.0765023069133407	0.0765023038999511	0.921679397105431
850000	0.0756744720291647	0.0756744690382116	0.922527419592015
860000	0.0748587040416279	0.0748587010895869	0.923363064797492
870000	0.0740544986659388	0.0740544957697367	0.924186830265065
880000	0.0732616942048828	0.0732616913809484	0.924998863437844
890000	0.0724863699458077	0.07248636718891	0.92579305372831
900000	0.0717269586757383	0.071726955985415	0.926570942449491
910000	0.0709850750063234	0.0709850723762026	0.927330876988229
920000	0.0702626596578607	0.0702626570747683	0.92807087113684
930000	0.0695590523280371	0.0695590497790416	0.928791615654527
940000	0.0688714241698686	0.0688714216481535	0.929496033462795
950000	0.0682035711560337	0.0682035686429251	0.930180235649478
960000	0.0675565717279911	0.0675565692003186	0.930843130098672
970000	0.0669315858586762	0.0669315832885434	0.931483542648149
980000	0.0663204871119984	0.0663204844938826	0.932109678718748
990000	0.0657229495377931	0.0657229468657978	0.932721865533168
1000000	0.0651392129750542	0.0651392102412672	0.933319859167037
