Time	Input1	Input2	Output
0	1	1	0
10000	0.847771749642991	0.847771749643	0.13008127011884
20000	0.751160226088338	0.751160226088345	0.229398818856033
30000	0.674860950894376	0.674860950894384	0.307802475419638
40000	0.612994752362103	0.61299475236211	0.371354496563318
50000	0.561766398913124	0.561766398913126	0.423963587371032
60000	0.518614764659879	0.518614764659881	0.46826546783155
70000	0.481753592570492	0.481753592570492	0.506106736256263
80000	0.44987980269278	0.449879802692781	0.538820015989477
90000	0.422037310987149	0.422037310987152	0.567392456605936
100000	0.397495520737327	0.397495520737329	0.592571439736079
110000	0.375700573267563	0.375700573267566	0.614933721433178
120000	0.356202690896012	0.356202690896014	0.634931212503162
130000	0.338664981218199	0.338664981218202	0.652923618618456
140000	0.322794670983126	0.32279467098313	0.669200696971876
150000	0.308365039197199	0.308365039197203	0.683998710638375
160000	0.295187770787366	0.295187770787367	0.697512074303507
170000	0.283105587986372	0.283105587986375	0.709902532412748
180000	0.271985384573086	0.271985384573088	0.721305487534779
190000	0.261715635669994	0.261715635669996	0.731835318120899
200000	0.252201205512314	0.252201205512318	0.741589343595061
210000	0.243363763087531	0.243363763087534	0.750650851605029
220000	0.23513041277545	0.235130412775451	0.759091552521438
230000	0.22744137522978	0.227441375229782	0.766973580724231
240000	0.220244629681374	0.220244629681377	0.774350973333375
250000	0.213494424645073	0.213494424645076	0.781270979197807
260000	0.207149177114259	0.20714917711426	0.787775125676088
270000	0.201173430218139	0.20117343021814	0.793900016418368
280000	0.195536162673166	0.195536162673168	0.799678072784293
290000	0.19020901691278	0.190209016912781	0.805138131723611
300000	0.185166692486331	0.185166692486332	0.810305879112618
310000	0.180387090897385	0.180387090897385	0.815204292225808
320000	0.175850678928873	0.175850678928873	0.819854013623176
330000	0.171538824945415	0.171538824945415	0.824273608997395
340000	0.167433865502266	0.167433865502266	0.828479827559181
350000	0.163523466018765	0.163523466018765	0.832487840395671
360000	0.159792335318116	0.159792335318117	0.836311412557742
370000	0.156228706814895	0.156228706814895	0.839963035481927
380000	0.152821834236616	0.152821834236617	0.84345412973451
390000	0.149561688291621	0.149561688291621	0.846795073461429
400000	0.14643865163805	0.14643865163805	0.849995402297387
410000	0.14344441654444	0.14344441654444	0.853063852538399
420000	0.140570568674515	0.140570568674515	0.856008448070432
430000	0.137810572625438	0.13781057262544	0.858836551283242
440000	0.13515764580299	0.135157645802992	0.861555001930166
450000	0.132605587086552	0.132605587086553	0.864170066981211
460000	0.130148407989638	0.130148407989638	0.866687559465032
470000	0.127781705308311	0.127781705308312	0.869112860228635
480000	0.125499740821094	0.125499740821096	0.871450961162745
490000	0.123298756284485	0.123298756284487	0.873706502837107
500000	0.121173623821231	0.121173623821233	0.875883797336938
510000	0.119120614299123	0.119120614299124	0.877986862712162
520000	0.117137245093584	0.117137245093586	0.880019443460478
530000	0.115218035404778	0.11521803540478	0.881985038945545
540000	0.11336190364903	0.113361903649032	0.883886918606976
550000	0.111564712759249	0.111564712759251	0.885728142007409
560000	0.109824141177121	0.109824141177124	0.887511573222652
570000	0.108137545011295	0.108137545011297	0.889239903309897
580000	0.10650188779427	0.106501887794273	0.890915654550646
590000	0.104915434280568	0.10491543428057	0.892541195893503
600000	0.103375658577359	0.103375658577362	0.894118759319548
610000	0.101880374572063	0.101880374572066	0.895650446710152
620000	0.100427721492561	0.100427721492564	0.897138236719979
630000	0.0990164212019628	0.0990164212019657	0.898583994986299
640000	0.0976446886572	0.0976446886572028	0.899989484061216
650000	0.0963104909359634	0.0963104909359665	0.901356366317812
660000	0.095012455525168	0.0950124555251708	0.902686216244965
670000	0.0937492085549534	0.0937492085549563	0.903980524075005
680000	0.0925192606375234	0.0925192606375264	0.905240699033605
690000	0.0913209994211682	0.0913209994211712	0.906468079208441
700000	0.0901536486801761	0.0901536486801797	0.90766393063723
710000	0.0890156669510558	0.0890156669510598	0.908829457150025
720000	0.0879063601228831	0.0879063601228864	0.909965798711744
730000	0.086825034052439	0.0868250340524436	0.911074045658711
740000	0.085769478981524	0.0857694789815286	0.912155225861774
750000	0.0847390384421876	0.0847390384421919	0.913210322219218
760000	0.0837342923564403	0.0837342923564445	0.914240272299047
770000	0.0827527768579429	0.0827527768579469	0.915245964893533
780000	0.0817933761092113	0.0817933761092154	0.916228249605777
790000	0.0808564599339186	0.0808564599339225	0.917187935307213
800000	0.0799411821985353	0.0799411821985394	0.918125797230744
810000	0.0790462327986814	0.079046232798686	0.919042572412081
820000	0.0781709820323463	0.0781709820323503	0.919938965438396
830000	0.0773150701066265	0.0773150701066308	0.920815650458038
840000	0.076477887232861	0.076477887232865	0.921673271679371
850000	0.0756587609983505	0.0756587609983544	0.922512446012065
860000	0.0748571041540479	0.0748571041540515	0.92333376406036
870000	0.0740723453798566	0.0740723453798622	0.924137788675663
880000	0.0733036262898595	0.0733036262898636	0.924925065466073
890000	0.0725509145260312	0.072550914526035	0.925696111688248
900000	0.0718136117770479	0.0718136117770521	0.926451425396657
910000	0.0710907512518271	0.0710907512518311	0.927191482865307
920000	0.0703831321106223	0.0703831321106261	0.927916745519213
930000	0.0696891436335503	0.0696891436335539	0.928627652681501
940000	0.0690084341562938	0.069008434156297	0.929324627062961
950000	0.068341334453349	0.0683413344533523	0.930008074806119
960000	0.0676868962297246	0.0676868962297278	0.930678387435711
970000	0.0670448194591363	0.06704481945914	0.931335940424939
980000	0.0664153802743696	0.0664153802743729	0.931981095458786
990000	0.0657972006740145	0.0657972006740178	0.932614200710333
1000000	0.0651905191023955	0.065190519102399	0.933235591082509
