Time	(Species + (sp_159 + sp_158))	(Species_1 + (sp_78 + sp_77))	(Species_2 + (sp_30 + sp_29))
0	2	4	2
124.818667199885	1.88008207496508	3.76384503069154	1.88124489596544
251.008001451978	1.80520038039229	3.62292147880609	1.81226955067589
377.249302475463	1.78107024705859	3.58425665397448	1.79655094937271
505.182967368546	1.77169573919083	3.5751477977607	1.79651401020981
631.255062456313	1.76599771372487	3.57312938221106	1.80023928676416
757.371947141062	1.76108607593334	3.5725797381681	1.80481077477186
883.522965328012	1.75636053290503	3.57230268548072	1.80958510126743
1009.73763410271	1.75169158262268	3.57204231151171	1.81442448127656
1135.97875473722	1.74705384828193	3.57174513219846	1.81929816138929
1262.23021805599	1.74244272243242	3.57140050655633	1.8241995947209
1388.48599076255	1.73785730270464	3.57100608562138	1.82912717564212
1514.74310225467	1.73329741636782	3.57056122249356	1.83408037079026
1641.00122117452	1.72876302227703	3.5700656986445	1.8390589951122
1767.26025080139	1.72425438513924	3.56951985110306	1.84406313249428
1893.52025853971	1.71977149837032	3.56892358243293	1.8490926600407
2019.78110586777	1.71531431816628	3.56827671224175	1.85414741654401
2146.04287489962	1.71088283642348	3.56757913077816	1.8592272864565
2272.30559810566	1.70647730144675	3.56683121060849	1.86433233682227
2398.56929278852	1.70209771199389	3.5660328747853	1.86946244598582
2524.83395458395	1.69774402499832	3.56518395932294	1.87461746433198
2651.0995860461	1.69341623646937	3.56428437101708	1.87979727319212
2777.36618687462	1.68911457672908	3.56333449853095	1.88500190934509
2903.63375793668	1.68483904598048	3.5623342805274	1.89023125026417
3029.90229518155	1.68058960497363	3.56128356828528	1.89548515010293
3156.17179666588	1.67636625028333	3.56018228367895	1.90076348875163
3282.44226047526	1.67216919486514	3.55903083031384	1.90606627699975
3408.71368701369	1.66799843911521	3.55782916147696	1.91139339092403
3534.98607218322	1.66385394659249	3.55657714286685	1.91674468667807
3661.25941420041	1.65973571370309	3.5552747106061	1.92212004187978
3787.53371133005	1.65564393756405	3.55392228246146	1.92751944400104
3913.80896414495	1.65157861822434	3.55251982563007	1.93294276673817
4040.08516871609	1.64753972123768	3.55106721956301	1.93838986674066
4166.36232342216	1.64352724241443	3.54956441400271	1.94386061846372
4292.64042667246	1.63954136447476	3.54801184027365	1.94935498826332
4418.91947915608	1.6355820867372	3.54640947892607	1.95487284657256
4545.19947707926	1.63164937611275	3.54475722263981	1.96041404922321
4671.48041893027	1.62774322750481	3.54305503428083	1.96597846672523
