Time	fuel (Mean)	sp_1 (Mean)	fuel (Std)	sp_1 (Std)
0	100	0	0	0
9.25054075312481E-06	99.9999999999807	0.000104161016550019	4.38986457698917E-06	0.0102059233727227
1.05344564378703	99.8218694241082	11.1854376413222	0.421293104196106	3.15199145129164
2.25826008211404	99.2286049553811	22.4537562142711	0.871463247663354	4.17346100625171
3.3063615179828	98.4303241324338	31.087310830857	1.23323032076328	4.62955295181561
4.400797799725	97.3669981068882	39.0771796168544	1.58037553171335	4.87995243771905
5.85749249072386	95.6651173390907	48.2935408790843	1.9932957053705	4.99764431003239
7.08758533991146	94.0348404577604	54.981426350166	2.29971125322173	4.97551937572092
8.57599768742844	91.8958886415855	61.9279806565603	2.62189190000339	4.85592736619416
10.376976627924	89.153509373417	68.9161911825348	2.94696598512061	4.62860706246405
11.4146835412572	87.5307924841937	72.3441414431791	3.10533883506333	4.47325792153162
12.5561611459236	85.7308367454893	75.6799810691466	3.257686221852	4.29057728910343
13.8117865110567	83.7499962088835	78.8865822382324	3.40143687697201	4.08163449235878
15.0579795547887	81.798247770304	81.6507918054007	3.52214030326055	3.87107828529942
16.4287919028938	79.6821109073402	84.2751993171436	3.63267537744746	3.64047951600144
17.9366854858094	77.4055131825726	86.7306099731419	3.7308923931667	3.3923408286792
19.5953684270166	74.9761959744656	88.9911369064156	3.81484761572287	3.12979374043401
21.4199196623445	72.4057702695262	91.0355668585519	3.88293064890605	2.8564213734077
23.4269260212052	69.7098040952085	92.8490488264811	3.93389243287088	2.57649202577345
25.634633015952	66.9073099970766	94.4238733079035	3.9669494736138	2.29476917603943
28.0631107101734	64.019902102518	95.7596799809615	3.98187795917872	2.01603226294508
30.734436173817	61.0705683877267	96.8625652946934	3.97902195596372	1.74453687723226
33.3212608064749	58.4274010415651	97.6552202340137	3.96225611791672	1.51367738677088
36.1667679023986	55.7440924657196	98.2968400189746	3.93250807664553	1.29307906378926
39.2968257079146	53.0403110625633	98.8014991498849	3.8903968338822	1.08677557131856
42.7398892939823	50.3352851301966	99.1859945794246	3.83684611053328	0.897714679057441
46.5272592386567	47.6469328074618	99.4680539844318	3.77299542869446	0.727511563080319
50.6933661777985	44.9919154310519	99.6671730949615	3.70019459912771	0.576363130160863
55.2760838108545	42.3853544370279	99.8026421591306	3.61983752079575	0.44380881836802
60.3170732072162	39.8404141094583	99.8908699087273	3.53318437624887	0.329758723547904
65.862161543214	37.3685045300774	99.9433535103294	3.44120291026932	0.237974340605152
71.603452727537	35.1111313281721	99.969302622418	3.35035965869702	0.175819205800306
77.9188730302924	32.9227530391082	99.9820882826788	3.25613569978312	0.133790808840455
83.8251679869507	31.1090521685208	99.9896581532178	3.17370958665976	0.100735273451758
89.7423245817402	29.4815463970674	99.9951798828704	3.0963958207947	0.0688456424973773
96.2511968360085	27.8769807575454	99.9987253233209	3.01689179338237	0.037744066776099
103.410956315704	26.3019813966266	100.00007746614	2.93546497859831	0.0124671260150427
111.286691743368	24.7626242385705	100.000045006867	2.85244906710979	0.00855112255592161
119.9500007138	23.2645046777255	99.9997697542478	2.76825382036631	0.0145354735342534
129.479640581274	21.8130866859362	99.9999314569946	2.68333279465726	0.0072909165477205
139.962244435496	20.4129918821307	100.000260881387	2.59809913247947	0
151.49310867514	19.067484804769	100.00020116347	2.51287785098747	0
164.177059338748	17.7786498904933	99.9998021338355	2.4279353548002	0.0130195266238784
178.129405068717	16.548023318289	99.9996366451138	2.34354489503935	0.0177052685659314
193.476985371683	15.3771912828679	99.999800256225	2.25999397405758	0.0135997625970011
210.359323704946	14.2665710365215	100.000013807737	2.1775397992654	0
228.929895871535	13.2157086154459	100.000061942119	2.09639075767116	0
249.357525254783	12.2241793731706	99.9999934782567	2.01672096551213	0.00109545589311161
271.827917576356	11.2917996462417	99.9999407581987	1.93870845481898	0.007233097764673
296.545349130085	10.4197030968897	99.9999577734597	1.8626537928712	0.00630436077270117
323.734523839188	9.6059735005893	99.9999916275925	1.78866105997194	0.00292746230209249
353.642616019202	8.84567348136894	100.000004259625	1.71656844284695	0
385.601036323847	8.15389166219519	99.9999987224165	1.64819382338557	0.000956764782064828
420.755298658958	7.5062780754984	99.9999954055441	1.58148352395372	0.00211506230688645
459.424987227579	6.90259116337314	99.9999987711799	1.51663521570591	0.00115328749635023
501.961644653063	6.3416062703814	100.000001290848	1.45376237580435	0
548.751967821095	5.82306062285983	100.000000892441	1.39310050119552	0
600.22132330593	5.3443815660739	100.000000052083	1.33463814402248	0
656.837614339248	4.90101987218491	99.9999999171572	1.27809504195769	0.00029018324233548
719.115534475899	4.48966324862937	100.000000087073	1.22329460488443	0
787.621246626215	4.10878211866591	100.00000008142	1.17026688929788	0
862.977529991562	3.75760041600224	99.9999999910253	1.11914763341067	8.99109226394556E-05
945.869441693444	3.43465900024623	99.9999999670592	1.0699831685001	0.000179654904330485
