Time	Signal
0	0
599.999994	0
600	0
605.8443333796	0.000815989613810851
612.462164215029	0.00710215438872152
618.511971007744	0.0211121867068152
625.430803848486	0.0490076295787805
631.817017278808	0.0867807946693496
638.878919410602	0.141870936257708
645.203871997577	0.202392459925045
652.258756228207	0.281153841269216
660.010533517278	0.379591655946768
666.252434220917	0.466488714260173
672.893371784209	0.565077501744255
679.70032339423	0.671409162399288
686.693836478844	0.784929517021438
693.894458465911	0.905085970249198
701.362962124869	1.03201562771362
709.051241353922	1.1640011572581
716.963856687294	1.30020838301805
725.105368659209	1.43983467279999
733.658628920398	1.5851313064671
739.514284035882	1.68342955761287
745.523420759391	1.78310173128242
751.713425879894	1.88434481375113
758.084299397391	1.98689948833667
764.66248044826	2.09092787837464
771.447969032502	2.19616406531146
778.476343276012	2.30288527022348
785.74760317879	2.41080988325056
793.301061189015	2.52022901661215
801.136717306688	2.63084148277373
809.304591280628	2.74303623875101
817.804683110834	2.85648215190194
826.696666119477	2.9716243283324
835.980540306558	3.08809333060494
845.73243387076	3.2064471765887
855.952346812083	3.32626315141525
866.736171656659	3.44820684174306
878.083908404488	3.57178527097715
883.757776778403	3.63182581391998
890.054953030059	3.69714513863274
896.352129281715	3.76111705502527
902.649305533371	3.82378001154519
908.946481785026	3.88517269114416
914.961346743995	3.94266029375763
920.976211702964	3.99905309935946
926.991076661933	4.05438101048179
933.005941620902	4.10867397557262
939.330780722065	4.16467936054356
945.655619823228	4.21960314136426
951.980458924391	4.27347581118655
958.305298025554	4.32632797896613
964.52455748018	4.37733023789797
970.743816934806	4.42739946891095
976.963076389432	4.47656088762193
983.182335844059	4.52483978172035
989.592854627111	4.5737044983733
996.003373410163	4.62168147240651
1002.41389219322	4.6687946528633
1008.82441097627	4.71506811777748
1015.22936056582	4.76048490095448
1021.63431015538	4.80510720737251
1028.03925974494	4.84895574735984
1034.44420933449	4.89205135601639
1040.99236494652	4.93535216993631
1047.54052055854	4.97790616232934
1054.08867617056	5.01973254607644
1060.63683178259	5.06085069676649
1067.23187617055	5.10156547845039
1073.82692055852	5.14159776069683
1080.42196494648	5.18096461902699
1087.01700933445	5.21968329713168
1093.73290420349	5.25846178031261
1100.44879907253	5.29660098208918
1107.16469394158	5.33411662614613
1113.88058881062	5.37102462764453
1120.66895387921	5.40772830215228
1127.4573189478	5.44384090574294
1134.24568401639	5.47937663484764
1141.03404908498	5.51434988344414
1147.93124426357	5.5493213607366
1154.82843944215	5.58373944434396
1161.72563462073	5.61761718541778
1168.62282979931	5.65096784594954
1175.60400041162	5.68420026312191
1182.58517102393	5.71691755660835
1189.56634163624	5.74913161902475
1196.54751224855	5.78085455788028
1203.63025194544	5.81254854949551
1210.71299164233	5.84375985768691
1217.79573133923	5.87449942258893
1224.87847103612	5.90477840588691
1232.04970173619	5.93497691011178
1239.22093243625	5.9647241847274
1246.39216313631	5.99403025681386
1253.56339383638	6.02290537662011
1260.83139845761	6.05174006813247
1268.09940307884	6.08015136182804
1275.36740770007	6.10814849643139
1282.6354123213	6.13574093614422
1289.99308614341	6.16327044185083
1297.35075996552	6.19040293076259
1304.70843378763	6.21714690517222
1312.06610760974	6.24351109235186
1319.51713451821	6.2698309060132
1326.96816142668	6.29577758504716
1334.41918833515	6.32135897896305
1341.87021524361	6.34658316172876
1349.41054968223	6.3717535594921
1356.95088412084	6.39657322277805
1364.49121855945	6.42104939848234
1372.03155299807	6.44518955584712
1379.66261733972	6.46928504293358
1387.29368168137	6.49305033016871
1394.92474602302	6.51649212243814
1402.55581036468	6.53961734463509
1410.27514082636	6.56269441318564
1417.99447128804	6.58546045831058
1425.71380174972	6.60792168692063
1433.4331322114	6.63008452268493
1441.2410474718	6.65220411791998
1449.04896273221	6.67403039876126
1456.85687799261	6.69556912034843
1464.66479325301	6.71682625110007
1472.55965821488	6.73803933243852
1480.45452317675	6.75897561642764
1488.34938813863	6.77964044364339
1496.2442531005	6.80003936394583
1504.2804621766	6.82053561449458
1512.3166712527	6.84076683716101
1520.35288032879	6.86073809375237
1528.38908940489	6.88045466081035
1536.56825819615	6.90026539110736
1544.74742698742	6.91982223326113
1552.92659577868	6.93912998788346
1561.10576456994	6.9581936754015
