Time	T21	T12
0	250	120
7.04270798055992	227.806788544311	114.266931710785
14.1492940191102	218.275523156523	108.875574658391
21.6054240208157	214.991292534422	103.689740279408
29.4240301810567	215.246255446288	98.8016629433044
36.9853138001996	217.25532691452	94.6100702752407
44.9539973562087	220.186788321973	90.7317504720326
53.1830374203423	223.461396230434	87.2505383136668
60.4007720556652	226.258188013382	84.5793723666606
67.8178001494465	228.919767642314	82.1518068181128
75.4411215431243	231.365337051764	79.9386635665091
83.4368832094553	233.59113621132	77.8707368369626
91.8566840032759	235.567200699626	75.9204517249929
99.4273966655566	237.044649245492	74.3275793438315
107.587368274814	238.351852950433	72.7482980544196
116.466839670909	239.479241203986	71.161172263352
124.232532979407	240.247333835396	69.8651102747378
132.677722457428	240.885326504861	68.5369281184615
141.908907927145	241.38298426329	67.1680425986951
149.451411913009	241.658194714536	66.1063153380133
157.49169441097	241.840705909134	65.0258034166371
166.06091954804	241.927006984882	63.9290864776953
175.510731668844	241.911512827768	62.7829272646836
185.58970658019	241.785826152543	61.6325004365764
192.518744117935	241.642483702036	60.8848750373034
200.088197020231	241.438635881601	60.1089660286756
207.657649922527	241.189735190831	59.3764149366687
215.837577497251	240.874147797654	58.6345677652306
224.017505071976	240.513479277428	57.9456446129575
232.740200044788	240.082069672655	57.2707554210307
241.4628950176	239.604497870576	56.6590335410826
250.639485817111	239.053789171358	56.0852815244112
259.816076616623	238.454468659643	55.5846837565874
269.356091734201	237.780145002571	55.1434099386605
278.896106851779	237.053297426657	54.7843138300353
288.721500837025	236.248969621464	54.5018073505073
298.546894822271	235.386852936589	54.3092235604654
308.598374485974	234.443392023263	54.2064663791493
318.649854149677	233.435755274203	54.2001212510693
328.887051884181	232.341198772102	54.2937283056194
339.124249618685	231.175250155549	54.4891650191304
349.522457964062	229.915166738658	54.7926282372614
359.92066630944	228.575992537237	55.2024272547645
370.466385566398	227.134224019266	55.7270263698575
381.012104823357	225.60561451802	56.3615563299372
391.69874745322	223.965377491561	57.1166055974613
402.385390083083	222.231052850545	57.984027418472
413.209715386774	220.376417755027	58.9763397631879
424.034040690465	218.421658439979	60.0817885120882
434.993496163567	216.339398709031	61.3143669150832
445.952951636669	214.153038621455	62.6583629888957
457.043929485679	211.834760571105	64.128433499984
468.134907334688	209.411401334408	65.7046923031988
479.351870385368	206.855741782216	67.4013206432759
490.568833436048	204.197914526635	69.1942791413317
501.904208860838	201.412471567205	71.0959708415255
513.239584285627	198.532361879219	73.0785231076753
524.684255588268	195.534958289696	75.1513683826049
536.128926890909	192.45528008639	77.2834557085905
547.673106324681	189.274194725005	79.4804905455329
559.217285758453	186.027890171905	81.7092539076913
570.851588491488	182.700835503033	83.9717013474782
582.485891224524	179.329476341816	86.233799940654
593.88182792158	175.995496962595	88.4331323874996
605.277764618637	172.641496063934	90.6002775922739
615.720666407066	169.560009956237	92.5451306504252
626.163568195495	166.479753503895	94.4392634028141
636.015191920544	163.582556302809	96.1707054445837
645.866815645594	160.700709066446	97.8404666909543
654.94869158865	158.063235420622	99.3195809189558
664.030567531706	155.449159567395	100.736452735514
672.546412041537	153.023303012073	102.005537903087
681.062256551369	150.625511787934	103.214828259482
689.003698058247	148.41760310176	104.287519300044
696.945139565126	146.23935151	105.306412368193
704.435146514084	144.214100218613	106.218058652194
711.925153463041	142.218910240656	107.08204954055
722.533001633436	139.4475913845	108.225490351039
732.799496772978	136.829398846139	109.245031003311
742.742615293714	134.356432539221	110.153941602934
752.380333607686	132.02046060675	110.9647063613
761.633439065944	129.835764214226	111.681540993265
770.659230069205	127.760616258318	112.326041500925
779.473641770712	125.788079868558	112.906470214758
788.092609323708	123.91138284498	113.430258088796
796.450711580654	122.14096721126	113.899601832267
804.656017339152	120.450423947582	114.325914946261
812.716252557284	118.835583339276	114.713710457617
820.639143193136	117.292394081638	115.067047988156
828.37745929004	115.8271992089	115.387344816055
836.00380121159	114.423600024328	115.680684173253
843.523159800969	113.078645289545	115.949688904901
850.940525901361	111.789485876564	116.196728381433
858.21706655387	110.560674230924	116.422604919211
867.78920336687	108.997634735695	116.696747291424
877.19735837014	107.519661343992	116.942791164623
886.452959576622	106.121063626534	117.164185284018
895.566113629243	104.796699037317	117.363883676901
904.545949688946	103.541881420537	117.544431226682
913.400715969302	102.352333840556	117.708028259667
922.137963503815	101.224133861932	117.856585356075
930.764609490511	100.153679703722	117.99176650269
939.287036585654	99.137654670779	118.115025621363
947.711134379754	98.1730015990454	118.227636269715
956.042356506694	97.2568974550535	118.330716881078
964.285750482767	96.3867330055603	118.425251770557
972.445994769295	95.5600932558432	118.512109087047
980.527423064437	94.7747407400093	118.592055995723
988.534051962912	94.0285997750437	118.665771722955
996.469602477806	93.3197425558211	118.733858709429
1004.33752293864	92.646376241409	118.796852237386
1012.14100866513	92.006831383255	118.855228724068
1019.88302190675	91.3995512896517	118.909412909064
1027.56630978993	90.8230824443602	118.959784080273
1035.19342190397	90.2760657645213	119.006681488587
1042.76672641246	89.7572287139631	119.05040905879
1050.28842546189	89.2653781423243	119.091239499797
1057.76056935304	88.7993938235693	119.129417893752
1065.18506985454	88.3582226054856	119.165164836909
1072.56371241363	87.9408731294041	119.198679191106
1079.89816747266	87.5464110539409	119.230140498455
1087.19000079369	87.1739547403053	119.259711102888
1094.44068292273	86.8226713473759	119.287538017065
1101.6515977748	86.4917732975581	119.313754567171
1110.61477980347	86.105540994561	119.344455871889
1119.51332717927	85.7489159402403	119.373019328527
1128.35876168906	85.4202226113444	119.39966516857
1137.1529569685	85.118286406382	119.424559590341
1145.89768436518	84.8420025568596	119.447854054419
1154.58692314953	84.5905438750641	119.46966302968
1163.23039993504	84.3626678893182	119.490128557987
1171.82960508454	84.1574564338382	119.509358058649
1180.38596087543	83.9740430137449	119.527450766644
1188.8941289163	83.8117294141865	119.544481098119
1197.36246556708	83.6695866304039	119.56054366115
1205.79220030822	83.5468876260909	119.575710067641
1214.18451434601	83.442944566405	119.590047418248
1222.53467875701	83.3571605574927	119.603605566983
1230.84995394372	83.2888389230867	119.61644934339
1239.13138050099	83.2373983566048	119.628627836266
1247.37996286419	83.202287817744	119.64018773131
1255.59151544413	83.1829920300438	119.651163355947
1263.77239172587	83.1789891487525	119.661600251189
1271.92348867327	83.1898107774727	119.671532909969
1280.04567512195	83.2150121899882	119.680994657904
1288.1352513146	83.2541451413442	119.690009725022
1296.19780250979	83.3068206158613	119.698610802243
1304.23411290211	83.3726587617133	119.706822663064
1312.24494430219	83.4512984290775	119.714669650444
