Time	reporter
0	0
39.3365048006915	4.93275466079307E-08
76.7187216769596	3.60802864659366E-07
123.596811010994	1.48204987656307E-06
164.529336403307	3.4421098840734E-06
219.010527700476	7.9480897203949E-06
265.016684133924	1.38192204519163E-05
320.684133418397	2.39571430248053E-05
388.04174705261	4.13739813723023E-05
426.852562527561	5.42735646790925E-05
469.544459550007	7.10962302285754E-05
516.505546274697	9.29910129508762E-05
568.162741671857	0.000121423900710522
624.985656608733	0.000158256727252855
687.490863039296	0.000205842985797112
756.246590112915	0.000267141996423823
831.877889893897	0.000345852309262674
915.072319652977	0.000446565232693186
1006.58619238796	0.000574936506184459
1107.25145239645	0.000737878234422885
1217.98323840579	0.000943762393409665
1339.78820301605	0.00120262509940923
1473.77366408735	0.00152635802447209
1621.15767126578	0.00192887004899155
1783.28007916204	0.00242620610637604
1961.61472784794	0.00303656052142594
2041.86531975659	0.00333188415573541
2130.14097085611	0.00367094939292169
2227.24418706558	0.00406052355544092
2334.05772489599	0.00450832621577664
2451.55261650945	0.00502310652280813
2580.79699728425	0.00561470866318117
2722.96581613654	0.00629411101582385
2879.35151687405	0.0070734217129943
3051.37578768532	0.00796581424870121
3240.60248557771	0.00898538778066895
3448.75185325934	0.0101469420447573
3677.71615770913	0.0114656296450425
3898.62363882812	0.012771299515165
4141.62186805901	0.0142373195240762
4360.32027436681	0.015576869828142
4600.88852130539	0.0170656990878915
4857.94552081593	0.0186671763499137
5127.95287713634	0.0203535270262533
5424.9609690888	0.0222049901593351
5751.66987023651	0.0242277440728703
6111.04966149899	0.0264252706369596
6453.64428518838	0.0284843547583864
6830.49837124671	0.0307005068892693
7169.66704869921	0.0326454790965511
7542.75259389695	0.0347257156875312
7953.14669361447	0.0369378251303293
8404.58020330375	0.0392751059868078
8901.15706396195	0.0417271684964685
9447.39161068597	0.0442796136925748
10048.2496120824	0.0469139986247797
10631.3992415436	0.0493018382813247
11272.8638339509	0.051744182515408
11850.1819671176	0.0537854000124983
12483.3444182953	0.0558629985423116
13077.941775584	0.0576701142602668
13658.8037319321	0.0593099001942642
14297.7518839151	0.0609805123759255
15000.5948510965	0.0626696493822508
15773.7221149959	0.0643638195573242
16536.5061093317	0.0658831588807044
17375.568503101	0.0673978635788531
18130.7246574934	0.0686353985668934
18961.396427325	0.0698739058995574
19798.6686328732	0.071006099342677
20636.1652748039	0.072034929295486
21557.4115809277	0.0730606391558718
22570.7825176639	0.0740762147406918
23685.4905480736	0.0750748736927312
24798.6091084784	0.0759652116728335
26023.0395249236	0.076838771783053
27125.0268997243	0.0775434030126954
28337.2130120051	0.0782417941078414
29541.683936802	0.0788670193320912
30743.7656011474	0.0794319978818243
32066.0554319274	0.0799945916896569
33520.5742457853	0.0805521097043722
35120.544941029	0.0811020448988008
36813.8360917094	0.0816227211659656
38676.4563574579	0.0821339079820188
39999.9999996	0.0824601748339423
40000	0.0824601748339423
