Time	sp_23	sp_78	sp_34	sp_89
0	0	0	0	0
3.56954896619832	7.90379007373135E-15	8.31241504674258E-15	4.44190307159568E-09	4.25632269787415E-09
6.95870576034127	4.02452041339075E-13	4.41783686745227E-13	6.21924175632997E-08	5.73876396706476E-08
11.2087799463842	6.07373275397672E-12	6.98590020954764E-12	3.93345510176179E-07	3.47662885930049E-07
14.9198157844662	2.96092723810062E-11	3.52816512152819E-11	1.16557008073997E-06	9.95685366489556E-07
19.8592044849534	1.38869001450362E-10	1.72329529351955E-10	3.38958972906524E-06	2.77968414919715E-06
24.0302272513376	3.79941187661995E-10	4.8560975021092E-10	6.82258391250831E-06	5.42467326440359E-06
29.0771647986625	1.01828794867939E-09	1.34235017443445E-09	1.35821055293344E-05	1.04427942448642E-05
35.1839592309256	2.67013528507206E-09	3.6331620712658E-09	2.67114925698518E-05	1.98166651700638E-05
38.7026360228487	4.28702896458096E-09	5.92669293326284E-09	3.72755976266786E-05	2.71478381138598E-05
42.573180493964	6.84286373575842E-09	9.6108270444381E-09	5.18375322823759E-05	3.70523686104848E-05
46.8307794121909	1.08575577171817E-08	1.54896943628852E-08	7.18289814736748E-05	5.03806678165707E-05
51.5141382222404	1.71237575575897E-08	2.48072468257158E-08	9.9159988434267E-05	6.82458391928603E-05
56.665832913295	2.68413239792372E-08	3.94725972823632E-08	0.000136365396784886	9.20990216361073E-05
62.3326970734549	4.18135668115079E-08	6.23922781514537E-08	0.000186791405362599	0.000123824575981358
68.5662476496309	6.47312943801081E-08	9.79557705803671E-08	0.000254831737856474	0.000165859749398465
75.4231532834245	9.9580658910291E-08	1.52738698338419E-07	0.000346224747352645	0.00022134429955293
82.9657494805974	1.52223970112838E-07	2.36512260873056E-07	0.000468424802615461	0.000294306465523303
91.2626052974877	2.31219959774111E-07	3.63679505026069E-07	0.000631063500872199	0.00038989259805437
100.389146696067	3.4897235559332E-07	5.55300908615015E-07	0.000846518548012124	0.000514648650238288
110.428342234504	5.23324041679216E-07	8.41925720038389E-07	0.00113061042338871	0.00067686249712965
121.471457326785	7.79749437230632E-07	1.2675139330155E-06	0.0015034490321615	0.000886976581222734
133.618883928294	1.15434061112506E-06	1.8948189217797E-06	0.00199045421591419	0.00115808051039398
146.981053189954	1.69783305055592E-06	2.81270435817828E-06	0.00262357495812927	0.00150649275652564
161.67943937778	2.48097381522409E-06	4.14599172560119E-06	0.00344273204947778	0.00195243925165894
177.847664184388	3.60159520498034E-06	6.06857527898002E-06	0.00449750749316674	0.00252083413118609
195.632711471657	5.19381565153608E-06	8.82069545581724E-06	0.0058491006386327	0.00324216375319411
215.196263487654	7.43983733449315E-06	1.2731421060612E-05	0.00757256556044384	0.0041534690132298
236.71617070525	1.05848333367654E-05	1.8247540942729E-05	0.00975933627193548	0.00529941245077447
260.388068644605	1.49553965617594E-05	2.59701864390793E-05	0.0125200359270814	0.00673340533449176
286.427156377896	2.09819323028616E-05	3.67005682167786E-05	0.0159875535967328	0.00851875558933765
315.070152884516	2.92251843566655E-05	5.14961804951819E-05	0.0203203586244331	0.0107297801459501
346.577449041798	4.03788918274756E-05	7.1676870382122E-05	0.0257078457363076	0.013454523388562
381.235474814808	5.53672156837854E-05	9.90373611195757E-05	0.0323719468141881	0.0167930597919576
419.35930316512	7.53565983627997E-05	0.000135891753739723	0.040570684975915	0.020858376774197
461.295514350462	0.000101781312909959	0.000185158765148329	0.0506018926542603	0.0257765419921986
507.425346654339	0.000136373243750049	0.000250474149684156	0.0628071662256826	0.0316861679729184
558.168162188604	0.000181186938200371	0.000336319806383925	0.0775761246467777	0.0387370911407535
613.985259276294	0.000238631279156034	0.000448193722020344	0.0953507912093758	0.0470879088889964
675.384066072754	0.000311425285707889	0.000592699626556487	0.116631281307036	0.0569027572314674
742.92275354886	0.000402561302585262	0.000777699656073492	0.141984718421346	0.0683476201323769
817.215309772577	0.000515255394194619	0.00101251608518194	0.172058434249428	0.0815859519622018
898.937121618665	0.000652882519898957	0.00130820478215752	0.207602545569166	0.0967749249104197
988.831114649362	0.000818866619833163	0.0016778991542187	0.249501084793883	0.114060022761601
