Time,A,B,Inh
0,0.1,0.1,0.1
95.41568489152675,0.08431252460198968,0.03294468174399666,0.02718749819297854
197.91134443468658,0.254874751157046,0.053344738201919886,0.043709194123757525
315.6042513552595,0.9278059047156333,0.16428758365001317,0.0872358046244207
422.29590039090425,3.003461651001589,0.5052254723178693,0.22532711070349593
534.0882732827355,10.342701470839643,1.642935570737144,0.7284209784918156
635.9234802599728,30.979121254291794,4.454120088861982,2.273885614459396
739.3651862085039,74.71387964414005,9.639636986442838,6.874413216967246
840.673851832266,117.56026257857708,14.996422338452222,15.557681728938906
941.2326442275273,142.34914915657473,19.569989487326545,25.102320317357727
1045.6136223395602,151.83630853221126,23.460406723329157,31.84926091181369
1150.3039649828497,150.24637304948934,26.344046061455224,35.36257231500891
1264.0468038643526,141.18244356298518,28.388076733018245,37.247887957640096
1384.5964090359791,127.38388110100868,29.60019766466555,38.24443652913945
1490.485775116089,113.83174135493415,30.103961838298083,38.70620862335298
1614.4955735599524,97.73578891013325,30.25072623567025,38.98847369430541
1751.599771358001,80.71904427081422,30.034311270350493,39.11535777705371
1847.7292847750762,69.6369064179015,29.70422303501088,39.12883657644798
1963.8724411654891,57.39289400124252,29.13671133910411,39.080580621116596
2106.416066782628,44.240235297758794,28.195411792556307,38.9308581958808
2233.0725535814713,34.34702763818981,27.12205639180357,38.70659623898589
2365.328315978894,25.793178095422725,25.745613573714746,38.36223767989047
2477.0105158208985,19.910544654507696,24.372003112020536,37.96465590426791
2597.3881362693583,14.824574310660806,22.681118180017144,37.404190232753116
2744.0361180875934,10.158373437356778,20.368603182286616,36.50316625384227
2850.925177743767,7.639037378817413,18.560699931676012,35.67545113815453
2978.3906883251952,5.404706211462508,16.35048133875049,34.484923707951836
3075.3416969666846,4.147212985652269,14.686370362286853,33.428449349537104
3219.3706969269306,2.8030337641828305,12.334006943902674,31.628137319313275
3336.6600874102687,2.0463987512691433,10.58544483434761,29.980524523837104
3433.9142651475095,1.583371744578202,9.275500360673714,28.513897503909682
3546.643167267975,1.1829509940020144,7.926534034640664,26.73022373430871
3669.2776535583794,0.8680355556494697,6.663082523677512,24.72912877806952
3808.8713179857095,0.6164118188228443,5.464325662958701,22.433489006441548
3940.3393765514998,0.4510167513254146,4.539506053094393,20.309153005085694
4048.405645959999,0.35145759541890403,3.905503912196045,18.6223737527975
4173.113558524099,0.2658043526376624,3.2925792096718487,16.76866517583518
4317.352631964457,0.194700152021523,2.714293792075226,14.773267978486805
4478.9999878636045,0.1395654497010215,2.198500334636414,12.746299842458193
4574.031180204416,0.11573061182409457,1.9476652398041774,11.66108970619452
4689.0189229368,0.09308876611149047,1.6865114247383193,10.452310804857806
4828.154091642983,0.07253160887715795,1.422010493059061,9.1371170469811
4994.9350409168865,0.054950646323394574,1.164628748995855,7.759849890965147
5091.032635498516,0.04736471861178966,1.0403476082641905,7.057351604256048
5296.633439105914,0.03552272279444763,0.821245476338755,5.754584005633362
5417.504513082715,0.0306143872896865,0.716754739233611,5.102687568190735
5563.758512594644,0.0261267220792772,0.6096101500480635,4.412583708684869
5740.72585200408,0.02229030952147341,0.50312565785329,3.7041034679516485
5837.7604356643615,0.020759606010613843,0.4536915278524065,3.3672447518765543
5944.498477690672,0.019456887444624253,0.4055403866280506,3.0340824231551426
6061.910323919614,0.018422039636283315,0.3591743918204305,2.7083797503315212
6191.06335477145,0.01770715830551267,0.3151037041834843,2.3940790169575212
6333.131688708469,0.01738755078026865,0.273842111877765,2.095193084180027
6489.40685603919,0.017581989398790594,0.23591074957973307,1.8157075904724624
6630.054506636839,0.018266308626435995,0.207498597107076,1.602459585808726
