Time [c = 50],sp1,sp1 (low),sp1 (high)
0,0,0,0
0.7247796636776955,1.981177364846819e-14,-1.407542826037042e-7,1.4075432222725152e-7
1.630754243274815,2.254144768778168e-13,-4.7477811958218155e-7,4.7477857041113526e-7
2.5367288228719342,8.475106968743619e-13,-9.206025941913443e-7,9.206042892127382e-7
3.4427034024690544,2.1160678894223608e-12,-0.0000014546689427690848,0.0000014546731749048634
4.348677982066174,4.260016671435618e-12,-0.000002063976522698485,0.0000020639850427318282
8.87855088005177,3.6054751580999846e-11,-0.000006004524843407409,0.0000060045969529105715
13.408423778037367,1.234772246689456e-10,-0.000011111907149699421,0.00001111215410414876
17.938296676022965,2.939880716735545e-10,-0.000017145786368299154,0.0000171463743444425
22.468169574008563,5.744411259565917e-10,-0.000023966927006179915,0.000023968075888431828
39.37037718495209,3.0298180650790584e-9,-0.00005504075326321724,0.00005504681289934739
56.27258479589562,8.65963877235218e-9,-0.00009304852008081101,0.0000930658393583557
73.17479240683915,1.8640883288881553e-8,-0.0001365129779505879,0.00013655025971716567
90.07700001778267,3.406196289221065e-8,-0.00018452476803988314,0.00018459289196566758
122.24214935954376,8.193068464610309e-8,-0.00028615342340961323,0.0002863172847789054
154.40729870130485,1.5878856682657837e-7,-0.00039832401107798795,0.0003986415882116411
186.57244804306595,2.693945415756427e-7,-0.0005187628481969884,0.0005193016372801397
218.73759738482704,4.179225565600036e-7,-0.0006460512429113225,0.0006468870880244424
274.74937852109326,7.763758241152035e-7,-0.0008803451943100992,0.0008818979459583295
330.76115965735954,0.0000012694514540006956,-0.0011254291961415761,0.0011279680990495774
386.7729407936258,0.0000019025242113933166,-0.0013774163627016155,0.001381221411124402
442.78472192989204,0.000002681316607239095,-0.0016347891160358504,0.0016401517492503287
518.7911362172918,0.000003967919674228537,-0.0019879919016680585,0.0019959277410165153
594.7975505046913,0.000005508949711862208,-0.002341599774513601,0.002352617673937325
670.8039647920909,0.000007288499391190005,-0.0026924237573070363,0.0027070007560894165
719.9999999928,0.0000085894833575211,-0.002922179968219445,0.002939358934934487
720,0.0000085894833575211,-0.002922179968219445,0.002939358934934487
