Time [in1 = 1; in2 = 1],sp1,sp1 (low),sp1 (high)
0,0,0,0
17.43827294662613,0.0018192522668134836,-0.040794625613557574,0.04443313014718454
35.95161666472787,0.007380041219300439,-0.07820953881765187,0.09296962125625276
55.48048321934402,0.016728933018188424,-0.11152501747949173,0.14498288351586858
73.85240205879154,0.028296983347625326,-0.13752299156809328,0.1941169582633439
93.77105276586883,0.043381012938719536,-0.16033226756878735,0.24709429344622644
115.52861080492492,0.062337520222935434,-0.1794300412806512,0.30410508172652206
138.80250259857758,0.0848878267455775,-0.193826872572543,0.363602526063698
157.61698638083396,0.10445148207398436,-0.201393854602141,0.4102968187501097
177.3310001995079,0.1259230268799699,-0.20583956622141678,0.4576856199813566
198.03459028074155,0.14926492300364394,-0.20708449226788447,0.5056143382751723
219.8178028506769,0.17442263032282965,-0.20504986717085585,0.5538951278165152
243.4059844655671,0.2020684695059037,-0.19947455824759294,0.6036114972594003
268.4750479286162,0.23161840795617433,-0.19024806505634362,0.6534848809686923
285.68138418670196,0.25186586392536786,-0.18221874823509093,0.6859504760858266
304.69995210932996,0.27411478813725243,-0.17195232683730122,0.7201819031118061
323.71852003195795,0.2961487809218135,-0.16040864206059424,0.7527062039042213
344.1568004837011,0.31951187567280753,-0.1467756289601731,0.7857993803057881
364.59508093544423,0.3424819411197449,-0.1320579003336324,0.8170217825731222
386.8285630940019,0.36695990232546727,-0.11501554560808752,0.848935350259022
409.0620452525595,0.3908539597241251,-0.09708778054011696,0.8787956999883673
433.0337121507342,0.41591486662923377,-0.07696411481146476,0.9087938480699322
457.0053790489088,0.4402128145967402,-0.056199808592433176,0.9366254377859136
483.0424918021894,0.4657121529571852,-0.03311080516039033,0.9645351110747608
509.07960455546987,0.4902663732865777,-0.00963887424639609,0.9901716208195515
537.2720502031997,0.5157813794676924,0.016030493463378592,1.0155322654720063
565.4644958509294,0.540187436048516,0.041805082845830455,1.0385697892512016
596.1416507258235,0.5655021718915821,0.06981127478181515,1.0611930690013491
626.8188056007176,0.5895506942996793,0.09763538334621313,1.0814660052531455
660.1939314994838,0.6143186798466608,0.12756284840946408,1.1010745112838576
693.56905739825,0.6376849422776868,0.1570157663676956,1.118354118187678
711.624281146321,0.6497617480320391,0.1727172859256354,1.1268062101384428
729.6795048943918,0.661454983993992,0.18824014045725374,1.1346698275307303
747.7347286424628,0.6727744474352682,0.2035740741261266,1.1419748207444096
765.7899523905337,0.6837298118139737,0.21871007432877643,1.148749549299171
785.2460603952682,0.6951390528984269,0.23479054357760276,1.155487562219251
804.7021684000026,0.7061493676516367,0.2506250124116229,1.1616737228916505
824.1582764047371,0.7167730137387631,0.2662073020888263,1.1673387253887
843.6143844094715,0.7270219533476181,0.28153229836309224,1.1725116083321439
864.6560105093629,0.7376982155971037,0.29781236869821476,1.1775840624959926
885.6976366092541,0.7479650609360522,0.31378384467378695,1.1821462771983176
906.7392627091454,0.7578370289826322,0.3294446078482133,1.1862294501170512
927.7808888090367,0.7673281991363416,0.34479342666605073,1.1898629716066327
950.5170605343149,0.7771716936567955,0.3610276654220706,1.1933157218915205
973.253232259593,0.78660371777872,0.3768985689760525,1.1963088665813875
995.989403984871,0.7956407121756832,0.39240806307065995,1.1988733612807065
1018.7255757101492,0.8042985091043608,0.40755877406782176,1.2010382441409
1043.8978846103664,0.8134602232729754,0.42391858438740465,1.203001862158546
1069.0701935105835,0.822196043627027,0.4398484145365737,1.2045436727174803
1094.2425024108006,0.8305252627758817,0.45535456740251656,1.2056959581492468
1119.4148113110177,0.8384663575469309,0.47044390604578523,1.2064888090480765
1147.302925486407,0.8468324441628828,0.48668350875420957,1.206981379571556
1175.1910396617964,0.8547669248764652,0.5024312482643791,1.2071026014885513
1203.0791538371855,0.8622917468910047,0.5176982325372605,1.206885261244749
1230.9672680125748,0.8694278288285507,0.5324959673386895,1.206359690318412
1262.0580683440103,0.876949419969159,0.5484541615788519,1.2054446783594661
1293.1488686754456,0.8840386033654312,0.5638599795862521,1.20421722714461
1324.239669006881,0.8907200371926016,0.5787298890529337,1.2027101853322697
1355.3304693383166,0.8970171140542289,0.5930805891875202,1.2009536389209376
1389.838785294382,0.9035829085970324,0.6084205195831891,1.1987452976108757
1424.3471012504474,0.909730489119958,0.6231629991886681,1.196297979051248
1458.8554172065128,0.9154863622767504,0.6373297826996478,1.193642941853853
1493.3637331625782,0.9208755671081378,0.6509426920976947,1.190808442118581
1531.5040310876923,0.926433297411276,0.6653688554454154,1.1874977393771367
1569.6443290128063,0.9316007981495271,0.6791711029140197,1.1840304933850345
1607.7846269379204,0.9364053656797074,0.6923759477687499,1.180434783590665
1645.9249248630344,0.9408726819438391,0.7050098440154225,1.1767355198722558
1687.658432465272,0.9454021967766474,0.7182087041177759,1.1725956894355187
1729.3919400675095,0.9495847551948183,0.7307845086309369,1.1683850017586996
1771.1254476697468,0.953446836647053,0.7427670646356402,1.1641266086584658
1812.8589552719843,0.9570132666934514,0.7541860642126692,1.1598404691742337
1858.2092983338225,0.9605797307124299,0.7659870493062022,1.1551724121186575
1903.559641395661,0.9638502830287781,0.7771877133097193,1.150512852747837
1948.9099844574991,0.9668493744528728,0.787819595999786,1.1458791529059595
1994.2603275193374,0.9695998555767573,0.7979141670576246,1.14128554409589
2043.26398827675,0.9723159667318473,0.8082500422680495,1.136381891195645
2092.267649034163,0.9747893760479323,0.8180250676355414,1.1315536844603231
2141.2713097915757,0.9770416639271374,0.8272710029897292,1.1268123248645456
2190.274970548988,0.9790929413410471,0.8360196959134547,1.1221661867686394
2243.158270057962,0.9811014867558767,0.8449348262207627,1.1172681472909907
2296.0415695669353,0.9829170369981833,0.8533364235681827,1.112497650428184
2348.9248690759086,0.9845580255608486,0.8612554713919587,1.1078605797297385
2401.8081685848824,0.9860415875560232,0.8687233231381563,1.1033598519738903
2458.907768602997,0.9874838082525327,0.8763103550741415,1.0986572614309238
2516.007368621111,0.9887769816016746,0.8834343869100865,1.0941195762932627
2573.106968639225,0.9899363979526091,0.890124945898135,1.0897478500070834
2630.2065686573396,0.9909762412125646,0.8964123444824611,1.085540137942668
2692.0437034596525,0.9919815188875305,0.9027952807500325,1.0811677570250287
2753.8808382619654,0.9928747741110047,0.9087649824989332,1.076984565723076
2815.7179730642783,0.9936683761530491,0.9143491831011048,1.0729875692049935
2877.5551078665912,0.9943737831282056,0.9195769746701842,1.069170591586227
2944.7978383880154,0.9950519494861064,0.9248838134840325,1.0652200854881804
3012.040568909439,0.9956483436462885,0.9298249478003532,1.0614717394922237
3079.283299430863,0.9961727121280471,0.9344261353848942,1.0579192888712001
3146.526029952287,0.9966340810000835,0.9387152620445625,1.0545528999556046
3220.0604763264387,0.9970751951656444,0.9430728771502425,1.0510775131810461
3293.5949227005904,0.997458475077883,0.9471090403920072,1.047807909763759
3367.1293690747416,0.9977913911734692,0.9508474791764683,1.04473530317047
3440.6638154488933,0.998080873007358,0.9543150879209684,1.0418466580937478
3521.6180009745385,0.9983558851809045,0.9578415456755244,1.0388702246862846
3602.572186500184,0.9985914666883471,0.9610874756265569,1.0360954577501373
3683.52637202583,0.9987931609161941,0.964074540217329,1.0335117816150592
3764.480557551475,0.9989661352574186,0.9668289937187647,1.0311032767960724
3854.3334632996534,0.9991292551692096,0.9696337193335937,1.0286247910048254
3944.186369047832,0.9992666211842001,0.9721955855314506,1.0263376568369496
4034.0392747960104,0.9993821921215462,0.9745341299862589,1.0242302542568336
4123.892180544189,0.9994796978605199,0.9766755003266497,1.02228389539439
4224.587110176619,0.9995708111078987,0.978858382737565,1.0202832394782324
4325.28203980905,0.9996459557201786,0.9808332224666243,1.0184586889737328
4425.97696944148,0.9997078267747919,0.9826172486682866,1.016798404881297
4526.67189907391,0.9997590171772381,0.9842372663081833,1.015280768046293
4640.838178762838,0.9998063072181699,0.9858902997111145,1.0137223147252252
4755.0044584517655,0.9998443081705783,0.9873676263410237,1.0123209900001329
4869.170738140692,0.9998747457241131,0.9886837409768471,1.011065750471379
4983.33701782962,0.9998993476120661,0.9898672861573771,1.0099314090667553
5114.610700654797,0.9999217402774068,0.9910756339017712,1.0087678466530423
5245.884383479974,0.9999391465030758,0.9921385187221806,1.007739774283971
5377.158066305151,0.9999525836358067,0.9930667927675327,1.0068383745040808
5508.431749130328,0.9999631506885225,0.9938928991611299,1.006033402215915
5662.0260827778175,0.9999725832827675,0.9947365575421785,1.0052086090233565
5815.620416425307,0.9999796010168952,0.9954631237407071,1.0044960782930834
5969.214750072795,0.9999847365191237,0.9960779158292962,1.003891557208951
6122.809083720284,0.9999886575160477,0.9966208161747262,1.0033564988573693
6306.499469788491,0.9999920685283303,0.9971757928384466,1.002808344218214
6490.189855856698,0.999994457478287,0.9976402079177066,1.0023487070388675
6673.880241924905,0.9999960543866957,0.9980097015136087,1.0019824072597827
6857.570627993112,0.9999972506865505,0.998339147586401,1.0016553537867001
7083.573665089272,0.9999982675040662,0.9986820255307428,1.0013145094773894
7309.576702185432,0.9999989134531174,0.9989565384236933,1.0010412884825417
7535.579739281591,0.9999992458837046,0.999130847515009,1.0008676442524003
7761.5827763777515,0.9999995308843308,0.9993146108531205,1.000684450915541
7829.253768203107,0.9999995917266833,0.9993606291690437,1.000638554284323
7896.924760028462,0.999999642925909,0.9994020862645719,1.0005971995872462
7964.595751853816,0.9999996823419618,0.9994360708292266,1.000563293854697
