Time,([R] - [R']),([V] - [V']),([Y] - [Y']),([L] - [L'])
21644.920580585152,2.0031873822419963,1.0045167104455333,2.009172569538222,0
22783.504584375583,2.003187381978293,0.9989099611297363,1.997885448945963,0
23858.433211925196,2.0031873817293553,0.997345034145986,1.9946913318876573,0
24925.551379484095,2.0031873814819483,0.9986280968038992,1.997215548553176,0
26099.381363798886,2.0031873812092225,1.0018267275680435,2.0035959908570744,0
27390.594346545156,2.0031873809083454,1.0055858674917106,2.0111232689954446,0
28810.928627566052,2.0031873805762865,1.0084354354355254,2.016848983336193,0
30373.29633668904,2.0031873802098903,1.0094486561529359,2.0189012471860504,0
32091.900816724326,2.0031873798057407,1.008893769327082,2.017804545439806,0
33982.36574476314,2.0031873793600017,1.007568078124935,2.0151496977466583,0
36061.87716560584,2.003187378868366,1.0068052818823796,2.013608889665772,0
38349.3397285328,2.0031873783258556,1.0074649217325402,2.0149144123629736,0
40865.54854775246,2.0031873777267726,1.0093370472860155,2.0186592155936816,0
43599.74770986119,2.003187377072821,1.0108824383675248,2.0217631573295236,0
46216.45455170388,2.0031873764441452,1.0109494890406532,2.021904053191767,0
48799.90526899797,2.0031873758209775,1.0106209712397007,2.02124007769609,0
49999.9999985,2.003187375530326,1.0109554089151316,2.021904256234191,0
50000,2.003187375530326,1.0109554089151316,2.021904256234191,0
50000,-5.9968126244696744,1.0109554089151316,2.021904256234191,0
50147.04342248893,-2.0095171988678664,1.0038873498130396,2.0094780812274715,0
50286.54993485177,-2.008740102242454,0.9846673077440287,1.9726555711642129,0
50461.494047205255,-2.008179798202166,0.944833609522619,1.894842412159499,0
50614.249938558234,-2.0078807424346325,0.897074610866555,1.800787305201817,0
50817.56802994904,-2.0076290131543106,0.8169178543411071,1.6421966542492576,0
50989.258180174555,-2.00749280590142,0.736386963224503,1.4823919851718834,0
51197.00326194742,-2.0073835354308924,0.6257672786210426,1.2624354816611878,0
51448.374810892594,-2.0073007022808356,0.4765549549307903,0.965223870251184,0
51593.21270338005,-2.0072685583729966,0.3847476893723478,0.7821457022168606,0
51752.534385116254,-2.0072420469014864,0.2801755156148319,0.5734599027221816,0
51927.78823502608,-2.0072206476657657,0.16213653379624338,0.33773434915605016,0
52120.56746992688,-2.007203777400184,0.030317717569071645,0.07431088246381168,0
52449.256065432746,-2.0071850468806804,-0.19473016548204347,-0.3757774567958857,0
52718.674685168364,-2.007175693625748,-0.3760862644823454,-0.7387764423345841,0
52873.91112796841,-2.0071720769925117,-0.477627658259401,-0.9421443086997371,0
53044.67121504846,-2.0071688390216464,-0.5871633253536239,-1.1615900545484215,0
53232.50731083652,-2.0071661982922118,-0.7037292105162627,-1.3952232181074682,0
53439.12701620338,-2.0071642168809287,-0.826229977240082,-1.640880415417925,0
53666.40869210693,-2.0071628321965966,-0.9526664151224621,-1.8945869114342553,0
53916.41853560084,-2.0071619162572674,-1.0801526693312025,-2.1505880792327985,0
54191.429363444135,-2.0071613162772546,-1.2047625468675087,-2.4010401847128624,0
54493.94127407176,-2.007160920056887,-1.3215528299278796,-2.6360524720222847,0
54826.70437576214,-2.0071606681013527,-1.4245959487571767,-2.8437488524394867,0
55192.74378762157,-2.0071605282806084,-1.5071377290168357,-3.0105790051541117,0
55595.387140666935,-2.007160479977016,-1.562040433179426,-3.122199734228452,0
56038.29482901684,-2.0071604813688673,-1.5825154082127724,-3.1649378404620383,0
56525.49328620174,-2.007160482877471,-1.5632829104830477,-3.128110768282347,0
57049.03211490796,-2.007160464692976,-1.5039341752199644,-3.0107331119092726,0
57602.08739263123,-2.00716044749319,-1.4109757140443289,-2.825696895276094,0
58210.448198126825,-2.0071604452310465,-1.2895477272355111,-2.5832344288244964,0
58879.645084171985,-2.0071604528507883,-1.1522991377750926,-2.3085791147463954,0
59550.78077160594,-2.007160455891054,-1.0282500553811438,-2.059863578236412,0
60224.53470978562,-2.007160452845876,-0.9298471117999609,-1.8621631543992077,0
60965.664041783275,-2.0071604497794975,-0.8591375224988671,-1.7196550380173845,0
61677.90614510387,-2.0071604505085783,-0.8285008763212113,-1.6574059048058867,0
62333.33380535412,-2.007160451210912,-0.8283207735958331,-1.6563095428887662,0
63054.304231629394,-2.0071604503682905,-0.8516223868478147,-1.7023419052929225,0
63790.44101960116,-2.007160449211932,-0.8913838059884346,-1.7815563855112981,0
64600.191486370095,-2.007160448671696,-0.9421653974728814,-1.8830708671997518,0
65399.35827332354,-2.0071604489551156,-0.9893648573055488,-1.9776494762756163,0
66177.0729500766,-2.0071604492240285,-1.025614291258965,-2.0504528694848534,0
66955.91688768365,-2.00716044910892,-1.0489049282490688,-2.0973825884742525,0
67812.6452190514,-2.0071604487655668,-1.0591747457378442,-2.118273536646465,0
68611.98854727393,-2.007160448548799,-1.0567306471398383,-2.1136323355293523,0
69491.26620831872,-2.007160448396533,-1.0451613085892835,-2.09065197909258,0
70440.88080240125,-2.0071604481571907,-1.0280591280717075,-2.056492186053579,0
71341.32877361121,-2.0071604478379586,-1.0122399516755218,-2.024804245969735,0
72331.82154194216,-2.007160447501232,-0.9991194364696083,-1.9984501734981692,0
73421.3635871062,-2.0071604472112776,-0.9918810149873273,-1.9838323550653316,0
74572.30977458913,-2.0071604469539226,-0.9918687648535204,-1.9836898902281161,0
75646.6537089919,-2.007160446689955,-0.9964893403100938,-1.9928739539492781,0
76828.43203683496,-2.0071604463724895,-1.0035070532374455,-2.0069037462410644,0
78052.20910406394,-2.007160446033238,-1.0097670877457599,-2.019458996037127,0
79245.6983474995,-2.0071604457044243,-1.0131939980630404,-2.026361425393744,0
80558.53651527864,-2.0071604453451632,-1.0139456495149086,-2.0279066472335874,0
82002.65849983568,-2.007160444950002,-1.0125124105966867,-2.02506164185653,0
83591.19268284843,-2.007160444514122,-1.009892553660016,-2.019818123300167,0
85284.59532378615,-2.007160444047964,-1.0079076917405767,-2.0158254640994397,0
87147.33822881765,-2.00716044353367,-1.0078145894353676,-2.0156132698832367,0
89196.35542435231,-2.007160442966176,-1.0098640793188198,-2.0197026023034104,0
91256.99434589304,-2.0071604423931686,-1.012215251221186,-2.024417322569822,0
93326.61173574124,-2.0071604418151434,-1.013075172543158,-2.026154534000429,0
95282.05583080769,-2.0071604412669406,-1.012507795978395,-2.0250237408764544,0
97433.04433538076,-2.007160440661958,-1.0119371433695987,-2.023871165266143,0
99405.27522838423,-2.007160440105422,-1.0126813600145148,-2.0253494456462566,0
99999.9999985,-2.0071604399369516,-1.013148040988644,-2.0262835652478066,0
100000,-2.0071604399369516,-1.013148040988644,-2.0262835652478066,0
100000,5.992839560063049,-1.013148040988644,-2.0262835652478066,0
100142.48258909173,2.013564685407048,-1.0069676713370272,-2.0154786380108174,0
100305.42959975109,2.012673340301564,-0.9851597278045761,-1.9736563820947275,0
100447.18171560369,2.012223638690199,-0.9543512197304189,-1.9134812985130432,0
100595.20046006252,2.0119190628981753,-0.9114161176227306,-1.8289960174789524,0
100792.21340893721,2.011660497542416,-0.8389334694904458,-1.6856794022513237,0
100958.57923775885,2.0115193627520673,-0.7657131817557723,-1.5404567787816597,0
101159.88189063306,2.0114051820131476,-0.6646026580082598,-1.339497181283702,0
101403.45810061083,2.0113177479124142,-0.5273541817355054,-1.0662217949298305,0
101543.8043930266,2.011283507751804,-0.44244243942745126,-0.8969551674899741,0
101698.18531468394,2.011255077063697,-0.345296069647111,-0.7031555230435289,0
101868.00432850701,2.0112319593526755,-0.23507894034201238,-0.4831250115034661,0
102054.8052437124,2.0112135874334625,-0.1112581489325064,-0.23576860467299932,0
102260.28625043832,2.0111993472411505,0.026234096249904693,0.039081550746876914,0
102486.31535783684,2.0111886051340018,0.17680453537125385,0.3402730664116431,0
102734.9473759752,2.0111797494254504,0.34067588141992416,0.6682189195799759,0
103007.64296501796,2.0111733898007196,0.5157759221170388,1.018852860567962,0
103307.608112965,2.0111694306059706,0.7001070960980937,1.3882337617208733,0
103604.02689191139,2.011167431499359,0.8703635427175747,1.7296735995786534,0
103930.08754875242,2.011166345275768,1.040342525159538,2.0708474015294973,0
104288.75427127755,2.0111656950616656,1.2027987668105313,2.3972645918592934,0
104646.78972613225,2.01116528816633,1.3368811690544848,2.667029810143947,0
105040.62872647242,2.0111650359265054,1.4507681420115852,2.8965929254177945,0
105473.85162684662,2.0111649351420513,1.5358214356303297,3.068608593743185,0
105950.39681725824,2.0111649497612047,1.5836146028893758,3.166122205568304,0
106421.5703403697,2.011164977677055,1.5889106194177578,3.1783599566431726,0
106939.86121579229,2.011164969041523,1.554670262097759,3.111327045678941,0
107471.31506066083,2.011164945769067,1.4864155683429747,2.9758751370530887,0
108037.25816890264,2.0111649454172063,1.3896623935076733,2.783023376699238,0
108659.79558796865,2.0111649671454823,1.2700066465614295,2.5439215595962867,0
109344.58674894125,2.0111649828500693,1.1397894742104637,2.283212967812809,0
110025.47592350375,2.0111649728232,1.0264906635584565,2.0559728064838665,0
110745.93560978686,2.01116495663704,0.9349324825896825,1.8719576177220307,0
111538.44126469828,2.011164953388272,0.8734243249814395,1.7479003505945803,0
112252.31863675028,2.011164958253245,0.8518894497296507,1.703992490147642,0
112922.38739980133,2.0111649576575026,0.8560808174530903,1.711751104578929,0
113659.46303915748,2.011164953279726,0.8806897952216725,1.7605037559279975,0
114393.7146658003,2.01116495245118,0.917741286035473,1.8343769105742134,0
115201.39145510743,2.0111649547772354,0.9633076578926675,1.9254933420984102,0
116073.99496303679,2.0111649564120024,1.008579511065675,2.016225234875976,0
116957.65442017268,2.0111649553314535,1.0430968614232128,2.085570756475987,0
117803.46471851695,2.011164953793476,1.0624221758403953,2.1245430804327228,0
118733.85604669564,2.0111649534188745,1.0687796420824036,2.13756144547462,0
119571.87427486935,2.0111649536108285,1.0642068986912483,2.1286058121861027,0
120493.69432586042,2.0111649533275413,1.052436776771904,2.105172602296108,0
121445.22891199095,2.0111649526372517,1.037674269087117,2.075660452504231,0
122360.8444154402,2.011164952330548,1.0246033829931664,2.0494644648537057,0
123368.02146923437,2.0111649522633077,1.0142355292547254,2.0286301557528947,0
124475.91622840796,2.011164952072789,1.0089277113443178,2.0179002963895236,0
125694.60046349891,2.011164951621039,1.0096439181071775,2.0192386635582995,0
126899.60451817523,2.01116495113513,1.0144595280717643,2.028828066188729,0
128225.10897831919,2.0111649506917955,1.0210562172271798,2.04202774078927,0
129540.45198277198,2.0111649503307847,1.026034308588903,2.0520201114034236,0
130805.25399906575,2.0111649499778035,1.028203742939283,2.056398535544724,0
132196.5362169889,2.0111649495619166,1.0282004110835241,2.0564206719946703,0
133726.94665670436,2.0111649490935712,1.026735763311127,2.0535012437598232,0
135410.39814039136,2.011164948577194,1.0247741887994009,2.049568425322673,0
137262.19477244708,2.011164948010886,1.023719949870338,2.0474388905448087,0
139299.17106770838,2.0111649473872584,1.024398165025878,2.048777569432104,0
141539.84499249578,2.0111649466982047,1.0265355984378353,2.0530514964613236,0
144004.58630976194,2.011164945936035,1.0284881792088754,2.056971580577919,0
146368.191564293,2.0111649452016604,1.0287371715397293,2.0574802491337723,0
148699.41137318674,2.0111649444744066,1.0281913662521038,2.0563845242414285,0
149999.9999985,2.0111649440669903,1.0283409034327968,2.0566770285332194,0
150000,2.0111649440669903,1.0283409034327968,2.0566770285332194,0
