Time [length = 6],sp1,sp1 (low),sp1 (high)
0,0,0,0
9.613673271893521,8.432986665644089e-16,-2.9039604294588593e-8,2.9039605981185927e-8
22.878758411360568,3.8071719081218315e-13,-6.170224639263752e-7,6.170232253607569e-7
33.70999292830262,5.412592155769024e-12,-0.000002326492417997791,0.0000023265032431821024
44.541227445244665,3.8647094152221233e-11,-0.000006216640060280682,0.000006216717354468986
58.58707517209521,2.537661437591559e-10,-0.000015929785270053192,0.00001593029280234071
72.63292289894575,1.1100415171924158e-9,-0.000033316175501579257,0.000033318395584613645
89.91970926489392,4.7527799456654576e-9,-0.00006893565571229161,0.00006894516127218293
107.20649563084211,1.5657985031318324e-8,-0.0001251162116012009,0.00012514752757126352
126.64988411856474,4.814362333781206e-8,-0.0002193684032002862,0.0002194646904469618
146.09327260628737,1.2530464036403005e-7,-0.00035385862813452505,0.00035410923741525306
156.84220517156976,2.0119618002933454e-7,-0.00044834773041486475,0.0004487501227749234
167.59113773685215,3.124518412613258e-7,-0.0005586613790624517,0.0005592862827449742
178.34007030213454,4.7138004157644506e-7,-0.0006860996791921356,0.0006870424392752886
189.08900286741692,6.937391668227764e-7,-0.0008322160311857315,0.000833603509519377
200.56865370444174,0.0000010221613759673179,-0.0010099972900459325,0.0010120416127978671
212.04830454146656,0.0000014716821686489589,-0.0012116565067712313,0.001214599871108529
223.52795537849138,0.000002075674331822278,-0.001438642904502485,0.0014427942531661294
235.0076062155162,0.0000028747871179200283,-0.0016926424948698086,0.0016983920691056487
247.21408986719993,0.000003990565678528645,-0.0019936454757249625,0.0020016266070820195
259.42057351888366,0.000005445363165761868,-0.002328078477248529,0.0023389692035800528
271.62705717056735,0.000007315925206352071,-0.0026974708840616993,0.0027121027344744033
283.8335408222511,0.000009692313605843249,-0.003103540678783293,0.0031229253059949793
297.2093276201165,0.000012996902914580938,-0.0035921014307090065,0.003618095236538169
310.5851144179819,0.000017182444854771088,-0.004127953212558614,0.0041623181022681565
323.9609012158473,0.00002242238834473796,-0.004712752960176041,0.004757597736865516
337.33668801371266,0.000028915296978824308,-0.005348301537446298,0.005406132131403947
351.7321608494809,0.00003755447791337009,-0.006090501296519394,0.006165610252346134
366.1276336852491,0.0000482062006514893,-0.006894694980678117,0.006991107381981096
380.5231065210173,0.00006121284359422553,-0.007762411417705945,0.007884837104894396
394.9185793567856,0.00007695734144704446,-0.008695238450636135,0.008849153133530225
410.45976085189926,0.00009750953767999499,-0.009776700788723652,0.009971719864083642
426.00094234701294,0.00012231806897088985,-0.010936755457364536,0.011181391595306315
441.5421238421266,0.00015201681190309357,-0.012176555805881676,0.012480589429687862
457.0833053372403,0.00018730085702341342,-0.013497207735263403,0.01387180944931023
473.9135912744382,0.0002326794478375964,-0.015019379695509257,0.01548473859118445
490.7438772116362,0.0002865172048719558,-0.0166378768097824,0.017210911219526313
507.57416314883415,0.0003499253843614593,-0.01835309406670148,0.019052944835424402
524.4044490860321,0.0004241011788594811,-0.020165248423533767,0.021013450781252732
